#    L    TT             EE             BB             TE          
     2    0.34321E+05    0.87666E-01    0.61155E-06    0.46188E+02
     3    0.24737E+05    0.13466E+00    0.12233E-05    0.45595E+02
     4    0.19118E+05    0.15149E+00    0.20392E-05    0.40356E+02
     5    0.15461E+05    0.13856E+00    0.30595E-05    0.33262E+02
     6    0.12908E+05    0.10781E+00    0.42846E-05    0.25883E+02
     7    0.11032E+05    0.73088E-01    0.57147E-05    0.19124E+02
     8    0.96054E+04    0.44004E-01    0.73502E-05    0.13464E+02
     9    0.84920E+04    0.24326E-01    0.91916E-05    0.90880E+01
    10    0.76006E+04    0.13395E-01    0.11239E-04    0.59849E+01
    11    0.68710E+04    0.85044E-02    0.13494E-04    0.40217E+01
    12    0.62611E+04    0.69654E-02    0.15956E-04    0.29994E+01
    13    0.57455E+04    0.68817E-02    0.18626E-04    0.26618E+01
    14    0.53052E+04    0.74537E-02    0.21505E-04    0.27521E+01
    15    0.49275E+04    0.83507E-02    0.24593E-04    0.30653E+01
    16    0.46018E+04    0.93319E-02    0.27891E-04    0.34294E+01
    17    0.43188E+04    0.10266E-01    0.31400E-04    0.37490E+01
    18    0.40698E+04    0.10886E-01    0.35119E-04    0.39585E+01
    19    0.38510E+04    0.11122E-01    0.39051E-04    0.40283E+01
    20    0.36568E+04    0.11041E-01    0.43196E-04    0.39478E+01
    21    0.34841E+04    0.10806E-01    0.47553E-04    0.37608E+01
    22    0.33301E+04    0.10680E-01    0.52125E-04    0.35218E+01
    23    0.31923E+04    0.10868E-01    0.56911E-04    0.32786E+01
    24    0.30686E+04    0.11493E-01    0.61913E-04    0.30696E+01
    25    0.29574E+04    0.12566E-01    0.67130E-04    0.29014E+01
    26    0.28571E+04    0.14031E-01    0.72563E-04    0.27754E+01
    27    0.27664E+04    0.15834E-01    0.78213E-04    0.26966E+01
    28    0.26841E+04    0.17945E-01    0.84081E-04    0.26687E+01
    29    0.26095E+04    0.20291E-01    0.90167E-04    0.26825E+01
    30    0.25416E+04    0.22813E-01    0.96470E-04    0.27211E+01
    31    0.24798E+04    0.25492E-01    0.10299E-03    0.27571E+01
    32    0.24241E+04    0.28309E-01    0.10973E-03    0.27655E+01
    33    0.23736E+04    0.31266E-01    0.11669E-03    0.27425E+01
    34    0.23279E+04    0.34383E-01    0.12387E-03    0.26922E+01
    35    0.22863E+04    0.37672E-01    0.13127E-03    0.26255E+01
    36    0.22485E+04    0.41158E-01    0.13889E-03    0.25515E+01
    37    0.22143E+04    0.44893E-01    0.14673E-03    0.24677E+01
    38    0.21837E+04    0.48930E-01    0.15479E-03    0.23726E+01
    39    0.21563E+04    0.53258E-01    0.16307E-03    0.22687E+01
    40    0.21317E+04    0.57857E-01    0.17156E-03    0.21597E+01
    41    0.21096E+04    0.62718E-01    0.18028E-03    0.20480E+01
    42    0.20898E+04    0.67850E-01    0.18922E-03    0.19324E+01
    43    0.20721E+04    0.73266E-01    0.19837E-03    0.18106E+01
    44    0.20563E+04    0.78966E-01    0.20775E-03    0.16814E+01
    45    0.20426E+04    0.84958E-01    0.21734E-03    0.15437E+01
    46    0.20309E+04    0.91251E-01    0.22715E-03    0.13944E+01
