#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.101273E-04   0.196868E+08   0.196868E+08   0.262353E+08   0.262349E+08   0.000000E+00   0.196868E+08   0.196868E+08   0.196949E+08  -0.465174E+00   0.990745E+07   0.990745E+07   0.599842E+01
   0.111816E-04   0.196867E+08   0.196867E+08   0.262323E+08   0.262318E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196949E+08  -0.465173E+00   0.990744E+07   0.990744E+07   0.662268E+01
   0.123456E-04   0.196867E+08   0.196867E+08   0.262287E+08   0.262281E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196949E+08  -0.465173E+00   0.990744E+07   0.990744E+07   0.731186E+01
   0.136309E-04   0.196867E+08   0.196867E+08   0.262242E+08   0.262235E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196949E+08  -0.465172E+00   0.990743E+07   0.990743E+07   0.807269E+01
   0.150499E-04   0.196867E+08   0.196867E+08   0.262188E+08   0.262179E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196949E+08  -0.465172E+00   0.990742E+07   0.990742E+07   0.891261E+01
   0.166167E-04   0.196867E+08   0.196867E+08   0.262122E+08   0.262111E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196948E+08  -0.465171E+00   0.990741E+07   0.990740E+07   0.983979E+01
   0.183465E-04   0.196867E+08   0.196867E+08   0.262041E+08   0.262028E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196948E+08  -0.465170E+00   0.990739E+07   0.990739E+07   0.108633E+02
   0.202565E-04   0.196867E+08   0.196867E+08   0.261943E+08   0.261926E+08   0.000000E+00   0.196867E+08   0.196867E+08   0.196948E+08  -0.465169E+00   0.990737E+07   0.990737E+07   0.119930E+02
   0.223653E-04   0.196866E+08   0.196866E+08   0.261823E+08   0.261803E+08   0.000000E+00   0.196866E+08   0.196866E+08   0.196948E+08  -0.465167E+00   0.990735E+07   0.990735E+07   0.132399E+02
   0.246936E-04   0.196866E+08   0.196866E+08   0.261677E+08   0.261653E+08   0.000000E+00   0.196866E+08   0.196866E+08   0.196947E+08  -0.465166E+00   0.990733E+07   0.990732E+07   0.146161E+02
   0.272643E-04   0.196866E+08   0.196865E+08   0.261499E+08   0.261469E+08   0.000000E+00   0.196866E+08   0.196866E+08   0.196947E+08  -0.465163E+00   0.990729E+07   0.990729E+07   0.161348E+02
   0.301026E-04   0.196865E+08   0.196865E+08   0.261282E+08   0.261246E+08   0.000000E+00   0.196865E+08   0.196865E+08   0.196946E+08  -0.465161E+00   0.990726E+07   0.990725E+07   0.178106E+02
   0.332364E-04   0.196864E+08   0.196864E+08   0.261018E+08   0.260975E+08   0.000000E+00   0.196864E+08   0.196864E+08   0.196946E+08  -0.465158E+00   0.990721E+07   0.990720E+07   0.196596E+02
   0.366965E-04   0.196864E+08   0.196864E+08   0.260696E+08   0.260644E+08   0.000000E+00   0.196864E+08   0.196864E+08   0.196945E+08  -0.465154E+00   0.990715E+07   0.990715E+07   0.216992E+02
   0.405167E-04   0.196863E+08   0.196863E+08   0.260305E+08   0.260241E+08   0.000000E+00   0.196863E+08   0.196863E+08   0.196944E+08  -0.465149E+00   0.990708E+07   0.990707E+07   0.239487E+02
   0.447347E-04   0.196862E+08   0.196861E+08   0.259829E+08   0.259750E+08   0.000000E+00   0.196862E+08   0.196862E+08   0.196942E+08  -0.465143E+00   0.990699E+07   0.990699E+07   0.264291E+02
   0.493917E-04   0.196860E+08   0.196860E+08   0.259249E+08   0.259153E+08   0.000000E+00   0.196860E+08   0.196860E+08   0.196941E+08  -0.465136E+00   0.990688E+07   0.990688E+07   0.291634E+02
   0.545336E-04   0.196859E+08   0.196858E+08   0.258544E+08   0.258428E+08   0.000000E+00   0.196859E+08   0.196859E+08   0.196939E+08  -0.465127E+00   0.990676E+07   0.990675E+07   0.321764E+02
   0.602108E-04   0.196857E+08   0.196856E+08   0.257686E+08   0.257545E+08   0.000000E+00   0.196856E+08   0.196856E+08   0.196937E+08  -0.465117E+00   0.990660E+07   0.990659E+07   0.354952E+02
   0.664790E-04   0.196854E+08   0.196854E+08   0.256645E+08   0.256473E+08   0.000000E+00   0.196854E+08   0.196854E+08   0.196934E+08  -0.465104E+00   0.990641E+07   0.990640E+07   0.391488E+02
   0.733997E-04   0.196851E+08   0.196851E+08   0.255381E+08   0.255172E+08   0.000000E+00   0.196851E+08   0.196851E+08   0.196930E+08  -0.465088E+00   0.990618E+07   0.990616E+07   0.431684E+02
   0.810409E-04   0.196847E+08   0.196847E+08   0.253847E+08   0.253594E+08   0.000000E+00   0.196847E+08   0.196847E+08   0.196926E+08  -0.465069E+00   0.990589E+07   0.990588E+07   0.475874E+02
   0.894776E-04   0.196843E+08   0.196842E+08   0.251989E+08   0.251683E+08   0.000000E+00   0.196843E+08   0.196843E+08   0.196921E+08  -0.465045E+00   0.990554E+07   0.990553E+07   0.524407E+02
   0.987926E-04   0.196838E+08   0.196837E+08   0.249741E+08   0.249370E+08   0.000000E+00   0.196837E+08   0.196837E+08   0.196915E+08  -0.465017E+00   0.990512E+07   0.990511E+07   0.577647E+02
   0.109077E-03   0.196831E+08   0.196830E+08   0.247025E+08   0.246578E+08   0.000000E+00   0.196831E+08   0.196831E+08   0.196907E+08  -0.464982E+00   0.990461E+07   0.990459E+07   0.635970E+02
   0.120433E-03   0.196823E+08   0.196822E+08   0.243752E+08   0.243212E+08   0.000000E+00   0.196823E+08   0.196823E+08   0.196898E+08  -0.464940E+00   0.990399E+07   0.990396E+07   0.699748E+02
   0.132970E-03   0.196813E+08   0.196812E+08   0.239815E+08   0.239165E+08   0.000000E+00   0.196813E+08   0.196813E+08   0.196887E+08  -0.464889E+00   0.990322E+07   0.990319E+07   0.769343E+02
   0.146813E-03   0.196801E+08   0.196800E+08   0.235095E+08   0.234316E+08   0.000000E+00   0.196801E+08   0.196801E+08   0.196874E+08  -0.464827E+00   0.990230E+07   0.990226E+07   0.845088E+02
   0.162097E-03   0.196787E+08   0.196785E+08   0.229457E+08   0.228526E+08   0.000000E+00   0.196786E+08   0.196786E+08   0.196857E+08  -0.464751E+00   0.990117E+07   0.990112E+07   0.927263E+02
   0.178972E-03   0.196769E+08   0.196767E+08   0.222753E+08   0.221646E+08   0.000000E+00   0.196769E+08   0.196769E+08   0.196838E+08  -0.464660E+00   0.989980E+07   0.989974E+07   0.101606E+03
   0.197603E-03   0.196747E+08   0.196745E+08   0.214826E+08   0.213515E+08   0.000000E+00   0.196747E+08   0.196747E+08   0.196814E+08  -0.464548E+00   0.989813E+07   0.989807E+07   0.111156E+03
   0.218175E-03   0.196721E+08   0.196719E+08   0.205515E+08   0.203974E+08   0.000000E+00   0.196721E+08   0.196721E+08   0.196785E+08  -0.464413E+00   0.989611E+07   0.989603E+07   0.121365E+03
   0.240888E-03   0.196690E+08   0.196686E+08   0.194671E+08   0.192874E+08   0.000000E+00   0.196689E+08   0.196689E+08   0.196750E+08  -0.464249E+00   0.989365E+07   0.989355E+07   0.132197E+03
   0.265965E-03   0.196652E+08   0.196647E+08   0.182171E+08   0.180098E+08   0.000000E+00   0.196651E+08   0.196651E+08   0.196707E+08  -0.464052E+00   0.989066E+07   0.989055E+07   0.143587E+03
   0.293653E-03   0.196605E+08   0.196600E+08   0.167947E+08   0.165583E+08   0.000000E+00   0.196604E+08   0.196604E+08   0.196656E+08  -0.463813E+00   0.988704E+07   0.988691E+07   0.155426E+03
   0.324224E-03   0.196549E+08   0.196543E+08   0.152014E+08   0.149361E+08   0.000000E+00   0.196548E+08   0.196548E+08   0.196595E+08  -0.463525E+00   0.988267E+07   0.988250E+07   0.167556E+03
   0.357977E-03   0.196482E+08   0.196474E+08   0.134518E+08   0.131599E+08   0.000000E+00   0.196480E+08   0.196480E+08   0.196522E+08  -0.463178E+00   0.987737E+07   0.987718E+07   0.179757E+03
   0.395244E-03   0.196400E+08   0.196392E+08   0.115777E+08   0.112642E+08   0.000000E+00   0.196399E+08   0.196399E+08   0.196434E+08  -0.462763E+00   0.987098E+07   0.987076E+07   0.191742E+03
   0.436390E-03   0.196303E+08   0.196292E+08   0.963201E+07   0.930583E+07   0.000000E+00   0.196301E+08   0.196301E+08   0.196330E+08  -0.462265E+00   0.986329E+07   0.986302E+07   0.203154E+03
   0.481820E-03   0.196185E+08   0.196173E+08   0.769115E+07   0.736512E+07   0.000000E+00   0.196183E+08   0.196183E+08   0.196207E+08  -0.461671E+00   0.985404E+07   0.985374E+07   0.213566E+03
   0.531979E-03   0.196045E+08   0.196031E+08   0.585212E+07   0.554304E+07   0.000000E+00   0.196043E+08   0.196043E+08   0.196061E+08  -0.460965E+00   0.984296E+07   0.984261E+07   0.222502E+03
   0.587361E-03   0.195879E+08   0.195862E+08   0.422292E+07   0.395020E+07   0.000000E+00   0.195876E+08   0.195876E+08   0.195889E+08  -0.460127E+00   0.982972E+07   0.982932E+07   0.229465E+03
   0.648507E-03   0.195681E+08   0.195661E+08   0.290329E+07   0.268597E+07   0.000000E+00   0.195677E+08   0.195677E+08   0.195686E+08  -0.459136E+00   0.981395E+07   0.981350E+07   0.233982E+03
   0.716020E-03   0.195447E+08   0.195424E+08   0.195664E+07   0.180877E+07   0.000000E+00   0.195443E+08   0.195443E+08   0.195449E+08  -0.457969E+00   0.979525E+07   0.979474E+07   0.235671E+03
   0.790560E-03   0.195171E+08   0.195146E+08   0.138030E+07   0.130548E+07   0.000000E+00   0.195167E+08   0.195167E+08   0.195171E+08  -0.456599E+00   0.977316E+07   0.977260E+07   0.234293E+03
   0.872861E-03   0.194847E+08   0.194819E+08   0.108947E+07   0.107664E+07   0.000000E+00   0.194842E+08   0.194842E+08   0.194846E+08  -0.454994E+00   0.974718E+07   0.974657E+07   0.229800E+03
   0.963729E-03   0.194468E+08   0.194437E+08   0.935964E+06   0.959889E+06   0.000000E+00   0.194463E+08   0.194463E+08   0.194466E+08  -0.453123E+00   0.971677E+07   0.971612E+07   0.222337E+03
   0.106406E-02   0.194026E+08   0.193992E+08   0.773088E+06   0.802133E+06   0.000000E+00   0.194020E+08   0.194020E+08   0.194023E+08  -0.450950E+00   0.968136E+07   0.968068E+07   0.212196E+03
   0.117483E-02   0.193512E+08   0.193476E+08   0.542417E+06   0.552486E+06   0.000000E+00   0.193506E+08   0.193506E+08   0.193508E+08  -0.448442E+00   0.964035E+07   0.963965E+07   0.199753E+03
