#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.134357E+09   0.134357E+09   0.179097E+09   0.179096E+09   0.134357E+09   0.134357E+09   0.134357E+09   0.134401E+09   0.675541E+01   0.142231E+09   0.142231E+09   0.138781E+02
   0.112819E-04   0.134356E+09   0.134356E+09   0.179086E+09   0.179085E+09   0.134357E+09   0.134356E+09   0.134356E+09   0.134401E+09   0.675541E+01   0.142231E+09   0.142231E+09   0.153384E+02
   0.124693E-04   0.134356E+09   0.134356E+09   0.179074E+09   0.179073E+09   0.134357E+09   0.134356E+09   0.134356E+09   0.134401E+09   0.675540E+01   0.142231E+09   0.142231E+09   0.169522E+02
   0.137816E-04   0.134356E+09   0.134356E+09   0.179059E+09   0.179057E+09   0.134356E+09   0.134356E+09   0.134356E+09   0.134401E+09   0.675540E+01   0.142231E+09   0.142231E+09   0.187356E+02
   0.152321E-04   0.134356E+09   0.134356E+09   0.179040E+09   0.179039E+09   0.134356E+09   0.134356E+09   0.134356E+09   0.134401E+09   0.675539E+01   0.142231E+09   0.142231E+09   0.207065E+02
   0.168352E-04   0.134356E+09   0.134356E+09   0.179018E+09   0.179016E+09   0.134356E+09   0.134356E+09   0.134356E+09   0.134401E+09   0.675539E+01   0.142230E+09   0.142230E+09   0.228845E+02
   0.186070E-04   0.134356E+09   0.134356E+09   0.178990E+09   0.178988E+09   0.134356E+09   0.134356E+09   0.134356E+09   0.134401E+09   0.675538E+01   0.142230E+09   0.142230E+09   0.252913E+02
   0.205653E-04   0.134356E+09   0.134356E+09   0.178957E+09   0.178953E+09   0.134356E+09   0.134356E+09   0.134356E+09   0.134400E+09   0.675536E+01   0.142230E+09   0.142230E+09   0.279508E+02
   0.227297E-04   0.134356E+09   0.134356E+09   0.178916E+09   0.178912E+09   0.134356E+09   0.134356E+09   0.134356E+09   0.134400E+09   0.675535E+01   0.142230E+09   0.142230E+09   0.308894E+02
   0.251219E-04   0.134355E+09   0.134355E+09   0.178865E+09   0.178860E+09   0.134355E+09   0.134355E+09   0.134355E+09   0.134400E+09   0.675533E+01   0.142229E+09   0.142229E+09   0.341361E+02
   0.277659E-04   0.134355E+09   0.134355E+09   0.178804E+09   0.178798E+09   0.134355E+09   0.134355E+09   0.134355E+09   0.134400E+09   0.675531E+01   0.142229E+09   0.142229E+09   0.377231E+02
   0.306881E-04   0.134354E+09   0.134354E+09   0.178729E+09   0.178722E+09   0.134355E+09   0.134354E+09   0.134354E+09   0.134399E+09   0.675529E+01   0.142228E+09   0.142228E+09   0.416857E+02
   0.339179E-04   0.134354E+09   0.134354E+09   0.178638E+09   0.178629E+09   0.134354E+09   0.134354E+09   0.134354E+09   0.134399E+09   0.675526E+01   0.142228E+09   0.142228E+09   0.460626E+02
   0.374876E-04   0.134353E+09   0.134353E+09   0.178526E+09   0.178515E+09   0.134353E+09   0.134353E+09   0.134353E+09   0.134398E+09   0.675522E+01   0.142227E+09   0.142227E+09   0.508966E+02
   0.414330E-04   0.134353E+09   0.134353E+09   0.178390E+09   0.178377E+09   0.134353E+09   0.134353E+09   0.134353E+09   0.134397E+09   0.675517E+01   0.142226E+09   0.142226E+09   0.562344E+02
   0.457936E-04   0.134352E+09   0.134352E+09   0.178224E+09   0.178208E+09   0.134352E+09   0.134352E+09   0.134352E+09   0.134396E+09   0.675512E+01   0.142225E+09   0.142225E+09   0.621275E+02
   0.506132E-04   0.134350E+09   0.134350E+09   0.178021E+09   0.178002E+09   0.134351E+09   0.134351E+09   0.134350E+09   0.134395E+09   0.675505E+01   0.142223E+09   0.142223E+09   0.686320E+02
   0.559400E-04   0.134349E+09   0.134349E+09   0.177774E+09   0.177750E+09   0.134349E+09   0.134349E+09   0.134349E+09   0.134394E+09   0.675497E+01   0.142222E+09   0.142222E+09   0.758091E+02
   0.618274E-04   0.134347E+09   0.134347E+09   0.177472E+09   0.177444E+09   0.134348E+09   0.134347E+09   0.134347E+09   0.134392E+09   0.675486E+01   0.142220E+09   0.142220E+09   0.837254E+02
   0.683345E-04   0.134345E+09   0.134345E+09   0.177105E+09   0.177070E+09   0.134345E+09   0.134345E+09   0.134345E+09   0.134390E+09   0.675474E+01   0.142217E+09   0.142217E+09   0.924533E+02
   0.755264E-04   0.134343E+09   0.134343E+09   0.176658E+09   0.176615E+09   0.134343E+09   0.134343E+09   0.134343E+09   0.134387E+09   0.675459E+01   0.142214E+09   0.142214E+09   0.102071E+03
   0.834752E-04   0.134340E+09   0.134340E+09   0.176113E+09   0.176062E+09   0.134340E+09   0.134340E+09   0.134340E+09   0.134384E+09   0.675440E+01   0.142210E+09   0.142210E+09   0.112661E+03
   0.922605E-04   0.134336E+09   0.134336E+09   0.175451E+09   0.175388E+09   0.134336E+09   0.134336E+09   0.134336E+09   0.134380E+09   0.675418E+01   0.142205E+09   0.142205E+09   0.124312E+03
   0.101971E-03   0.134331E+09   0.134331E+09   0.174646E+09   0.174571E+09   0.134331E+09   0.134331E+09   0.134331E+09   0.134375E+09   0.675390E+01   0.142200E+09   0.142199E+09   0.137120E+03
   0.112702E-03   0.134326E+09   0.134326E+09   0.173669E+09   0.173579E+09   0.134326E+09   0.134326E+09   0.134326E+09   0.134369E+09   0.675357E+01   0.142193E+09   0.142192E+09   0.151179E+03
   0.124564E-03   0.134319E+09   0.134319E+09   0.172486E+09   0.172377E+09   0.134319E+09   0.134319E+09   0.134319E+09   0.134362E+09   0.675316E+01   0.142184E+09   0.142184E+09   0.166590E+03
   0.137674E-03   0.134311E+09   0.134310E+09   0.171054E+09   0.170924E+09   0.134311E+09   0.134311E+09   0.134311E+09   0.134353E+09   0.675266E+01   0.142174E+09   0.142174E+09   0.183452E+03
   0.152163E-03   0.134301E+09   0.134300E+09   0.169326E+09   0.169170E+09   0.134301E+09   0.134301E+09   0.134301E+09   0.134343E+09   0.675206E+01   0.142161E+09   0.142161E+09   0.201859E+03
   0.168178E-03   0.134288E+09   0.134288E+09   0.167245E+09   0.167061E+09   0.134288E+09   0.134288E+09   0.134288E+09   0.134330E+09   0.675132E+01   0.142146E+09   0.142146E+09   0.221897E+03
   0.185878E-03   0.134273E+09   0.134273E+09   0.164748E+09   0.164532E+09   0.134273E+09   0.134273E+09   0.134273E+09   0.134314E+09   0.675043E+01   0.142127E+09   0.142127E+09   0.243636E+03
   0.205440E-03   0.134255E+09   0.134255E+09   0.161764E+09   0.161512E+09   0.134255E+09   0.134255E+09   0.134255E+09   0.134296E+09   0.674936E+01   0.142105E+09   0.142105E+09   0.267124E+03
   0.227062E-03   0.134233E+09   0.134233E+09   0.158214E+09   0.157924E+09   0.134233E+09   0.134233E+09   0.134233E+09   0.134273E+09   0.674806E+01   0.142078E+09   0.142078E+09   0.292369E+03
   0.250959E-03   0.134207E+09   0.134206E+09   0.154015E+09   0.153688E+09   0.134207E+09   0.134207E+09   0.134207E+09   0.134245E+09   0.674649E+01   0.142045E+09   0.142045E+09   0.319331E+03
   0.277372E-03   0.134175E+09   0.134174E+09   0.149084E+09   0.148722E+09   0.134174E+09   0.134175E+09   0.134175E+09   0.134212E+09   0.674461E+01   0.142006E+09   0.142006E+09   0.347902E+03
   0.306564E-03   0.134136E+09   0.134135E+09   0.143344E+09   0.142954E+09   0.134136E+09   0.134136E+09   0.134136E+09   0.134172E+09   0.674235E+01   0.141959E+09   0.141959E+09   0.377885E+03
   0.338828E-03   0.134090E+09   0.134088E+09   0.136732E+09   0.136329E+09   0.134089E+09   0.134089E+09   0.134089E+09   0.134124E+09   0.673966E+01   0.141903E+09   0.141903E+09   0.408969E+03
   0.374488E-03   0.134034E+09   0.134033E+09   0.129212E+09   0.128821E+09   0.134034E+09   0.134034E+09   0.134034E+09   0.134066E+09   0.673645E+01   0.141836E+09   0.141836E+09   0.440709E+03
   0.413901E-03   0.133968E+09   0.133966E+09   0.120790E+09   0.120450E+09   0.133967E+09   0.133967E+09   0.133968E+09   0.133998E+09   0.673266E+01   0.141757E+09   0.141757E+09   0.472499E+03
   0.457462E-03   0.133889E+09   0.133887E+09   0.111532E+09   0.111299E+09   0.133888E+09   0.133889E+09   0.133889E+09   0.133917E+09   0.672821E+01   0.141664E+09   0.141664E+09   0.503561E+03
   0.505608E-03   0.133796E+09   0.133794E+09   0.101580E+09   0.101527E+09   0.133795E+09   0.133796E+09   0.133796E+09   0.133821E+09   0.672300E+01   0.141555E+09   0.141555E+09   0.532947E+03
   0.558821E-03   0.133687E+09   0.133684E+09   0.911577E+08   0.913785E+08   0.133686E+09   0.133686E+09   0.133686E+09   0.133709E+09   0.671696E+01   0.141429E+09   0.141428E+09   0.559561E+03
   0.617635E-03   0.133559E+09   0.133556E+09   0.805722E+08   0.811728E+08   0.133558E+09   0.133559E+09   0.133559E+09   0.133579E+09   0.670998E+01   0.141283E+09   0.141282E+09   0.582213E+03
   0.682638E-03   0.133411E+09   0.133407E+09   0.701841E+08   0.712718E+08   0.133409E+09   0.133410E+09   0.133410E+09   0.133428E+09   0.670200E+01   0.141116E+09   0.141114E+09   0.599719E+03
   0.754482E-03   0.133240E+09   0.133235E+09   0.603584E+08   0.620206E+08   0.133238E+09   0.133239E+09   0.133239E+09   0.133254E+09   0.669290E+01   0.140925E+09   0.140923E+09   0.611026E+03
   0.833888E-03   0.133044E+09   0.133038E+09   0.513944E+08   0.536689E+08   0.133041E+09   0.133043E+09   0.133043E+09   0.133056E+09   0.668259E+01   0.140708E+09   0.140706E+09   0.615351E+03
   0.921651E-03   0.132819E+09   0.132814E+09   0.434594E+08   0.463046E+08   0.132816E+09   0.132818E+09   0.132818E+09   0.132829E+09   0.667094E+01   0.140463E+09   0.140461E+09   0.612308E+03
   0.101865E-02   0.132565E+09   0.132558E+09   0.365645E+08   0.398398E+08   0.132561E+09   0.132563E+09   0.132563E+09   0.132573E+09   0.665779E+01   0.140187E+09   0.140185E+09   0.601955E+03
   0.112586E-02   0.132276E+09   0.132269E+09   0.306112E+08   0.340863E+08   0.132271E+09   0.132274E+09   0.132274E+09   0.132282E+09   0.664298E+01   0.139875E+09   0.139873E+09   0.584767E+03
   0.124435E-02   0.131948E+09   0.131941E+09   0.254911E+08   0.288918E+08   0.131943E+09   0.131947E+09   0.131947E+09   0.131953E+09   0.662628E+01   0.139524E+09   0.139522E+09   0.561529E+03
   0.137531E-02   0.131579E+09   0.131570E+09   0.211512E+08   0.242312E+08   0.131572E+09   0.131577E+09   0.131577E+09   0.131582E+09   0.660748E+01   0.139128E+09   0.139126E+09   0.533243E+03
   0.152006E-02   0.131161E+09   0.131153E+09   0.175426E+08   0.201450E+08   0.131153E+09   0.131159E+09   0.131160E+09   0.131164E+09   0.658633E+01   0.138683E+09   0.138680E+09   0.501109E+03
   0.168004E-02   0.130691E+09   0.130682E+09   0.145249E+08  -0.126689E+08   0.130681E+09   0.130689E+09   0.130689E+09   0.130690E+09   0.656252E+01   0.138181E+09   0.138179E+09   0.466516E+03
   0.185685E-02   0.130160E+09   0.130151E+09   0.119348E+08  -0.103283E+08   0.130148E+09   0.130158E+09   0.130159E+09   0.130159E+09   0.653568E+01   0.137616E+09   0.137614E+09   0.430924E+03
   0.205228E-02   0.129563E+09   0.129553E+09   0.976431E+07  -0.841582E+07   0.129548E+09   0.129560E+09   0.129561E+09   0.129561E+09   0.650553E+01   0.136982E+09   0.136979E+09   0.395659E+03
   0.226827E-02   0.128891E+09   0.128881E+09   0.803583E+07  -0.685340E+07   0.128872E+09   0.128888E+09   0.128889E+09   0.128889E+09   0.647168E+01   0.136269E+09   0.136266E+09   0.361796E+03
   0.250700E-02   0.128136E+09   0.128126E+09   0.658609E+07  -0.557733E+07   0.128114E+09   0.128133E+09   0.128134E+09   0.128134E+09   0.643369E+01   0.135469E+09   0.135466E+09   0.330102E+03
   0.277085E-02   0.127289E+09   0.127279E+09   0.535174E+07  -0.453544E+07   0.127262E+09   0.127286E+09   0.127288E+09   0.127286E+09   0.639108E+01   0.134572E+09   0.134569E+09   0.300846E+03
   0.306246E-02   0.126340E+09   0.126330E+09   0.435850E+07  -0.368505E+07   0.126307E+09   0.126336E+09   0.126338E+09   0.126337E+09   0.634335E+01   0.133567E+09   0.133564E+09   0.273825E+03
   0.338478E-02   0.125278E+09   0.125267E+09   0.351544E+07  -0.299124E+07   0.125238E+09   0.125274E+09   0.125276E+09   0.125274E+09   0.628996E+01   0.132443E+09   0.132440E+09   0.248647E+03
   0.374101E-02   0.124092E+09   0.124080E+09   0.283565E+07  -0.242546E+07   0.124043E+09   0.124087E+09   0.124090E+09   0.124087E+09   0.623031E+01   0.131187E+09   0.131184E+09   0.224991E+03
   0.413473E-02   0.122768E+09   0.122757E+09   0.228573E+07  -0.196431E+07   0.122710E+09   0.122762E+09   0.122766E+09   0.122763E+09   0.616378E+01   0.129786E+09   0.129783E+09   0.202864E+03
   0.456989E-02   0.121294E+09   0.121282E+09   0.184913E+07  -0.158869E+07   0.121224E+09   0.121287E+09   0.121292E+09   0.121288E+09   0.608969E+01   0.128226E+09   0.128223E+09   0.182475E+03
   0.505085E-02   0.119656E+09   0.119643E+09   0.149002E+07  -0.128294E+07   0.119571E+09   0.119648E+09   0.119654E+09   0.119648E+09   0.600732E+01   0.126492E+09   0.126489E+09   0.163909E+03
   0.558243E-02   0.117838E+09   0.117825E+09   0.119580E+07  -0.103426E+07   0.117736E+09   0.117829E+09   0.117836E+09   0.117829E+09   0.591594E+01   0.124567E+09   0.124565E+09   0.146962E+03
   0.616996E-02   0.115825E+09   0.115811E+09   0.962936E+06  -0.832178E+06   0.115704E+09   0.115815E+09   0.115823E+09   0.115815E+09   0.581477E+01   0.122437E+09   0.122435E+09   0.131416E+03
