#    L    TT             EE             BB             TE          
     2    0.20318E+06    0.88178E-01    0.15461E-01    0.12323E+03
     3    0.16675E+06    0.14397E+00    0.19082E-01    0.14252E+03
     4    0.14179E+06    0.16528E+00    0.19995E-01    0.14021E+03
     5    0.12343E+06    0.15177E+00    0.18742E-01    0.12452E+03
     6    0.10930E+06    0.11764E+00    0.16184E-01    0.10166E+03
     7    0.98059E+05    0.79568E-01    0.13171E-01    0.76356E+02
     8    0.88869E+05    0.49029E-01    0.10337E-01    0.51995E+02
     9    0.81194E+05    0.30052E-01    0.80348E-02    0.30798E+02
    10    0.74630E+05    0.21070E-01    0.63921E-02    0.14002E+02
    11    0.68935E+05    0.18075E-01    0.54021E-02    0.19801E+01
    12    0.63973E+05    0.17352E-01    0.49760E-02   -0.54877E+01
    13    0.59657E+05    0.16882E-01    0.49857E-02   -0.90834E+01
    14    0.55907E+05    0.16083E-01    0.53049E-02   -0.96150E+01
    15    0.52607E+05    0.15336E-01    0.58394E-02   -0.80110E+01
    16    0.49649E+05    0.15136E-01    0.65109E-02   -0.51803E+01
    17    0.46968E+05    0.15666E-01    0.72730E-02   -0.18363E+01
    18    0.44518E+05    0.16782E-01    0.80913E-02    0.14195E+01
    19    0.42278E+05    0.18178E-01    0.89502E-02    0.42301E+01
    20    0.40227E+05    0.19607E-01    0.98399E-02    0.63493E+01
    21    0.38347E+05    0.20959E-01    0.10757E-01    0.77417E+01
    22    0.36618E+05    0.22278E-01    0.11701E-01    0.84478E+01
    23    0.35025E+05    0.23713E-01    0.12669E-01    0.86033E+01
    24    0.33552E+05    0.25391E-01    0.13657E-01    0.83621E+01
    25    0.32188E+05    0.27403E-01    0.14664E-01    0.78549E+01
    26    0.30921E+05    0.29776E-01    0.15685E-01    0.72022E+01
    27    0.29742E+05    0.32493E-01    0.16722E-01    0.65006E+01
    28    0.28641E+05    0.35544E-01    0.17774E-01    0.58328E+01
    29    0.27609E+05    0.38887E-01    0.18841E-01    0.52436E+01
    30    0.26639E+05    0.42487E-01    0.19919E-01    0.47550E+01
    31    0.25727E+05    0.46341E-01    0.21008E-01    0.43410E+01
