#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    23    0.90841E+03    0.15576E+01   -0.69406E-04    0.15576E+01    0.89640E-02   -0.90773E-07   -0.69406E-04   -0.90773E-07    0.36140E-09
    24    0.92308E+03    0.15966E+01   -0.66062E-04    0.15966E+01    0.10194E-01   -0.69840E-07   -0.66062E-04   -0.69840E-07    0.33363E-09
    25    0.93795E+03    0.16380E+01   -0.62969E-04    0.16380E+01    0.11700E-01   -0.53839E-07   -0.62969E-04   -0.53839E-07    0.30877E-09
    26    0.95285E+03    0.16806E+01   -0.60082E-04    0.16806E+01    0.13428E-01   -0.41590E-07   -0.60082E-04   -0.41590E-07    0.28642E-09
    27    0.96803E+03    0.17252E+01   -0.57375E-04    0.17252E+01    0.15365E-01   -0.35659E-07   -0.57375E-04   -0.35659E-07    0.26628E-09
    28    0.98335E+03    0.17733E+01   -0.54827E-04    0.17733E+01    0.17527E-01   -0.38349E-07   -0.54827E-04   -0.38349E-07    0.24805E-09
    29    0.99892E+03    0.18214E+01   -0.52428E-04    0.18214E+01    0.19882E-01   -0.47163E-07   -0.52428E-04   -0.47163E-07    0.23151E-09
    30    0.10147E+04    0.18638E+01   -0.50170E-04    0.18638E+01    0.22412E-01   -0.58204E-07   -0.50170E-04   -0.58204E-07    0.21643E-09
    31    0.10305E+04    0.18960E+01   -0.48058E-04    0.18960E+01    0.25130E-01   -0.66777E-07   -0.48058E-04   -0.66777E-07    0.20267E-09
    32    0.10465E+04    0.19148E+01   -0.46091E-04    0.19148E+01    0.28045E-01   -0.69193E-07   -0.46091E-04   -0.69193E-07    0.19008E-09
    33    0.10629E+04    0.19210E+01   -0.44242E-04    0.19210E+01    0.31150E-01   -0.66570E-07   -0.44242E-04   -0.66570E-07    0.17854E-09
    34    0.10793E+04    0.19167E+01   -0.42485E-04    0.19167E+01    0.34448E-01   -0.61252E-07   -0.42485E-04   -0.61252E-07    0.16794E-09
    35    0.10959E+04    0.19017E+01   -0.40814E-04    0.19017E+01    0.37946E-01   -0.55667E-07   -0.40814E-04   -0.55667E-07    0.15818E-09
    36    0.11125E+04    0.18745E+01   -0.39228E-04    0.18745E+01    0.41664E-01   -0.51470E-07   -0.39228E-04   -0.51470E-07    0.14917E-09
    37    0.11292E+04    0.18348E+01   -0.37729E-04    0.18348E+01    0.45644E-01   -0.47164E-07   -0.37729E-04   -0.47164E-07    0.14084E-09
    38    0.11463E+04    0.17846E+01   -0.36314E-04    0.17846E+01    0.49926E-01   -0.41114E-07   -0.36314E-04   -0.41114E-07    0.13313E-09
    39    0.11638E+04    0.17252E+01   -0.34977E-04    0.17252E+01    0.54493E-01   -0.34296E-07   -0.34977E-04   -0.34296E-07    0.12598E-09
    40    0.11813E+04    0.16573E+01   -0.33706E-04    0.16573E+01    0.59315E-01   -0.28337E-07   -0.33706E-04   -0.28337E-07    0.11934E-09
    41    0.11990E+04    0.15813E+01   -0.32493E-04    0.15813E+01    0.64379E-01   -0.24522E-07   -0.32493E-04   -0.24522E-07    0.11315E-09
    42    0.12168E+04    0.14959E+01   -0.31335E-04    0.14959E+01    0.69696E-01   -0.22765E-07   -0.31335E-04   -0.22765E-07    0.10739E-09
    43    0.12347E+04    0.13998E+01   -0.30232E-04    0.13998E+01    0.75288E-01   -0.22635E-07   -0.30232E-04   -0.22635E-07    0.10201E-09
    44    0.12525E+04    0.12922E+01   -0.29182E-04    0.12922E+01    0.81159E-01   -0.23701E-07   -0.29182E-04   -0.23701E-07    0.96988E-10
    45    0.12707E+04    0.11726E+01   -0.28185E-04    0.11726E+01    0.87324E-01   -0.25533E-07   -0.28185E-04   -0.25533E-07    0.92292E-10
    46    0.12893E+04    0.10388E+01   -0.27239E-04    0.10388E+01    0.93798E-01   -0.27721E-07   -0.27239E-04   -0.27721E-07    0.87890E-10
    47    0.13079E+04    0.89126E+00   -0.26340E-04    0.89126E+00    0.10057E+00   -0.29936E-07   -0.26340E-04   -0.29936E-07    0.83761E-10
    48    0.13267E+04    0.73394E+00   -0.25482E-04    0.73394E+00    0.10763E+00   -0.31870E-07   -0.25482E-04   -0.31870E-07    0.79886E-10
    49    0.13456E+04    0.57012E+00   -0.24661E-04    0.57012E+00    0.11495E+00   -0.33216E-07   -0.24661E-04   -0.33216E-07    0.76246E-10
    50    0.13650E+04    0.39636E+00   -0.23871E-04    0.39636E+00    0.12248E+00   -0.33665E-07   -0.23871E-04   -0.33665E-07    0.72823E-10
    51    0.13845E+04    0.20788E+00   -0.23108E-04    0.20788E+00    0.13020E+00   -0.33012E-07   -0.23108E-04   -0.33012E-07    0.69599E-10
    52    0.14044E+04    0.35795E-03   -0.22371E-04    0.35795E-03    0.13820E+00   -0.31465E-07   -0.22371E-04   -0.31465E-07    0.66560E-10
    53    0.14243E+04   -0.22859E+00   -0.21661E-04   -0.22859E+00    0.14662E+00   -0.29334E-07   -0.21661E-04   -0.29334E-07    0.63694E-10
    54    0.14441E+04   -0.47336E+00   -0.20976E-04   -0.47336E+00    0.15547E+00   -0.26929E-07   -0.20976E-04   -0.26929E-07    0.60989E-10
    55    0.14641E+04   -0.72825E+00   -0.20317E-04   -0.72825E+00    0.16474E+00   -0.24562E-07   -0.20317E-04   -0.24562E-07    0.58433E-10
    56    0.14845E+04   -0.99399E+00   -0.19684E-04   -0.99399E+00    0.17430E+00   -0.22490E-07   -0.19684E-04   -0.22490E-07    0.56014E-10
    57    0.15052E+04   -0.12707E+01   -0.19077E-04   -0.12707E+01    0.18402E+00   -0.20753E-07   -0.19077E-04   -0.20753E-07    0.53725E-10
    58    0.15262E+04   -0.15598E+01   -0.18496E-04   -0.15598E+01    0.19392E+00   -0.19340E-07   -0.18496E-04   -0.19340E-07    0.51557E-10
    59    0.15473E+04   -0.18625E+01   -0.17940E-04   -0.18625E+01    0.20400E+00   -0.18239E-07   -0.17940E-04   -0.18239E-07    0.49502E-10
    60    0.15687E+04   -0.21786E+01   -0.17409E-04   -0.21786E+01    0.21434E+00   -0.17438E-07   -0.17409E-04   -0.17438E-07    0.47552E-10
    61    0.15906E+04   -0.25078E+01   -0.16902E-04   -0.25078E+01    0.22499E+00   -0.16929E-07   -0.16902E-04   -0.16929E-07    0.45700E-10
    62    0.16124E+04   -0.28506E+01   -0.16418E-04   -0.28506E+01    0.23597E+00   -0.16716E-07   -0.16418E-04   -0.16716E-07    0.43941E-10
    63    0.16343E+04   -0.32077E+01   -0.15952E-04   -0.32077E+01    0.24723E+00   -0.16807E-07   -0.15952E-04   -0.16807E-07    0.42268E-10
    64    0.16567E+04   -0.35797E+01   -0.15503E-04   -0.35797E+01    0.25878E+00   -0.17210E-07   -0.15503E-04   -0.17210E-07    0.40678E-10
    65    0.16791E+04   -0.39670E+01   -0.15067E-04   -0.39670E+01    0.27061E+00   -0.17932E-07   -0.15067E-04   -0.17932E-07    0.39165E-10
    66    0.17019E+04   -0.43674E+01   -0.14642E-04   -0.43674E+01    0.28266E+00   -0.18939E-07   -0.14642E-04   -0.18939E-07    0.37723E-10
    67    0.17248E+04   -0.47784E+01   -0.14228E-04   -0.47784E+01    0.29491E+00   -0.20024E-07   -0.14228E-04   -0.20024E-07    0.36350E-10
    68    0.17482E+04   -0.51988E+01   -0.13826E-04   -0.51988E+01    0.30741E+00   -0.20937E-07   -0.13826E-04   -0.20937E-07    0.35041E-10
    69    0.17719E+04   -0.56274E+01   -0.13437E-04   -0.56274E+01    0.32012E+00   -0.21428E-07   -0.13437E-04   -0.21428E-07    0.33793E-10
    70    0.17958E+04   -0.60662E+01   -0.13060E-04   -0.60662E+01    0.33307E+00   -0.21246E-07   -0.13060E-04   -0.21246E-07    0.32602E-10
    71    0.18200E+04   -0.65179E+01   -0.12698E-04   -0.65179E+01    0.34624E+00   -0.20238E-07   -0.12698E-04   -0.20238E-07    0.31465E-10
    72    0.18443E+04   -0.69838E+01   -0.12348E-04   -0.69838E+01    0.35961E+00   -0.18625E-07   -0.12348E-04   -0.18625E-07    0.30378E-10
    73    0.18688E+04   -0.74639E+01   -0.12012E-04   -0.74639E+01    0.37314E+00   -0.16726E-07   -0.12012E-04   -0.16726E-07    0.29340E-10
    74    0.18936E+04   -0.79570E+01   -0.11688E-04   -0.79570E+01    0.38681E+00   -0.14860E-07   -0.11688E-04   -0.14860E-07    0.28347E-10
    75    0.19186E+04   -0.84611E+01   -0.11377E-04   -0.84611E+01    0.40065E+00   -0.13343E-07   -0.11377E-04   -0.13343E-07    0.27397E-10
    76    0.19440E+04   -0.89753E+01   -0.11076E-04   -0.89753E+01    0.41464E+00   -0.12426E-07   -0.11076E-04   -0.12426E-07    0.26487E-10
    77    0.19698E+04   -0.94993E+01   -0.10787E-04   -0.94993E+01    0.42878E+00   -0.12086E-07   -0.10787E-04   -0.12086E-07    0.25615E-10
    78    0.19959E+04   -0.10034E+02   -0.10507E-04   -0.10034E+02    0.44309E+00   -0.12232E-07   -0.10507E-04   -0.12232E-07    0.24780E-10
    79    0.20222E+04   -0.10577E+02   -0.10236E-04   -0.10577E+02    0.45752E+00   -0.12772E-07   -0.10236E-04   -0.12772E-07    0.23979E-10
    80    0.20489E+04   -0.11128E+02   -0.99733E-05   -0.11128E+02    0.47207E+00   -0.13616E-07   -0.99733E-05   -0.13616E-07    0.23212E-10
    81    0.20758E+04   -0.11688E+02   -0.97177E-05   -0.11688E+02    0.48669E+00   -0.14664E-07   -0.97177E-05   -0.14664E-07    0.22475E-10
    82    0.21030E+04   -0.12257E+02   -0.94691E-05   -0.12257E+02    0.50140E+00   -0.15776E-07   -0.94691E-05   -0.15776E-07    0.21768E-10
    83    0.21305E+04   -0.12833E+02   -0.92275E-05   -0.12833E+02    0.51618E+00   -0.16806E-07   -0.92275E-05   -0.16806E-07    0.21090E-10
    84    0.21582E+04   -0.13416E+02   -0.89927E-05   -0.13416E+02    0.53101E+00   -0.17606E-07   -0.89927E-05   -0.17606E-07    0.20438E-10
    85    0.21861E+04   -0.14007E+02   -0.87646E-05   -0.14007E+02    0.54588E+00   -0.18029E-07   -0.87646E-05   -0.18029E-07    0.19812E-10
    86    0.22142E+04   -0.14605E+02   -0.85432E-05   -0.14605E+02    0.56077E+00   -0.17973E-07   -0.85432E-05   -0.17973E-07    0.19211E-10
    87    0.22427E+04   -0.15209E+02   -0.83283E-05   -0.15209E+02    0.57568E+00   -0.17520E-07   -0.83283E-05   -0.17520E-07    0.18633E-10
    88    0.22713E+04   -0.15818E+02   -0.81198E-05   -0.15818E+02    0.59061E+00   -0.16800E-07   -0.81198E-05   -0.16800E-07    0.18077E-10
    89    0.23002E+04   -0.16435E+02   -0.79175E-05   -0.16435E+02    0.60554E+00   -0.15942E-07   -0.79175E-05   -0.15942E-07    0.17542E-10
    90    0.23294E+04   -0.17056E+02   -0.77213E-05   -0.17056E+02    0.62044E+00   -0.15074E-07   -0.77213E-05   -0.15074E-07    0.17026E-10
    91    0.23587E+04   -0.17681E+02   -0.75311E-05   -0.17681E+02    0.63529E+00   -0.14303E-07   -0.75311E-05   -0.14303E-07    0.16529E-10
    92    0.23884E+04   -0.18311E+02   -0.73466E-05   -0.18311E+02    0.65010E+00   -0.13644E-07   -0.73466E-05   -0.13644E-07    0.16049E-10
    93    0.24183E+04   -0.18944E+02   -0.71679E-05   -0.18944E+02    0.66484E+00   -0.13088E-07   -0.71679E-05   -0.13088E-07    0.15587E-10
    94    0.24484E+04   -0.19580E+02   -0.69946E-05   -0.19580E+02    0.67947E+00   -0.12628E-07   -0.69946E-05   -0.12628E-07    0.15141E-10
    95    0.24788E+04   -0.20219E+02   -0.68266E-05   -0.20219E+02    0.69401E+00   -0.12256E-07   -0.68266E-05   -0.12256E-07    0.14711E-10
    96    0.25092E+04   -0.20860E+02   -0.66638E-05   -0.20860E+02    0.70843E+00   -0.11964E-07   -0.66638E-05   -0.11964E-07    0.14297E-10
    97    0.25400E+04   -0.21503E+02   -0.65059E-05   -0.21503E+02    0.72272E+00   -0.11744E-07   -0.65059E-05   -0.11744E-07    0.13898E-10
    98    0.25711E+04   -0.22145E+02   -0.63528E-05   -0.22145E+02    0.73687E+00   -0.11589E-07   -0.63528E-05   -0.11589E-07    0.13513E-10
    99    0.26023E+04   -0.22790E+02   -0.62043E-05   -0.22790E+02    0.75084E+00   -0.11489E-07   -0.62043E-05   -0.11489E-07    0.13142E-10
   100    0.26338E+04   -0.23432E+02   -0.60603E-05   -0.23432E+02    0.76463E+00   -0.11438E-07   -0.60603E-05   -0.11438E-07    0.12785E-10
   101    0.26654E+04   -0.24075E+02   -0.59206E-05   -0.24075E+02    0.77831E+00   -0.11428E-07   -0.59206E-05   -0.11428E-07    0.12440E-10
   102    0.26976E+04   -0.24717E+02   -0.57850E-05   -0.24717E+02    0.79172E+00   -0.11450E-07   -0.57850E-05   -0.11450E-07    0.12108E-10
   103    0.27298E+04   -0.25359E+02   -0.56534E-05   -0.25359E+02    0.80495E+00   -0.11497E-07   -0.56534E-05   -0.11497E-07    0.11787E-10
   104    0.27621E+04   -0.25996E+02   -0.55255E-05   -0.25996E+02    0.81797E+00   -0.11560E-07   -0.55255E-05   -0.11560E-07    0.11478E-10
   105    0.27946E+04   -0.26632E+02   -0.54012E-05   -0.26632E+02    0.83073E+00   -0.11633E-07   -0.54012E-05   -0.11633E-07    0.11180E-10
   106    0.28274E+04   -0.27264E+02   -0.52804E-05   -0.27264E+02    0.84330E+00   -0.11707E-07   -0.52804E-05   -0.11707E-07    0.10892E-10
   107    0.28601E+04   -0.27893E+02   -0.51629E-05   -0.27893E+02    0.85553E+00   -0.11773E-07   -0.51629E-05   -0.11773E-07    0.10613E-10
   108    0.28931E+04   -0.28517E+02   -0.50484E-05   -0.28517E+02    0.86749E+00   -0.11826E-07   -0.50484E-05   -0.11826E-07    0.10344E-10
   109    0.29264E+04   -0.29136E+02   -0.49369E-05   -0.29136E+02    0.87910E+00   -0.11855E-07   -0.49369E-05   -0.11855E-07    0.10083E-10
   110    0.29597E+04   -0.29749E+02   -0.48282E-05   -0.29749E+02    0.89038E+00   -0.11854E-07   -0.48282E-05   -0.11854E-07    0.98299E-11
   111    0.29931E+04   -0.30357E+02   -0.47221E-05   -0.30357E+02    0.90138E+00   -0.11816E-07   -0.47221E-05   -0.11816E-07    0.95847E-11
   112    0.30268E+04   -0.30958E+02   -0.46185E-05   -0.30958E+02    0.91205E+00   -0.11743E-07   -0.46185E-05   -0.11743E-07    0.93467E-11
   113    0.30606E+04   -0.31552E+02   -0.45175E-05   -0.31552E+02    0.92237E+00   -0.11637E-07   -0.45175E-05   -0.11637E-07    0.91158E-11
   114    0.30945E+04   -0.32138E+02   -0.44189E-05   -0.32138E+02    0.93229E+00   -0.11501E-07   -0.44189E-05   -0.11501E-07    0.88920E-11
   115    0.31287E+04   -0.32715E+02   -0.43226E-05   -0.32715E+02    0.94193E+00   -0.11338E-07   -0.43226E-05   -0.11338E-07    0.86748E-11
   116    0.31628E+04   -0.33283E+02   -0.42288E-05   -0.33283E+02    0.95110E+00   -0.11150E-07   -0.42288E-05   -0.11150E-07    0.84642E-11
   117    0.31973E+04   -0.33841E+02   -0.41373E-05   -0.33841E+02    0.95985E+00   -0.10940E-07   -0.41373E-05   -0.10940E-07    0.82600E-11
   118    0.32318E+04   -0.34390E+02   -0.40480E-05   -0.34390E+02    0.96834E+00   -0.10712E-07   -0.40480E-05   -0.10712E-07    0.80620E-11
   119    0.32664E+04   -0.34927E+02   -0.39610E-05   -0.34927E+02    0.97643E+00   -0.10468E-07   -0.39610E-05   -0.10468E-07    0.78700E-11
   120    0.33011E+04   -0.35453E+02   -0.38761E-05   -0.35453E+02    0.98396E+00   -0.10210E-07   -0.38761E-05   -0.10210E-07    0.76839E-11
   121    0.33358E+04   -0.35967E+02   -0.37934E-05   -0.35967E+02    0.99123E+00   -0.99424E-08   -0.37934E-05   -0.99424E-08    0.75033E-11
   122    0.33705E+04   -0.36468E+02   -0.37127E-05   -0.36468E+02    0.99795E+00   -0.96668E-08   -0.37127E-05   -0.96668E-08    0.73282E-11
   123    0.34054E+04   -0.36957E+02   -0.36341E-05   -0.36957E+02    0.10042E+01   -0.93864E-08   -0.36341E-05   -0.93864E-08    0.71584E-11
   124    0.34402E+04   -0.37430E+02   -0.35574E-05   -0.37430E+02    0.10100E+01   -0.91040E-08   -0.35574E-05   -0.91040E-08    0.69936E-11
   125    0.34751E+04   -0.37890E+02   -0.34827E-05   -0.37890E+02    0.10154E+01   -0.88223E-08   -0.34827E-05   -0.88223E-08    0.68337E-11
   126    0.35100E+04   -0.38336E+02   -0.34099E-05   -0.38336E+02    0.10204E+01   -0.85441E-08   -0.34099E-05   -0.85441E-08    0.66785E-11
   127    0.35448E+04   -0.38766E+02   -0.33389E-05   -0.38766E+02    0.10248E+01   -0.82724E-08   -0.33389E-05   -0.82724E-08    0.65278E-11
   128    0.35797E+04   -0.39181E+02   -0.32697E-05   -0.39181E+02    0.10288E+01   -0.80097E-08   -0.32697E-05   -0.80097E-08    0.63814E-11
   129    0.36145E+04   -0.39580E+02   -0.32022E-05   -0.39580E+02    0.10323E+01   -0.77590E-08   -0.32022E-05   -0.77590E-08    0.62392E-11
   130    0.36494E+04   -0.39960E+02   -0.31365E-05   -0.39960E+02    0.10352E+01   -0.75231E-08   -0.31365E-05   -0.75231E-08    0.61009E-11
   131    0.36842E+04   -0.40325E+02   -0.30724E-05   -0.40325E+02    0.10378E+01   -0.73041E-08   -0.30724E-05   -0.73041E-08    0.59663E-11
   132    0.37191E+04   -0.40671E+02   -0.30099E-05   -0.40671E+02    0.10398E+01   -0.71018E-08   -0.30099E-05   -0.71018E-08    0.58355E-11
   133    0.37538E+04   -0.41001E+02   -0.29491E-05   -0.41001E+02    0.10413E+01   -0.69154E-08   -0.29491E-05   -0.69154E-08    0.57082E-11
   134    0.37885E+04   -0.41309E+02   -0.28897E-05   -0.41309E+02    0.10424E+01   -0.67441E-08   -0.28897E-05   -0.67441E-08    0.55844E-11
   135    0.38232E+04   -0.41599E+02   -0.28319E-05   -0.41599E+02    0.10430E+01   -0.65870E-08   -0.28319E-05   -0.65870E-08    0.54640E-11
   136    0.38577E+04   -0.41868E+02   -0.27755E-05   -0.41868E+02    0.10430E+01   -0.64434E-08   -0.27755E-05   -0.64434E-08    0.53469E-11
   137    0.38922E+04   -0.42117E+02   -0.27205E-05   -0.42117E+02    0.10426E+01   -0.63123E-08   -0.27205E-05   -0.63123E-08    0.52330E-11
   138    0.39266E+04   -0.42345E+02   -0.26670E-05   -0.42345E+02    0.10416E+01   -0.61930E-08   -0.26670E-05   -0.61930E-08    0.51222E-11
   139    0.39607E+04   -0.42552E+02   -0.26148E-05   -0.42552E+02    0.10403E+01   -0.60847E-08   -0.26148E-05   -0.60847E-08    0.50144E-11
   140    0.39948E+04   -0.42738E+02   -0.25639E-05   -0.42738E+02    0.10384E+01   -0.59865E-08   -0.25639E-05   -0.59865E-08    0.49096E-11
   141    0.40287E+04   -0.42900E+02   -0.25143E-05   -0.42900E+02    0.10360E+01   -0.58975E-08   -0.25143E-05   -0.58975E-08    0.48076E-11
   142    0.40626E+04   -0.43041E+02   -0.24659E-05   -0.43041E+02    0.10332E+01   -0.58170E-08   -0.24659E-05   -0.58170E-08    0.47084E-11
   143    0.40964E+04   -0.43160E+02   -0.24187E-05   -0.43160E+02    0.10299E+01   -0.57442E-08   -0.24187E-05   -0.57442E-08    0.46118E-11
   144    0.41299E+04   -0.43255E+02   -0.23727E-05   -0.43255E+02    0.10262E+01   -0.56782E-08   -0.23727E-05   -0.56782E-08    0.45177E-11
   145    0.41632E+04   -0.43327E+02   -0.23279E-05   -0.43327E+02    0.10221E+01   -0.56181E-08   -0.23279E-05   -0.56181E-08    0.44262E-11
   146    0.41966E+04   -0.43376E+02   -0.22841E-05   -0.43376E+02    0.10174E+01   -0.55632E-08   -0.22841E-05   -0.55632E-08    0.43370E-11
   147    0.42296E+04   -0.43399E+02   -0.22414E-05   -0.43399E+02    0.10124E+01   -0.55127E-08   -0.22414E-05   -0.55127E-08    0.42501E-11
   148    0.42624E+04   -0.43399E+02   -0.21997E-05   -0.43399E+02    0.10069E+01   -0.54657E-08   -0.21997E-05   -0.54657E-08    0.41654E-11
   149    0.42951E+04   -0.43374E+02   -0.21590E-05   -0.43374E+02    0.10010E+01   -0.54213E-08   -0.21590E-05   -0.54213E-08    0.40829E-11
   150    0.43274E+04   -0.43322E+02   -0.21192E-05   -0.43322E+02    0.99472E+00   -0.53788E-08   -0.21192E-05   -0.53788E-08    0.40023E-11
   151    0.43596E+04   -0.43246E+02   -0.20803E-05   -0.43246E+02    0.98808E+00   -0.53375E-08   -0.20803E-05   -0.53375E-08    0.39236E-11
   152    0.43915E+04   -0.43145E+02   -0.20423E-05   -0.43145E+02    0.98097E+00   -0.52970E-08   -0.20423E-05   -0.52970E-08    0.38469E-11
   153    0.44232E+04   -0.43016E+02   -0.20052E-05   -0.43016E+02    0.97353E+00   -0.52572E-08   -0.20052E-05   -0.52572E-08    0.37720E-11
   154    0.44546E+04   -0.42861E+02   -0.19690E-05   -0.42861E+02    0.96578E+00   -0.52179E-08   -0.19690E-05   -0.52179E-08    0.36989E-11
   155    0.44858E+04   -0.42680E+02   -0.19335E-05   -0.42680E+02    0.95772E+00   -0.51789E-08   -0.19335E-05   -0.51789E-08    0.36275E-11
   156    0.45166E+04   -0.42473E+02   -0.18989E-05   -0.42473E+02    0.94935E+00   -0.51401E-08   -0.18989E-05   -0.51401E-08    0.35579E-11
   157    0.45473E+04   -0.42239E+02   -0.18651E-05   -0.42239E+02    0.94069E+00   -0.51012E-08   -0.18651E-05   -0.51012E-08    0.34900E-11
   158    0.45776E+04   -0.41977E+02   -0.18320E-05   -0.41977E+02    0.93179E+00   -0.50621E-08   -0.18320E-05   -0.50621E-08    0.34237E-11
   159    0.46076E+04   -0.41689E+02   -0.17998E-05   -0.41689E+02    0.92253E+00   -0.50227E-08   -0.17998E-05   -0.50227E-08    0.33590E-11
   160    0.46373E+04   -0.41373E+02   -0.17682E-05   -0.41373E+02    0.91306E+00   -0.49826E-08   -0.17682E-05   -0.49826E-08    0.32959E-11
   161    0.46667E+04   -0.41030E+02   -0.17374E-05   -0.41030E+02    0.90345E+00   -0.49419E-08   -0.17374E-05   -0.49419E-08    0.32343E-11
   162    0.46958E+04   -0.40660E+02   -0.17073E-05   -0.40660E+02    0.89356E+00   -0.49002E-08   -0.17073E-05   -0.49002E-08    0.31742E-11
   163    0.47247E+04   -0.40263E+02   -0.16779E-05   -0.40263E+02    0.88346E+00   -0.48574E-08   -0.16779E-05   -0.48574E-08    0.31156E-11
   164    0.47531E+04   -0.39838E+02   -0.16491E-05   -0.39838E+02    0.87325E+00   -0.48133E-08   -0.16491E-05   -0.48133E-08    0.30583E-11
   165    0.47813E+04   -0.39385E+02   -0.16210E-05   -0.39385E+02    0.86283E+00   -0.47678E-08   -0.16210E-05   -0.47678E-08    0.30025E-11
   166    0.48092E+04   -0.38905E+02   -0.15936E-05   -0.38905E+02    0.85238E+00   -0.47206E-08   -0.15936E-05   -0.47206E-08    0.29480E-11
   167    0.48367E+04   -0.38398E+02   -0.15667E-05   -0.38398E+02    0.84167E+00   -0.46717E-08   -0.15667E-05   -0.46717E-08    0.28947E-11
   168    0.48638E+04   -0.37863E+02   -0.15405E-05   -0.37863E+02    0.83108E+00   -0.46207E-08   -0.15405E-05   -0.46207E-08    0.28428E-11
   169    0.48905E+04   -0.37299E+02   -0.15148E-05   -0.37299E+02    0.82031E+00   -0.45676E-08   -0.15148E-05   -0.45676E-08    0.27920E-11
   170    0.49169E+04   -0.36708E+02   -0.14897E-05   -0.36708E+02    0.80959E+00   -0.45122E-08   -0.14897E-05   -0.45122E-08    0.27424E-11
   171    0.49427E+04   -0.36087E+02   -0.14651E-05   -0.36087E+02    0.79892E+00   -0.44542E-08   -0.14651E-05   -0.44542E-08    0.26940E-11
   172    0.49681E+04   -0.35439E+02   -0.14411E-05   -0.35439E+02    0.78824E+00   -0.43936E-08   -0.14411E-05   -0.43936E-08    0.26467E-11
   173    0.49930E+04   -0.34763E+02   -0.14176E-05   -0.34763E+02    0.77755E+00   -0.43300E-08   -0.14176E-05   -0.43300E-08    0.26004E-11
   174    0.50175E+04   -0.34059E+02   -0.13945E-05   -0.34059E+02    0.76715E+00   -0.42634E-08   -0.13945E-05   -0.42634E-08    0.25551E-11
