#    L    TT             EE             BB             TE          
     2    0.49980E+03    0.11666E-01    0.18079E-01    0.15238E+00
     3    0.40026E+03    0.16654E-01    0.22166E-01   -0.55829E+00
     4    0.37390E+03    0.19749E-01    0.23493E-01   -0.83348E+00
     5    0.36269E+03    0.20441E-01    0.22514E-01   -0.92108E+00
     6    0.35715E+03    0.19146E-01    0.20007E-01   -0.90457E+00
     7    0.35443E+03    0.16629E-01    0.16761E-01   -0.83248E+00
     8    0.35328E+03    0.13568E-01    0.13448E-01   -0.73806E+00
     9    0.35310E+03    0.10584E-01    0.10511E-01   -0.64114E+00
    10    0.35360E+03    0.80769E-02    0.81461E-02   -0.55032E+00
    11    0.35437E+03    0.62415E-02    0.64242E-02   -0.47171E+00
    12    0.35478E+03    0.50921E-02    0.53221E-02   -0.40936E+00
    13    0.35510E+03    0.45287E-02    0.47441E-02   -0.36287E+00
    14    0.35579E+03    0.44289E-02    0.45815E-02   -0.33079E+00
    15    0.35692E+03    0.46658E-02    0.47299E-02   -0.31142E+00
    16    0.35845E+03    0.51205E-02    0.50937E-02   -0.30303E+00
    17    0.35999E+03    0.57131E-02    0.56076E-02   -0.30387E+00
    18    0.36121E+03    0.63814E-02    0.62188E-02   -0.31219E+00
    19    0.36207E+03    0.70961E-02    0.68954E-02   -0.32621E+00
    20    0.36263E+03    0.78390E-02    0.76138E-02   -0.34447E+00
    21    0.36296E+03    0.86056E-02    0.83635E-02   -0.36672E+00
    22    0.36311E+03    0.93960E-02    0.91377E-02   -0.39293E+00
    23    0.36309E+03    0.10215E-01    0.99326E-02   -0.42265E+00
    24    0.36290E+03    0.11065E-01    0.10746E-01   -0.45537E+00
    25    0.36256E+03    0.11944E-01    0.11577E-01   -0.49062E+00
    26    0.36208E+03    0.12848E-01    0.12426E-01   -0.52798E+00
    27    0.36146E+03    0.13775E-01    0.13292E-01   -0.56694E+00
    28    0.36070E+03    0.14723E-01    0.14172E-01   -0.60714E+00
    29    0.35980E+03    0.15692E-01    0.15065E-01   -0.64897E+00
    30    0.35879E+03    0.16676E-01    0.15972E-01   -0.69279E+00
    31    0.35765E+03    0.17674E-01    0.16890E-01   -0.73811E+00
    32    0.35638E+03    0.18682E-01    0.17820E-01   -0.78438E+00
    33    0.35501E+03    0.19709E-01    0.18761E-01   -0.83167E+00
    34    0.35353E+03    0.20762E-01    0.19711E-01   -0.88016E+00
    35    0.35195E+03    0.21839E-01    0.20670E-01   -0.92975E+00
    36    0.35027E+03    0.22933E-01    0.21641E-01   -0.98024E+00
    37    0.34848E+03    0.24040E-01    0.22620E-01   -0.10310E+01
    38    0.34660E+03    0.25156E-01    0.23606E-01   -0.10816E+01
    39    0.34463E+03    0.26283E-01    0.24599E-01   -0.11322E+01
    40    0.34256E+03    0.27425E-01    0.25598E-01   -0.11832E+01
    41    0.34040E+03    0.28585E-01    0.26602E-01   -0.12349E+01
    42    0.33816E+03    0.29762E-01    0.27610E-01   -0.12871E+01
    43    0.33584E+03    0.30954E-01    0.28621E-01   -0.13397E+01
    44    0.33343E+03    0.32158E-01    0.29635E-01   -0.13924E+01
    45    0.33095E+03    0.33371E-01    0.30652E-01   -0.14449E+01
    46    0.32840E+03    0.34591E-01    0.31670E-01   -0.14971E+01
    47    0.32577E+03    0.35820E-01    0.32687E-01   -0.15489E+01
    48    0.32308E+03    0.37056E-01    0.33704E-01   -0.16003E+01
    49    0.32032E+03    0.38300E-01    0.34719E-01   -0.16514E+01
    50    0.31749E+03    0.39552E-01    0.35730E-01   -0.17021E+01
    51    0.31460E+03    0.40812E-01    0.36736E-01   -0.17524E+01
    52    0.31165E+03    0.42079E-01    0.37737E-01   -0.18023E+01
    53    0.30864E+03    0.43351E-01    0.38732E-01   -0.18515E+01
    54    0.30558E+03    0.44626E-01    0.39719E-01   -0.19001E+01
    55    0.30246E+03    0.45903E-01    0.40699E-01   -0.19478E+01
    56    0.29929E+03    0.47178E-01    0.41670E-01   -0.19945E+01
    57    0.29607E+03    0.48453E-01    0.42632E-01   -0.20404E+01
    58    0.29280E+03    0.49728E-01    0.43583E-01   -0.20853E+01
    59    0.28949E+03    0.51002E-01    0.44523E-01   -0.21293E+01
    60    0.28614E+03    0.52276E-01    0.45451E-01   -0.21724E+01
    61    0.28276E+03    0.53549E-01    0.46366E-01   -0.22147E+01
    62    0.27934E+03    0.54821E-01    0.47267E-01   -0.22560E+01
    63    0.27589E+03    0.56090E-01    0.48154E-01   -0.22962E+01
    64    0.27240E+03    0.57353E-01    0.49026E-01   -0.23352E+01
    65    0.26889E+03    0.58609E-01    0.49883E-01   -0.23728E+01
    66    0.26534E+03    0.59856E-01    0.50723E-01   -0.24091E+01
    67    0.26177E+03    0.61095E-01    0.51548E-01   -0.24439E+01
    68    0.25817E+03    0.62325E-01    0.52355E-01   -0.24774E+01
    69    0.25455E+03    0.63546E-01    0.53144E-01   -0.25095E+01
    70    0.25092E+03    0.64759E-01    0.53915E-01   -0.25404E+01
    71    0.24728E+03    0.65962E-01    0.54666E-01   -0.25700E+01
    72    0.24362E+03    0.67155E-01    0.55399E-01   -0.25983E+01
    73    0.23995E+03    0.68338E-01    0.56112E-01   -0.26252E+01
    74    0.23627E+03    0.69510E-01    0.56806E-01   -0.26506E+01
    75    0.23258E+03    0.70669E-01    0.57481E-01   -0.26745E+01
    76    0.22888E+03    0.71814E-01    0.58136E-01   -0.26967E+01
    77    0.22517E+03    0.72945E-01    0.58770E-01   -0.27173E+01
