#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.101538E-04   0.194277E+08   0.194277E+08   0.258901E+08   0.258897E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194342E+08  -0.464375E+00   0.981410E+07   0.981410E+07   0.591932E+01
   0.112222E-04   0.194277E+08   0.194277E+08   0.258871E+08   0.258866E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194342E+08  -0.464375E+00   0.981410E+07   0.981410E+07   0.654196E+01
   0.124030E-04   0.194277E+08   0.194277E+08   0.258834E+08   0.258828E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194342E+08  -0.464375E+00   0.981410E+07   0.981410E+07   0.723005E+01
   0.137081E-04   0.194277E+08   0.194277E+08   0.258790E+08   0.258782E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194342E+08  -0.464375E+00   0.981409E+07   0.981409E+07   0.799044E+01
   0.151505E-04   0.194277E+08   0.194277E+08   0.258735E+08   0.258726E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194342E+08  -0.464374E+00   0.981409E+07   0.981409E+07   0.883072E+01
   0.167447E-04   0.194277E+08   0.194277E+08   0.258668E+08   0.258657E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194341E+08  -0.464374E+00   0.981408E+07   0.981408E+07   0.975924E+01
   0.185066E-04   0.194277E+08   0.194277E+08   0.258587E+08   0.258574E+08   0.194277E+08   0.194277E+08   0.194277E+08   0.194341E+08  -0.464374E+00   0.981408E+07   0.981408E+07   0.107852E+02
   0.204539E-04   0.194276E+08   0.194276E+08   0.258488E+08   0.258471E+08   0.194277E+08   0.194276E+08   0.194276E+08   0.194341E+08  -0.464374E+00   0.981407E+07   0.981407E+07   0.119189E+02
   0.226060E-04   0.194276E+08   0.194276E+08   0.258366E+08   0.258346E+08   0.194277E+08   0.194276E+08   0.194276E+08   0.194341E+08  -0.464373E+00   0.981407E+07   0.981406E+07   0.131714E+02
   0.249847E-04   0.194276E+08   0.194276E+08   0.258218E+08   0.258194E+08   0.194277E+08   0.194276E+08   0.194276E+08   0.194341E+08  -0.464373E+00   0.981406E+07   0.981406E+07   0.145551E+02
   0.276136E-04   0.194276E+08   0.194276E+08   0.258037E+08   0.258007E+08   0.194277E+08   0.194276E+08   0.194276E+08   0.194340E+08  -0.464372E+00   0.981405E+07   0.981404E+07   0.160836E+02
   0.305192E-04   0.194275E+08   0.194275E+08   0.257816E+08   0.257780E+08   0.194276E+08   0.194276E+08   0.194275E+08   0.194340E+08  -0.464372E+00   0.981403E+07   0.981403E+07   0.177720E+02
   0.337304E-04   0.194275E+08   0.194275E+08   0.257546E+08   0.257502E+08   0.194276E+08   0.194275E+08   0.194275E+08   0.194339E+08  -0.464371E+00   0.981402E+07   0.981401E+07   0.196366E+02
   0.372796E-04   0.194275E+08   0.194274E+08   0.257217E+08   0.257164E+08   0.194275E+08   0.194275E+08   0.194275E+08   0.194339E+08  -0.464370E+00   0.981400E+07   0.981399E+07   0.216955E+02
   0.412022E-04   0.194274E+08   0.194274E+08   0.256816E+08   0.256750E+08   0.194275E+08   0.194274E+08   0.194274E+08   0.194338E+08  -0.464368E+00   0.981397E+07   0.981397E+07   0.239686E+02
   0.455376E-04   0.194273E+08   0.194273E+08   0.256327E+08   0.256246E+08   0.194274E+08   0.194273E+08   0.194273E+08   0.194337E+08  -0.464367E+00   0.981394E+07   0.981394E+07   0.264774E+02
   0.503291E-04   0.194272E+08   0.194272E+08   0.255730E+08   0.255632E+08   0.194273E+08   0.194272E+08   0.194272E+08   0.194336E+08  -0.464365E+00   0.981390E+07   0.981390E+07   0.292455E+02
   0.556249E-04   0.194271E+08   0.194271E+08   0.255003E+08   0.254884E+08   0.194272E+08   0.194271E+08   0.194271E+08   0.194335E+08  -0.464363E+00   0.981386E+07   0.981385E+07   0.322987E+02
   0.614778E-04   0.194270E+08   0.194270E+08   0.254117E+08   0.253972E+08   0.194271E+08   0.194270E+08   0.194270E+08   0.194334E+08  -0.464360E+00   0.981380E+07   0.981380E+07   0.356647E+02
   0.679466E-04   0.194268E+08   0.194268E+08   0.253039E+08   0.252863E+08   0.194269E+08   0.194268E+08   0.194268E+08   0.194332E+08  -0.464356E+00   0.981374E+07   0.981373E+07   0.393736E+02
   0.750961E-04   0.194266E+08   0.194266E+08   0.251728E+08   0.251513E+08   0.194267E+08   0.194266E+08   0.194266E+08   0.194329E+08  -0.464352E+00   0.981365E+07   0.981364E+07   0.434576E+02
   0.829978E-04   0.194264E+08   0.194264E+08   0.250135E+08   0.249874E+08   0.194265E+08   0.194264E+08   0.194264E+08   0.194327E+08  -0.464347E+00   0.981355E+07   0.981354E+07   0.479508E+02
   0.917309E-04   0.194261E+08   0.194261E+08   0.248201E+08   0.247885E+08   0.194262E+08   0.194261E+08   0.194261E+08   0.194323E+08  -0.464341E+00   0.981343E+07   0.981341E+07   0.528893E+02
   0.101383E-03   0.194258E+08   0.194257E+08   0.245858E+08   0.245475E+08   0.194258E+08   0.194258E+08   0.194258E+08   0.194319E+08  -0.464333E+00   0.981328E+07   0.981326E+07   0.583104E+02
   0.112051E-03   0.194253E+08   0.194253E+08   0.243024E+08   0.242559E+08   0.194254E+08   0.194253E+08   0.194253E+08   0.194314E+08  -0.464324E+00   0.981310E+07   0.981307E+07   0.642523E+02
   0.123841E-03   0.194248E+08   0.194247E+08   0.239602E+08   0.239042E+08   0.194249E+08   0.194248E+08   0.194248E+08   0.194308E+08  -0.464313E+00   0.981287E+07   0.981285E+07   0.707529E+02
   0.136872E-03   0.194242E+08   0.194240E+08   0.235483E+08   0.234808E+08   0.194242E+08   0.194241E+08   0.194241E+08   0.194300E+08  -0.464299E+00   0.981260E+07   0.981257E+07   0.778485E+02
