#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    62    0.29158E+04   -0.23802E+01   -0.63962E-04   -0.23802E+01    0.22928E+00   -0.11725E-07   -0.63962E-04   -0.11725E-07    0.21132E-10
    63    0.29097E+04   -0.27407E+01   -0.62117E-04   -0.27407E+01    0.24025E+00   -0.10915E-07   -0.62117E-04   -0.10915E-07    0.20338E-10
    64    0.29049E+04   -0.31139E+01   -0.60343E-04   -0.31139E+01    0.25152E+00   -0.10475E-07   -0.60343E-04   -0.10475E-07    0.19582E-10
    65    0.29009E+04   -0.34987E+01   -0.58636E-04   -0.34987E+01    0.26305E+00   -0.10771E-07   -0.58636E-04   -0.10771E-07    0.18862E-10
    66    0.28980E+04   -0.38919E+01   -0.56992E-04   -0.38919E+01    0.27480E+00   -0.12031E-07   -0.56992E-04   -0.12031E-07    0.18175E-10
    67    0.28960E+04   -0.42928E+01   -0.55408E-04   -0.42928E+01    0.28677E+00   -0.13920E-07   -0.55408E-04   -0.13920E-07    0.17521E-10
    68    0.28952E+04   -0.47023E+01   -0.53881E-04   -0.47023E+01    0.29898E+00   -0.15964E-07   -0.53881E-04   -0.15964E-07    0.16897E-10
    69    0.28952E+04   -0.51214E+01   -0.52407E-04   -0.51214E+01    0.31140E+00   -0.17687E-07   -0.52407E-04   -0.17687E-07    0.16301E-10
    70    0.28962E+04   -0.55546E+01   -0.50984E-04   -0.55546E+01    0.32406E+00   -0.18617E-07   -0.50984E-04   -0.18617E-07    0.15732E-10
    71    0.28981E+04   -0.60060E+01   -0.49610E-04   -0.60060E+01    0.33696E+00   -0.18415E-07   -0.49610E-04   -0.18415E-07    0.15188E-10
    72    0.29007E+04   -0.64758E+01   -0.48281E-04   -0.64758E+01    0.35005E+00   -0.17292E-07   -0.48281E-04   -0.17292E-07    0.14667E-10
    73    0.29040E+04   -0.69624E+01   -0.46997E-04   -0.69624E+01    0.36332E+00   -0.15592E-07   -0.46997E-04   -0.15592E-07    0.14170E-10
    74    0.29081E+04   -0.74628E+01   -0.45757E-04   -0.74628E+01    0.37673E+00   -0.13663E-07   -0.45757E-04   -0.13663E-07    0.13694E-10
    75    0.29130E+04   -0.79733E+01   -0.44559E-04   -0.79733E+01    0.39031E+00   -0.11850E-07   -0.44559E-04   -0.11850E-07    0.13238E-10
    76    0.29187E+04   -0.84916E+01   -0.43400E-04   -0.84916E+01    0.40405E+00   -0.10439E-07   -0.43400E-04   -0.10439E-07    0.12801E-10
    77    0.29251E+04   -0.90169E+01   -0.42281E-04   -0.90169E+01    0.41794E+00   -0.94673E-08   -0.42281E-04   -0.94673E-08    0.12382E-10
    78    0.29325E+04   -0.95506E+01   -0.41199E-04   -0.95506E+01    0.43201E+00   -0.89117E-08   -0.41199E-04   -0.89117E-08    0.11981E-10
    79    0.29404E+04   -0.10089E+02   -0.40152E-04   -0.10089E+02    0.44621E+00   -0.87489E-08   -0.40152E-04   -0.87489E-08    0.11595E-10
    80    0.29491E+04   -0.10633E+02   -0.39140E-04   -0.10633E+02    0.46053E+00   -0.89557E-08   -0.39140E-04   -0.89557E-08    0.11226E-10
    81    0.29585E+04   -0.11183E+02   -0.38160E-04   -0.11183E+02    0.47493E+00   -0.94910E-08   -0.38160E-04   -0.94910E-08    0.10871E-10
    82    0.29686E+04   -0.11740E+02   -0.37212E-04   -0.11740E+02    0.48943E+00   -0.10244E-07   -0.37212E-04   -0.10244E-07    0.10530E-10
    83    0.29793E+04   -0.12303E+02   -0.36293E-04   -0.12303E+02    0.50400E+00   -0.11085E-07   -0.36293E-04   -0.11085E-07    0.10203E-10
    84    0.29906E+04   -0.12873E+02   -0.35403E-04   -0.12873E+02    0.51864E+00   -0.11887E-07   -0.35403E-04   -0.11887E-07    0.98885E-11
    85    0.30025E+04   -0.13452E+02   -0.34540E-04   -0.13452E+02    0.53332E+00   -0.12519E-07   -0.34540E-04   -0.12519E-07    0.95863E-11
    86    0.30149E+04   -0.14039E+02   -0.33704E-04   -0.14039E+02    0.54804E+00   -0.12886E-07   -0.33704E-04   -0.12886E-07    0.92959E-11
    87    0.30282E+04   -0.14633E+02   -0.32892E-04   -0.14633E+02    0.56279E+00   -0.13015E-07   -0.32892E-04   -0.13015E-07    0.90165E-11
    88    0.30418E+04   -0.15234E+02   -0.32105E-04   -0.15234E+02    0.57757E+00   -0.12965E-07   -0.32105E-04   -0.12965E-07    0.87476E-11
    89    0.30560E+04   -0.15843E+02   -0.31340E-04   -0.15843E+02    0.59236E+00   -0.12797E-07   -0.31340E-04   -0.12797E-07    0.84886E-11
    90    0.30709E+04   -0.16457E+02   -0.30598E-04   -0.16457E+02    0.60714E+00   -0.12570E-07   -0.30598E-04   -0.12570E-07    0.82390E-11
    91    0.30862E+04   -0.17076E+02   -0.29877E-04   -0.17076E+02    0.62189E+00   -0.12333E-07   -0.29877E-04   -0.12333E-07    0.79982E-11
    92    0.31021E+04   -0.17699E+02   -0.29177E-04   -0.17699E+02    0.63660E+00   -0.12097E-07   -0.29177E-04   -0.12097E-07    0.77658E-11
    93    0.31185E+04   -0.18326E+02   -0.28497E-04   -0.18326E+02    0.65126E+00   -0.11862E-07   -0.28497E-04   -0.11862E-07    0.75417E-11
    94    0.31354E+04   -0.18956E+02   -0.27836E-04   -0.18956E+02    0.66583E+00   -0.11629E-07   -0.27836E-04   -0.11629E-07    0.73255E-11
    95    0.31528E+04   -0.19589E+02   -0.27195E-04   -0.19589E+02    0.68031E+00   -0.11397E-07   -0.27195E-04   -0.11397E-07    0.71171E-11
    96    0.31706E+04   -0.20225E+02   -0.26572E-04   -0.20225E+02    0.69470E+00   -0.11168E-07   -0.26572E-04   -0.11168E-07    0.69161E-11
    97    0.31890E+04   -0.20863E+02   -0.25967E-04   -0.20863E+02    0.70897E+00   -0.10941E-07   -0.25967E-04   -0.10941E-07    0.67224E-11
    98    0.32079E+04   -0.21501E+02   -0.25379E-04   -0.21501E+02    0.72312E+00   -0.10717E-07   -0.25379E-04   -0.10717E-07    0.65356E-11
    99    0.32272E+04   -0.22142E+02   -0.24809E-04   -0.22142E+02    0.73711E+00   -0.10495E-07   -0.24809E-04   -0.10495E-07    0.63555E-11
   100    0.32470E+04   -0.22781E+02   -0.24254E-04   -0.22781E+02    0.75094E+00   -0.10278E-07   -0.24254E-04   -0.10278E-07    0.61818E-11
   101    0.32672E+04   -0.23421E+02   -0.23716E-04   -0.23421E+02    0.76466E+00   -0.10064E-07   -0.23716E-04   -0.10064E-07    0.60144E-11
   102    0.32882E+04   -0.24060E+02   -0.23192E-04   -0.24060E+02    0.77814E+00   -0.98539E-08   -0.23192E-04   -0.98539E-08    0.58529E-11
   103    0.33093E+04   -0.24699E+02   -0.22684E-04   -0.24699E+02    0.79145E+00   -0.96485E-08   -0.22684E-04   -0.96485E-08    0.56970E-11
   104    0.33309E+04   -0.25335E+02   -0.22189E-04   -0.25335E+02    0.80458E+00   -0.94479E-08   -0.22189E-04   -0.94479E-08    0.55466E-11
   105    0.33529E+04   -0.25969E+02   -0.21708E-04   -0.25969E+02    0.81747E+00   -0.92525E-08   -0.21708E-04   -0.92525E-08    0.54014E-11
   106    0.33753E+04   -0.26601E+02   -0.21240E-04   -0.26601E+02    0.83018E+00   -0.90625E-08   -0.21240E-04   -0.90625E-08    0.52611E-11
   107    0.33978E+04   -0.27229E+02   -0.20785E-04   -0.27229E+02    0.84257E+00   -0.88783E-08   -0.20785E-04   -0.88783E-08    0.51254E-11
   108    0.34209E+04   -0.27854E+02   -0.20341E-04   -0.27854E+02    0.85471E+00   -0.87002E-08   -0.20341E-04   -0.87002E-08    0.49942E-11
   109    0.34443E+04   -0.28475E+02   -0.19909E-04   -0.28475E+02    0.86653E+00   -0.85286E-08   -0.19909E-04   -0.85286E-08    0.48671E-11
   110    0.34680E+04   -0.29089E+02   -0.19488E-04   -0.29089E+02    0.87802E+00   -0.83638E-08   -0.19488E-04   -0.83638E-08    0.47440E-11
   111    0.34920E+04   -0.29698E+02   -0.19077E-04   -0.29698E+02    0.88927E+00   -0.82060E-08   -0.19077E-04   -0.82060E-08    0.46245E-11
   112    0.35164E+04   -0.30303E+02   -0.18677E-04   -0.30303E+02    0.90020E+00   -0.80551E-08   -0.18677E-04   -0.80551E-08    0.45085E-11
   113    0.35411E+04   -0.30900E+02   -0.18286E-04   -0.30900E+02    0.91081E+00   -0.79108E-08   -0.18286E-04   -0.79108E-08    0.43960E-11
   114    0.35661E+04   -0.31490E+02   -0.17904E-04   -0.31490E+02    0.92103E+00   -0.77729E-08   -0.17904E-04   -0.77729E-08    0.42869E-11
   115    0.35915E+04   -0.32072E+02   -0.17533E-04   -0.32072E+02    0.93101E+00   -0.76410E-08   -0.17533E-04   -0.76410E-08    0.41811E-11
   116    0.36170E+04   -0.32645E+02   -0.17170E-04   -0.32645E+02    0.94051E+00   -0.75150E-08   -0.17170E-04   -0.75150E-08    0.40785E-11
   117    0.36430E+04   -0.33210E+02   -0.16816E-04   -0.33210E+02    0.94963E+00   -0.73946E-08   -0.16816E-04   -0.73946E-08    0.39790E-11
   118    0.36693E+04   -0.33766E+02   -0.16471E-04   -0.33766E+02    0.95850E+00   -0.72794E-08   -0.16471E-04   -0.72794E-08    0.38824E-11
   119    0.36957E+04   -0.34311E+02   -0.16135E-04   -0.34311E+02    0.96699E+00   -0.71693E-08   -0.16135E-04   -0.71693E-08    0.37888E-11
   120    0.37224E+04   -0.34845E+02   -0.15807E-04   -0.34845E+02    0.97494E+00   -0.70640E-08   -0.15807E-04   -0.70640E-08    0.36981E-11
   121    0.37493E+04   -0.35368E+02   -0.15487E-04   -0.35368E+02    0.98265E+00   -0.69632E-08   -0.15487E-04   -0.69632E-08    0.36101E-11
   122    0.37763E+04   -0.35880E+02   -0.15175E-04   -0.35880E+02    0.98982E+00   -0.68667E-08   -0.15175E-04   -0.68667E-08    0.35247E-11
   123    0.38036E+04   -0.36379E+02   -0.14871E-04   -0.36379E+02    0.99654E+00   -0.67742E-08   -0.14871E-04   -0.67742E-08    0.34419E-11
   124    0.38310E+04   -0.36865E+02   -0.14574E-04   -0.36865E+02    0.10029E+01   -0.66854E-08   -0.14574E-04   -0.66854E-08    0.33616E-11
   125    0.38586E+04   -0.37337E+02   -0.14284E-04   -0.37337E+02    0.10087E+01   -0.66001E-08   -0.14284E-04   -0.66001E-08    0.32836E-11
   126    0.38864E+04   -0.37797E+02   -0.14002E-04   -0.37797E+02    0.10142E+01   -0.65180E-08   -0.14002E-04   -0.65180E-08    0.32079E-11
   127    0.39142E+04   -0.38242E+02   -0.13726E-04   -0.38242E+02    0.10192E+01   -0.64389E-08   -0.13726E-04   -0.64389E-08    0.31345E-11
   128    0.39422E+04   -0.38673E+02   -0.13457E-04   -0.38673E+02    0.10238E+01   -0.63625E-08   -0.13457E-04   -0.63625E-08    0.30631E-11
   129    0.39703E+04   -0.39088E+02   -0.13194E-04   -0.39088E+02    0.10278E+01   -0.62885E-08   -0.13194E-04   -0.62885E-08    0.29938E-11
   130    0.39986E+04   -0.39486E+02   -0.12937E-04   -0.39486E+02    0.10313E+01   -0.62167E-08   -0.12937E-04   -0.62167E-08    0.29264E-11
   131    0.40269E+04   -0.39870E+02   -0.12686E-04   -0.39870E+02    0.10345E+01   -0.61469E-08   -0.12686E-04   -0.61469E-08    0.28608E-11
   132    0.40554E+04   -0.40236E+02   -0.12441E-04   -0.40236E+02    0.10371E+01   -0.60789E-08   -0.12441E-04   -0.60789E-08    0.27970E-11
   133    0.40839E+04   -0.40586E+02   -0.12201E-04   -0.40586E+02    0.10392E+01   -0.60127E-08   -0.12201E-04   -0.60127E-08    0.27350E-11
   134    0.41125E+04   -0.40916E+02   -0.11967E-04   -0.40916E+02    0.10410E+01   -0.59481E-08   -0.11967E-04   -0.59481E-08    0.26746E-11
   135    0.41412E+04   -0.41229E+02   -0.11739E-04   -0.41229E+02    0.10422E+01   -0.58853E-08   -0.11739E-04   -0.58853E-08    0.26160E-11
   136    0.41698E+04   -0.41521E+02   -0.11516E-04   -0.41521E+02    0.10428E+01   -0.58240E-08   -0.11516E-04   -0.58240E-08    0.25589E-11
   137    0.41986E+04   -0.41795E+02   -0.11298E-04   -0.41795E+02    0.10431E+01   -0.57641E-08   -0.11298E-04   -0.57641E-08    0.25034E-11
   138    0.42273E+04   -0.42049E+02   -0.11085E-04   -0.42049E+02    0.10428E+01   -0.57058E-08   -0.11085E-04   -0.57058E-08    0.24494E-11
   139    0.42559E+04   -0.42283E+02   -0.10876E-04   -0.42283E+02    0.10422E+01   -0.56487E-08   -0.10876E-04   -0.56487E-08    0.23970E-11
   140    0.42846E+04   -0.42496E+02   -0.10673E-04   -0.42496E+02    0.10410E+01   -0.55930E-08   -0.10673E-04   -0.55930E-08    0.23459E-11
   141    0.43132E+04   -0.42688E+02   -0.10474E-04   -0.42688E+02    0.10392E+01   -0.55384E-08   -0.10474E-04   -0.55384E-08    0.22962E-11
   142    0.43418E+04   -0.42858E+02   -0.10280E-04   -0.42858E+02    0.10371E+01   -0.54851E-08   -0.10280E-04   -0.54851E-08    0.22479E-11
   143    0.43705E+04   -0.43007E+02   -0.10090E-04   -0.43007E+02    0.10345E+01   -0.54327E-08   -0.10090E-04   -0.54327E-08    0.22009E-11
   144    0.43990E+04   -0.43134E+02   -0.99048E-05   -0.43134E+02    0.10314E+01   -0.53814E-08   -0.99048E-05   -0.53814E-08    0.21551E-11
   145    0.44275E+04   -0.43239E+02   -0.97235E-05   -0.43239E+02    0.10280E+01   -0.53311E-08   -0.97235E-05   -0.53311E-08    0.21106E-11
   146    0.44561E+04   -0.43321E+02   -0.95462E-05   -0.43321E+02    0.10240E+01   -0.52815E-08   -0.95462E-05   -0.52815E-08    0.20672E-11
   147    0.44844E+04   -0.43379E+02   -0.93728E-05   -0.43379E+02    0.10196E+01   -0.52328E-08   -0.93728E-05   -0.52328E-08    0.20249E-11
   148    0.45126E+04   -0.43414E+02   -0.92031E-05   -0.43414E+02    0.10148E+01   -0.51848E-08   -0.92031E-05   -0.51848E-08    0.19837E-11
   149    0.45408E+04   -0.43426E+02   -0.90372E-05   -0.43426E+02    0.10095E+01   -0.51375E-08   -0.90372E-05   -0.51375E-08    0.19436E-11
   150    0.45688E+04   -0.43411E+02   -0.88747E-05   -0.43411E+02    0.10040E+01   -0.50907E-08   -0.88747E-05   -0.50907E-08    0.19044E-11
   151    0.45967E+04   -0.43373E+02   -0.87157E-05   -0.43373E+02    0.99795E+00   -0.50445E-08   -0.87157E-05   -0.50445E-08    0.18662E-11
   152    0.46244E+04   -0.43310E+02   -0.85600E-05   -0.43310E+02    0.99147E+00   -0.49986E-08   -0.85600E-05   -0.49986E-08    0.18289E-11
   153    0.46519E+04   -0.43221E+02   -0.84076E-05   -0.43221E+02    0.98465E+00   -0.49529E-08   -0.84076E-05   -0.49529E-08    0.17925E-11
   154    0.46794E+04   -0.43107E+02   -0.82584E-05   -0.43107E+02    0.97750E+00   -0.49074E-08   -0.82584E-05   -0.49074E-08    0.17570E-11
   155    0.47066E+04   -0.42967E+02   -0.81123E-05   -0.42967E+02    0.97003E+00   -0.48618E-08   -0.81123E-05   -0.48618E-08    0.17223E-11
   156    0.47336E+04   -0.42803E+02   -0.79694E-05   -0.42803E+02    0.96223E+00   -0.48161E-08   -0.79694E-05   -0.48161E-08    0.16885E-11
   157    0.47605E+04   -0.42611E+02   -0.78295E-05   -0.42611E+02    0.95411E+00   -0.47700E-08   -0.78295E-05   -0.47700E-08    0.16556E-11
   158    0.47871E+04   -0.42394E+02   -0.76925E-05   -0.42394E+02    0.94575E+00   -0.47235E-08   -0.76925E-05   -0.47235E-08    0.16234E-11
   159    0.48135E+04   -0.42150E+02   -0.75585E-05   -0.42150E+02    0.93700E+00   -0.46764E-08   -0.75585E-05   -0.46764E-08    0.15920E-11
   160    0.48398E+04   -0.41879E+02   -0.74273E-05   -0.41879E+02    0.92800E+00   -0.46287E-08   -0.74273E-05   -0.46287E-08    0.15614E-11
   161    0.48658E+04   -0.41583E+02   -0.72988E-05   -0.41583E+02    0.91885E+00   -0.45800E-08   -0.72988E-05   -0.45800E-08    0.15316E-11
   162    0.48916E+04   -0.41260E+02   -0.71731E-05   -0.41260E+02    0.90938E+00   -0.45304E-08   -0.71731E-05   -0.45304E-08    0.15024E-11
   163    0.49173E+04   -0.40909E+02   -0.70501E-05   -0.40909E+02    0.89968E+00   -0.44796E-08   -0.70501E-05   -0.44796E-08    0.14740E-11
   164    0.49425E+04   -0.40533E+02   -0.69296E-05   -0.40533E+02    0.88983E+00   -0.44276E-08   -0.69296E-05   -0.44276E-08    0.14463E-11
   165    0.49676E+04   -0.40129E+02   -0.68117E-05   -0.40129E+02    0.87975E+00   -0.43742E-08   -0.68117E-05   -0.43742E-08    0.14193E-11
   166    0.49925E+04   -0.39698E+02   -0.66962E-05   -0.39698E+02    0.86960E+00   -0.43193E-08   -0.66962E-05   -0.43193E-08    0.13929E-11
   167    0.50171E+04   -0.39242E+02   -0.65831E-05   -0.39242E+02    0.85914E+00   -0.42626E-08   -0.65831E-05   -0.42626E-08    0.13671E-11
   168    0.50413E+04   -0.38757E+02   -0.64724E-05   -0.38757E+02    0.84877E+00   -0.42042E-08   -0.64724E-05   -0.42042E-08    0.13420E-11
   169    0.50653E+04   -0.38244E+02   -0.63640E-05   -0.38244E+02    0.83818E+00   -0.41439E-08   -0.63640E-05   -0.41439E-08    0.13174E-11
   170    0.50889E+04   -0.37705E+02   -0.62578E-05   -0.37705E+02    0.82760E+00   -0.40814E-08   -0.62578E-05   -0.40814E-08    0.12935E-11
   171    0.51122E+04   -0.37137E+02   -0.61537E-05   -0.37137E+02    0.81702E+00   -0.40168E-08   -0.61537E-05   -0.40168E-08    0.12700E-11
   172    0.51350E+04   -0.36542E+02   -0.60517E-05   -0.36542E+02    0.80639E+00   -0.39498E-08   -0.60517E-05   -0.39498E-08    0.12472E-11
   173    0.51574E+04   -0.35919E+02   -0.59518E-05   -0.35919E+02    0.79570E+00   -0.38803E-08   -0.59518E-05   -0.38803E-08    0.12248E-11
