#           k/h    P           
    0.10000E-03    0.51097E+03
    0.10202E-03    0.52087E+03
    0.10408E-03    0.53096E+03
    0.10618E-03    0.54125E+03
    0.10833E-03    0.55174E+03
    0.11052E-03    0.56243E+03
    0.11275E-03    0.57332E+03
    0.11503E-03    0.58443E+03
    0.11735E-03    0.59575E+03
    0.11972E-03    0.60729E+03
    0.12214E-03    0.61906E+03
    0.12461E-03    0.63105E+03
    0.12712E-03    0.64327E+03
    0.12969E-03    0.65573E+03
    0.13231E-03    0.66843E+03
    0.13499E-03    0.68138E+03
    0.13771E-03    0.69458E+03
    0.14049E-03    0.70803E+03
    0.14333E-03    0.72174E+03
    0.14623E-03    0.73572E+03
    0.14918E-03    0.74997E+03
    0.15220E-03    0.76449E+03
    0.15527E-03    0.77929E+03
    0.15841E-03    0.79438E+03
    0.16161E-03    0.80976E+03
    0.16487E-03    0.82544E+03
    0.16820E-03    0.84142E+03
    0.17160E-03    0.85771E+03
    0.17507E-03    0.87431E+03
    0.17860E-03    0.89123E+03
    0.18221E-03    0.90848E+03
    0.18589E-03    0.92607E+03
    0.18965E-03    0.94399E+03
    0.19348E-03    0.96226E+03
    0.19739E-03    0.98088E+03
    0.20138E-03    0.99986E+03
    0.20544E-03    0.10192E+04
    0.20959E-03    0.10389E+04
    0.21383E-03    0.10590E+04
    0.21815E-03    0.10795E+04
    0.22255E-03    0.11004E+04
    0.22705E-03    0.11217E+04
    0.23164E-03    0.11433E+04
    0.23632E-03    0.11655E+04
    0.24109E-03    0.11880E+04
    0.24596E-03    0.12109E+04
    0.25093E-03    0.12344E+04
    0.25600E-03    0.12582E+04
    0.26117E-03    0.12825E+04
    0.26645E-03    0.13073E+04
    0.27183E-03    0.13326E+04
    0.27732E-03    0.13583E+04
    0.28292E-03    0.13845E+04
    0.28864E-03    0.14113E+04
    0.29447E-03    0.14385E+04
    0.30042E-03    0.14663E+04
    0.30649E-03    0.14946E+04
    0.31268E-03    0.15234E+04
    0.31899E-03    0.15528E+04
    0.32544E-03    0.15828E+04
    0.33201E-03    0.16133E+04
    0.33872E-03    0.16444E+04
    0.34556E-03    0.16761E+04
    0.35254E-03    0.17085E+04
    0.35966E-03    0.17414E+04
    0.36693E-03    0.17749E+04
    0.37434E-03    0.18091E+04
    0.38190E-03    0.18440E+04
    0.38962E-03    0.18795E+04
    0.39749E-03    0.19157E+04
    0.40552E-03    0.19525E+04
    0.41371E-03    0.19901E+04
    0.42207E-03    0.20284E+04
    0.43060E-03    0.20674E+04
    0.43929E-03    0.21071E+04
    0.44817E-03    0.21476E+04
    0.45722E-03    0.21889E+04
    0.46646E-03    0.22309E+04
    0.47588E-03    0.22737E+04
    0.48550E-03    0.23174E+04
    0.49530E-03    0.23618E+04
    0.50531E-03    0.24071E+04
    0.51552E-03    0.24533E+04
    0.52593E-03    0.25003E+04
    0.53656E-03    0.25482E+04
    0.54739E-03    0.25969E+04
    0.55845E-03    0.26466E+04
    0.56973E-03    0.26973E+04
    0.58124E-03    0.27488E+04
    0.59299E-03    0.28014E+04
    0.60496E-03    0.28549E+04
    0.61719E-03    0.29094E+04
    0.62965E-03    0.29649E+04
