#    L    TT             EE             BB             TE          
     2    0.48494E+03    0.15913E-01    0.25555E-01    0.35812E+00
     3    0.38903E+03    0.20128E-01    0.29165E-01   -0.35407E+00
     4    0.36413E+03    0.21132E-01    0.28344E-01   -0.58009E+00
     5    0.35403E+03    0.19176E-01    0.24648E-01   -0.62185E+00
     6    0.34955E+03    0.15576E-01    0.19722E-01   -0.57954E+00
     7    0.34797E+03    0.11618E-01    0.14839E-01   -0.50635E+00
     8    0.34784E+03    0.82235E-02    0.10747E-01   -0.43175E+00
     9    0.34864E+03    0.58049E-02    0.77315E-02   -0.36931E+00
    10    0.34998E+03    0.44095E-02    0.57824E-02   -0.32020E+00
    11    0.35136E+03    0.38578E-02    0.47334E-02   -0.28733E+00
    12    0.35225E+03    0.38936E-02    0.43698E-02   -0.26888E+00
    13    0.35289E+03    0.43030E-02    0.44881E-02   -0.26262E+00
    14    0.35368E+03    0.49082E-02    0.49072E-02   -0.26663E+00
    15    0.35474E+03    0.56207E-02    0.55160E-02   -0.27908E+00
    16    0.35608E+03    0.63847E-02    0.62310E-02   -0.29829E+00
    17    0.35734E+03    0.71858E-02    0.70102E-02   -0.32329E+00
    18    0.35815E+03    0.80209E-02    0.78266E-02   -0.35315E+00
    19    0.35853E+03    0.88898E-02    0.86714E-02   -0.38652E+00
    20    0.35855E+03    0.97930E-02    0.95410E-02   -0.42229E+00
    21    0.35828E+03    0.10730E-01    0.10433E-01   -0.46073E+00
    22    0.35780E+03    0.11700E-01    0.11347E-01   -0.50224E+00
    23    0.35711E+03    0.12699E-01    0.12281E-01   -0.54643E+00
    24    0.35621E+03    0.13724E-01    0.13232E-01   -0.59279E+00
    25    0.35513E+03    0.14771E-01    0.14199E-01   -0.64108E+00
    26    0.35389E+03    0.15838E-01    0.15180E-01   -0.69105E+00
    27    0.35249E+03    0.16921E-01    0.16174E-01   -0.74213E+00
    28    0.35094E+03    0.18016E-01    0.17182E-01   -0.79391E+00
    29    0.34923E+03    0.19135E-01    0.18204E-01   -0.84692E+00
    30    0.34736E+03    0.20288E-01    0.19239E-01   -0.90169E+00
    31    0.34536E+03    0.21474E-01    0.20286E-01   -0.95782E+00
    32    0.34325E+03    0.22685E-01    0.21344E-01   -0.10148E+01
    33    0.34100E+03    0.23911E-01    0.22412E-01   -0.10723E+01
    34    0.33862E+03    0.25144E-01    0.23488E-01   -0.11302E+01
    35    0.33611E+03    0.26389E-01    0.24570E-01   -0.11883E+01
    36    0.33351E+03    0.27651E-01    0.25654E-01   -0.12467E+01
    37    0.33079E+03    0.28932E-01    0.26742E-01   -0.13050E+01
    38    0.32798E+03    0.30232E-01    0.27837E-01   -0.13631E+01
    39    0.32506E+03    0.31546E-01    0.28935E-01   -0.14208E+01
    40    0.32205E+03    0.32873E-01    0.30034E-01   -0.14783E+01
    41    0.31894E+03    0.34207E-01    0.31129E-01   -0.15354E+01
    42    0.31575E+03    0.35549E-01    0.32220E-01   -0.15921E+01
    43    0.31246E+03    0.36898E-01    0.33306E-01   -0.16483E+01
    44    0.30909E+03    0.38254E-01    0.34385E-01   -0.17038E+01
    45    0.30564E+03    0.39616E-01    0.35457E-01   -0.17586E+01
    46    0.30212E+03    0.40983E-01    0.36520E-01   -0.18125E+01
    47    0.29853E+03    0.42354E-01    0.37574E-01   -0.18655E+01
    48    0.29487E+03    0.43727E-01    0.38616E-01   -0.19174E+01
    49    0.29115E+03    0.45102E-01    0.39646E-01   -0.19682E+01
    50    0.28737E+03    0.46477E-01    0.40661E-01   -0.20177E+01
    51    0.28354E+03    0.47849E-01    0.41661E-01   -0.20658E+01
    52    0.27965E+03    0.49218E-01    0.42645E-01   -0.21126E+01
    53    0.27572E+03    0.50582E-01    0.43612E-01   -0.21579E+01
    54    0.27174E+03    0.51940E-01    0.44560E-01   -0.22018E+01
    55    0.26772E+03    0.53290E-01    0.45490E-01   -0.22441E+01
    56    0.26367E+03    0.54630E-01    0.46400E-01   -0.22849E+01
    57    0.25958E+03    0.55961E-01    0.47290E-01   -0.23241E+01
    58    0.25546E+03    0.57281E-01    0.48158E-01   -0.23615E+01
    59    0.25131E+03    0.58590E-01    0.49003E-01   -0.23972E+01
    60    0.24714E+03    0.59888E-01    0.49825E-01   -0.24310E+01
    61    0.24294E+03    0.61173E-01    0.50623E-01   -0.24630E+01
    62    0.23872E+03    0.62446E-01    0.51395E-01   -0.24930E+01
    63    0.23448E+03    0.63705E-01    0.52142E-01   -0.25212E+01
    64    0.23023E+03    0.64948E-01    0.52863E-01   -0.25476E+01
    65    0.22598E+03    0.66174E-01    0.53557E-01   -0.25721E+01
    66    0.22172E+03    0.67382E-01    0.54225E-01   -0.25949E+01
    67    0.21747E+03    0.68570E-01    0.54866E-01   -0.26158E+01
    68    0.21321E+03    0.69737E-01    0.55478E-01   -0.26347E+01
    69    0.20896E+03    0.70881E-01    0.56063E-01   -0.26516E+01
    70    0.20472E+03    0.72000E-01    0.56618E-01   -0.26664E+01
    71    0.20047E+03    0.73094E-01    0.57143E-01   -0.26790E+01
    72    0.19624E+03    0.74164E-01    0.57639E-01   -0.26895E+01
    73    0.19202E+03    0.75209E-01    0.58105E-01   -0.26980E+01
    74    0.18782E+03    0.76233E-01    0.58541E-01   -0.27048E+01
    75    0.18364E+03    0.77234E-01    0.58948E-01   -0.27099E+01
    76    0.17948E+03    0.78216E-01    0.59325E-01   -0.27134E+01
    77    0.17535E+03    0.79173E-01    0.59673E-01   -0.27152E+01
    78    0.17124E+03    0.80104E-01    0.59991E-01   -0.27153E+01
    79    0.16716E+03    0.81005E-01    0.60279E-01   -0.27134E+01
    80    0.16311E+03    0.81873E-01    0.60537E-01   -0.27096E+01
    81    0.15908E+03    0.82704E-01    0.60765E-01   -0.27037E+01
    82    0.15510E+03    0.83501E-01    0.60963E-01   -0.26959E+01
    83    0.15114E+03    0.84263E-01    0.61130E-01   -0.26861E+01
    84    0.14723E+03    0.84992E-01    0.61268E-01   -0.26747E+01
    85    0.14335E+03    0.85689E-01    0.61376E-01   -0.26616E+01
    86    0.13952E+03    0.86356E-01    0.61454E-01   -0.26470E+01
    87    0.13573E+03    0.86990E-01    0.61502E-01   -0.26309E+01
    88    0.13199E+03    0.87592E-01    0.61521E-01   -0.26133E+01
    89    0.12830E+03    0.88160E-01    0.61510E-01   -0.25943E+01
    90    0.12465E+03    0.88692E-01    0.61471E-01   -0.25738E+01
    91    0.12106E+03    0.89188E-01    0.61402E-01   -0.25518E+01
    92    0.11751E+03    0.89648E-01    0.61306E-01   -0.25285E+01
