#           k/h    P           
   0.100000E-03   0.501543E+03
   0.102020E-03   0.511259E+03
   0.104081E-03   0.521163E+03
   0.106184E-03   0.531259E+03
   0.108329E-03   0.541549E+03
   0.110517E-03   0.552039E+03
   0.112750E-03   0.562732E+03
   0.115027E-03   0.573632E+03
   0.117351E-03   0.584742E+03
   0.119722E-03   0.596067E+03
   0.122140E-03   0.607610E+03
   0.124608E-03   0.619377E+03
   0.127125E-03   0.631372E+03
   0.129693E-03   0.643598E+03
   0.132313E-03   0.656060E+03
   0.134986E-03   0.668763E+03
   0.137713E-03   0.681712E+03
   0.140495E-03   0.694910E+03
   0.143333E-03   0.708363E+03
   0.146228E-03   0.722076E+03
   0.149182E-03   0.736054E+03
   0.152196E-03   0.750301E+03
   0.155271E-03   0.764823E+03
   0.158407E-03   0.779626E+03
   0.161607E-03   0.794714E+03
   0.164872E-03   0.810093E+03
   0.168203E-03   0.825768E+03
   0.171601E-03   0.841745E+03
   0.175067E-03   0.858031E+03
   0.178604E-03   0.874630E+03
   0.182212E-03   0.891549E+03
   0.185893E-03   0.908794E+03
   0.189648E-03   0.926371E+03
   0.193479E-03   0.944286E+03
   0.197388E-03   0.962545E+03
   0.201375E-03   0.981156E+03
   0.205443E-03   0.100012E+04
   0.209594E-03   0.101946E+04
   0.213828E-03   0.103916E+04
   0.218147E-03   0.105925E+04
   0.222554E-03   0.107972E+04
   0.227050E-03   0.110058E+04
   0.231637E-03   0.112184E+04
   0.236316E-03   0.114351E+04
   0.241090E-03   0.116560E+04
   0.245960E-03   0.118810E+04
   0.250929E-03   0.121104E+04
   0.255998E-03   0.123442E+04
   0.261170E-03   0.125825E+04
   0.266446E-03   0.128253E+04
   0.271828E-03   0.130728E+04
   0.277319E-03   0.133250E+04
   0.282922E-03   0.135820E+04
   0.288637E-03   0.138439E+04
   0.294468E-03   0.141108E+04
   0.300417E-03   0.143828E+04
   0.306485E-03   0.146600E+04
   0.312677E-03   0.149425E+04
   0.318993E-03   0.152303E+04
   0.325437E-03   0.155236E+04
   0.332012E-03   0.158225E+04
   0.338719E-03   0.161270E+04
   0.345561E-03   0.164374E+04
   0.352542E-03   0.167536E+04
   0.359664E-03   0.170758E+04
   0.366930E-03   0.174041E+04
   0.374342E-03   0.177385E+04
   0.381904E-03   0.180794E+04
   0.389619E-03   0.184266E+04
   0.397490E-03   0.187804E+04
   0.405520E-03   0.191408E+04
   0.413712E-03   0.195081E+04
   0.422070E-03   0.198822E+04
   0.430596E-03   0.202633E+04
   0.439295E-03   0.206516E+04
   0.448169E-03   0.210472E+04
   0.457222E-03   0.214501E+04
   0.466459E-03   0.218606E+04
   0.475882E-03   0.222787E+04
   0.485496E-03   0.227046E+04
   0.495303E-03   0.231384E+04
   0.505309E-03   0.235803E+04
   0.515517E-03   0.240304E+04
   0.525931E-03   0.244888E+04
   0.536556E-03   0.249557E+04
   0.547395E-03   0.254312E+04
   0.558453E-03   0.259154E+04
   0.569734E-03   0.264086E+04
   0.581244E-03   0.269108E+04
   0.592986E-03   0.274222E+04
   0.604965E-03   0.279429E+04
   0.617186E-03   0.284732E+04
   0.629654E-03   0.290131E+04
   0.642374E-03   0.295628E+04
   0.655350E-03   0.301224E+04
   0.668589E-03   0.306922E+04
   0.682096E-03   0.312723E+04
   0.695875E-03   0.318628E+04
   0.709933E-03   0.324639E+04
   0.724274E-03   0.330758E+04
   0.738906E-03   0.336986E+04
   0.753832E-03   0.343326E+04
   0.769061E-03   0.349777E+04
   0.784597E-03   0.356344E+04
   0.800447E-03   0.363026E+04
   0.816617E-03   0.369826E+04
   0.833114E-03   0.376745E+04
   0.849944E-03   0.383785E+04
   0.867114E-03   0.390948E+04
   0.884631E-03   0.398236E+04
   0.902501E-03   0.405649E+04
   0.920733E-03   0.413191E+04
   0.939333E-03   0.420862E+04
   0.958309E-03   0.428665E+04
   0.977668E-03   0.436601E+04
   0.997418E-03   0.444672E+04
   0.101757E-02   0.452879E+04
   0.103812E-02   0.461224E+04
   0.105910E-02   0.469709E+04
   0.108049E-02   0.478336E+04
   0.110232E-02   0.487105E+04
   0.112459E-02   0.496020E+04
   0.114730E-02   0.505081E+04
   0.117048E-02   0.514290E+04
   0.119413E-02   0.523649E+04
   0.121825E-02   0.533159E+04
   0.124286E-02   0.542821E+04
   0.126797E-02   0.552638E+04
   0.129358E-02   0.562610E+04
   0.131971E-02   0.572740E+04
   0.134637E-02   0.583028E+04
   0.137357E-02   0.593475E+04
   0.140132E-02   0.604084E+04
   0.142963E-02   0.614856E+04
   0.145851E-02   0.625791E+04
   0.148797E-02   0.636891E+04
   0.151803E-02   0.648156E+04
   0.154870E-02   0.659589E+04
   0.157998E-02   0.671190E+04
   0.161190E-02   0.682959E+04
   0.164446E-02   0.694899E+04
   0.167768E-02   0.707008E+04
   0.171158E-02   0.719290E+04
   0.174615E-02   0.731743E+04
   0.178143E-02   0.744368E+04
   0.181741E-02   0.757166E+04
   0.185413E-02   0.770138E+04
   0.189158E-02   0.783283E+04
   0.192980E-02   0.796603E+04
   0.196878E-02   0.810096E+04
   0.200855E-02   0.823763E+04
   0.204913E-02   0.837604E+04
   0.209052E-02   0.851618E+04
   0.213276E-02   0.865806E+04
   0.217584E-02   0.880167E+04
   0.221979E-02   0.894700E+04
   0.226464E-02   0.909405E+04
   0.231039E-02   0.924282E+04
   0.235706E-02   0.939328E+04
   0.240467E-02   0.954544E+04
   0.245325E-02   0.969928E+04
   0.250281E-02   0.985480E+04
   0.255337E-02   0.100120E+05
   0.260495E-02   0.101708E+05
   0.265758E-02   0.103312E+05
   0.271126E-02   0.104933E+05
   0.276603E-02   0.106569E+05
   0.282191E-02   0.108221E+05
   0.287892E-02   0.109889E+05
   0.293708E-02   0.111572E+05
   0.299641E-02   0.113270E+05
   0.305694E-02   0.114983E+05
   0.311870E-02   0.116711E+05
   0.318170E-02   0.118453E+05
   0.324597E-02   0.120209E+05
   0.331155E-02   0.121979E+05
   0.337844E-02   0.123762E+05
   0.344669E-02   0.125558E+05
   0.351632E-02   0.127367E+05
   0.358735E-02   0.129189E+05
   0.365982E-02   0.131022E+05
   0.373376E-02   0.132868E+05
   0.380918E-02   0.134724E+05
   0.388613E-02   0.136592E+05
   0.396464E-02   0.138469E+05
   0.404473E-02   0.140357E+05
   0.412644E-02   0.142254E+05
   0.420980E-02   0.144160E+05
   0.429484E-02   0.146074E+05
   0.438160E-02   0.147996E+05
   0.447012E-02   0.149925E+05
   0.456042E-02   0.151860E+05
   0.465255E-02   0.153801E+05
   0.474653E-02   0.155748E+05
   0.484242E-02   0.157698E+05
   0.494024E-02   0.159652E+05
   0.504004E-02   0.161609E+05
   0.514186E-02   0.163567E+05
   0.524573E-02   0.165527E+05
   0.535170E-02   0.167486E+05
   0.545981E-02   0.169444E+05
   0.557011E-02   0.171400E+05
   0.568263E-02   0.173353E+05
   0.579743E-02   0.175301E+05
   0.591455E-02   0.177244E+05
   0.603403E-02   0.179180E+05
   0.615592E-02   0.181108E+05
   0.628028E-02   0.183027E+05
   0.640715E-02   0.184935E+05
   0.653658E-02   0.186831E+05
   0.666863E-02   0.188713E+05
   0.680335E-02   0.190581E+05
   0.694078E-02   0.192432E+05
   0.708100E-02   0.194265E+05
   0.722404E-02   0.196078E+05
   0.736998E-02   0.197871E+05
   0.751886E-02   0.199640E+05
   0.767075E-02   0.201385E+05
   0.782571E-02   0.203105E+05
   0.798380E-02   0.204796E+05
   0.814509E-02   0.206458E+05
   0.830963E-02   0.208088E+05
   0.847750E-02   0.209684E+05
   0.864875E-02   0.211246E+05
   0.882347E-02   0.212770E+05
   0.900171E-02   0.214255E+05
   0.918356E-02   0.215698E+05
   0.936908E-02   0.217097E+05
   0.955835E-02   0.218451E+05
   0.975144E-02   0.219756E+05
   0.994843E-02   0.221011E+05
   0.101494E-01   0.222214E+05
   0.103544E-01   0.223362E+05
   0.105636E-01   0.224454E+05
   0.107770E-01   0.225485E+05
   0.109947E-01   0.226455E+05
   0.112168E-01   0.227360E+05
   0.114434E-01   0.228197E+05
   0.116746E-01   0.228963E+05
   0.119104E-01   0.229659E+05
   0.121510E-01   0.230281E+05
   0.123965E-01   0.230831E+05
   0.126469E-01   0.231306E+05
   0.129024E-01   0.231705E+05
   0.131631E-01   0.232021E+05
   0.134290E-01   0.232246E+05
   0.137003E-01   0.232372E+05
   0.139770E-01   0.232391E+05
   0.142594E-01   0.232298E+05
   0.145474E-01   0.232099E+05
   0.148413E-01   0.231799E+05
   0.151411E-01   0.231406E+05
   0.154470E-01   0.230928E+05
   0.157590E-01   0.230369E+05
   0.160774E-01   0.229720E+05
   0.164022E-01   0.228970E+05
   0.167335E-01   0.228110E+05
   0.170716E-01   0.227130E+05
   0.174164E-01   0.226026E+05
   0.177683E-01   0.224809E+05
   0.181272E-01   0.223491E+05
   0.184934E-01   0.222086E+05
   0.188670E-01   0.220607E+05
   0.192481E-01   0.219057E+05
   0.196370E-01   0.217415E+05
   0.200337E-01   0.215657E+05
   0.204384E-01   0.213761E+05
   0.208513E-01   0.211704E+05
   0.212725E-01   0.209481E+05
   0.217022E-01   0.207113E+05
   0.221406E-01   0.204626E+05
   0.225879E-01   0.202044E+05
   0.230442E-01   0.199392E+05
   0.235097E-01   0.196682E+05
   0.239847E-01   0.193911E+05
   0.244692E-01   0.191072E+05
   0.249635E-01   0.188161E+05
   0.254678E-01   0.185171E+05
   0.259823E-01   0.182104E+05
   0.265072E-01   0.178964E+05
   0.270426E-01   0.175758E+05
   0.275889E-01   0.172491E+05
   0.281463E-01   0.169170E+05
   0.287149E-01   0.165804E+05
   0.292949E-01   0.162406E+05
   0.298867E-01   0.158989E+05
   0.304905E-01   0.155565E+05
   0.311064E-01   0.152145E+05
   0.317348E-01   0.148738E+05
   0.323759E-01   0.145345E+05
   0.330299E-01   0.141971E+05
   0.336972E-01   0.138617E+05
   0.343779E-01   0.135287E+05
   0.350724E-01   0.131987E+05
   0.357809E-01   0.128728E+05
   0.365038E-01   0.125522E+05
   0.372412E-01   0.122377E+05
   0.379935E-01   0.119301E+05
   0.387610E-01   0.116303E+05
   0.395440E-01   0.113388E+05
   0.403429E-01   0.110563E+05
   0.411579E-01   0.107832E+05
   0.419893E-01   0.105200E+05
   0.428375E-01   0.102668E+05
   0.437029E-01   0.100237E+05
   0.445858E-01   0.979065E+04
   0.454865E-01   0.956761E+04
   0.464053E-01   0.935451E+04
   0.473428E-01   0.915102E+04
   0.482992E-01   0.895673E+04
   0.492749E-01   0.877127E+04
   0.502703E-01   0.859426E+04
   0.512858E-01   0.842552E+04
   0.523219E-01   0.826501E+04
   0.533789E-01   0.811273E+04
   0.544572E-01   0.796863E+04
   0.555573E-01   0.783167E+04
   0.566796E-01   0.769976E+04
   0.578246E-01   0.757086E+04
   0.589927E-01   0.744310E+04
   0.601845E-01   0.731485E+04
   0.614003E-01   0.718472E+04
   0.626407E-01   0.705141E+04
   0.639061E-01   0.691445E+04
   0.651971E-01   0.677470E+04
   0.665142E-01   0.663310E+04
   0.678578E-01   0.648962E+04
   0.692287E-01   0.634121E+04
   0.706272E-01   0.618451E+04
   0.720539E-01   0.601755E+04
   0.735095E-01   0.584230E+04
   0.749945E-01   0.566148E+04
   0.765095E-01   0.547698E+04
   0.780551E-01   0.528914E+04
   0.796319E-01   0.509817E+04
   0.812406E-01   0.490516E+04
   0.828817E-01   0.471201E+04
   0.845561E-01   0.452054E+04
   0.862642E-01   0.433273E+04
   0.880068E-01   0.415040E+04
   0.897847E-01   0.397536E+04
   0.915985E-01   0.380941E+04
   0.934489E-01   0.365398E+04
   0.953367E-01   0.350965E+04
   0.972626E-01   0.337644E+04
   0.992274E-01   0.325455E+04
   0.101232E+00   0.314569E+04
   0.103277E+00   0.305181E+04
   0.105363E+00   0.297250E+04
   0.107492E+00   0.290384E+04
   0.109663E+00   0.284223E+04
   0.111879E+00   0.278607E+04
   0.114139E+00   0.273454E+04
   0.116445E+00   0.268573E+04
   0.118797E+00   0.263684E+04
   0.121197E+00   0.258535E+04
   0.123645E+00   0.252921E+04
   0.126143E+00   0.246683E+04
   0.128691E+00   0.239741E+04
   0.131291E+00   0.232060E+04
   0.133943E+00   0.223677E+04
   0.136649E+00   0.214709E+04
   0.139409E+00   0.205430E+04
   0.142226E+00   0.195964E+04
   0.145099E+00   0.186173E+04
   0.148030E+00   0.176514E+04
   0.151020E+00   0.167970E+04
   0.154071E+00   0.160471E+04
   0.157184E+00   0.153546E+04
   0.160359E+00   0.147487E+04
   0.163598E+00   0.142487E+04
   0.166903E+00   0.138331E+04
   0.170275E+00   0.134827E+04
   0.173715E+00   0.131789E+04
   0.177224E+00   0.128977E+04
   0.180804E+00   0.126170E+04
   0.184457E+00   0.123148E+04
   0.188183E+00   0.119689E+04
   0.191985E+00   0.115666E+04
   0.195863E+00   0.111131E+04
   0.199820E+00   0.106267E+04
   0.203856E+00   0.101216E+04
   0.207974E+00   0.961957E+03
   0.212176E+00   0.914507E+03
   0.216462E+00   0.871123E+03
   0.220835E+00   0.832589E+03
   0.225296E+00   0.801545E+03
   0.229847E+00   0.775473E+03
   0.234490E+00   0.752998E+03
   0.239227E+00   0.732680E+03
   0.244060E+00   0.712446E+03
   0.248990E+00   0.690653E+03
   0.254020E+00   0.666270E+03
   0.259152E+00   0.639301E+03
   0.264387E+00   0.610660E+03
   0.269728E+00   0.581889E+03
   0.275177E+00   0.553962E+03
   0.280736E+00   0.528966E+03
   0.286407E+00   0.507292E+03
   0.292193E+00   0.488415E+03
   0.298096E+00   0.471991E+03
   0.304118E+00   0.456672E+03
   0.310261E+00   0.439128E+03
   0.316529E+00   0.416912E+03
   0.322923E+00   0.400246E+03
   0.329447E+00   0.382230E+03
   0.336102E+00   0.364663E+03
   0.342892E+00   0.348247E+03
   0.349819E+00   0.333330E+03
   0.356885E+00   0.319939E+03
   0.364095E+00   0.307670E+03
   0.371450E+00   0.295864E+03
   0.378954E+00   0.284021E+03
   0.386609E+00   0.271982E+03
   0.394419E+00   0.259931E+03
   0.402387E+00   0.248271E+03
   0.410516E+00   0.237327E+03
   0.418809E+00   0.227218E+03
   0.427269E+00   0.217796E+03
   0.435901E+00   0.208773E+03
   0.444706E+00   0.199910E+03
   0.453690E+00   0.191136E+03
   0.462855E+00   0.182572E+03
   0.472206E+00   0.174404E+03
   0.481745E+00   0.166702E+03
   0.491477E+00   0.159441E+03
   0.501405E+00   0.152491E+03
   0.511534E+00   0.145745E+03
   0.521868E+00   0.139185E+03
   0.532411E+00   0.132868E+03
   0.543166E+00   0.126839E+03
   0.554139E+00   0.121105E+03
   0.565333E+00   0.115615E+03
   0.576753E+00   0.110334E+03
   0.588404E+00   0.105242E+03
   0.600291E+00   0.100355E+03
   0.612418E+00   0.956962E+02
   0.624789E+00   0.912300E+02
   0.637411E+00   0.869471E+02
   0.650288E+00   0.828408E+02
   0.663424E+00   0.789043E+02
   0.676826E+00   0.751315E+02
   0.690499E+00   0.715165E+02
   0.704448E+00   0.680537E+02
   0.718679E+00   0.647375E+02
   0.733197E+00   0.615622E+02
   0.748009E+00   0.585217E+02
   0.763119E+00   0.556103E+02
   0.778536E+00   0.528226E+02
   0.794263E+00   0.501533E+02
   0.810308E+00   0.475975E+02
   0.826677E+00   0.451502E+02
   0.843378E+00   0.428071E+02
   0.860415E+00   0.405638E+02
   0.877797E+00   0.384161E+02
   0.895529E+00   0.363603E+02
   0.913620E+00   0.343927E+02
   0.932076E+00   0.325096E+02
   0.950906E+00   0.307073E+02
   0.970115E+00   0.289825E+02
   0.989713E+00   0.273320E+02
   0.100971E+01   0.257520E+02
   0.103010E+01   0.242383E+02
   0.105091E+01   0.227875E+02
   0.107214E+01   0.213965E+02
   0.109380E+01   0.200636E+02
   0.111590E+01   0.187878E+02
   0.113844E+01   0.175683E+02
   0.116144E+01   0.164034E+02
   0.118490E+01   0.152878E+02
   0.120884E+01   0.142149E+02
   0.123326E+01   0.131798E+02
   0.125817E+01   0.121801E+02
   0.128359E+01   0.112213E+02
   0.130952E+01   0.103110E+02
   0.133597E+01   0.945465E+01
