#    L    TT             EE             BB             TE          
     2   0.197994E+04   0.878126E-01   0.287465E-01  -0.577722E+01
     3   0.152909E+04   0.136619E+00   0.318774E-01  -0.608967E+01
     4   0.136530E+04   0.153609E+00   0.301017E-01  -0.540497E+01
     5   0.131553E+04   0.139968E+00   0.254186E-01  -0.451249E+01
     6   0.132211E+04   0.108890E+00   0.197424E-01  -0.368590E+01
     7   0.135776E+04   0.745775E-01   0.144253E-01  -0.302112E+01
     8   0.140840E+04   0.463445E-01   0.101758E-01  -0.250362E+01
     9   0.146975E+04   0.274941E-01   0.719818E-02  -0.207954E+01
    10   0.154104E+04   0.172204E-01   0.538865E-02  -0.168996E+01
    11   0.161741E+04   0.129895E-01   0.451498E-02  -0.130795E+01
    12   0.168916E+04   0.123606E-01   0.432330E-02  -0.922317E+00
    13   0.175922E+04   0.136105E-01   0.457183E-02  -0.538259E+00
    14   0.182866E+04   0.157165E-01   0.509281E-02  -0.177217E+00
    15   0.190155E+04   0.180196E-01   0.577222E-02   0.126263E+00
    16   0.197286E+04   0.200416E-01   0.653558E-02   0.344683E+00
    17   0.204119E+04   0.215188E-01   0.735020E-02   0.464411E+00
    18   0.210657E+04   0.223145E-01   0.819602E-02   0.481826E+00
    19   0.217060E+04   0.226120E-01   0.906724E-02   0.414632E+00
    20   0.223237E+04   0.226660E-01   0.996171E-02   0.275727E+00
    21   0.229280E+04   0.227797E-01   0.108777E-01   0.843839E-01
    22   0.235190E+04   0.232444E-01   0.118134E-01  -0.142414E+00
    23   0.240867E+04   0.241839E-01   0.127678E-01  -0.379695E+00
    24   0.246286E+04   0.256563E-01   0.137392E-01  -0.604959E+00
    25   0.251480E+04   0.275930E-01   0.147250E-01  -0.818019E+00
    26   0.256439E+04   0.299048E-01   0.157234E-01  -0.101197E+01
    27   0.261234E+04   0.325242E-01   0.167354E-01  -0.118364E+01
    28   0.265873E+04   0.353665E-01   0.177626E-01  -0.133766E+01
    29   0.270346E+04   0.383576E-01   0.188046E-01  -0.147676E+01
    30   0.274666E+04   0.414415E-01   0.198600E-01  -0.161673E+01
    31   0.278752E+04   0.446138E-01   0.209265E-01  -0.175352E+01
    32   0.282670E+04   0.479125E-01   0.220020E-01  -0.189614E+01
    33   0.286384E+04   0.513252E-01   0.230855E-01  -0.204143E+01
    34   0.289912E+04   0.549044E-01   0.241762E-01  -0.218347E+01
    35   0.293310E+04   0.586762E-01   0.252712E-01  -0.233444E+01
    36   0.296489E+04   0.626873E-01   0.263683E-01  -0.248736E+01
    37   0.299527E+04   0.669840E-01   0.274682E-01  -0.264442E+01
    38   0.302461E+04   0.715690E-01   0.285719E-01  -0.279938E+01
    39   0.305275E+04   0.764168E-01   0.296767E-01  -0.295284E+01
    40   0.307943E+04   0.814972E-01   0.307789E-01  -0.310810E+01
    41   0.310447E+04   0.867861E-01   0.318754E-01  -0.326775E+01
    42   0.312795E+04   0.922824E-01   0.329647E-01  -0.343155E+01
    43   0.315000E+04   0.979907E-01   0.340460E-01  -0.359896E+01
    44   0.317080E+04   0.103913E+00   0.351181E-01  -0.377103E+01
    45   0.319053E+04   0.110050E+00   0.361800E-01  -0.394912E+01
    46   0.320927E+04   0.116398E+00   0.372309E-01  -0.413404E+01
    47   0.322703E+04   0.122960E+00   0.382691E-01  -0.432617E+01
    48   0.324380E+04   0.129734E+00   0.392932E-01  -0.452583E+01
    49   0.325958E+04   0.136715E+00   0.403017E-01  -0.473326E+01
    50   0.327446E+04   0.143912E+00   0.412930E-01  -0.494856E+01
    51   0.328851E+04   0.151331E+00   0.422658E-01  -0.517148E+01
    52   0.330172E+04   0.158974E+00   0.432191E-01  -0.540050E+01
    53   0.331406E+04   0.166840E+00   0.441522E-01  -0.563404E+01
    54   0.332557E+04   0.174928E+00   0.450643E-01  -0.587134E+01
    55   0.333627E+04   0.183236E+00   0.459545E-01  -0.611204E+01
    56   0.334634E+04   0.191759E+00   0.468222E-01  -0.635666E+01
    57   0.335590E+04   0.200486E+00   0.476663E-01  -0.660675E+01
    58   0.336493E+04   0.209411E+00   0.484860E-01  -0.686342E+01
    59   0.337338E+04   0.218527E+00   0.492804E-01  -0.712751E+01
    60   0.338124E+04   0.227819E+00   0.500485E-01  -0.739943E+01
    61   0.338857E+04   0.237276E+00   0.507895E-01  -0.767935E+01
    62   0.339540E+04   0.246897E+00   0.515028E-01  -0.796675E+01
    63   0.340179E+04   0.256685E+00   0.521881E-01  -0.826096E+01
    64   0.340778E+04   0.266641E+00   0.528448E-01  -0.856131E+01
    65   0.341343E+04   0.276770E+00   0.534726E-01  -0.886719E+01
    66   0.341883E+04   0.287067E+00   0.540709E-01  -0.917821E+01
    67   0.342397E+04   0.297521E+00   0.546394E-01  -0.949409E+01
    68   0.342884E+04   0.308116E+00   0.551775E-01  -0.981459E+01
    69   0.343342E+04   0.318838E+00   0.556848E-01  -0.101395E+02
    70   0.343769E+04   0.329674E+00   0.561609E-01  -0.104687E+02
    71   0.344166E+04   0.340615E+00   0.566054E-01  -0.108025E+02
    72   0.344545E+04   0.351659E+00   0.570181E-01  -0.111418E+02
    73   0.344921E+04   0.362803E+00   0.573994E-01  -0.114877E+02
    74   0.345296E+04   0.374040E+00   0.577491E-01  -0.118401E+02
    75   0.345673E+04   0.385361E+00   0.580673E-01  -0.121985E+02
    76   0.346049E+04   0.396753E+00   0.583542E-01  -0.125625E+02
