#    L    TT             EE             BB             TE          
     2    0.21691E+04    0.81785E-01    0.30852E-01    0.26564E+01
     3    0.20941E+04    0.12001E+00    0.33829E-01    0.28986E+01
     4    0.19661E+04    0.12084E+00    0.31093E-01    0.31583E+01
     5    0.18366E+04    0.95431E-01    0.25349E-01    0.31379E+01
     6    0.17268E+04    0.63041E-01    0.18936E-01    0.28817E+01
     7    0.16400E+04    0.37207E-01    0.13330E-01    0.24862E+01
     8    0.15718E+04    0.22134E-01    0.91659E-02    0.20499E+01
     9    0.15188E+04    0.15547E-01    0.65097E-02    0.16522E+01
    10    0.14784E+04    0.13327E-01    0.51286E-02    0.13365E+01
    11    0.14474E+04    0.12504E-01    0.46865E-02    0.11161E+01
    12    0.14244E+04    0.12051E-01    0.48642E-02    0.98970E+00
    13    0.14069E+04    0.11727E-01    0.54293E-02    0.93870E+00
    14    0.13934E+04    0.12037E-01    0.61954E-02    0.93896E+00
    15    0.13840E+04    0.12892E-01    0.70754E-02    0.96613E+00
    16    0.13788E+04    0.14050E-01    0.80150E-02    0.99842E+00
    17    0.13770E+04    0.15448E-01    0.89940E-02    0.10213E+01
    18    0.13771E+04    0.16923E-01    0.10003E-01    0.10279E+01
    19    0.13798E+04    0.18568E-01    0.11039E-01    0.10277E+01
    20    0.13830E+04    0.20562E-01    0.12102E-01    0.10279E+01
    21    0.13872E+04    0.22887E-01    0.13187E-01    0.10250E+01
    22    0.13926E+04    0.25557E-01    0.14291E-01    0.10135E+01
    23    0.13989E+04    0.28558E-01    0.15411E-01    0.99736E+00
    24    0.14060E+04    0.31834E-01    0.16548E-01    0.98179E+00
    25    0.14138E+04    0.35381E-01    0.17701E-01    0.96838E+00
    26    0.14222E+04    0.39174E-01    0.18868E-01    0.95753E+00
    27    0.14314E+04    0.43224E-01    0.20050E-01    0.94127E+00
    28    0.14411E+04    0.47561E-01    0.21245E-01    0.91209E+00
    29    0.14515E+04    0.52141E-01    0.22453E-01    0.86761E+00
    30    0.14624E+04    0.56934E-01    0.23673E-01    0.80584E+00
    31    0.14735E+04    0.61990E-01    0.24900E-01    0.72783E+00
    32    0.14850E+04    0.67361E-01    0.26131E-01    0.63570E+00
    33    0.14968E+04    0.73086E-01    0.27365E-01    0.53318E+00
    34    0.15089E+04    0.79192E-01    0.28601E-01    0.42372E+00
    35    0.15214E+04    0.85620E-01    0.29838E-01    0.30489E+00
    36    0.15343E+04    0.92324E-01    0.31076E-01    0.17228E+00
    37    0.15474E+04    0.99339E-01    0.32312E-01    0.23038E-01
    38    0.15608E+04    0.10672E+00    0.33542E-01   -0.14238E+00
    39    0.15747E+04    0.11445E+00    0.34763E-01   -0.32069E+00
    40    0.15887E+04    0.12253E+00    0.35973E-01   -0.50813E+00
    41    0.16031E+04    0.13094E+00    0.37171E-01   -0.70227E+00
    42    0.16176E+04    0.13969E+00    0.38353E-01   -0.90531E+00
    43    0.16324E+04    0.14879E+00    0.39518E-01   -0.11206E+01
    44    0.16473E+04    0.15825E+00    0.40665E-01   -0.13505E+01
    45    0.16627E+04    0.16807E+00    0.41793E-01   -0.15975E+01
    46    0.16784E+04    0.17825E+00    0.42898E-01   -0.18650E+01
    47    0.16943E+04    0.18879E+00    0.43980E-01   -0.21513E+01
    48    0.17104E+04    0.19967E+00    0.45038E-01   -0.24506E+01
    49    0.17267E+04    0.21087E+00    0.46071E-01   -0.27576E+01
    50    0.17435E+04    0.22234E+00    0.47076E-01   -0.30741E+01
    51    0.17606E+04    0.23404E+00    0.48054E-01   -0.34032E+01
    52    0.17781E+04    0.24605E+00    0.49003E-01   -0.37499E+01
    53    0.17957E+04    0.25853E+00    0.49921E-01   -0.41172E+01
    54    0.18134E+04    0.27146E+00    0.50807E-01   -0.45005E+01
    55    0.18313E+04    0.28484E+00    0.51659E-01   -0.48948E+01
    56    0.18497E+04    0.29850E+00    0.52478E-01   -0.53015E+01
    57    0.18685E+04    0.31235E+00    0.53262E-01   -0.57201E+01
    58    0.18877E+04    0.32637E+00    0.54011E-01   -0.61513E+01
    59    0.19072E+04    0.34059E+00    0.54724E-01   -0.65953E+01
    60    0.19270E+04    0.35506E+00    0.55401E-01   -0.70514E+01
    61    0.19475E+04    0.36986E+00    0.56041E-01   -0.75185E+01
    62    0.19680E+04    0.38496E+00    0.56645E-01   -0.79975E+01
    63    0.19887E+04    0.40032E+00    0.57211E-01   -0.84896E+01
    64    0.20099E+04    0.41594E+00    0.57738E-01   -0.89963E+01
