#    L    TT             EE             BB             TE          
     2    0.48203E+03    0.15689E-01    0.24942E-01    0.31428E+00
     3    0.38795E+03    0.20067E-01    0.28734E-01   -0.38223E+00
     4    0.36361E+03    0.21256E-01    0.28154E-01   -0.60595E+00
     5    0.35362E+03    0.19467E-01    0.24676E-01   -0.64667E+00
     6    0.34912E+03    0.15970E-01    0.19905E-01   -0.60306E+00
     7    0.34742E+03    0.12041E-01    0.15106E-01   -0.52826E+00
     8    0.34717E+03    0.86218E-02    0.11042E-01   -0.45156E+00
     9    0.34786E+03    0.61490E-02    0.80250E-02   -0.38730E+00
    10    0.34905E+03    0.47019E-02    0.60589E-02   -0.33678E+00
    11    0.35032E+03    0.41165E-02    0.49950E-02   -0.30289E+00
    12    0.35108E+03    0.41426E-02    0.46277E-02   -0.28395E+00
    13    0.35160E+03    0.45640E-02    0.47554E-02   -0.27778E+00
    14    0.35229E+03    0.51984E-02    0.51963E-02   -0.28248E+00
    15    0.35326E+03    0.59507E-02    0.58363E-02   -0.29605E+00
    16    0.35447E+03    0.67589E-02    0.65888E-02   -0.31669E+00
    17    0.35559E+03    0.76056E-02    0.74099E-02   -0.34330E+00
    18    0.35629E+03    0.84864E-02    0.82710E-02   -0.37493E+00
    19    0.35656E+03    0.94029E-02    0.91621E-02   -0.41027E+00
    20    0.35644E+03    0.10357E-01    0.10078E-01   -0.44828E+00
    21    0.35604E+03    0.11349E-01    0.11017E-01   -0.48913E+00
    22    0.35542E+03    0.12375E-01    0.11977E-01   -0.53317E+00
    23    0.35459E+03    0.13427E-01    0.12956E-01   -0.57995E+00
    24    0.35355E+03    0.14501E-01    0.13953E-01   -0.62895E+00
    25    0.35231E+03    0.15596E-01    0.14965E-01   -0.67983E+00
    26    0.35092E+03    0.16713E-01    0.15988E-01   -0.73230E+00
    27    0.34936E+03    0.17849E-01    0.17025E-01   -0.78586E+00
    28    0.34763E+03    0.19000E-01    0.18076E-01   -0.84019E+00
    29    0.34574E+03    0.20176E-01    0.19140E-01   -0.89580E+00
    30    0.34371E+03    0.21387E-01    0.20218E-01   -0.95319E+00
    31    0.34153E+03    0.22629E-01    0.21305E-01   -0.10119E+01
    32    0.33923E+03    0.23897E-01    0.22401E-01   -0.10712E+01
