#    L    TT             EE             BB             TE          
     2    0.34808E+05    0.10306E+00    0.24390E-01    0.46493E+02
     3    0.25127E+05    0.15453E+00    0.28246E-01    0.45199E+02
     4    0.19482E+05    0.17273E+00    0.27853E-01    0.39732E+02
     5    0.15815E+05    0.15819E+00    0.24584E-01    0.32595E+02
     6    0.13257E+05    0.12408E+00    0.19977E-01    0.25259E+02
     7    0.11380E+05    0.85484E-01    0.15272E-01    0.18577E+02
     8    0.99528E+04    0.52951E-01    0.11238E-01    0.12996E+02
     9    0.88401E+04    0.30722E-01    0.82015E-02    0.86870E+01
    10    0.79498E+04    0.18245E-01    0.61908E-02    0.56374E+01
    11    0.72215E+04    0.12679E-01    0.50723E-02    0.37113E+01
    12    0.66124E+04    0.11096E-01    0.46532E-02    0.27107E+01
    13    0.60972E+04    0.11384E-01    0.47369E-02    0.23818E+01
    14    0.56576E+04    0.12559E-01    0.51440E-02    0.24695E+01
    15    0.52809E+04    0.14188E-01    0.57594E-02    0.27711E+01
    16    0.49564E+04    0.15962E-01    0.64946E-02    0.31161E+01
    17    0.46746E+04    0.17729E-01    0.73030E-02    0.34105E+01
    18    0.44264E+04    0.19216E-01    0.81535E-02    0.35896E+01
    19    0.42078E+04    0.20352E-01    0.90349E-02    0.36252E+01
    20    0.40136E+04    0.21209E-01    0.99419E-02    0.35077E+01
    21    0.38405E+04    0.21949E-01    0.10872E-01    0.32809E+01
    22    0.36859E+04    0.22832E-01    0.11823E-01    0.29989E+01
    23    0.35473E+04    0.24057E-01    0.12794E-01    0.27100E+01
    24    0.34227E+04    0.25741E-01    0.13783E-01    0.24530E+01
    25    0.33103E+04    0.27895E-01    0.14787E-01    0.22349E+01
    26    0.32086E+04    0.30462E-01    0.15803E-01    0.20573E+01
    27    0.31164E+04    0.33385E-01    0.16832E-01    0.19257E+01
    28    0.30325E+04    0.36628E-01    0.17876E-01    0.18444E+01
    29    0.29560E+04    0.40132E-01    0.18933E-01    0.18034E+01
    30    0.28861E+04    0.43847E-01    0.20003E-01    0.17855E+01
    31    0.28222E+04    0.47750E-01    0.21084E-01    0.17636E+01
    32    0.27642E+04    0.51816E-01    0.22174E-01    0.17133E+01
    33    0.27114E+04    0.56036E-01    0.23273E-01    0.16313E+01
    34    0.26631E+04    0.60418E-01    0.24378E-01    0.15216E+01
    35    0.26189E+04    0.64980E-01    0.25488E-01    0.13954E+01
    36    0.25784E+04    0.69757E-01    0.26600E-01    0.12617E+01
    37    0.25413E+04    0.74805E-01    0.27715E-01    0.11185E+01
    38    0.25078E+04    0.80173E-01    0.28836E-01    0.96410E+00
    39    0.24773E+04    0.85848E-01    0.29959E-01    0.80135E+00
    40    0.24495E+04    0.91807E-01    0.31082E-01    0.63389E+00
    41    0.24242E+04    0.98034E-01    0.32200E-01    0.46426E+00
    42    0.24010E+04    0.10454E+00    0.33312E-01    0.29128E+00
    43    0.23799E+04    0.11133E+00    0.34418E-01    0.11288E+00
    44    0.23606E+04    0.11842E+00    0.35515E-01   -0.72127E-01
    45    0.23433E+04    0.12580E+00    0.36604E-01   -0.26484E+00
    46    0.23279E+04    0.13348E+00    0.37684E-01   -0.46813E+00
    47    0.23141E+04    0.14146E+00    0.38752E-01   -0.68199E+00
    48    0.23018E+04    0.14971E+00    0.39807E-01   -0.90304E+00
    49    0.22910E+04    0.15821E+00    0.40848E-01   -0.11285E+01
    50    0.22819E+04    0.16691E+00    0.41872E-01   -0.13624E+01
    51    0.22740E+04    0.17577E+00    0.42879E-01   -0.16097E+01
    52    0.22677E+04    0.18489E+00    0.43868E-01   -0.18739E+01
    53    0.22624E+04    0.19443E+00    0.44838E-01   -0.21560E+01
    54    0.22580E+04    0.20439E+00    0.45787E-01   -0.24494E+01
    55    0.22545E+04    0.21477E+00    0.46716E-01   -0.27470E+01
    56    0.22522E+04    0.22544E+00    0.47624E-01   -0.30488E+01
    57    0.22509E+04    0.23626E+00    0.48508E-01   -0.33562E+01
    58    0.22506E+04    0.24725E+00    0.49370E-01   -0.36721E+01
    59    0.22512E+04    0.25841E+00    0.50207E-01   -0.39995E+01
    60    0.22527E+04    0.26980E+00    0.51018E-01   -0.43397E+01
    61    0.22554E+04    0.28149E+00    0.51803E-01   -0.46935E+01
    62    0.22585E+04    0.29347E+00    0.52561E-01   -0.50605E+01
    63    0.22624E+04    0.30570E+00    0.53292E-01   -0.54398E+01
    64    0.22672E+04    0.31822E+00    0.53995E-01   -0.58308E+01
    65    0.22726E+04    0.33099E+00    0.54670E-01   -0.62320E+01
    66    0.22788E+04    0.34396E+00    0.55317E-01   -0.66403E+01
    67    0.22856E+04    0.35713E+00    0.55934E-01   -0.70546E+01
    68    0.22933E+04    0.37051E+00    0.56522E-01   -0.74753E+01
    69    0.23016E+04    0.38408E+00    0.57080E-01   -0.79027E+01
    70    0.23106E+04    0.39786E+00    0.57607E-01   -0.83408E+01
    71    0.23202E+04    0.41183E+00    0.58103E-01   -0.87934E+01
    72    0.23303E+04    0.42597E+00    0.58568E-01   -0.92610E+01
    73    0.23410E+04    0.44025E+00    0.59001E-01   -0.97429E+01
    74    0.23523E+04    0.45466E+00    0.59404E-01   -0.10237E+02
    75    0.23643E+04    0.46920E+00    0.59775E-01   -0.10740E+02
    76    0.23769E+04    0.48389E+00    0.60116E-01   -0.11250E+02
    77    0.23902E+04    0.49871E+00    0.60426E-01   -0.11766E+02
    78    0.24041E+04    0.51368E+00    0.60705E-01   -0.12290E+02
    79    0.24186E+04    0.52875E+00    0.60953E-01   -0.12817E+02
    80    0.24337E+04    0.54391E+00    0.61171E-01   -0.13348E+02
    81    0.24493E+04    0.55911E+00    0.61358E-01   -0.13884E+02
    82    0.24654E+04    0.57437E+00    0.61514E-01   -0.14425E+02
    83    0.24820E+04    0.58967E+00    0.61640E-01   -0.14971E+02
    84    0.24992E+04    0.60499E+00    0.61735E-01   -0.15523E+02
    85    0.25167E+04    0.62032E+00    0.61800E-01   -0.16082E+02
    86    0.25347E+04    0.63566E+00    0.61834E-01   -0.16648E+02
    87    0.25534E+04    0.65099E+00    0.61838E-01   -0.17220E+02
    88    0.25723E+04    0.66631E+00    0.61812E-01   -0.17798E+02
    89    0.25918E+04    0.68161E+00    0.61756E-01   -0.18383E+02
    90    0.26118E+04    0.69686E+00    0.61672E-01   -0.18970E+02
    91    0.26321E+04    0.71204E+00    0.61558E-01   -0.19562E+02
    92    0.26530E+04    0.72714E+00    0.61417E-01   -0.20156E+02
    93    0.26744E+04    0.74216E+00    0.61249E-01   -0.20753E+02
    94    0.26960E+04    0.75705E+00    0.61053E-01   -0.21352E+02
    95    0.27182E+04    0.77182E+00    0.60832E-01   -0.21952E+02
    96    0.27406E+04    0.78645E+00    0.60586E-01   -0.22555E+02
    97    0.27636E+04    0.80093E+00    0.60315E-01   -0.23158E+02
    98    0.27871E+04    0.81525E+00    0.60019E-01   -0.23760E+02
    99    0.28108E+04    0.82937E+00    0.59701E-01   -0.24364E+02
   100    0.28351E+04    0.84330E+00    0.59360E-01   -0.24965E+02
