#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.218341E+08   0.218341E+08   0.290979E+08   0.290975E+08   0.218342E+08   0.218341E+08   0.218341E+08   0.218414E+08  -0.768607E-01   0.118914E+08   0.118914E+08   0.605782E+01
   0.112819E-04   0.218341E+08   0.218341E+08   0.290947E+08   0.290942E+08   0.218342E+08   0.218341E+08   0.218341E+08   0.218414E+08  -0.768606E-01   0.118914E+08   0.118914E+08   0.669518E+01
   0.124693E-04   0.218341E+08   0.218341E+08   0.290909E+08   0.290903E+08   0.218342E+08   0.218341E+08   0.218341E+08   0.218414E+08  -0.768606E-01   0.118914E+08   0.118914E+08   0.739955E+01
   0.137816E-04   0.218341E+08   0.218341E+08   0.290862E+08   0.290854E+08   0.218342E+08   0.218341E+08   0.218341E+08   0.218414E+08  -0.768605E-01   0.118914E+08   0.118914E+08   0.817795E+01
   0.152321E-04   0.218341E+08   0.218341E+08   0.290804E+08   0.290795E+08   0.218342E+08   0.218341E+08   0.218341E+08   0.218414E+08  -0.768605E-01   0.118914E+08   0.118914E+08   0.903814E+01
   0.168352E-04   0.218341E+08   0.218341E+08   0.290734E+08   0.290722E+08   0.218342E+08   0.218341E+08   0.218341E+08   0.218413E+08  -0.768604E-01   0.118914E+08   0.118914E+08   0.998870E+01
   0.186070E-04   0.218341E+08   0.218341E+08   0.290648E+08   0.290634E+08   0.218341E+08   0.218341E+08   0.218341E+08   0.218413E+08  -0.768603E-01   0.118914E+08   0.118914E+08   0.110391E+02
   0.205653E-04   0.218340E+08   0.218340E+08   0.290543E+08   0.290526E+08   0.218341E+08   0.218340E+08   0.218340E+08   0.218413E+08  -0.768602E-01   0.118913E+08   0.118913E+08   0.121997E+02
   0.227297E-04   0.218340E+08   0.218340E+08   0.290414E+08   0.290394E+08   0.218341E+08   0.218340E+08   0.218340E+08   0.218413E+08  -0.768600E-01   0.118913E+08   0.118913E+08   0.134820E+02
   0.251219E-04   0.218340E+08   0.218340E+08   0.290258E+08   0.290233E+08   0.218341E+08   0.218340E+08   0.218340E+08   0.218412E+08  -0.768599E-01   0.118913E+08   0.118913E+08   0.148987E+02
   0.277659E-04   0.218340E+08   0.218339E+08   0.290067E+08   0.290037E+08   0.218340E+08   0.218340E+08   0.218340E+08   0.218412E+08  -0.768596E-01   0.118913E+08   0.118913E+08   0.164637E+02
   0.306881E-04   0.218339E+08   0.218339E+08   0.289834E+08   0.289797E+08   0.218340E+08   0.218339E+08   0.218339E+08   0.218412E+08  -0.768594E-01   0.118913E+08   0.118913E+08   0.181924E+02
   0.339179E-04   0.218339E+08   0.218338E+08   0.289549E+08   0.289504E+08   0.218339E+08   0.218339E+08   0.218339E+08   0.218411E+08  -0.768591E-01   0.118912E+08   0.118912E+08   0.201016E+02
   0.374876E-04   0.218338E+08   0.218338E+08   0.289201E+08   0.289147E+08   0.218339E+08   0.218338E+08   0.218338E+08   0.218410E+08  -0.768587E-01   0.118912E+08   0.118912E+08   0.222098E+02
   0.414330E-04   0.218337E+08   0.218337E+08   0.288778E+08   0.288711E+08   0.218338E+08   0.218337E+08   0.218337E+08   0.218409E+08  -0.768582E-01   0.118912E+08   0.118912E+08   0.245373E+02
   0.457936E-04   0.218336E+08   0.218336E+08   0.288261E+08   0.288179E+08   0.218337E+08   0.218336E+08   0.218336E+08   0.218408E+08  -0.768576E-01   0.118911E+08   0.118911E+08   0.271064E+02
   0.506132E-04   0.218335E+08   0.218335E+08   0.287630E+08   0.287531E+08   0.218336E+08   0.218335E+08   0.218335E+08   0.218407E+08  -0.768569E-01   0.118910E+08   0.118910E+08   0.299411E+02
   0.559400E-04   0.218334E+08   0.218333E+08   0.286862E+08   0.286741E+08   0.218335E+08   0.218334E+08   0.218334E+08   0.218405E+08  -0.768560E-01   0.118910E+08   0.118910E+08   0.330678E+02
   0.618274E-04   0.218332E+08   0.218332E+08   0.285926E+08   0.285779E+08   0.218333E+08   0.218332E+08   0.218332E+08   0.218403E+08  -0.768550E-01   0.118909E+08   0.118909E+08   0.365152E+02
   0.683345E-04   0.218330E+08   0.218330E+08   0.284787E+08   0.284607E+08   0.218331E+08   0.218330E+08   0.218330E+08   0.218401E+08  -0.768537E-01   0.118907E+08   0.118907E+08   0.403139E+02
