#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    16    0.84437E+03    0.11816E+01    0.13755E-03    0.11816E+01    0.53415E-02    0.25904E-08    0.13755E-03    0.25904E-08    0.42218E-09
    17    0.85305E+03    0.12500E+01    0.12548E-03    0.12500E+01    0.54929E-02   -0.68749E-07    0.12548E-03   -0.68749E-07    0.38087E-09
    18    0.86254E+03    0.13175E+01    0.11493E-03    0.13175E+01    0.58615E-02   -0.11420E-06    0.11493E-03   -0.11420E-06    0.34518E-09
    19    0.87366E+03    0.13817E+01    0.10561E-03    0.13817E+01    0.63053E-02   -0.13101E-06    0.10561E-03   -0.13101E-06    0.31416E-09
    20    0.88473E+03    0.14392E+01    0.97301E-04    0.14392E+01    0.67844E-02   -0.12020E-06    0.97301E-04   -0.12020E-06    0.28696E-09
    21    0.89614E+03    0.14886E+01    0.89883E-04    0.14886E+01    0.73169E-02   -0.94252E-07    0.89883E-04   -0.94252E-07    0.26302E-09
    22    0.90820E+03    0.15290E+01    0.83274E-04    0.15290E+01    0.80183E-02   -0.66483E-07    0.83274E-04   -0.66483E-07    0.24183E-09
    23    0.92067E+03    0.15658E+01    0.77349E-04    0.15658E+01    0.89756E-02   -0.42071E-07    0.77349E-04   -0.42071E-07    0.22300E-09
    24    0.93357E+03    0.16047E+01    0.71986E-04    0.16047E+01    0.10216E-01   -0.23356E-07    0.71986E-04   -0.23356E-07    0.20617E-09
    25    0.94683E+03    0.16462E+01    0.67126E-04    0.16462E+01    0.11729E-01   -0.94625E-08    0.67126E-04   -0.94625E-08    0.19107E-09
    26    0.96029E+03    0.16911E+01    0.62724E-04    0.16911E+01    0.13461E-01    0.48499E-09    0.62724E-04    0.48499E-09    0.17748E-09
    27    0.97420E+03    0.17375E+01    0.58735E-04    0.17375E+01    0.15398E-01    0.41364E-08    0.58735E-04    0.41364E-08    0.16521E-09
    28    0.98840E+03    0.17837E+01    0.55116E-04    0.17837E+01    0.17554E-01   -0.53576E-09    0.55116E-04   -0.53576E-09    0.15410E-09
    29    0.10030E+04    0.18270E+01    0.51816E-04    0.18270E+01    0.19902E-01   -0.11044E-07    0.51816E-04   -0.11044E-07    0.14399E-09
    30    0.10178E+04    0.18635E+01    0.48788E-04    0.18635E+01    0.22425E-01   -0.23595E-07    0.48788E-04   -0.23595E-07    0.13476E-09
    31    0.10328E+04    0.18916E+01    0.45994E-04    0.18916E+01    0.25142E-01   -0.33678E-07    0.45994E-04   -0.33678E-07    0.12633E-09
    32    0.10481E+04    0.19106E+01    0.43404E-04    0.19106E+01    0.28063E-01   -0.37753E-07    0.43404E-04   -0.37753E-07    0.11861E-09
    33    0.10637E+04    0.19197E+01    0.41010E-04    0.19197E+01    0.31180E-01   -0.36856E-07    0.41010E-04   -0.36856E-07    0.11152E-09
    34    0.10795E+04    0.19188E+01    0.38806E-04    0.19188E+01    0.34493E-01   -0.33198E-07    0.38806E-04   -0.33198E-07    0.10500E-09
    35    0.10956E+04    0.19058E+01    0.36774E-04    0.19058E+01    0.38005E-01   -0.29080E-07    0.36774E-04   -0.29080E-07    0.98985E-10
    36    0.11118E+04    0.18783E+01    0.34892E-04    0.18783E+01    0.41734E-01   -0.26085E-07    0.34892E-04   -0.26085E-07    0.93430E-10
    37    0.11280E+04    0.18377E+01    0.33141E-04    0.18377E+01    0.45725E-01   -0.22806E-07    0.33141E-04   -0.22806E-07    0.88290E-10
    38    0.11447E+04    0.17884E+01    0.31504E-04    0.17884E+01    0.50020E-01   -0.17723E-07    0.31504E-04   -0.17723E-07    0.83525E-10
    39    0.11618E+04    0.17309E+01    0.29973E-04    0.17309E+01    0.54599E-01   -0.11841E-07    0.29973E-04   -0.11841E-07    0.79100E-10
    40    0.11790E+04    0.16649E+01    0.28543E-04    0.16649E+01    0.59434E-01   -0.67919E-08    0.28543E-04   -0.67919E-08    0.74984E-10
    41    0.11965E+04    0.15898E+01    0.27209E-04    0.15898E+01    0.64508E-01   -0.38649E-08    0.27209E-04   -0.38649E-08    0.71148E-10
    42    0.12139E+04    0.15044E+01    0.25962E-04    0.15044E+01    0.69833E-01   -0.29607E-08    0.25962E-04   -0.29607E-08    0.67568E-10
    43    0.12316E+04    0.14074E+01    0.24793E-04    0.14074E+01    0.75431E-01   -0.36339E-08    0.24793E-04   -0.36339E-08    0.64227E-10
    44    0.12492E+04    0.12983E+01    0.23695E-04    0.12983E+01    0.81308E-01   -0.54392E-08    0.23695E-04   -0.54392E-08    0.61103E-10
    45    0.12673E+04    0.11769E+01    0.22659E-04    0.11769E+01    0.87479E-01   -0.79312E-08    0.22659E-04   -0.79312E-08    0.58179E-10
    46    0.12856E+04    0.10410E+01    0.21677E-04    0.10410E+01    0.93959E-01   -0.10692E-07    0.21677E-04   -0.10692E-07    0.55435E-10
    47    0.13041E+04    0.89132E+00    0.20748E-04    0.89132E+00    0.10074E+00   -0.13414E-07    0.20748E-04   -0.13414E-07    0.52859E-10
    48    0.13227E+04    0.73206E+00    0.19870E-04    0.73206E+00    0.10781E+00   -0.15818E-07    0.19870E-04   -0.15818E-07    0.50440E-10
    49    0.13415E+04    0.56671E+00    0.19043E-04    0.56671E+00    0.11513E+00   -0.17623E-07    0.19043E-04   -0.17623E-07    0.48165E-10
    50    0.13607E+04    0.39201E+00    0.18265E-04    0.39201E+00    0.12268E+00   -0.18551E-07    0.18265E-04   -0.18551E-07    0.46024E-10
    51    0.13801E+04    0.20333E+00    0.17536E-04    0.20333E+00    0.13041E+00   -0.18415E-07    0.17536E-04   -0.18415E-07    0.44005E-10
    52    0.13999E+04   -0.38048E-02    0.16851E-04   -0.38048E-02    0.13842E+00   -0.17413E-07    0.16851E-04   -0.17413E-07    0.42101E-10
    53    0.14198E+04   -0.23199E+00    0.16207E-04   -0.23199E+00    0.14685E+00   -0.15834E-07    0.16207E-04   -0.15834E-07    0.40304E-10
    54    0.14396E+04   -0.47585E+00    0.15600E-04   -0.47585E+00    0.15572E+00   -0.13970E-07    0.15600E-04   -0.13970E-07    0.38606E-10
    55    0.14596E+04   -0.72990E+00    0.15025E-04   -0.72990E+00    0.16501E+00   -0.12111E-07    0.15025E-04   -0.12111E-07    0.37001E-10
    56    0.14799E+04   -0.99504E+00    0.14479E-04   -0.99504E+00    0.17458E+00   -0.10499E-07    0.14479E-04   -0.10499E-07    0.35481E-10
    57    0.15006E+04   -0.12715E+01    0.13960E-04   -0.12715E+01    0.18432E+00   -0.91802E-08    0.13960E-04   -0.91802E-08    0.34042E-10
    58    0.15216E+04   -0.15605E+01    0.13464E-04   -0.15605E+01    0.19423E+00   -0.81501E-08    0.13464E-04   -0.81501E-08    0.32677E-10
    59    0.15428E+04   -0.18634E+01    0.12990E-04   -0.18634E+01    0.20433E+00   -0.74053E-08    0.12990E-04   -0.74053E-08    0.31383E-10
    60    0.15641E+04   -0.21800E+01    0.12535E-04   -0.21800E+01    0.21467E+00   -0.69422E-08    0.12535E-04   -0.69422E-08    0.30154E-10
    61    0.15860E+04   -0.25099E+01    0.12096E-04   -0.25099E+01    0.22535E+00   -0.67587E-08    0.12096E-04   -0.67587E-08    0.28986E-10
    62    0.16077E+04   -0.28537E+01    0.11674E-04   -0.28537E+01    0.23634E+00   -0.68597E-08    0.11674E-04   -0.68597E-08    0.27876E-10
    63    0.16297E+04   -0.32119E+01    0.11271E-04   -0.32119E+01    0.24760E+00   -0.72514E-08    0.11271E-04   -0.72514E-08    0.26820E-10
    64    0.16520E+04   -0.35853E+01    0.10887E-04   -0.35853E+01    0.25917E+00   -0.79404E-08    0.10887E-04   -0.79404E-08    0.25816E-10
    65    0.16744E+04   -0.39740E+01    0.10523E-04   -0.39740E+01    0.27101E+00   -0.89329E-08    0.10523E-04   -0.89329E-08    0.24859E-10
    66    0.16972E+04   -0.43759E+01    0.10180E-04   -0.43759E+01    0.28307E+00   -0.10193E-07    0.10180E-04   -0.10193E-07    0.23947E-10
    67    0.17202E+04   -0.47884E+01    0.98560E-05   -0.47884E+01    0.29533E+00   -0.11517E-07    0.98560E-05   -0.11517E-07    0.23078E-10
    68    0.17437E+04   -0.52101E+01    0.95487E-05   -0.52101E+01    0.30784E+00   -0.12658E-07    0.95487E-05   -0.12658E-07    0.22250E-10
    69    0.17673E+04   -0.56395E+01    0.92563E-05   -0.56395E+01    0.32056E+00   -0.13371E-07    0.92563E-05   -0.13371E-07    0.21459E-10
    70    0.17913E+04   -0.60787E+01    0.89767E-05   -0.60787E+01    0.33352E+00   -0.13407E-07    0.89767E-05   -0.13407E-07    0.20705E-10
    71    0.18155E+04   -0.65303E+01    0.87080E-05   -0.65303E+01    0.34671E+00   -0.12616E-07    0.87080E-05   -0.12616E-07    0.19984E-10
    72    0.18399E+04   -0.69955E+01    0.84494E-05   -0.69955E+01    0.36009E+00   -0.11219E-07    0.84494E-05   -0.11219E-07    0.19294E-10
    73    0.18645E+04   -0.74748E+01    0.82003E-05   -0.74748E+01    0.37364E+00   -0.95342E-08    0.82003E-05   -0.95342E-08    0.18635E-10
    74    0.18893E+04   -0.79671E+01    0.79601E-05   -0.79671E+01    0.38734E+00   -0.78770E-08    0.79601E-05   -0.78770E-08    0.18005E-10
    75    0.19144E+04   -0.84709E+01    0.77283E-05   -0.84709E+01    0.40119E+00   -0.65644E-08    0.77283E-05   -0.65644E-08    0.17401E-10
    76    0.19398E+04   -0.89854E+01    0.75043E-05   -0.89854E+01    0.41519E+00   -0.58451E-08    0.75043E-05   -0.58451E-08    0.16823E-10
    77    0.19656E+04   -0.95102E+01    0.72881E-05   -0.95102E+01    0.42934E+00   -0.56952E-08    0.72881E-05   -0.56952E-08    0.16269E-10
    78    0.19918E+04   -0.10047E+02    0.70799E-05   -0.10047E+02    0.44366E+00   -0.60230E-08    0.70799E-05   -0.60230E-08    0.15738E-10
    79    0.20182E+04   -0.10591E+02    0.68797E-05   -0.10591E+02    0.45810E+00   -0.67367E-08    0.68797E-05   -0.67367E-08    0.15229E-10
    80    0.20449E+04   -0.11143E+02    0.66877E-05   -0.11143E+02    0.47266E+00   -0.77447E-08    0.66877E-05   -0.77447E-08    0.14740E-10
    81    0.20718E+04   -0.11705E+02    0.65040E-05   -0.11705E+02    0.48729E+00   -0.89460E-08    0.65040E-05   -0.89460E-08    0.14272E-10
    82    0.20991E+04   -0.12276E+02    0.63280E-05   -0.12276E+02    0.50201E+00   -0.10204E-07    0.63280E-05   -0.10204E-07    0.13822E-10
    83    0.21266E+04   -0.12854E+02    0.61595E-05   -0.12854E+02    0.51679E+00   -0.11372E-07    0.61595E-05   -0.11372E-07    0.13389E-10
    84    0.21544E+04   -0.13439E+02    0.59978E-05   -0.13439E+02    0.53163E+00   -0.12304E-07    0.59978E-05   -0.12304E-07    0.12974E-10
    85    0.21823E+04   -0.14031E+02    0.58426E-05   -0.14031E+02    0.54650E+00   -0.12855E-07    0.58426E-05   -0.12855E-07    0.12576E-10
    86    0.22105E+04   -0.14629E+02    0.56933E-05   -0.14629E+02    0.56141E+00   -0.12923E-07    0.56933E-05   -0.12923E-07    0.12192E-10
    87    0.22391E+04   -0.15233E+02    0.55497E-05   -0.15233E+02    0.57632E+00   -0.12593E-07    0.55497E-05   -0.12593E-07    0.11824E-10
    88    0.22677E+04   -0.15842E+02    0.54112E-05   -0.15842E+02    0.59125E+00   -0.11993E-07    0.54112E-05   -0.11993E-07    0.11469E-10
    89    0.22967E+04   -0.16459E+02    0.52774E-05   -0.16459E+02    0.60619E+00   -0.11251E-07    0.52774E-05   -0.11251E-07    0.11128E-10
    90    0.23260E+04   -0.17080E+02    0.51479E-05   -0.17080E+02    0.62110E+00   -0.10498E-07    0.51479E-05   -0.10498E-07    0.10799E-10
    91    0.23554E+04   -0.17705E+02    0.50223E-05   -0.17705E+02    0.63596E+00   -0.98377E-08    0.50223E-05   -0.98377E-08    0.10482E-10
    92    0.23851E+04   -0.18334E+02    0.49006E-05   -0.18334E+02    0.65077E+00   -0.92865E-08    0.49006E-05   -0.92865E-08    0.10175E-10
    93    0.24151E+04   -0.18968E+02    0.47825E-05   -0.18968E+02    0.66551E+00   -0.88362E-08    0.47825E-05   -0.88362E-08    0.98802E-11
    94    0.24453E+04   -0.19604E+02    0.46681E-05   -0.19604E+02    0.68015E+00   -0.84791E-08    0.46681E-05   -0.84791E-08    0.95956E-11
    95    0.24757E+04   -0.20243E+02    0.45571E-05   -0.20243E+02    0.69469E+00   -0.82072E-08    0.45571E-05   -0.82072E-08    0.93212E-11
    96    0.25062E+04   -0.20884E+02    0.44496E-05   -0.20884E+02    0.70911E+00   -0.80128E-08    0.44496E-05   -0.80128E-08    0.90566E-11
    97    0.25371E+04   -0.21527E+02    0.43454E-05   -0.21527E+02    0.72340E+00   -0.78880E-08    0.43454E-05   -0.78880E-08    0.88017E-11
    98    0.25682E+04   -0.22170E+02    0.42444E-05   -0.22170E+02    0.73755E+00   -0.78251E-08    0.42444E-05   -0.78251E-08    0.85559E-11
    99    0.25995E+04   -0.22815E+02    0.41466E-05   -0.22815E+02    0.75152E+00   -0.78161E-08    0.41466E-05   -0.78161E-08    0.83190E-11
   100    0.26310E+04   -0.23458E+02    0.40519E-05   -0.23458E+02    0.76531E+00   -0.78534E-08    0.40519E-05   -0.78534E-08    0.80906E-11
   101    0.26627E+04   -0.24102E+02    0.39601E-05   -0.24102E+02    0.77899E+00   -0.79289E-08    0.39601E-05   -0.79289E-08    0.78705E-11
   102    0.26950E+04   -0.24744E+02    0.38711E-05   -0.24744E+02    0.79239E+00   -0.80350E-08    0.38711E-05   -0.80350E-08    0.76582E-11
   103    0.27272E+04   -0.25386E+02    0.37850E-05   -0.25386E+02    0.80561E+00   -0.81638E-08    0.37850E-05   -0.81638E-08    0.74534E-11
   104    0.27596E+04   -0.26024E+02    0.37015E-05   -0.26024E+02    0.81863E+00   -0.83075E-08    0.37015E-05   -0.83075E-08    0.72558E-11
   105    0.27922E+04   -0.26660E+02    0.36206E-05   -0.26660E+02    0.83138E+00   -0.84582E-08    0.36206E-05   -0.84582E-08    0.70650E-11
   106    0.28250E+04   -0.27293E+02    0.35423E-05   -0.27293E+02    0.84394E+00   -0.86082E-08    0.35423E-05   -0.86082E-08    0.68807E-11
   107    0.28577E+04   -0.27921E+02    0.34663E-05   -0.27921E+02    0.85616E+00   -0.87495E-08    0.34663E-05   -0.87495E-08    0.67026E-11
   108    0.28909E+04   -0.28546E+02    0.33926E-05   -0.28546E+02    0.86810E+00   -0.88745E-08    0.33926E-05   -0.88745E-08    0.65303E-11
   109    0.29241E+04   -0.29166E+02    0.33212E-05   -0.29166E+02    0.87971E+00   -0.89752E-08    0.33212E-05   -0.89752E-08    0.63635E-11
   110    0.29575E+04   -0.29778E+02    0.32519E-05   -0.29778E+02    0.89097E+00   -0.90438E-08    0.32519E-05   -0.90438E-08    0.62019E-11
   111    0.29910E+04   -0.30386E+02    0.31846E-05   -0.30386E+02    0.90196E+00   -0.90743E-08    0.31846E-05   -0.90743E-08    0.60451E-11
   112    0.30247E+04   -0.30987E+02    0.31194E-05   -0.30987E+02    0.91261E+00   -0.90677E-08    0.31194E-05   -0.90677E-08    0.58929E-11
   113    0.30586E+04   -0.31581E+02    0.30560E-05   -0.31581E+02    0.92292E+00   -0.90268E-08    0.30560E-05   -0.90268E-08    0.57454E-11
   114    0.30926E+04   -0.32167E+02    0.29945E-05   -0.32167E+02    0.93282E+00   -0.89544E-08    0.29945E-05   -0.89544E-08    0.56022E-11
   115    0.31268E+04   -0.32744E+02    0.29349E-05   -0.32744E+02    0.94245E+00   -0.88532E-08    0.29349E-05   -0.88532E-08    0.54635E-11
   116    0.31610E+04   -0.33312E+02    0.28769E-05   -0.33312E+02    0.95159E+00   -0.87261E-08    0.28769E-05   -0.87261E-08    0.53289E-11
   117    0.31955E+04   -0.33869E+02    0.28207E-05   -0.33869E+02    0.96033E+00   -0.85758E-08    0.28207E-05   -0.85758E-08    0.51984E-11
   118    0.32301E+04   -0.34418E+02    0.27661E-05   -0.34418E+02    0.96880E+00   -0.84052E-08    0.27661E-05   -0.84052E-08    0.50719E-11
   119    0.32648E+04   -0.34954E+02    0.27131E-05   -0.34954E+02    0.97686E+00   -0.82169E-08    0.27131E-05   -0.82169E-08    0.49492E-11
   120    0.32995E+04   -0.35479E+02    0.26615E-05   -0.35479E+02    0.98437E+00   -0.80139E-08    0.26615E-05   -0.80139E-08    0.48302E-11
   121    0.33343E+04   -0.35993E+02    0.26115E-05   -0.35993E+02    0.99162E+00   -0.77988E-08    0.26115E-05   -0.77988E-08    0.47149E-11
   122    0.33691E+04   -0.36493E+02    0.25628E-05   -0.36493E+02    0.99832E+00   -0.75746E-08    0.25628E-05   -0.75746E-08    0.46031E-11
   123    0.34039E+04   -0.36981E+02    0.25155E-05   -0.36981E+02    0.10045E+01   -0.73439E-08    0.25155E-05   -0.73439E-08    0.44946E-11
   124    0.34389E+04   -0.37454E+02    0.24695E-05   -0.37454E+02    0.10104E+01   -0.71095E-08    0.24695E-05   -0.71095E-08    0.43894E-11
   125    0.34737E+04   -0.37913E+02    0.24247E-05   -0.37913E+02    0.10157E+01   -0.68743E-08    0.24247E-05   -0.68743E-08    0.42873E-11
   126    0.35087E+04   -0.38358E+02    0.23810E-05   -0.38358E+02    0.10206E+01   -0.66410E-08    0.23810E-05   -0.66410E-08    0.41882E-11
   127    0.35436E+04   -0.38787E+02    0.23385E-05   -0.38787E+02    0.10250E+01   -0.64125E-08    0.23385E-05   -0.64125E-08    0.40920E-11
   128    0.35785E+04   -0.39201E+02    0.22970E-05   -0.39201E+02    0.10290E+01   -0.61914E-08    0.22970E-05   -0.61914E-08    0.39986E-11
   129    0.36134E+04   -0.39599E+02    0.22565E-05   -0.39599E+02    0.10325E+01   -0.59806E-08    0.22565E-05   -0.59806E-08    0.39078E-11
   130    0.36483E+04   -0.39978E+02    0.22170E-05   -0.39978E+02    0.10354E+01   -0.57829E-08    0.22170E-05   -0.57829E-08    0.38196E-11
   131    0.36832E+04   -0.40342E+02    0.21783E-05   -0.40342E+02    0.10379E+01   -0.56005E-08    0.21783E-05   -0.56005E-08    0.37337E-11
   132    0.37181E+04   -0.40687E+02    0.21405E-05   -0.40687E+02    0.10399E+01   -0.54333E-08    0.21405E-05   -0.54333E-08    0.36503E-11
   133    0.37529E+04   -0.41015E+02    0.21035E-05   -0.41015E+02    0.10414E+01   -0.52803E-08    0.21035E-05   -0.52803E-08    0.35691E-11
   134    0.37877E+04   -0.41323E+02    0.20674E-05   -0.41323E+02    0.10424E+01   -0.51411E-08    0.20674E-05   -0.51411E-08    0.34902E-11
   135    0.38224E+04   -0.41612E+02    0.20320E-05   -0.41612E+02    0.10430E+01   -0.50147E-08    0.20320E-05   -0.50147E-08    0.34134E-11
   136    0.38569E+04   -0.41879E+02    0.19974E-05   -0.41879E+02    0.10429E+01   -0.49004E-08    0.19974E-05   -0.49004E-08    0.33388E-11
   137    0.38914E+04   -0.42127E+02    0.19636E-05   -0.42127E+02    0.10425E+01   -0.47976E-08    0.19636E-05   -0.47976E-08    0.32662E-11
   138    0.39258E+04   -0.42354E+02    0.19306E-05   -0.42354E+02    0.10415E+01   -0.47054E-08    0.19306E-05   -0.47054E-08    0.31956E-11
   139    0.39600E+04   -0.42559E+02    0.18982E-05   -0.42559E+02    0.10402E+01   -0.46231E-08    0.18982E-05   -0.46231E-08    0.31270E-11
   140    0.39942E+04   -0.42743E+02    0.18666E-05   -0.42743E+02    0.10383E+01   -0.45500E-08    0.18666E-05   -0.45500E-08    0.30603E-11
   141    0.40281E+04   -0.42905E+02    0.18357E-05   -0.42905E+02    0.10358E+01   -0.44853E-08    0.18357E-05   -0.44853E-08    0.29953E-11
   142    0.40620E+04   -0.43044E+02    0.18054E-05   -0.43044E+02    0.10330E+01   -0.44283E-08    0.18054E-05   -0.44283E-08    0.29322E-11
   143    0.40958E+04   -0.43161E+02    0.17758E-05   -0.43161E+02    0.10297E+01   -0.43782E-08    0.17758E-05   -0.43782E-08    0.28707E-11
   144    0.41294E+04   -0.43255E+02    0.17468E-05   -0.43255E+02    0.10259E+01   -0.43343E-08    0.17468E-05   -0.43343E-08    0.28109E-11
   145    0.41627E+04   -0.43326E+02    0.17184E-05   -0.43326E+02    0.10217E+01   -0.42958E-08    0.17184E-05   -0.42958E-08    0.27527E-11
   146    0.41961E+04   -0.43372E+02    0.16906E-05   -0.43372E+02    0.10170E+01   -0.42620E-08    0.16906E-05   -0.42620E-08    0.26960E-11
   147    0.42291E+04   -0.43394E+02    0.16634E-05   -0.43394E+02    0.10120E+01   -0.42322E-08    0.16634E-05   -0.42322E-08    0.26408E-11
   148    0.42620E+04   -0.43393E+02    0.16367E-05   -0.43393E+02    0.10064E+01   -0.42055E-08    0.16367E-05   -0.42055E-08    0.25870E-11
   149    0.42947E+04   -0.43366E+02    0.16106E-05   -0.43366E+02    0.10005E+01   -0.41814E-08    0.16106E-05   -0.41814E-08    0.25345E-11
   150    0.43271E+04   -0.43312E+02    0.15850E-05   -0.43312E+02    0.99421E+00   -0.41589E-08    0.15850E-05   -0.41589E-08    0.24834E-11
   151    0.43593E+04   -0.43235E+02    0.15599E-05   -0.43235E+02    0.98753E+00   -0.41375E-08    0.15599E-05   -0.41375E-08    0.24334E-11
   152    0.43912E+04   -0.43131E+02    0.15353E-05   -0.43131E+02    0.98038E+00   -0.41169E-08    0.15353E-05   -0.41169E-08    0.23847E-11
   153    0.44229E+04   -0.43000E+02    0.15111E-05   -0.43000E+02    0.97292E+00   -0.40969E-08    0.15111E-05   -0.40969E-08    0.23372E-11
   154    0.44544E+04   -0.42843E+02    0.14875E-05   -0.42843E+02    0.96514E+00   -0.40772E-08    0.14875E-05   -0.40772E-08    0.22908E-11
   155    0.44856E+04   -0.42660E+02    0.14643E-05   -0.42660E+02    0.95705E+00   -0.40579E-08    0.14643E-05   -0.40579E-08    0.22456E-11
   156    0.45164E+04   -0.42451E+02    0.14415E-05   -0.42451E+02    0.94866E+00   -0.40386E-08    0.14415E-05   -0.40386E-08    0.22015E-11
   157    0.45470E+04   -0.42215E+02    0.14192E-05   -0.42215E+02    0.93996E+00   -0.40191E-08    0.14192E-05   -0.40191E-08    0.21584E-11
   158    0.45774E+04   -0.41951E+02    0.13974E-05   -0.41951E+02    0.93104E+00   -0.39993E-08    0.13974E-05   -0.39993E-08    0.21164E-11
   159    0.46074E+04   -0.41661E+02    0.13760E-05   -0.41661E+02    0.92176E+00   -0.39790E-08    0.13760E-05   -0.39790E-08    0.20755E-11
   160    0.46371E+04   -0.41343E+02    0.13550E-05   -0.41343E+02    0.91226E+00   -0.39581E-08    0.13550E-05   -0.39581E-08    0.20355E-11
   161    0.46665E+04   -0.40997E+02    0.13344E-05   -0.40997E+02    0.90263E+00   -0.39362E-08    0.13344E-05   -0.39362E-08    0.19966E-11
   162    0.46956E+04   -0.40626E+02    0.13142E-05   -0.40626E+02    0.89272E+00   -0.39133E-08    0.13142E-05   -0.39133E-08    0.19586E-11
   163    0.47245E+04   -0.40226E+02    0.12944E-05   -0.40226E+02    0.88260E+00   -0.38892E-08    0.12944E-05   -0.38892E-08    0.19215E-11
   164    0.47529E+04   -0.39799E+02    0.12750E-05   -0.39799E+02    0.87237E+00   -0.38637E-08    0.12750E-05   -0.38637E-08    0.18853E-11
   165    0.47812E+04   -0.39343E+02    0.12560E-05   -0.39343E+02    0.86194E+00   -0.38365E-08    0.12560E-05   -0.38365E-08    0.18500E-11
   166    0.48090E+04   -0.38861E+02    0.12374E-05   -0.38861E+02    0.85148E+00   -0.38075E-08    0.12374E-05   -0.38075E-08    0.18156E-11
   167    0.48366E+04   -0.38352E+02    0.12191E-05   -0.38352E+02    0.84076E+00   -0.37766E-08    0.12191E-05   -0.37766E-08    0.17820E-11
   168    0.48636E+04   -0.37814E+02    0.12012E-05   -0.37814E+02    0.83015E+00   -0.37435E-08    0.12012E-05   -0.37435E-08    0.17492E-11
   169    0.48903E+04   -0.37247E+02    0.11836E-05   -0.37247E+02    0.81938E+00   -0.37081E-08    0.11836E-05   -0.37081E-08    0.17172E-11
   170    0.49167E+04   -0.36653E+02    0.11664E-05   -0.36653E+02    0.80865E+00   -0.36702E-08    0.11664E-05   -0.36702E-08    0.16859E-11
   171    0.49425E+04   -0.36030E+02    0.11495E-05   -0.36030E+02    0.79798E+00   -0.36295E-08    0.11495E-05   -0.36295E-08    0.16554E-11
   172    0.49679E+04   -0.35379E+02    0.11329E-05   -0.35379E+02    0.78730E+00   -0.35860E-08    0.11329E-05   -0.35860E-08    0.16256E-11
   173    0.49928E+04   -0.34701E+02    0.11167E-05   -0.34701E+02    0.77661E+00   -0.35393E-08    0.11167E-05   -0.35393E-08    0.15964E-11
   174    0.50173E+04   -0.33994E+02    0.11007E-05   -0.33994E+02    0.76622E+00   -0.34894E-08    0.11007E-05   -0.34894E-08    0.15679E-11
   175    0.50413E+04   -0.33260E+02    0.10851E-05   -0.33260E+02    0.75582E+00   -0.34361E-08    0.10851E-05   -0.34361E-08    0.15401E-11
   176    0.50648E+04   -0.32497E+02    0.10697E-05   -0.32497E+02    0.74566E+00   -0.33792E-08    0.10697E-05   -0.33792E-08    0.15128E-11
   177    0.50878E+04   -0.31707E+02    0.10546E-05   -0.31707E+02    0.73565E+00   -0.33189E-08    0.10546E-05   -0.33189E-08    0.14862E-11
   178    0.51103E+04   -0.30888E+02    0.10398E-05   -0.30888E+02    0.72603E+00   -0.32553E-08    0.10398E-05   -0.32553E-08    0.14601E-11
