#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    42    0.13806E+04    0.17830E+01   -0.21926E-04    0.17830E+01    0.67435E-01   -0.28893E-07   -0.21926E-04   -0.28893E-07    0.75380E-10
    43    0.13896E+04    0.16825E+01   -0.21152E-04    0.16825E+01    0.72863E-01   -0.26377E-07   -0.21152E-04   -0.26377E-07    0.71613E-10
    44    0.13994E+04    0.15714E+01   -0.20413E-04    0.15714E+01    0.78570E-01   -0.24262E-07   -0.20413E-04   -0.24262E-07    0.68095E-10
    45    0.14101E+04    0.14485E+01   -0.19709E-04    0.14485E+01    0.84570E-01   -0.22581E-07   -0.19709E-04   -0.22581E-07    0.64803E-10
    46    0.14216E+04    0.13111E+01   -0.19038E-04    0.13111E+01    0.90873E-01   -0.21335E-07   -0.19038E-04   -0.21335E-07    0.61716E-10
    47    0.14337E+04    0.11596E+01   -0.18400E-04    0.11596E+01    0.97465E-01   -0.20412E-07   -0.18400E-04   -0.20412E-07    0.58820E-10
    48    0.14463E+04    0.99786E+00   -0.17794E-04    0.99786E+00    0.10434E+00   -0.19671E-07   -0.17794E-04   -0.19671E-07    0.56101E-10
    49    0.14595E+04    0.82912E+00   -0.17219E-04    0.82912E+00    0.11145E+00   -0.18969E-07   -0.17219E-04   -0.18969E-07    0.53547E-10
    50    0.14735E+04    0.64989E+00   -0.16674E-04    0.64989E+00    0.11877E+00   -0.18165E-07   -0.16674E-04   -0.18165E-07    0.51144E-10
    51    0.14880E+04    0.45549E+00   -0.16159E-04    0.45549E+00    0.12624E+00   -0.17165E-07   -0.16159E-04   -0.17165E-07    0.48880E-10
    52    0.15033E+04    0.24229E+00   -0.15668E-04    0.24229E+00    0.13398E+00   -0.16065E-07   -0.15668E-04   -0.16065E-07    0.46745E-10
    53    0.15189E+04    0.87745E-02   -0.15200E-04    0.87745E-02    0.14213E+00   -0.15011E-07   -0.15200E-04   -0.15011E-07    0.44732E-10
    54    0.15347E+04   -0.23863E+00   -0.14749E-04   -0.23863E+00    0.15072E+00   -0.14147E-07   -0.14749E-04   -0.14147E-07    0.42831E-10
