#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.224490E+09   0.224490E+09   0.299147E+09   0.299142E+09   0.224490E+09   0.224490E+09   0.224490E+09   0.224564E+09   0.457718E+01   0.102276E+09   0.102276E+09   0.785198E+02
   0.112819E-04   0.224489E+09   0.224489E+09   0.299109E+09   0.299102E+09   0.224489E+09   0.224489E+09   0.224489E+09   0.224564E+09   0.457717E+01   0.102275E+09   0.102275E+09   0.867809E+02
   0.124693E-04   0.224488E+09   0.224488E+09   0.299061E+09   0.299054E+09   0.224489E+09   0.224488E+09   0.224488E+09   0.224563E+09   0.457715E+01   0.102275E+09   0.102275E+09   0.959106E+02
   0.137816E-04   0.224488E+09   0.224488E+09   0.299003E+09   0.298994E+09   0.224488E+09   0.224488E+09   0.224488E+09   0.224562E+09   0.457713E+01   0.102274E+09   0.102274E+09   0.106000E+03
   0.152321E-04   0.224487E+09   0.224487E+09   0.298933E+09   0.298921E+09   0.224487E+09   0.224487E+09   0.224487E+09   0.224561E+09   0.457711E+01   0.102274E+09   0.102274E+09   0.117149E+03
   0.168352E-04   0.224485E+09   0.224485E+09   0.298846E+09   0.298832E+09   0.224486E+09   0.224485E+09   0.224485E+09   0.224560E+09   0.457708E+01   0.102273E+09   0.102273E+09   0.129470E+03
   0.186070E-04   0.224484E+09   0.224484E+09   0.298741E+09   0.298724E+09   0.224484E+09   0.224484E+09   0.224484E+09   0.224559E+09   0.457704E+01   0.102272E+09   0.102272E+09   0.143083E+03
   0.205653E-04   0.224482E+09   0.224482E+09   0.298612E+09   0.298591E+09   0.224482E+09   0.224482E+09   0.224482E+09   0.224557E+09   0.457699E+01   0.102271E+09   0.102271E+09   0.158126E+03
   0.227297E-04   0.224480E+09   0.224480E+09   0.298455E+09   0.298429E+09   0.224480E+09   0.224480E+09   0.224480E+09   0.224555E+09   0.457694E+01   0.102270E+09   0.102270E+09   0.174746E+03
   0.251219E-04   0.224477E+09   0.224477E+09   0.298263E+09   0.298231E+09   0.224478E+09   0.224477E+09   0.224477E+09   0.224552E+09   0.457687E+01   0.102269E+09   0.102269E+09   0.193107E+03
   0.277659E-04   0.224474E+09   0.224474E+09   0.298028E+09   0.297990E+09   0.224474E+09   0.224474E+09   0.224474E+09   0.224549E+09   0.457679E+01   0.102267E+09   0.102267E+09   0.213391E+03
   0.306881E-04   0.224470E+09   0.224470E+09   0.297742E+09   0.297695E+09   0.224470E+09   0.224470E+09   0.224470E+09   0.224545E+09   0.457668E+01   0.102265E+09   0.102265E+09   0.235794E+03
   0.339179E-04   0.224465E+09   0.224465E+09   0.297393E+09   0.297336E+09   0.224466E+09   0.224465E+09   0.224465E+09   0.224540E+09   0.457656E+01   0.102262E+09   0.102262E+09   0.260537E+03
   0.374876E-04   0.224460E+09   0.224459E+09   0.296967E+09   0.296897E+09   0.224460E+09   0.224460E+09   0.224460E+09   0.224534E+09   0.457641E+01   0.102259E+09   0.102259E+09   0.287859E+03
   0.414330E-04   0.224452E+09   0.224452E+09   0.296447E+09   0.296362E+09   0.224453E+09   0.224452E+09   0.224452E+09   0.224526E+09   0.457622E+01   0.102255E+09   0.102255E+09   0.318021E+03
   0.457936E-04   0.224444E+09   0.224444E+09   0.295813E+09   0.295710E+09   0.224444E+09   0.224444E+09   0.224444E+09   0.224518E+09   0.457600E+01   0.102250E+09   0.102250E+09   0.351310E+03
   0.506132E-04   0.224433E+09   0.224433E+09   0.295040E+09   0.294914E+09   0.224433E+09   0.224433E+09   0.224433E+09   0.224507E+09   0.457572E+01   0.102244E+09   0.102244E+09   0.388041E+03
   0.559400E-04   0.224420E+09   0.224420E+09   0.294099E+09   0.293945E+09   0.224420E+09   0.224420E+09   0.224420E+09   0.224493E+09   0.457539E+01   0.102237E+09   0.102236E+09   0.428552E+03
   0.618274E-04   0.224404E+09   0.224404E+09   0.292952E+09   0.292764E+09   0.224404E+09   0.224404E+09   0.224404E+09   0.224477E+09   0.457498E+01   0.102228E+09   0.102227E+09   0.473212E+03
   0.683345E-04   0.224385E+09   0.224384E+09   0.291556E+09   0.291328E+09   0.224385E+09   0.224385E+09   0.224385E+09   0.224457E+09   0.457448E+01   0.102217E+09   0.102217E+09   0.522419E+03
   0.755264E-04   0.224361E+09   0.224360E+09   0.289859E+09   0.289582E+09   0.224361E+09   0.224361E+09   0.224361E+09   0.224433E+09   0.457387E+01   0.102203E+09   0.102203E+09   0.576596E+03
   0.834752E-04   0.224332E+09   0.224331E+09   0.287798E+09   0.287460E+09   0.224332E+09   0.224332E+09   0.224332E+09   0.224404E+09   0.457313E+01   0.102187E+09   0.102187E+09   0.636197E+03
   0.922605E-04   0.224297E+09   0.224296E+09   0.285297E+09   0.284887E+09   0.224297E+09   0.224297E+09   0.224297E+09   0.224368E+09   0.457222E+01   0.102168E+09   0.102167E+09   0.701694E+03
   0.101971E-03   0.224254E+09   0.224253E+09   0.282267E+09   0.281770E+09   0.224254E+09   0.224253E+09   0.224253E+09   0.224324E+09   0.457112E+01   0.102144E+09   0.102143E+09   0.773580E+03
   0.112702E-03   0.224201E+09   0.224200E+09   0.278604E+09   0.278002E+09   0.224201E+09   0.224201E+09   0.224201E+09   0.224271E+09   0.456978E+01   0.102114E+09   0.102114E+09   0.852355E+03
   0.124564E-03   0.224137E+09   0.224136E+09   0.274185E+09   0.273457E+09   0.224137E+09   0.224137E+09   0.224137E+09   0.224206E+09   0.456815E+01   0.102079E+09   0.102078E+09   0.938513E+03
   0.137674E-03   0.224060E+09   0.224058E+09   0.268870E+09   0.267992E+09   0.224059E+09   0.224059E+09   0.224059E+09   0.224127E+09   0.456617E+01   0.102036E+09   0.102035E+09   0.103252E+04
   0.152163E-03   0.223965E+09   0.223963E+09   0.262497E+09   0.261442E+09   0.223965E+09   0.223965E+09   0.223965E+09   0.224030E+09   0.456378E+01   0.101983E+09   0.101983E+09   0.113481E+04
   0.168178E-03   0.223850E+09   0.223848E+09   0.254891E+09   0.253626E+09   0.223850E+09   0.223850E+09   0.223850E+09   0.223914E+09   0.456087E+01   0.101920E+09   0.101919E+09   0.124570E+04
   0.185878E-03   0.223711E+09   0.223708E+09   0.245858E+09   0.244349E+09   0.223711E+09   0.223711E+09   0.223711E+09   0.223772E+09   0.455736E+01   0.101843E+09   0.101843E+09   0.136539E+04
   0.205440E-03   0.223542E+09   0.223539E+09   0.235201E+09   0.233409E+09   0.223542E+09   0.223542E+09   0.223542E+09   0.223600E+09   0.455313E+01   0.101751E+09   0.101750E+09   0.149389E+04
