#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.185878E-03   0.231278E+08   0.231276E+08   0.259150E+08   0.257788E+08   0.231278E+08   0.231278E+08   0.231278E+08   0.231342E+08  -0.358690E+00   0.117515E+08   0.117514E+08   0.121595E+03
   0.205440E-03   0.231256E+08   0.231253E+08   0.249248E+08   0.247634E+08   0.231255E+08   0.231255E+08   0.231255E+08   0.231317E+08  -0.358647E+00   0.117503E+08   0.117502E+08   0.133083E+03
   0.227062E-03   0.231228E+08   0.231225E+08   0.237627E+08   0.235728E+08   0.231228E+08   0.231228E+08   0.231228E+08   0.231287E+08  -0.358594E+00   0.117489E+08   0.117488E+08   0.145349E+03
   0.250959E-03   0.231195E+08   0.231191E+08   0.224111E+08   0.221896E+08   0.231194E+08   0.231195E+08   0.231195E+08   0.231250E+08  -0.358530E+00   0.117471E+08   0.117470E+08   0.158343E+03
   0.277372E-03   0.231155E+08   0.231150E+08   0.208570E+08   0.206014E+08   0.231154E+08   0.231154E+08   0.231154E+08   0.231206E+08  -0.358454E+00   0.117450E+08   0.117449E+08   0.171969E+03
   0.306564E-03   0.231107E+08   0.231100E+08   0.190949E+08   0.188036E+08   0.231105E+08   0.231105E+08   0.231106E+08   0.231153E+08  -0.358362E+00   0.117424E+08   0.117423E+08   0.186083E+03
   0.338828E-03   0.231048E+08   0.231040E+08   0.171316E+08   0.168050E+08   0.231046E+08   0.231047E+08   0.231047E+08   0.231089E+08  -0.358252E+00   0.117393E+08   0.117391E+08   0.200471E+03
   0.374488E-03   0.230977E+08   0.230968E+08   0.149915E+08   0.146328E+08   0.230974E+08   0.230976E+08   0.230976E+08   0.231013E+08  -0.358121E+00   0.117356E+08   0.117354E+08   0.214845E+03
   0.413901E-03   0.230892E+08   0.230882E+08   0.127224E+08   0.123381E+08   0.230888E+08   0.230890E+08   0.230891E+08   0.230922E+08  -0.357966E+00   0.117312E+08   0.117309E+08   0.228833E+03
   0.457462E-03   0.230791E+08   0.230778E+08   0.103994E+08   0.100006E+08   0.230786E+08   0.230788E+08   0.230789E+08   0.230814E+08  -0.357783E+00   0.117259E+08   0.117255E+08   0.241976E+03
   0.505608E-03   0.230669E+08   0.230654E+08   0.812615E+07   0.772871E+07   0.230663E+08   0.230666E+08   0.230667E+08   0.230686E+08  -0.357568E+00   0.117195E+08   0.117191E+08   0.253739E+03
   0.558821E-03   0.230525E+08   0.230507E+08   0.602846E+07   0.565239E+07   0.230517E+08   0.230522E+08   0.230522E+08   0.230536E+08  -0.357317E+00   0.117120E+08   0.117115E+08   0.263537E+03
   0.617635E-03   0.230354E+08   0.230333E+08   0.423776E+07   0.390516E+07   0.230344E+08   0.230350E+08   0.230350E+08   0.230360E+08  -0.357026E+00   0.117031E+08   0.117026E+08   0.270780E+03
   0.682638E-03   0.230152E+08   0.230128E+08   0.286219E+07   0.259318E+07   0.230140E+08   0.230147E+08   0.230148E+08   0.230154E+08  -0.356690E+00   0.116926E+08   0.116921E+08   0.274938E+03
   0.754482E-03   0.229915E+08   0.229888E+08   0.194876E+07   0.175587E+07   0.229900E+08   0.229910E+08   0.229911E+08   0.229915E+08  -0.356303E+00   0.116804E+08   0.116798E+08   0.275613E+03
   0.833888E-03   0.229638E+08   0.229607E+08   0.145001E+07   0.133247E+07   0.229619E+08   0.229632E+08   0.229633E+08   0.229636E+08  -0.355858E+00   0.116661E+08   0.116654E+08   0.272612E+03
   0.921651E-03   0.229316E+08   0.229281E+08   0.121930E+07   0.116031E+07   0.229292E+08   0.229309E+08   0.229310E+08   0.229312E+08  -0.355347E+00   0.116495E+08   0.116488E+08   0.265973E+03
   0.101865E-02   0.228942E+08   0.228904E+08   0.105998E+07   0.103076E+07   0.228913E+08   0.228934E+08   0.228936E+08   0.228937E+08  -0.354759E+00   0.116304E+08   0.116296E+08   0.255944E+03
   0.112586E-02   0.228510E+08   0.228469E+08   0.828137E+06   0.799631E+06   0.228475E+08   0.228501E+08   0.228503E+08   0.228503E+08  -0.354083E+00   0.116082E+08   0.116074E+08   0.242910E+03
   0.124435E-02   0.228012E+08   0.227968E+08   0.529216E+06   0.486135E+06   0.227968E+08   0.228002E+08   0.228005E+08   0.228003E+08  -0.353305E+00   0.115828E+08   0.115819E+08   0.227316E+03
   0.137531E-02   0.227439E+08   0.227393E+08   0.299851E+06   0.245525E+06   0.227386E+08   0.227428E+08   0.227431E+08   0.227429E+08  -0.352412E+00   0.115536E+08   0.115527E+08   0.209676E+03
   0.152006E-02   0.226782E+08   0.226735E+08   0.233258E+06   0.178827E+06   0.226717E+08   0.226771E+08   0.226774E+08   0.226771E+08  -0.351389E+00   0.115201E+08   0.115192E+08   0.190673E+03
   0.168004E-02   0.226031E+08   0.225984E+08   0.228320E+06  -0.233074E+06   0.225951E+08   0.226018E+08   0.226023E+08   0.226019E+08  -0.350221E+00   0.114818E+08   0.114810E+08   0.171223E+03
   0.185685E-02   0.225174E+08   0.225127E+08   0.136793E+06  -0.190063E+06   0.225077E+08   0.225160E+08   0.225166E+08   0.225160E+08  -0.348889E+00   0.114382E+08   0.114373E+08   0.152339E+03
   0.205228E-02   0.224199E+08   0.224152E+08   0.372776E+05  -0.154907E+06   0.224080E+08   0.224184E+08   0.224191E+08   0.224183E+08  -0.347375E+00   0.113885E+08   0.113877E+08   0.134882E+03
   0.226827E-02   0.223092E+08   0.223045E+08   0.528266E+05  -0.126178E+06   0.222947E+08   0.223074E+08   0.223084E+08   0.223074E+08  -0.345655E+00   0.113322E+08   0.113313E+08   0.119477E+03
   0.250700E-02   0.221837E+08   0.221790E+08   0.440088E+05  -0.102707E+06   0.221661E+08   0.221817E+08   0.221829E+08   0.221817E+08  -0.343706E+00   0.112683E+08   0.112675E+08   0.106486E+03
   0.277085E-02   0.220419E+08   0.220370E+08  -0.349091E+03  -0.835374E+05   0.220205E+08   0.220396E+08   0.220410E+08   0.220396E+08  -0.341504E+00   0.111961E+08   0.111953E+08   0.957950E+02
   0.306246E-02   0.218819E+08   0.218769E+08   0.187252E+05  -0.678875E+05   0.218560E+08   0.218794E+08   0.218811E+08   0.218794E+08  -0.339020E+00   0.111147E+08   0.111139E+08   0.868349E+02
   0.338478E-02   0.217021E+08   0.216968E+08  -0.602373E+04  -0.551159E+05   0.216707E+08   0.216991E+08   0.217012E+08   0.216991E+08  -0.336226E+00   0.110231E+08   0.110223E+08   0.789068E+02
   0.374101E-02   0.215003E+08   0.214947E+08  -0.713938E+04  -0.446985E+05   0.214623E+08   0.214968E+08   0.214993E+08   0.214968E+08  -0.333090E+00   0.109203E+08   0.109195E+08   0.714385E+02
   0.413473E-02   0.212744E+08   0.212684E+08  -0.103709E+05  -0.362059E+05   0.212287E+08   0.212703E+08   0.212734E+08   0.212703E+08  -0.329580E+00   0.108053E+08   0.108045E+08   0.642961E+02
   0.456989E-02   0.210221E+08   0.210158E+08  -0.290368E+04  -0.292869E+05   0.209672E+08   0.210174E+08   0.210211E+08   0.210174E+08  -0.325661E+00   0.106768E+08   0.106760E+08   0.576714E+02
   0.505085E-02   0.207412E+08   0.207344E+08  -0.519579E+04  -0.236540E+05   0.206753E+08   0.207355E+08   0.207400E+08   0.207355E+08  -0.321293E+00   0.105337E+08   0.105329E+08   0.517406E+02
   0.558243E-02   0.204289E+08   0.204216E+08  -0.775457E+04  -0.190718E+05   0.203502E+08   0.204223E+08   0.204277E+08   0.204223E+08  -0.316439E+00   0.103746E+08   0.103739E+08   0.464361E+02
   0.616996E-02   0.200828E+08   0.200748E+08  -0.126082E+04  -0.153477E+05   0.199892E+08   0.200750E+08   0.200814E+08   0.200750E+08  -0.311058E+00   0.101983E+08   0.101975E+08   0.416387E+02
   0.681932E-02   0.197001E+08   0.196912E+08  -0.422945E+04  -0.123243E+05   0.195893E+08   0.196910E+08   0.196986E+08   0.196910E+08  -0.305107E+00   0.100033E+08   0.100025E+08   0.373789E+02
   0.753702E-02   0.192781E+08   0.192682E+08  -0.196307E+04  -0.987259E+04   0.191476E+08   0.192675E+08   0.192764E+08   0.192675E+08  -0.298544E+00   0.978820E+07   0.978744E+07   0.336040E+02
   0.833025E-02   0.188141E+08   0.188031E+08  -0.211683E+04  -0.788721E+04   0.186613E+08   0.188018E+08   0.188122E+08   0.188018E+08  -0.291327E+00   0.955173E+07   0.955098E+07   0.301315E+02
   0.920698E-02   0.183056E+08   0.182933E+08  -0.596638E+04  -0.628199E+04   0.181280E+08   0.182914E+08   0.183036E+08   0.182914E+08  -0.283417E+00   0.929256E+07   0.929182E+07   0.270039E+02
   0.101760E-01   0.177507E+08   0.177367E+08  -0.304209E+04  -0.498654E+04   0.175456E+08   0.177343E+08   0.177484E+08   0.177343E+08  -0.274784E+00   0.900968E+07   0.900894E+07   0.242610E+02
   0.112469E-01   0.171480E+08   0.171321E+08  -0.296441E+04  -0.394337E+04   0.169131E+08   0.171293E+08   0.171453E+08   0.171293E+08  -0.265408E+00   0.870245E+07   0.870172E+07   0.217842E+02
   0.124306E-01   0.164967E+08   0.164785E+08  -0.140164E+04  -0.310543E+04   0.162298E+08   0.164754E+08   0.164936E+08   0.164754E+08  -0.255275E+00   0.837044E+07   0.836971E+07   0.195742E+02
   0.137389E-01   0.157952E+08   0.157744E+08  -0.198006E+04  -0.243400E+04   0.154945E+08   0.157711E+08   0.157917E+08   0.157711E+08  -0.244360E+00   0.801284E+07   0.801211E+07   0.176090E+02
