#    L    TT             EE             BB             TE             PP             TP             EP          
    53    0.17123E+04    0.19407E+00    0.44535E-01   -0.23190E+01    0.11084E-06   -0.60093E-03   -0.33718E-06
    54    0.17269E+04    0.20403E+00    0.45473E-01   -0.25996E+01    0.11018E-06   -0.59587E-03   -0.34259E-06
    55    0.17416E+04    0.21440E+00    0.46390E-01   -0.28867E+01    0.10950E-06   -0.59053E-03   -0.35971E-06
    56    0.17567E+04    0.22505E+00    0.47286E-01   -0.31807E+01    0.10882E-06   -0.58485E-03   -0.39154E-06
    57    0.17721E+04    0.23585E+00    0.48159E-01   -0.34823E+01    0.10813E-06   -0.57895E-03   -0.43196E-06
    58    0.17878E+04    0.24682E+00    0.49008E-01   -0.37934E+01    0.10744E-06   -0.57297E-03   -0.47259E-06
    59    0.18037E+04    0.25797E+00    0.49832E-01   -0.41160E+01    0.10674E-06   -0.56704E-03   -0.50506E-06
    60    0.18198E+04    0.26935E+00    0.50631E-01   -0.44506E+01    0.10603E-06   -0.56132E-03   -0.52100E-06
    61    0.18364E+04    0.28104E+00    0.51403E-01   -0.47973E+01    0.10533E-06   -0.55590E-03   -0.51585E-06
    62    0.18529E+04    0.29302E+00    0.52148E-01   -0.51564E+01    0.10461E-06   -0.55069E-03   -0.50010E-06
    63    0.18696E+04    0.30527E+00    0.52865E-01   -0.55283E+01    0.10390E-06   -0.54558E-03   -0.48800E-06
    64    0.18866E+04    0.31779E+00    0.53555E-01   -0.59133E+01    0.10318E-06   -0.54041E-03   -0.49377E-06
    65    0.19038E+04    0.33056E+00    0.54216E-01   -0.63111E+01    0.10246E-06   -0.53508E-03   -0.53162E-06
    66    0.19213E+04    0.34352E+00    0.54848E-01   -0.67194E+01    0.10174E-06   -0.52947E-03   -0.60975E-06
    67    0.19390E+04    0.35666E+00    0.55451E-01   -0.71356E+01    0.10102E-06   -0.52363E-03   -0.71244E-06
    68    0.19572E+04    0.37002E+00    0.56025E-01   -0.75586E+01    0.10030E-06   -0.51761E-03   -0.81798E-06
    69    0.19756E+04    0.38356E+00    0.56568E-01   -0.79873E+01    0.99585E-07   -0.51149E-03   -0.90473E-06
    70    0.19944E+04    0.39732E+00    0.57080E-01   -0.84238E+01    0.98868E-07   -0.50531E-03   -0.95105E-06
    71    0.20134E+04    0.41128E+00    0.57560E-01   -0.88709E+01    0.98153E-07   -0.49915E-03   -0.94176E-06
    72    0.20326E+04    0.42542E+00    0.58010E-01   -0.93300E+01    0.97439E-07   -0.49304E-03   -0.88745E-06
    73    0.20520E+04    0.43970E+00    0.58428E-01   -0.98015E+01    0.96727E-07   -0.48700E-03   -0.80510E-06
    74    0.20717E+04    0.45411E+00    0.58814E-01   -0.10285E+02    0.96016E-07   -0.48107E-03   -0.71170E-06
    75    0.20917E+04    0.46866E+00    0.59170E-01   -0.10777E+02    0.95307E-07   -0.47527E-03   -0.62420E-06
    76    0.21121E+04    0.48335E+00    0.59494E-01   -0.11279E+02    0.94599E-07   -0.46963E-03   -0.55718E-06
    77    0.21328E+04    0.49816E+00    0.59788E-01   -0.11790E+02    0.93894E-07   -0.46412E-03   -0.51587E-06
    78    0.21540E+04    0.51313E+00    0.60050E-01   -0.12310E+02    0.93191E-07   -0.45870E-03   -0.50313E-06
    79    0.21754E+04    0.52819E+00    0.60281E-01   -0.12835E+02    0.92490E-07   -0.45333E-03   -0.52183E-06
