#    L    TT             EE             BB             TE          
     2    0.15684E+04    0.74100E-01    0.26612E-01   -0.42884E+01
     3    0.11987E+04    0.11182E+00    0.29882E-01   -0.50756E+01
     4    0.10578E+04    0.12067E+00    0.28568E-01   -0.49048E+01
     5    0.10080E+04    0.10433E+00    0.24425E-01   -0.43622E+01
     6    0.10070E+04    0.76067E-01    0.19213E-01   -0.36932E+01
     7    0.10362E+04    0.48471E-01    0.14222E-01   -0.30420E+01
     8    0.10835E+04    0.28455E-01    0.10163E-01   -0.24656E+01
     9    0.11422E+04    0.17092E-01    0.72709E-02   -0.19775E+01
    10    0.12090E+04    0.12137E-01    0.54783E-02   -0.15659E+01
    11    0.12813E+04    0.10625E-01    0.45869E-02   -0.12176E+01
    12    0.13549E+04    0.10536E-01    0.43589E-02   -0.90960E+00
    13    0.14297E+04    0.10874E-01    0.45849E-02   -0.63151E+00
    14    0.15068E+04    0.11633E-01    0.50834E-02   -0.38257E+00
    15    0.15848E+04    0.12786E-01    0.57486E-02   -0.17655E+00
    16    0.16616E+04    0.14231E-01    0.65041E-02   -0.28235E-01
    17    0.17373E+04    0.15798E-01    0.73150E-02    0.54825E-01
    18    0.18118E+04    0.17157E-01    0.81602E-02    0.71244E-01
    19    0.18857E+04    0.18244E-01    0.90329E-02    0.30213E-01
    20    0.19573E+04    0.19145E-01    0.99299E-02   -0.59824E-01
    21    0.20269E+04    0.20007E-01    0.10849E-01   -0.18963E+00
    22    0.20951E+04    0.21055E-01    0.11790E-01   -0.34925E+00
    23    0.21612E+04    0.22425E-01    0.12749E-01   -0.52173E+00
    24    0.22251E+04    0.24170E-01    0.13726E-01   -0.69138E+00
    25    0.22867E+04    0.26288E-01    0.14717E-01   -0.85465E+00
    26    0.23459E+04    0.28722E-01    0.15720E-01   -0.10092E+01
    27    0.24031E+04    0.31418E-01    0.16736E-01   -0.11529E+01
    28    0.24584E+04    0.34340E-01    0.17767E-01   -0.12840E+01
    29    0.25118E+04    0.37423E-01    0.18812E-01   -0.14085E+01
    30    0.25633E+04    0.40620E-01    0.19870E-01   -0.15342E+01
    31    0.26125E+04    0.43939E-01    0.20938E-01   -0.16639E+01
    32    0.26596E+04    0.47388E-01    0.22015E-01   -0.17982E+01
    33    0.27046E+04    0.50968E-01    0.23098E-01   -0.19354E+01
    34    0.27475E+04    0.54696E-01    0.24189E-01   -0.20734E+01
    35    0.27883E+04    0.58601E-01    0.25284E-01   -0.22140E+01
    36    0.28268E+04    0.62724E-01    0.26380E-01   -0.23598E+01
    37    0.28635E+04    0.67095E-01    0.27479E-01   -0.25092E+01
    38    0.28989E+04    0.71736E-01    0.28582E-01   -0.26586E+01
    39    0.29329E+04    0.76622E-01    0.29686E-01   -0.28086E+01
    40    0.29651E+04    0.81721E-01    0.30788E-01   -0.29611E+01
    41    0.29955E+04    0.87013E-01    0.31884E-01   -0.31181E+01
    42    0.30240E+04    0.92505E-01    0.32974E-01   -0.32812E+01
    43    0.30507E+04    0.98211E-01    0.34055E-01   -0.34515E+01
    44    0.30758E+04    0.10413E+00    0.35127E-01   -0.36297E+01
    45    0.30997E+04    0.11027E+00    0.36189E-01   -0.38161E+01
    46    0.31224E+04    0.11664E+00    0.37241E-01   -0.40126E+01
    47    0.31439E+04    0.12324E+00    0.38279E-01   -0.42181E+01
    48    0.31641E+04    0.13006E+00    0.39304E-01   -0.44276E+01
    49    0.31831E+04    0.13707E+00    0.40313E-01   -0.46370E+01
    50    0.32012E+04    0.14424E+00    0.41305E-01   -0.48489E+01
    51    0.32182E+04    0.15154E+00    0.42278E-01   -0.50672E+01
    52    0.32343E+04    0.15906E+00    0.43232E-01   -0.52958E+01
    53    0.32493E+04    0.16693E+00    0.44166E-01   -0.55370E+01
    54    0.32631E+04    0.17516E+00    0.45079E-01   -0.57848E+01
    55    0.32760E+04    0.18374E+00    0.45970E-01   -0.60333E+01
    56    0.32882E+04    0.19251E+00    0.46838E-01   -0.62832E+01
    57    0.32998E+04    0.20136E+00    0.47683E-01   -0.65355E+01
    58    0.33107E+04    0.21028E+00    0.48503E-01   -0.67923E+01
    59    0.33208E+04    0.21932E+00    0.49298E-01   -0.70559E+01
    60    0.33303E+04    0.22850E+00    0.50067E-01   -0.73273E+01
    61    0.33394E+04    0.23791E+00    0.50809E-01   -0.76066E+01
    62    0.33477E+04    0.24755E+00    0.51523E-01   -0.78943E+01
    63    0.33553E+04    0.25738E+00    0.52209E-01   -0.81903E+01
    64    0.33626E+04    0.26742E+00    0.52866E-01   -0.84950E+01
    65    0.33693E+04    0.27765E+00    0.53495E-01   -0.88079E+01
    66    0.33758E+04    0.28801E+00    0.54094E-01   -0.91264E+01
    67    0.33819E+04    0.29850E+00    0.54663E-01   -0.94482E+01
    68    0.33878E+04    0.30914E+00    0.55202E-01   -0.97721E+01
    69    0.33934E+04    0.31989E+00    0.55710E-01   -0.10097E+02
    70    0.33989E+04    0.33079E+00    0.56186E-01   -0.10425E+02
    71    0.34040E+04    0.34182E+00    0.56631E-01   -0.10759E+02
    72    0.34089E+04    0.35295E+00    0.57045E-01   -0.11101E+02
    73    0.34135E+04    0.36415E+00    0.57427E-01   -0.11451E+02
    74    0.34179E+04    0.37541E+00    0.57777E-01   -0.11807E+02
    75    0.34223E+04    0.38675E+00    0.58096E-01   -0.12169E+02
    76    0.34266E+04    0.39817E+00    0.58384E-01   -0.12535E+02
    77    0.34310E+04    0.40965E+00    0.58640E-01   -0.12906E+02
    78    0.34355E+04    0.42123E+00    0.58865E-01   -0.13283E+02
    79    0.34398E+04    0.43284E+00    0.59059E-01   -0.13662E+02
    80    0.34443E+04    0.44449E+00    0.59223E-01   -0.14046E+02
    81    0.34487E+04    0.45612E+00    0.59355E-01   -0.14434E+02
    82    0.34532E+04    0.46776E+00    0.59457E-01   -0.14827E+02
    83    0.34577E+04    0.47938E+00    0.59528E-01   -0.15223E+02
    84    0.34623E+04    0.49098E+00    0.59569E-01   -0.15621E+02
    85    0.34668E+04    0.50254E+00    0.59578E-01   -0.16023E+02
    86    0.34713E+04    0.51406E+00    0.59558E-01   -0.16427E+02
    87    0.34761E+04    0.52553E+00    0.59506E-01   -0.16833E+02
    88    0.34807E+04    0.53695E+00    0.59426E-01   -0.17240E+02
    89    0.34856E+04    0.54831E+00    0.59316E-01   -0.17651E+02
    90    0.34906E+04    0.55958E+00    0.59177E-01   -0.18062E+02
    91    0.34956E+04    0.57074E+00    0.59010E-01   -0.18475E+02
    92    0.35009E+04    0.58179E+00    0.58815E-01   -0.18888E+02
    93    0.35064E+04    0.59273E+00    0.58593E-01   -0.19302E+02
    94    0.35119E+04    0.60351E+00    0.58345E-01   -0.19716E+02
    95    0.35177E+04    0.61414E+00    0.58071E-01   -0.20130E+02
    96    0.35235E+04    0.62462E+00    0.57773E-01   -0.20544E+02
    97    0.35296E+04    0.63492E+00    0.57450E-01   -0.20957E+02
    98    0.35360E+04    0.64505E+00    0.57104E-01   -0.21368E+02
    99    0.35424E+04    0.65498E+00    0.56736E-01   -0.21779E+02
   100    0.35491E+04    0.66470E+00    0.56345E-01   -0.22187E+02
   101    0.35559E+04    0.67428E+00    0.55933E-01   -0.22594E+02
   102    0.35633E+04    0.68357E+00    0.55500E-01   -0.22998E+02
   103    0.35706E+04    0.69266E+00    0.55047E-01   -0.23401E+02
   104    0.35781E+04    0.70154E+00    0.54574E-01   -0.23799E+02
   105    0.35858E+04    0.71014E+00    0.54084E-01   -0.24194E+02
   106    0.35938E+04    0.71855E+00    0.53575E-01   -0.24586E+02
   107    0.36017E+04    0.72662E+00    0.53049E-01   -0.24973E+02
   108    0.36101E+04    0.73442E+00    0.52507E-01   -0.25357E+02
   109    0.36186E+04    0.74189E+00    0.51948E-01   -0.25735E+02
   110    0.36273E+04    0.74903E+00    0.51375E-01   -0.26107E+02
   111    0.36362E+04    0.75591E+00    0.50787E-01   -0.26474E+02
   112    0.36453E+04    0.76247E+00    0.50186E-01   -0.26837E+02
   113    0.36547E+04    0.76871E+00    0.49572E-01   -0.27192E+02
   114    0.36643E+04    0.77457E+00    0.48946E-01   -0.27540E+02
   115    0.36741E+04    0.78019E+00    0.48309E-01   -0.27881E+02
   116    0.36841E+04    0.78537E+00    0.47661E-01   -0.28214E+02
   117    0.36944E+04    0.79018E+00    0.47004E-01   -0.28539E+02
   118    0.37050E+04    0.79477E+00    0.46338E-01   -0.28856E+02
   119    0.37157E+04    0.79900E+00    0.45665E-01   -0.29163E+02
   120    0.37266E+04    0.80273E+00    0.44984E-01   -0.29460E+02
   121    0.37376E+04    0.80626E+00    0.44297E-01   -0.29748E+02
   122    0.37488E+04    0.80929E+00    0.43605E-01   -0.30026E+02
   123    0.37602E+04    0.81192E+00    0.42908E-01   -0.30294E+02
   124    0.37718E+04    0.81421E+00    0.42207E-01   -0.30549E+02
   125    0.37835E+04    0.81611E+00    0.41504E-01   -0.30793E+02
   126    0.37954E+04    0.81768E+00    0.40798E-01   -0.31026E+02
   127    0.38074E+04    0.81878E+00    0.40091E-01   -0.31247E+02
   128    0.38196E+04    0.81958E+00    0.39383E-01   -0.31455E+02
   129    0.38319E+04    0.81992E+00    0.38676E-01   -0.31651E+02
   130    0.38444E+04    0.81982E+00    0.37970E-01   -0.31832E+02
   131    0.38570E+04    0.81942E+00    0.37265E-01   -0.32002E+02
   132    0.38699E+04    0.81858E+00    0.36563E-01   -0.32156E+02
   133    0.38828E+04    0.81739E+00    0.35864E-01   -0.32298E+02
   134    0.38959E+04    0.81585E+00    0.35169E-01   -0.32423E+02
   135    0.39091E+04    0.81390E+00    0.34477E-01   -0.32534E+02
   136    0.39222E+04    0.81154E+00    0.33790E-01   -0.32628E+02
   137    0.39356E+04    0.80885E+00    0.33108E-01   -0.32706E+02
   138    0.39490E+04    0.80576E+00    0.32431E-01   -0.32769E+02
   139    0.39623E+04    0.80244E+00    0.31760E-01   -0.32814E+02
   140    0.39758E+04    0.79867E+00    0.31095E-01   -0.32843E+02
   141    0.39892E+04    0.79452E+00    0.30437E-01   -0.32854E+02
   142    0.40028E+04    0.79008E+00    0.29786E-01   -0.32848E+02
   143    0.40164E+04    0.78535E+00    0.29144E-01   -0.32825E+02
   144    0.40299E+04    0.78028E+00    0.28509E-01   -0.32784E+02
   145    0.40435E+04    0.77500E+00    0.27884E-01   -0.32725E+02
   146    0.40572E+04    0.76932E+00    0.27268E-01   -0.32648E+02
   147    0.40707E+04    0.76345E+00    0.26661E-01   -0.32551E+02
   148    0.40842E+04    0.75725E+00    0.26065E-01   -0.32437E+02
   149    0.40977E+04    0.75082E+00    0.25480E-01   -0.32303E+02
