#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.999615E-05   0.201660E+08   0.201660E+08   0.268740E+08   0.268736E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201744E+08  -0.457030E+00   0.985915E+07   0.985915E+07   0.623205E+01
   0.110387E-04   0.201660E+08   0.201660E+08   0.268709E+08   0.268704E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201744E+08  -0.457030E+00   0.985915E+07   0.985915E+07   0.688180E+01
   0.121900E-04   0.201660E+08   0.201660E+08   0.268672E+08   0.268665E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201744E+08  -0.457030E+00   0.985915E+07   0.985915E+07   0.759925E+01
   0.134613E-04   0.201660E+08   0.201660E+08   0.268626E+08   0.268618E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201743E+08  -0.457029E+00   0.985914E+07   0.985914E+07   0.839143E+01
   0.148652E-04   0.201660E+08   0.201660E+08   0.268570E+08   0.268560E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201743E+08  -0.457029E+00   0.985914E+07   0.985914E+07   0.926609E+01
   0.164156E-04   0.201660E+08   0.201660E+08   0.268502E+08   0.268490E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201743E+08  -0.457028E+00   0.985914E+07   0.985914E+07   0.102318E+02
   0.181276E-04   0.201660E+08   0.201660E+08   0.268418E+08   0.268405E+08   0.000000E+00   0.201660E+08   0.201660E+08   0.201743E+08  -0.457028E+00   0.985913E+07   0.985913E+07   0.112980E+02
   0.200182E-04   0.201659E+08   0.201659E+08   0.268317E+08   0.268300E+08   0.000000E+00   0.201659E+08   0.201659E+08   0.201743E+08  -0.457027E+00   0.985913E+07   0.985913E+07   0.124751E+02
   0.221060E-04   0.201659E+08   0.201659E+08   0.268194E+08   0.268173E+08   0.000000E+00   0.201659E+08   0.201659E+08   0.201742E+08  -0.457026E+00   0.985912E+07   0.985912E+07   0.137744E+02
   0.244115E-04   0.201659E+08   0.201659E+08   0.268043E+08   0.268018E+08   0.000000E+00   0.201659E+08   0.201659E+08   0.201742E+08  -0.457025E+00   0.985912E+07   0.985911E+07   0.152088E+02
   0.269575E-04   0.201658E+08   0.201658E+08   0.267860E+08   0.267829E+08   0.000000E+00   0.201658E+08   0.201658E+08   0.201742E+08  -0.457024E+00   0.985910E+07   0.985910E+07   0.167919E+02
   0.297690E-04   0.201658E+08   0.201658E+08   0.267636E+08   0.267599E+08   0.000000E+00   0.201658E+08   0.201658E+08   0.201741E+08  -0.457022E+00   0.985909E+07   0.985909E+07   0.185391E+02
   0.328737E-04   0.201657E+08   0.201657E+08   0.267364E+08   0.267318E+08   0.000000E+00   0.201657E+08   0.201657E+08   0.201740E+08  -0.457020E+00   0.985908E+07   0.985908E+07   0.204671E+02
   0.363022E-04   0.201657E+08   0.201657E+08   0.267032E+08   0.266977E+08   0.000000E+00   0.201657E+08   0.201657E+08   0.201740E+08  -0.457018E+00   0.985906E+07   0.985906E+07   0.225943E+02
   0.400883E-04   0.201656E+08   0.201656E+08   0.266627E+08   0.266561E+08   0.000000E+00   0.201656E+08   0.201656E+08   0.201739E+08  -0.457015E+00   0.985904E+07   0.985904E+07   0.249408E+02
   0.442692E-04   0.201655E+08   0.201655E+08   0.266135E+08   0.266054E+08   0.000000E+00   0.201655E+08   0.201655E+08   0.201738E+08  -0.457011E+00   0.985902E+07   0.985901E+07   0.275286E+02
   0.488863E-04   0.201654E+08   0.201654E+08   0.265536E+08   0.265437E+08   0.000000E+00   0.201654E+08   0.201654E+08   0.201736E+08  -0.457006E+00   0.985898E+07   0.985898E+07   0.303816E+02
   0.539848E-04   0.201652E+08   0.201652E+08   0.264807E+08   0.264687E+08   0.000000E+00   0.201652E+08   0.201652E+08   0.201734E+08  -0.457001E+00   0.985895E+07   0.985894E+07   0.335259E+02
   0.596151E-04   0.201650E+08   0.201650E+08   0.263921E+08   0.263774E+08   0.000000E+00   0.201650E+08   0.201650E+08   0.201732E+08  -0.456994E+00   0.985890E+07   0.985889E+07   0.369897E+02
   0.658325E-04   0.201648E+08   0.201648E+08   0.262844E+08   0.262666E+08   0.000000E+00   0.201648E+08   0.201648E+08   0.201730E+08  -0.456986E+00   0.985884E+07   0.985883E+07   0.408036E+02
   0.726985E-04   0.201646E+08   0.201645E+08   0.261536E+08   0.261319E+08   0.000000E+00   0.201645E+08   0.201645E+08   0.201727E+08  -0.456976E+00   0.985877E+07   0.985876E+07   0.450001E+02
   0.802805E-04   0.201642E+08   0.201642E+08   0.259949E+08   0.259686E+08   0.000000E+00   0.201642E+08   0.201642E+08   0.201723E+08  -0.456964E+00   0.985869E+07   0.985868E+07   0.496139E+02
   0.886532E-04   0.201638E+08   0.201638E+08   0.258025E+08   0.257707E+08   0.000000E+00   0.201638E+08   0.201638E+08   0.201718E+08  -0.456950E+00   0.985859E+07   0.985857E+07   0.546817E+02
   0.978992E-04   0.201633E+08   0.201633E+08   0.255698E+08   0.255312E+08   0.000000E+00   0.201633E+08   0.201633E+08   0.201713E+08  -0.456932E+00   0.985846E+07   0.985844E+07   0.602416E+02
   0.108109E-03   0.201627E+08   0.201627E+08   0.252885E+08   0.252419E+08   0.000000E+00   0.201627E+08   0.201627E+08   0.201706E+08  -0.456910E+00   0.985831E+07   0.985828E+07   0.663324E+02
   0.119385E-03   0.201620E+08   0.201619E+08   0.249494E+08   0.248932E+08   0.000000E+00   0.201620E+08   0.201620E+08   0.201698E+08  -0.456884E+00   0.985812E+07   0.985810E+07   0.729930E+02
   0.131836E-03   0.201611E+08   0.201610E+08   0.245415E+08   0.244739E+08   0.000000E+00   0.201611E+08   0.201611E+08   0.201687E+08  -0.456851E+00   0.985790E+07   0.985786E+07   0.802611E+02
   0.145585E-03   0.201601E+08   0.201599E+08   0.240524E+08   0.239713E+08   0.000000E+00   0.201601E+08   0.201601E+08   0.201675E+08  -0.456813E+00   0.985762E+07   0.985758E+07   0.881708E+02
   0.160769E-03   0.201588E+08   0.201586E+08   0.234682E+08   0.233712E+08   0.000000E+00   0.201588E+08   0.201588E+08   0.201660E+08  -0.456765E+00   0.985728E+07   0.985724E+07   0.967509E+02
   0.177536E-03   0.201572E+08   0.201570E+08   0.227734E+08   0.226581E+08   0.000000E+00   0.201572E+08   0.201572E+08   0.201642E+08  -0.456708E+00   0.985688E+07   0.985682E+07   0.106021E+03
   0.196052E-03   0.201553E+08   0.201550E+08   0.219520E+08   0.218154E+08   0.000000E+00   0.201552E+08   0.201552E+08   0.201620E+08  -0.456639E+00   0.985638E+07   0.985631E+07   0.115987E+03
   0.216499E-03   0.201530E+08   0.201527E+08   0.209873E+08   0.208268E+08   0.000000E+00   0.201529E+08   0.201529E+08   0.201594E+08  -0.456555E+00   0.985578E+07   0.985569E+07   0.126636E+03
