#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    14    0.52348E+08   -0.13188E+05    0.24906E+00   -0.13188E+05    0.14597E+02   -0.77360E-04    0.24906E+00   -0.77360E-04    0.13247E-07
    15    0.49521E+08   -0.12241E+05    0.22651E+00   -0.12241E+05    0.13217E+02   -0.48764E-04    0.22651E+00   -0.48764E-04    0.11563E-07
    16    0.46946E+08   -0.10519E+05    0.20704E+00   -0.10519E+05    0.12490E+02   -0.23160E-04    0.20704E+00   -0.23160E-04    0.10165E-07
    17    0.44577E+08   -0.83253E+04    0.19008E+00   -0.83253E+04    0.12758E+02   -0.12362E-05    0.19008E+00   -0.12362E-05    0.89928E-08
    18    0.42386E+08   -0.59453E+04    0.17518E+00   -0.59453E+04    0.14090E+02    0.17739E-04    0.17518E+00    0.17739E-04    0.80007E-08
    19    0.40360E+08   -0.35957E+04    0.16204E+00   -0.35957E+04    0.15968E+02    0.34052E-04    0.16204E+00    0.34052E-04    0.71546E-08
    20    0.38487E+08   -0.14621E+04    0.15037E+00   -0.14621E+04    0.17752E+02    0.47414E-04    0.15037E+00    0.47414E-04    0.64267E-08
    21    0.36754E+08    0.32445E+03    0.13997E+00    0.32445E+03    0.18895E+02    0.55686E-04    0.13997E+00    0.55686E-04    0.57971E-08
    22    0.35146E+08    0.16697E+04    0.13066E+00    0.16697E+04    0.18983E+02    0.57095E-04    0.13066E+00    0.57095E-04    0.52491E-08
    23    0.33651E+08    0.25710E+04    0.12231E+00    0.25710E+04    0.18033E+02    0.53207E-04    0.12231E+00    0.53207E-04    0.47698E-08
    24    0.32257E+08    0.30542E+04    0.11476E+00    0.30542E+04    0.16234E+02    0.46201E-04    0.11476E+00    0.46201E-04    0.43480E-08
    25    0.30956E+08    0.31679E+04    0.10792E+00    0.31679E+04    0.14033E+02    0.37396E-04    0.10792E+00    0.37396E-04    0.39754E-08
    26    0.29741E+08    0.29719E+04    0.10170E+00    0.29719E+04    0.11899E+02    0.27767E-04    0.10170E+00    0.27767E-04    0.36447E-08
    27    0.28602E+08    0.25478E+04    0.96026E-01    0.25478E+04    0.10139E+02    0.17793E-04    0.96026E-01    0.17793E-04    0.33502E-08
    28    0.27533E+08    0.19809E+04    0.90823E-01    0.19809E+04    0.89611E+01    0.79698E-05    0.90823E-01    0.79698E-05    0.30868E-08
    29    0.26526E+08    0.13496E+04    0.86035E-01    0.13496E+04    0.83425E+01   -0.64217E-06    0.86035E-01   -0.64217E-06    0.28505E-08
    30    0.25574E+08    0.72662E+03    0.81614E-01    0.72662E+03    0.81696E+01   -0.71013E-05    0.81614E-01   -0.71013E-05    0.26375E-08
    31    0.24675E+08    0.16749E+03    0.77532E-01    0.16749E+03    0.82035E+01   -0.11507E-04    0.77532E-01   -0.11507E-04    0.24452E-08
    32    0.23826E+08   -0.28441E+03    0.73766E-01   -0.28441E+03    0.82027E+01   -0.14236E-04    0.73766E-01   -0.14236E-04    0.22711E-08
    33    0.23024E+08   -0.61789E+03    0.70280E-01   -0.61789E+03    0.80430E+01   -0.15727E-04    0.70280E-01   -0.15727E-04    0.21131E-08
    34    0.22263E+08   -0.82946E+03    0.67039E-01   -0.82946E+03    0.76614E+01   -0.16284E-04    0.67039E-01   -0.16284E-04    0.19693E-08
    35    0.21541E+08   -0.91437E+03    0.64014E-01   -0.91437E+03    0.71237E+01   -0.15582E-04    0.64014E-01   -0.15582E-04    0.18381E-08
    36    0.20854E+08   -0.87238E+03    0.61179E-01   -0.87238E+03    0.65259E+01   -0.13321E-04    0.61179E-01   -0.13321E-04    0.17182E-08
    37    0.20200E+08   -0.72257E+03    0.58519E-01   -0.72257E+03    0.59550E+01   -0.98968E-05    0.58519E-01   -0.98968E-05    0.16084E-08
    38    0.19577E+08   -0.49154E+03    0.56023E-01   -0.49154E+03    0.54805E+01   -0.58883E-05    0.56023E-01   -0.58883E-05    0.15075E-08
    39    0.18983E+08   -0.21652E+03    0.53682E-01   -0.21652E+03    0.51103E+01   -0.19002E-05    0.53682E-01   -0.19002E-05    0.14148E-08
    40    0.18417E+08    0.62550E+02    0.51486E-01    0.62550E+02    0.48370E+01    0.14564E-05    0.51486E-01    0.14564E-05    0.13294E-08
    41    0.17876E+08    0.31193E+03    0.49425E-01    0.31193E+03    0.46479E+01    0.37116E-05    0.49425E-01    0.37116E-05    0.12504E-08
    42    0.17359E+08    0.52262E+03    0.47487E-01    0.52262E+03    0.45104E+01    0.49591E-05    0.47487E-01    0.49591E-05    0.11774E-08
    43    0.16864E+08    0.69180E+03    0.45664E-01    0.69180E+03    0.43864E+01    0.54341E-05    0.45664E-01    0.54341E-05    0.11099E-08
    44    0.16391E+08    0.81666E+03    0.43943E-01    0.81666E+03    0.42381E+01    0.53715E-05    0.43943E-01    0.53715E-05    0.10473E-08
    45    0.15937E+08    0.89438E+03    0.42314E-01    0.89438E+03    0.40275E+01    0.50062E-05    0.42314E-01    0.50062E-05    0.98918E-09
    46    0.15502E+08    0.92396E+03    0.40767E-01    0.92396E+03    0.37297E+01    0.45336E-05    0.40767E-01    0.45336E-05    0.93510E-09
    47    0.15085E+08    0.91166E+03    0.39298E-01    0.91166E+03    0.33717E+01    0.39912E-05    0.39298E-01    0.39912E-05    0.88472E-09
    48    0.14684E+08    0.86557E+03    0.37903E-01    0.86557E+03    0.29934E+01    0.33767E-05    0.37903E-01    0.33767E-05    0.83777E-09
    49    0.14299E+08    0.79375E+03    0.36578E-01    0.79375E+03    0.26349E+01    0.26878E-05    0.36578E-01    0.26878E-05    0.79398E-09
    50    0.13929E+08    0.70430E+03    0.35321E-01    0.70430E+03    0.23360E+01    0.19223E-05    0.35321E-01    0.19223E-05    0.75306E-09
    51    0.13573E+08    0.60506E+03    0.34126E-01    0.60506E+03    0.21260E+01    0.10929E-05    0.34126E-01    0.10929E-05    0.71476E-09
    52    0.13231E+08    0.50310E+03    0.32991E-01    0.50310E+03    0.19920E+01    0.27267E-06    0.32991E-01    0.27267E-06    0.67889E-09
    53    0.12901E+08    0.40526E+03    0.31910E-01    0.40526E+03    0.19103E+01   -0.45059E-06    0.31910E-01   -0.45059E-06    0.64528E-09
    54    0.12583E+08    0.31841E+03    0.30880E-01    0.31841E+03    0.18573E+01   -0.98896E-06    0.30880E-01   -0.98896E-06    0.61376E-09
    55    0.12276E+08    0.24940E+03    0.29896E-01    0.24940E+03    0.18092E+01   -0.12545E-05    0.29896E-01   -0.12545E-05    0.58416E-09
    56    0.11980E+08    0.20319E+03    0.28955E-01    0.20319E+03    0.17477E+01   -0.11941E-05    0.28955E-01   -0.11941E-05    0.55632E-09
    57    0.11695E+08    0.17710E+03    0.28053E-01    0.17710E+03    0.16762E+01   -0.89374E-06    0.28053E-01   -0.89374E-06    0.53011E-09
    58    0.11418E+08    0.16656E+03    0.27189E-01    0.16656E+03    0.16038E+01   -0.47417E-06    0.27189E-01   -0.47417E-06    0.50545E-09
    59    0.11151E+08    0.16701E+03    0.26360E-01    0.16701E+03    0.15397E+01   -0.56168E-07    0.26360E-01   -0.56168E-07    0.48220E-09
    60    0.10893E+08    0.17386E+03    0.25565E-01    0.17386E+03    0.14930E+01    0.23951E-06    0.25565E-01    0.23951E-06    0.46028E-09
    61    0.10643E+08    0.18328E+03    0.24801E-01    0.18328E+03    0.14695E+01    0.32705E-06    0.24801E-01    0.32705E-06    0.43957E-09
    62    0.10401E+08    0.19428E+03    0.24067E-01    0.19428E+03    0.14615E+01    0.26040E-06    0.24067E-01    0.26040E-06    0.42000E-09
    63    0.10167E+08    0.20659E+03    0.23363E-01    0.20659E+03    0.14579E+01    0.12846E-06    0.23363E-01    0.12846E-06    0.40150E-09
    64    0.99398E+07    0.21995E+03    0.22688E-01    0.21995E+03    0.14478E+01    0.20130E-07    0.22688E-01    0.20130E-07    0.38401E-09
    65    0.97200E+07    0.23409E+03    0.22041E-01    0.23409E+03    0.14201E+01    0.24314E-07    0.22041E-01    0.24314E-07    0.36746E-09
    66    0.95069E+07    0.24844E+03    0.21420E-01    0.24844E+03    0.13671E+01    0.20172E-06    0.21420E-01    0.20172E-06    0.35177E-09
    67    0.93004E+07    0.26109E+03    0.20825E-01    0.26109E+03    0.12952E+01    0.50027E-06    0.20825E-01    0.50027E-06    0.33690E-09
    68    0.91002E+07    0.26982E+03    0.20253E-01    0.26982E+03    0.12145E+01    0.83972E-06    0.20253E-01    0.83972E-06    0.32281E-09
    69    0.89059E+07    0.27242E+03    0.19702E-01    0.27242E+03    0.11346E+01    0.11398E-05    0.19702E-01    0.11398E-05    0.30943E-09
    70    0.87173E+07    0.26666E+03    0.19172E-01    0.26666E+03    0.10657E+01    0.13202E-05    0.19172E-01    0.13202E-05    0.29674E-09
    71    0.85341E+07    0.25132E+03    0.18661E-01    0.25132E+03    0.10154E+01    0.13240E-05    0.18661E-01    0.13240E-05    0.28467E-09
    72    0.83561E+07    0.22923E+03    0.18167E-01    0.22923E+03    0.98348E+00    0.11868E-05    0.18167E-01    0.11868E-05    0.27320E-09
    73    0.81832E+07    0.20423E+03    0.17690E-01    0.20423E+03    0.96765E+00    0.96743E-06    0.17690E-01    0.96743E-06    0.26230E-09
    74    0.80150E+07    0.18013E+03    0.17229E-01    0.18013E+03    0.96559E+00    0.72489E-06    0.17229E-01    0.72489E-06    0.25192E-09
    75    0.78515E+07    0.16079E+03    0.16784E-01    0.16079E+03    0.97502E+00    0.51805E-06    0.16784E-01    0.51805E-06    0.24204E-09
    76    0.76923E+07    0.14897E+03    0.16353E-01    0.14897E+03    0.99322E+00    0.39060E-06    0.16353E-01    0.39060E-06    0.23263E-09
    77    0.75376E+07    0.14320E+03    0.15937E-01    0.14320E+03    0.10158E+01    0.32551E-06    0.15937E-01    0.32551E-06    0.22365E-09
    78    0.73870E+07    0.14094E+03    0.15535E-01    0.14094E+03    0.10379E+01    0.29057E-06    0.15535E-01    0.29057E-06    0.21510E-09
    79    0.72406E+07    0.13965E+03    0.15146E-01    0.13965E+03    0.10548E+01    0.25354E-06    0.15146E-01    0.25354E-06    0.20694E-09
    80    0.70983E+07    0.13681E+03    0.14771E-01    0.13681E+03    0.10615E+01    0.18221E-06    0.14771E-01    0.18221E-06    0.19915E-09
    81    0.69599E+07    0.13053E+03    0.14409E-01    0.13053E+03    0.10549E+01    0.54378E-07    0.14409E-01    0.54378E-07    0.19171E-09
    82    0.68253E+07    0.12162E+03    0.14060E-01    0.12162E+03    0.10379E+01   -0.11200E-06    0.14060E-01   -0.11200E-06    0.18460E-09
    83    0.66944E+07    0.11153E+03    0.13722E-01    0.11153E+03    0.10150E+01   -0.28893E-06    0.13722E-01   -0.28893E-06    0.17781E-09
    84    0.65671E+07    0.10172E+03    0.13396E-01    0.10172E+03    0.99091E+00   -0.44845E-06    0.13396E-01   -0.44845E-06    0.17133E-09
    85    0.64433E+07    0.93666E+02    0.13080E-01    0.93666E+02    0.97008E+00   -0.56257E-06    0.13080E-01   -0.56257E-06    0.16513E-09
    86    0.63228E+07    0.88449E+02    0.12775E-01    0.88449E+02    0.95611E+00   -0.61084E-06    0.12775E-01   -0.61084E-06    0.15920E-09
    87    0.62056E+07    0.85685E+02    0.12479E-01    0.85685E+02    0.94859E+00   -0.60300E-06    0.12479E-01   -0.60300E-06    0.15352E-09
    88    0.60916E+07    0.84616E+02    0.12193E-01    0.84616E+02    0.94615E+00   -0.55630E-06    0.12193E-01   -0.55630E-06    0.14809E-09
    89    0.59809E+07    0.84485E+02    0.11916E-01    0.84485E+02    0.94740E+00   -0.48800E-06    0.11916E-01   -0.48800E-06    0.14288E-09
    90    0.58732E+07    0.84536E+02    0.11647E-01    0.84536E+02    0.95091E+00   -0.41538E-06    0.11647E-01   -0.41538E-06    0.13788E-09
    91    0.57687E+07    0.84147E+02    0.11387E-01    0.84147E+02    0.95552E+00   -0.35267E-06    0.11387E-01   -0.35267E-06    0.13308E-09
    92    0.56671E+07    0.83227E+02    0.11134E-01    0.83227E+02    0.96095E+00   -0.30201E-06    0.11134E-01   -0.30201E-06    0.12848E-09
    93    0.55683E+07    0.81819E+02    0.10889E-01    0.81819E+02    0.96716E+00   -0.26253E-06    0.10889E-01   -0.26253E-06    0.12405E-09
    94    0.54723E+07    0.79966E+02    0.10652E-01    0.79966E+02    0.97407E+00   -0.23335E-06    0.10652E-01   -0.23335E-06    0.11981E-09
    95    0.53789E+07    0.77711E+02    0.10421E-01    0.77711E+02    0.98164E+00   -0.21359E-06    0.10421E-01   -0.21359E-06    0.11573E-09
    96    0.52879E+07    0.75097E+02    0.10197E-01    0.75097E+02    0.98983E+00   -0.20237E-06    0.10197E-01   -0.20237E-06    0.11182E-09
    97    0.51993E+07    0.72168E+02    0.99798E-02    0.72168E+02    0.99858E+00   -0.19882E-06    0.99798E-02   -0.19882E-06    0.10807E-09
    98    0.51129E+07    0.68968E+02    0.97687E-02    0.68968E+02    0.10079E+01   -0.20204E-06    0.97687E-02   -0.20204E-06    0.10448E-09
    99    0.50286E+07    0.65538E+02    0.95635E-02    0.65538E+02    0.10176E+01   -0.21118E-06    0.95635E-02   -0.21118E-06    0.10103E-09
   100    0.49462E+07    0.61923E+02    0.93640E-02    0.61923E+02    0.10277E+01   -0.22533E-06    0.93640E-02   -0.22533E-06    0.97718E-10
   101    0.48658E+07    0.58165E+02    0.91699E-02    0.58165E+02    0.10382E+01   -0.24364E-06    0.91699E-02   -0.24364E-06    0.94545E-10
   102    0.47870E+07    0.54307E+02    0.89810E-02    0.54307E+02    0.10490E+01   -0.26522E-06    0.89810E-02   -0.26522E-06    0.91500E-10
   103    0.47098E+07    0.50392E+02    0.87970E-02    0.50392E+02    0.10601E+01   -0.28918E-06    0.87970E-02   -0.28918E-06    0.88578E-10
   104    0.46342E+07    0.46465E+02    0.86175E-02    0.46465E+02    0.10714E+01   -0.31466E-06    0.86175E-02   -0.31466E-06    0.85773E-10
   105    0.45598E+07    0.42567E+02    0.84424E-02    0.42567E+02    0.10828E+01   -0.34077E-06    0.84424E-02   -0.34077E-06    0.83078E-10
   106    0.44867E+07    0.38743E+02    0.82713E-02    0.38743E+02    0.10944E+01   -0.36664E-06    0.82713E-02   -0.36664E-06    0.80487E-10
   107    0.44147E+07    0.35035E+02    0.81040E-02    0.35035E+02    0.11060E+01   -0.39138E-06    0.81040E-02   -0.39138E-06    0.77993E-10
   108    0.43436E+07    0.31486E+02    0.79402E-02    0.31486E+02    0.11176E+01   -0.41412E-06    0.79402E-02   -0.41412E-06    0.75592E-10
   109    0.42734E+07    0.28141E+02    0.77796E-02    0.28141E+02    0.11292E+01   -0.43397E-06    0.77796E-02   -0.43397E-06    0.73277E-10
   110    0.42040E+07    0.25042E+02    0.76220E-02    0.25042E+02    0.11406E+01   -0.45007E-06    0.76220E-02   -0.45007E-06    0.71040E-10
   111    0.41351E+07    0.22222E+02    0.74672E-02    0.22222E+02    0.11519E+01   -0.46172E-06    0.74672E-02   -0.46172E-06    0.68878E-10
   112    0.40669E+07    0.19676E+02    0.73150E-02    0.19676E+02    0.11630E+01   -0.46902E-06    0.73150E-02   -0.46902E-06    0.66788E-10
   113    0.39994E+07    0.17389E+02    0.71655E-02    0.17389E+02    0.11739E+01   -0.47224E-06    0.71655E-02   -0.47224E-06    0.64767E-10
   114    0.39325E+07    0.15348E+02    0.70188E-02    0.15348E+02    0.11846E+01   -0.47168E-06    0.70188E-02   -0.47168E-06    0.62814E-10
   115    0.38663E+07    0.13536E+02    0.68747E-02    0.13536E+02    0.11951E+01   -0.46762E-06    0.68747E-02   -0.46762E-06    0.60927E-10
   116    0.38009E+07    0.11939E+02    0.67333E-02    0.11939E+02    0.12052E+01   -0.46034E-06    0.67333E-02   -0.46034E-06    0.59103E-10
   117    0.37362E+07    0.10542E+02    0.65946E-02    0.10542E+02    0.12151E+01   -0.45013E-06    0.65946E-02   -0.45013E-06    0.57342E-10
   118    0.36724E+07    0.93287E+01    0.64586E-02    0.93287E+01    0.12247E+01   -0.43727E-06    0.64586E-02   -0.43727E-06    0.55641E-10
   119    0.36093E+07    0.82864E+01    0.63253E-02    0.82864E+01    0.12340E+01   -0.42205E-06    0.63253E-02   -0.42205E-06    0.53999E-10
   120    0.35471E+07    0.73995E+01    0.61947E-02    0.73995E+01    0.12429E+01   -0.40474E-06    0.61947E-02   -0.40474E-06    0.52413E-10
   121    0.34858E+07    0.66525E+01    0.60668E-02    0.66525E+01    0.12515E+01   -0.38564E-06    0.60668E-02   -0.38564E-06    0.50881E-10
   122    0.34254E+07    0.60307E+01    0.59416E-02    0.60307E+01    0.12596E+01   -0.36503E-06    0.59416E-02   -0.36503E-06    0.49402E-10
   123    0.33659E+07    0.55186E+01    0.58191E-02    0.55186E+01    0.12672E+01   -0.34320E-06    0.58191E-02   -0.34320E-06    0.47974E-10
   124    0.33073E+07    0.51038E+01    0.56993E-02    0.51038E+01    0.12744E+01   -0.32042E-06    0.56993E-02   -0.32042E-06    0.46596E-10
   125    0.32498E+07    0.47687E+01    0.55822E-02    0.47687E+01    0.12812E+01   -0.29698E-06    0.55822E-02   -0.29698E-06    0.45264E-10
   126    0.31932E+07    0.44985E+01    0.54678E-02    0.44985E+01    0.12875E+01   -0.27317E-06    0.54678E-02   -0.27317E-06    0.43977E-10
   127    0.31377E+07    0.42785E+01    0.53561E-02    0.42785E+01    0.12933E+01   -0.24927E-06    0.53561E-02   -0.24927E-06    0.42734E-10
   128    0.30833E+07    0.40941E+01    0.52472E-02    0.40941E+01    0.12986E+01   -0.22556E-06    0.52472E-02   -0.22556E-06    0.41532E-10
   129    0.30299E+07    0.39305E+01    0.51409E-02    0.39305E+01    0.13033E+01   -0.20233E-06    0.51409E-02   -0.20233E-06    0.40370E-10
   130    0.29777E+07    0.37731E+01    0.50374E-02    0.37731E+01    0.13074E+01   -0.17987E-06    0.50374E-02   -0.17987E-06    0.39245E-10
   131    0.29266E+07    0.36073E+01    0.49365E-02    0.36073E+01    0.13110E+01   -0.15841E-06    0.49365E-02   -0.15841E-06    0.38157E-10
   132    0.28767E+07    0.34330E+01    0.48383E-02    0.34330E+01    0.13140E+01   -0.13798E-06    0.48383E-02   -0.13798E-06    0.37103E-10
   133    0.28279E+07    0.32473E+01    0.47427E-02    0.32473E+01    0.13165E+01   -0.11859E-06    0.47427E-02   -0.11859E-06    0.36084E-10
   134    0.27801E+07    0.30538E+01    0.46496E-02    0.30538E+01    0.13185E+01   -0.10022E-06    0.46496E-02   -0.10022E-06    0.35097E-10
   135    0.27334E+07    0.28489E+01    0.45589E-02    0.28489E+01    0.13201E+01   -0.82861E-07    0.45589E-02   -0.82861E-07    0.34142E-10
   136    0.26878E+07    0.26355E+01    0.44706E-02    0.26355E+01    0.13211E+01   -0.66507E-07    0.44706E-02   -0.66507E-07    0.33218E-10
   137    0.26432E+07    0.24107E+01    0.43846E-02    0.24107E+01    0.13217E+01   -0.51148E-07    0.43846E-02   -0.51148E-07    0.32324E-10
   138    0.25996E+07    0.21753E+01    0.43009E-02    0.21753E+01    0.13219E+01   -0.36776E-07    0.43009E-02   -0.36776E-07    0.31460E-10
   139    0.25570E+07    0.19293E+01    0.42194E-02    0.19293E+01    0.13219E+01   -0.23382E-07    0.42194E-02   -0.23382E-07    0.30623E-10
   140    0.25154E+07    0.16711E+01    0.41400E-02    0.16711E+01    0.13213E+01   -0.10957E-07    0.41400E-02   -0.10957E-07    0.29813E-10
   141    0.24747E+07    0.14025E+01    0.40626E-02    0.14025E+01    0.13204E+01    0.50764E-09    0.40626E-02    0.50764E-09    0.29030E-10
   142    0.24349E+07    0.11217E+01    0.39873E-02    0.11217E+01    0.13193E+01    0.11021E-07    0.39873E-02    0.11021E-07    0.28272E-10
   143    0.23961E+07    0.82824E+00    0.39138E-02    0.82824E+00    0.13179E+01    0.20591E-07    0.39138E-02    0.20591E-07    0.27537E-10
   144    0.23582E+07    0.52200E+00    0.38422E-02    0.52200E+00    0.13163E+01    0.29227E-07    0.38422E-02    0.29227E-07    0.26827E-10
   145    0.23211E+07    0.20304E+00    0.37724E-02    0.20304E+00    0.13146E+01    0.36937E-07    0.37724E-02    0.36937E-07    0.26138E-10
   146    0.22849E+07   -0.12937E+00    0.37044E-02   -0.12937E+00    0.13125E+01    0.43732E-07    0.37044E-02    0.43732E-07    0.25471E-10
   147    0.22495E+07   -0.47447E+00    0.36379E-02   -0.47447E+00    0.13104E+01    0.49618E-07    0.36379E-02    0.49618E-07    0.24824E-10
   148    0.22149E+07   -0.83446E+00    0.35731E-02   -0.83446E+00    0.13082E+01    0.54605E-07    0.35731E-02    0.54605E-07    0.24196E-10
   149    0.21811E+07   -0.12086E+01    0.35098E-02   -0.12086E+01    0.13058E+01    0.58703E-07    0.35098E-02    0.58703E-07    0.23587E-10
   150    0.21481E+07   -0.15953E+01    0.34480E-02   -0.15953E+01    0.13036E+01    0.61919E-07    0.34480E-02    0.61919E-07    0.22995E-10
   151    0.21159E+07   -0.19980E+01    0.33876E-02   -0.19980E+01    0.13012E+01    0.64267E-07    0.33876E-02    0.64267E-07    0.22419E-10
   152    0.20844E+07   -0.24136E+01    0.33285E-02   -0.24136E+01    0.12988E+01    0.65785E-07    0.33285E-02    0.65785E-07    0.21860E-10
   153    0.20535E+07   -0.28382E+01    0.32708E-02   -0.28382E+01    0.12964E+01    0.66515E-07    0.32708E-02    0.66515E-07    0.21317E-10
   154    0.20234E+07   -0.32720E+01    0.32144E-02   -0.32720E+01    0.12939E+01    0.66498E-07    0.32144E-02    0.66498E-07    0.20788E-10
   155    0.19940E+07   -0.37126E+01    0.31593E-02   -0.37126E+01    0.12914E+01    0.65777E-07    0.31593E-02    0.65777E-07    0.20275E-10
   156    0.19652E+07   -0.41580E+01    0.31053E-02   -0.41580E+01    0.12887E+01    0.64394E-07    0.31053E-02    0.64394E-07    0.19776E-10
   157    0.19370E+07   -0.46050E+01    0.30526E-02   -0.46050E+01    0.12859E+01    0.62391E-07    0.30526E-02    0.62391E-07    0.19292E-10
   158    0.19095E+07   -0.50525E+01    0.30011E-02   -0.50525E+01    0.12830E+01    0.59809E-07    0.30011E-02    0.59809E-07    0.18822E-10
   159    0.18825E+07   -0.54985E+01    0.29507E-02   -0.54985E+01    0.12798E+01    0.56692E-07    0.29507E-02    0.56692E-07    0.18365E-10
   160    0.18561E+07   -0.59398E+01    0.29015E-02   -0.59398E+01    0.12765E+01    0.53081E-07    0.29015E-02    0.53081E-07    0.17921E-10
   161    0.18303E+07   -0.63760E+01    0.28533E-02   -0.63760E+01    0.12730E+01    0.49018E-07    0.28533E-02    0.49018E-07    0.17490E-10
   162    0.18050E+07   -0.68052E+01    0.28061E-02   -0.68052E+01    0.12693E+01    0.44545E-07    0.28061E-02    0.44545E-07    0.17071E-10
   163    0.17802E+07   -0.72242E+01    0.27600E-02   -0.72242E+01    0.12652E+01    0.39705E-07    0.27600E-02    0.39705E-07    0.16664E-10
   164    0.17558E+07   -0.76326E+01    0.27149E-02   -0.76326E+01    0.12610E+01    0.34539E-07    0.27149E-02    0.34539E-07    0.16269E-10
   165    0.17320E+07   -0.80263E+01    0.26707E-02   -0.80263E+01    0.12564E+01    0.29089E-07    0.26707E-02    0.29089E-07    0.15886E-10
   166    0.17086E+07   -0.84049E+01    0.26274E-02   -0.84049E+01    0.12515E+01    0.23399E-07    0.26274E-02    0.23399E-07    0.15513E-10
   167    0.16856E+07   -0.87673E+01    0.25850E-02   -0.87673E+01    0.12463E+01    0.17509E-07    0.25850E-02    0.17509E-07    0.15151E-10
   168    0.16630E+07   -0.91096E+01    0.25435E-02   -0.91096E+01    0.12408E+01    0.11462E-07    0.25435E-02    0.11462E-07    0.14799E-10
   169    0.16408E+07   -0.94297E+01    0.25028E-02   -0.94297E+01    0.12349E+01    0.52998E-08    0.25028E-02    0.52998E-08    0.14457E-10
   170    0.16190E+07   -0.97274E+01    0.24629E-02   -0.97274E+01    0.12287E+01   -0.93533E-09    0.24629E-02   -0.93533E-09    0.14125E-10
   171    0.15975E+07   -0.99986E+01    0.24238E-02   -0.99986E+01    0.12223E+01   -0.72014E-08    0.24238E-02   -0.72014E-08    0.13802E-10
   172    0.15764E+07   -0.10243E+02    0.23854E-02   -0.10243E+02    0.12153E+01   -0.13456E-07    0.23854E-02   -0.13456E-07    0.13487E-10
   173    0.15555E+07   -0.10459E+02    0.23477E-02   -0.10459E+02    0.12080E+01   -0.19658E-07    0.23477E-02   -0.19658E-07    0.13181E-10
   174    0.15350E+07   -0.10644E+02    0.23107E-02   -0.10644E+02    0.12004E+01   -0.25764E-07    0.23107E-02   -0.25764E-07    0.12883E-10
   175    0.15147E+07   -0.10796E+02    0.22743E-02   -0.10796E+02    0.11923E+01   -0.31733E-07    0.22743E-02   -0.31733E-07    0.12593E-10
   176    0.14946E+07   -0.10913E+02    0.22385E-02   -0.10913E+02    0.11839E+01   -0.37529E-07    0.22385E-02   -0.37529E-07    0.12309E-10
   177    0.14748E+07   -0.10996E+02    0.22033E-02   -0.10996E+02    0.11751E+01   -0.43141E-07    0.22033E-02   -0.43141E-07    0.12034E-10
   178    0.14552E+07   -0.11042E+02    0.21687E-02   -0.11042E+02    0.11662E+01   -0.48568E-07    0.21687E-02   -0.48568E-07    0.11765E-10
   179    0.14359E+07   -0.11052E+02    0.21346E-02   -0.11052E+02    0.11569E+01   -0.53805E-07    0.21346E-02   -0.53805E-07    0.11503E-10
   180    0.14168E+07   -0.11025E+02    0.21012E-02   -0.11025E+02    0.11473E+01   -0.58850E-07    0.21012E-02   -0.58850E-07    0.11247E-10
   181    0.13979E+07   -0.10960E+02    0.20683E-02   -0.10960E+02    0.11376E+01   -0.63699E-07    0.20683E-02   -0.63699E-07    0.10998E-10
   182    0.13793E+07   -0.10857E+02    0.20360E-02   -0.10857E+02    0.11278E+01   -0.68348E-07    0.20360E-02   -0.68348E-07    0.10756E-10
