#    L    TT             EE             TE             PP             TP          
    73    0.38689E+04    0.36336E+00   -0.68780E+01    0.34493E+07   -0.66168E+05
    74    0.38555E+04    0.37678E+00   -0.73866E+01    0.34253E+07   -0.65348E+05
    75    0.38433E+04    0.39035E+00   -0.79046E+01    0.34014E+07   -0.64539E+05
    76    0.38323E+04    0.40409E+00   -0.84291E+01    0.33774E+07   -0.63740E+05
    77    0.38225E+04    0.41798E+00   -0.89595E+01    0.33535E+07   -0.62953E+05
    78    0.38138E+04    0.43205E+00   -0.94973E+01    0.33295E+07   -0.62176E+05
    79    0.38062E+04    0.44624E+00   -0.10039E+02    0.33056E+07   -0.61410E+05
    80    0.37997E+04    0.46056E+00   -0.10586E+02    0.32818E+07   -0.60656E+05
    81    0.37942E+04    0.47496E+00   -0.11139E+02    0.32580E+07   -0.59914E+05
    82    0.37898E+04    0.48946E+00   -0.11698E+02    0.32343E+07   -0.59182E+05
    83    0.37862E+04    0.50403E+00   -0.12264E+02    0.32106E+07   -0.58461E+05
    84    0.37837E+04    0.51867E+00   -0.12836E+02    0.31871E+07   -0.57749E+05
    85    0.37820E+04    0.53335E+00   -0.13416E+02    0.31636E+07   -0.57047E+05
    86    0.37812E+04    0.54807E+00   -0.14005E+02    0.31403E+07   -0.56353E+05
    87    0.37815E+04    0.56282E+00   -0.14601E+02    0.31170E+07   -0.55669E+05
    88    0.37824E+04    0.57760E+00   -0.15204E+02    0.30939E+07   -0.54993E+05
    89    0.37842E+04    0.59239E+00   -0.15814E+02    0.30709E+07   -0.54326E+05
    90    0.37869E+04    0.60717E+00   -0.16429E+02    0.30480E+07   -0.53667E+05
    91    0.37903E+04    0.62192E+00   -0.17050E+02    0.30253E+07   -0.53018E+05
    92    0.37945E+04    0.63663E+00   -0.17674E+02    0.30026E+07   -0.52378E+05
    93    0.37996E+04    0.65129E+00   -0.18303E+02    0.29802E+07   -0.51746E+05
    94    0.38053E+04    0.66586E+00   -0.18934E+02    0.29578E+07   -0.51122E+05
    95    0.38117E+04    0.68035E+00   -0.19569E+02    0.29356E+07   -0.50507E+05
    96    0.38187E+04    0.69473E+00   -0.20206E+02    0.29136E+07   -0.49901E+05
    97    0.38266E+04    0.70900E+00   -0.20845E+02    0.28916E+07   -0.49302E+05
    98    0.38353E+04    0.72315E+00   -0.21484E+02    0.28699E+07   -0.48712E+05
    99    0.38444E+04    0.73714E+00   -0.22126E+02    0.28482E+07   -0.48129E+05
   100    0.38543E+04    0.75097E+00   -0.22766E+02    0.28268E+07   -0.47554E+05
   101    0.38648E+04    0.76470E+00   -0.23408E+02    0.28054E+07   -0.46987E+05
   102    0.38763E+04    0.77818E+00   -0.24048E+02    0.27842E+07   -0.46428E+05
   103    0.38881E+04    0.79148E+00   -0.24688E+02    0.27632E+07   -0.45875E+05
   104    0.39005E+04    0.80461E+00   -0.25325E+02    0.27423E+07   -0.45331E+05
   105    0.39135E+04    0.81750E+00   -0.25960E+02    0.27216E+07   -0.44793E+05
   106    0.39271E+04    0.83021E+00   -0.26593E+02    0.27010E+07   -0.44262E+05
   107    0.39410E+04    0.84260E+00   -0.27222E+02    0.26806E+07   -0.43739E+05
   108    0.39556E+04    0.85474E+00   -0.27848E+02    0.26604E+07   -0.43222E+05
   109    0.39707E+04    0.86656E+00   -0.28469E+02    0.26403E+07   -0.42712E+05
   110    0.39862E+04    0.87805E+00   -0.29084E+02    0.26204E+07   -0.42208E+05
   111    0.40022E+04    0.88930E+00   -0.29694E+02    0.26007E+07   -0.41711E+05
   112    0.40186E+04    0.90023E+00   -0.30299E+02    0.25811E+07   -0.41220E+05
   113    0.40356E+04    0.91084E+00   -0.30897E+02    0.25616E+07   -0.40736E+05
   114    0.40529E+04    0.92106E+00   -0.31487E+02    0.25424E+07   -0.40258E+05
   115    0.40708E+04    0.93103E+00   -0.32069E+02    0.25233E+07   -0.39786E+05
   116    0.40890E+04    0.94054E+00   -0.32643E+02    0.25044E+07   -0.39320E+05
   117    0.41077E+04    0.94966E+00   -0.33208E+02    0.24856E+07   -0.38860E+05
   118    0.41269E+04    0.95853E+00   -0.33764E+02    0.24670E+07   -0.38406E+05
   119    0.41463E+04    0.96702E+00   -0.34309E+02    0.24486E+07   -0.37958E+05
   120    0.41661E+04    0.97497E+00   -0.34843E+02    0.24303E+07   -0.37516E+05
   121    0.41862E+04    0.98268E+00   -0.35367E+02    0.24122E+07   -0.37079E+05
   122    0.42067E+04    0.98985E+00   -0.35879E+02    0.23942E+07   -0.36649E+05
   123    0.42274E+04    0.99657E+00   -0.36379E+02    0.23765E+07   -0.36224E+05
   124    0.42485E+04    0.10029E+01   -0.36864E+02    0.23588E+07   -0.35804E+05
   125    0.42698E+04    0.10088E+01   -0.37337E+02    0.23413E+07   -0.35390E+05
   126    0.42913E+04    0.10143E+01   -0.37796E+02    0.23240E+07   -0.34982E+05
   127    0.43131E+04    0.10192E+01   -0.38242E+02    0.23069E+07   -0.34578E+05
   128    0.43352E+04    0.10238E+01   -0.38672E+02    0.22899E+07   -0.34180E+05
   129    0.43575E+04    0.10278E+01   -0.39087E+02    0.22730E+07   -0.33788E+05
   130    0.43799E+04    0.10314E+01   -0.39486E+02    0.22564E+07   -0.33400E+05
   131    0.44026E+04    0.10345E+01   -0.39869E+02    0.22398E+07   -0.33018E+05
   132    0.44256E+04    0.10371E+01   -0.40235E+02    0.22235E+07   -0.32640E+05
   133    0.44486E+04    0.10393E+01   -0.40585E+02    0.22073E+07   -0.32268E+05
   134    0.44719E+04    0.10410E+01   -0.40915E+02    0.21912E+07   -0.31900E+05
   135    0.44953E+04    0.10422E+01   -0.41229E+02    0.21753E+07   -0.31537E+05
   136    0.45187E+04    0.10429E+01   -0.41521E+02    0.21595E+07   -0.31179E+05
   137    0.45423E+04    0.10431E+01   -0.41795E+02    0.21439E+07   -0.30826E+05
   138    0.45661E+04    0.10428E+01   -0.42049E+02    0.21284E+07   -0.30478E+05
   139    0.45897E+04    0.10422E+01   -0.42282E+02    0.21131E+07   -0.30133E+05
   140    0.46136E+04    0.10410E+01   -0.42496E+02    0.20979E+07   -0.29794E+05
   141    0.46375E+04    0.10393E+01   -0.42687E+02    0.20829E+07   -0.29459E+05
   142    0.46615E+04    0.10371E+01   -0.42858E+02    0.20680E+07   -0.29128E+05
   143    0.46856E+04    0.10345E+01   -0.43007E+02    0.20533E+07   -0.28802E+05
   144    0.47096E+04    0.10314E+01   -0.43134E+02    0.20387E+07   -0.28479E+05
   145    0.47336E+04    0.10280E+01   -0.43238E+02    0.20242E+07   -0.28161E+05
   146    0.47578E+04    0.10240E+01   -0.43320E+02    0.20099E+07   -0.27848E+05
   147    0.47819E+04    0.10197E+01   -0.43378E+02    0.19957E+07   -0.27538E+05
   148    0.48059E+04    0.10148E+01   -0.43414E+02    0.19816E+07   -0.27232E+05
   149    0.48299E+04    0.10096E+01   -0.43425E+02    0.19677E+07   -0.26930E+05
   150    0.48538E+04    0.10040E+01   -0.43410E+02    0.19539E+07   -0.26632E+05
   151    0.48777E+04    0.99798E+00   -0.43372E+02    0.19403E+07   -0.26338E+05
   152    0.49015E+04    0.99149E+00   -0.43309E+02    0.19267E+07   -0.26048E+05
   153    0.49252E+04    0.98468E+00   -0.43220E+02    0.19133E+07   -0.25761E+05
   154    0.49488E+04    0.97753E+00   -0.43106E+02    0.19001E+07   -0.25478E+05
   155    0.49723E+04    0.97006E+00   -0.42966E+02    0.18869E+07   -0.25199E+05
   156    0.49955E+04    0.96226E+00   -0.42801E+02    0.18739E+07   -0.24923E+05
   157    0.50188E+04    0.95415E+00   -0.42610E+02    0.18610E+07   -0.24651E+05
   158    0.50419E+04    0.94578E+00   -0.42392E+02    0.18483E+07   -0.24382E+05
   159    0.50648E+04    0.93703E+00   -0.42149E+02    0.18356E+07   -0.24117E+05
   160    0.50875E+04    0.92804E+00   -0.41878E+02    0.18231E+07   -0.23855E+05
   161    0.51102E+04    0.91888E+00   -0.41581E+02    0.18107E+07   -0.23596E+05
   162    0.51326E+04    0.90942E+00   -0.41258E+02    0.17984E+07   -0.23341E+05
   163    0.51550E+04    0.89972E+00   -0.40908E+02    0.17862E+07   -0.23089E+05
   164    0.51770E+04    0.88987E+00   -0.40532E+02    0.17742E+07   -0.22840E+05
   165    0.51989E+04    0.87979E+00   -0.40127E+02    0.17623E+07   -0.22595E+05
   166    0.52206E+04    0.86964E+00   -0.39696E+02    0.17504E+07   -0.22352E+05
   167    0.52422E+04    0.85918E+00   -0.39240E+02    0.17387E+07   -0.22113E+05
   168    0.52633E+04    0.84881E+00   -0.38755E+02    0.17272E+07   -0.21876E+05
   169    0.52843E+04    0.83822E+00   -0.38242E+02    0.17157E+07   -0.21643E+05
   170    0.53050E+04    0.82764E+00   -0.37703E+02    0.17043E+07   -0.21413E+05
   171    0.53253E+04    0.81707E+00   -0.37135E+02    0.16931E+07   -0.21185E+05
   172    0.53453E+04    0.80644E+00   -0.36540E+02    0.16819E+07   -0.20960E+05
   173    0.53649E+04    0.79575E+00   -0.35917E+02    0.16709E+07   -0.20738E+05
   174    0.53842E+04    0.78530E+00   -0.35268E+02    0.16600E+07   -0.20519E+05
   175    0.54032E+04    0.77479E+00   -0.34590E+02    0.16491E+07   -0.20303E+05
   176    0.54217E+04    0.76446E+00   -0.33885E+02    0.16384E+07   -0.20089E+05
   177    0.54399E+04    0.75423E+00   -0.33153E+02    0.16278E+07   -0.19878E+05
   178    0.54576E+04    0.74433E+00   -0.32393E+02    0.16173E+07   -0.19670E+05
   179    0.54750E+04    0.73446E+00   -0.31606E+02    0.16069E+07   -0.19464E+05
   180    0.54920E+04    0.72485E+00   -0.30793E+02    0.15966E+07   -0.19260E+05
   181    0.55086E+04    0.71549E+00   -0.29953E+02    0.15864E+07   -0.19060E+05
   182    0.55248E+04    0.70648E+00   -0.29086E+02    0.15763E+07   -0.18861E+05
   183    0.55405E+04    0.69773E+00   -0.28193E+02    0.15662E+07   -0.18665E+05
   184    0.55558E+04    0.68933E+00   -0.27273E+02    0.15563E+07   -0.18472E+05
   185    0.55708E+04    0.68141E+00   -0.26329E+02    0.15465E+07   -0.18281E+05
   186    0.55849E+04    0.67386E+00   -0.25358E+02    0.15368E+07   -0.18092E+05
   187    0.55989E+04    0.66681E+00   -0.24361E+02    0.15271E+07   -0.17906E+05
   188    0.56124E+04    0.66024E+00   -0.23340E+02    0.15176E+07   -0.17722E+05
   189    0.56254E+04    0.65421E+00   -0.22293E+02    0.15081E+07   -0.17541E+05
   190    0.56382E+04    0.64875E+00   -0.21223E+02    0.14988E+07   -0.17362E+05
