#    L    TT             EE             BB             TE          
     2    0.48330E+03    0.15603E-01    0.24777E-01    0.31030E+00
     3    0.38824E+03    0.20015E-01    0.28597E-01   -0.38739E+00
     4    0.36373E+03    0.21261E-01    0.28078E-01   -0.61196E+00
     5    0.35371E+03    0.19528E-01    0.24662E-01   -0.65327E+00
     6    0.34920E+03    0.16069E-01    0.19937E-01   -0.60968E+00
     7    0.34749E+03    0.12152E-01    0.15163E-01   -0.53440E+00
     8    0.34723E+03    0.87214E-02    0.11104E-01   -0.45698E+00
     9    0.34791E+03    0.62238E-02    0.80786E-02   -0.39177E+00
    10    0.34909E+03    0.47468E-02    0.60971E-02   -0.34034E+00
    11    0.35035E+03    0.41347E-02    0.50155E-02   -0.30551E+00
    12    0.35111E+03    0.41407E-02    0.46319E-02   -0.28575E+00
    13    0.35163E+03    0.45484E-02    0.47458E-02   -0.27887E+00
    14    0.35232E+03    0.51744E-02    0.51762E-02   -0.28294E+00
    15    0.35329E+03    0.59214E-02    0.58084E-02   -0.29598E+00
    16    0.35451E+03    0.67255E-02    0.65553E-02   -0.31617E+00
    17    0.35564E+03    0.75686E-02    0.73720E-02   -0.34240E+00
    18    0.35635E+03    0.84457E-02    0.82293E-02   -0.37368E+00
    19    0.35663E+03    0.93582E-02    0.91167E-02   -0.40870E+00
    20    0.35652E+03    0.10308E-01    0.10029E-01   -0.44640E+00
    21    0.35613E+03    0.11296E-01    0.10964E-01   -0.48697E+00
    22    0.35553E+03    0.12317E-01    0.11921E-01   -0.53072E+00
    23    0.35471E+03    0.13366E-01    0.12896E-01   -0.57722E+00
    24    0.35368E+03    0.14436E-01    0.13890E-01   -0.62595E+00
    25    0.35246E+03    0.15527E-01    0.14898E-01   -0.67657E+00
    26    0.35107E+03    0.16640E-01    0.15918E-01   -0.72881E+00
    27    0.34953E+03    0.17771E-01    0.16951E-01   -0.78215E+00
    28    0.34781E+03    0.18918E-01    0.17999E-01   -0.83624E+00
    29    0.34594E+03    0.20089E-01    0.19060E-01   -0.89162E+00
    30    0.34392E+03    0.21295E-01    0.20133E-01   -0.94877E+00
    31    0.34176E+03    0.22533E-01    0.21217E-01   -0.10072E+01
    32    0.33947E+03    0.23796E-01    0.22310E-01   -0.10663E+01
    33    0.33704E+03    0.25070E-01    0.23410E-01   -0.11259E+01
    34    0.33448E+03    0.26346E-01    0.24517E-01   -0.11857E+01
    35    0.33180E+03    0.27631E-01    0.25628E-01   -0.12457E+01
    36    0.32901E+03    0.28935E-01    0.26741E-01   -0.13057E+01
    37    0.32612E+03    0.30259E-01    0.27857E-01   -0.13656E+01
    38    0.32311E+03    0.31603E-01    0.28978E-01   -0.14252E+01
    39    0.32000E+03    0.32964E-01    0.30100E-01   -0.14844E+01
    40    0.31678E+03    0.34336E-01    0.31221E-01   -0.15431E+01
    41    0.31347E+03    0.35715E-01    0.32337E-01   -0.16013E+01
    42    0.31008E+03    0.37101E-01    0.33446E-01   -0.16588E+01
    43    0.30659E+03    0.38492E-01    0.34548E-01   -0.17155E+01
    44    0.30303E+03    0.39888E-01    0.35641E-01   -0.17715E+01
    45    0.29939E+03    0.41287E-01    0.36725E-01   -0.18265E+01
