#    L    TT             EE             BB             TE          
     2   0.867821E+04   0.501877E-01   0.180865E-01   0.119799E+02
     3   0.868387E+04   0.830679E-01   0.221779E-01   0.135336E+02
     4   0.867657E+04   0.102389E+00   0.235124E-01   0.138807E+02
     5   0.867685E+04   0.104441E+00   0.225442E-01   0.133946E+02
     6   0.868740E+04   0.925540E-01   0.200500E-01   0.124738E+02
     7   0.870720E+04   0.732237E-01   0.168195E-01   0.113814E+02
     8   0.872506E+04   0.527545E-01   0.135229E-01   0.102665E+02
     9   0.874102E+04   0.355290E-01   0.106053E-01   0.922599E+01
    10   0.874901E+04   0.234144E-01   0.826220E-02   0.830052E+01
    11   0.875618E+04   0.162214E-01   0.656366E-02   0.750854E+01
    12   0.876665E+04   0.126570E-01   0.548696E-02   0.684525E+01
    13   0.876174E+04   0.111821E-01   0.493652E-02   0.630730E+01
    14   0.873345E+04   0.107225E-01   0.480651E-02   0.587980E+01
    15   0.870358E+04   0.106567E-01   0.498364E-02   0.555727E+01
    16   0.868150E+04   0.108551E-01   0.538038E-02   0.532903E+01
    17   0.866044E+04   0.113710E-01   0.593138E-02   0.517902E+01
    18   0.863201E+04   0.122598E-01   0.658115E-02   0.509550E+01
    19   0.859584E+04   0.135126E-01   0.729794E-02   0.508070E+01
    20   0.855095E+04   0.150750E-01   0.805893E-02   0.512897E+01
    21   0.849949E+04   0.168566E-01   0.885346E-02   0.523607E+01
    22   0.844296E+04   0.188004E-01   0.967466E-02   0.539415E+01
    23   0.838187E+04   0.209465E-01   0.105187E-01   0.560309E+01
    24   0.831725E+04   0.233572E-01   0.113830E-01   0.586394E+01
    25   0.824995E+04   0.260573E-01   0.122676E-01   0.617040E+01
    26   0.818019E+04   0.290587E-01   0.131724E-01   0.652577E+01
    27   0.810909E+04   0.323366E-01   0.140959E-01   0.692621E+01
    28   0.803697E+04   0.358267E-01   0.150361E-01   0.736021E+01
    29   0.796333E+04   0.394445E-01   0.159919E-01   0.782190E+01
    30   0.788802E+04   0.431221E-01   0.169625E-01   0.829402E+01
    31   0.781125E+04   0.468705E-01   0.179475E-01   0.878189E+01
    32   0.773481E+04   0.507595E-01   0.189463E-01   0.927451E+01
    33   0.765850E+04   0.548482E-01   0.199578E-01   0.975730E+01
    34   0.758253E+04   0.592559E-01   0.209810E-01   0.102190E+02
    35   0.750785E+04   0.640149E-01   0.220163E-01   0.106484E+02
    36   0.743386E+04   0.691526E-01   0.230641E-01   0.110542E+02
    37   0.736105E+04   0.746545E-01   0.241230E-01   0.114219E+02
    38   0.728946E+04   0.804658E-01   0.251915E-01   0.117448E+02
    39   0.721923E+04   0.865589E-01   0.262686E-01   0.120213E+02
    40   0.715062E+04   0.929161E-01   0.273537E-01   0.122504E+02
    41   0.708380E+04   0.995282E-01   0.284459E-01   0.124317E+02
    42   0.701885E+04   0.106422E+00   0.295445E-01   0.125688E+02
    43   0.695577E+04   0.113632E+00   0.306489E-01   0.126657E+02
    44   0.689462E+04   0.121193E+00   0.317583E-01   0.127247E+02
    45   0.683547E+04   0.129134E+00   0.328720E-01   0.127480E+02
    46   0.677829E+04   0.137480E+00   0.339892E-01   0.127379E+02
    47   0.672298E+04   0.146240E+00   0.351088E-01   0.126964E+02
    48   0.666945E+04   0.155414E+00   0.362296E-01   0.126252E+02
    49   0.661761E+04   0.165003E+00   0.373502E-01   0.125262E+02
    50   0.656743E+04   0.175015E+00   0.384694E-01   0.124012E+02
    51   0.651895E+04   0.185460E+00   0.395861E-01   0.122525E+02
    52   0.647233E+04   0.196334E+00   0.406994E-01   0.120827E+02
    53   0.642774E+04   0.207625E+00   0.418086E-01   0.118942E+02
