#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.101029E-04   0.197724E+08   0.197724E+08   0.263495E+08   0.263491E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464751E+00   0.991529E+07   0.991529E+07   0.604546E+01
   0.111548E-04   0.197724E+08   0.197724E+08   0.263465E+08   0.263460E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464750E+00   0.991528E+07   0.991528E+07   0.667473E+01
   0.123163E-04   0.197724E+08   0.197724E+08   0.263429E+08   0.263422E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464750E+00   0.991528E+07   0.991528E+07   0.736945E+01
   0.135987E-04   0.197724E+08   0.197724E+08   0.263384E+08   0.263376E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464749E+00   0.991527E+07   0.991527E+07   0.813642E+01
   0.150147E-04   0.197724E+08   0.197724E+08   0.263329E+08   0.263320E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464749E+00   0.991526E+07   0.991526E+07   0.898312E+01
   0.165780E-04   0.197724E+08   0.197724E+08   0.263263E+08   0.263252E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464748E+00   0.991525E+07   0.991525E+07   0.991781E+01
   0.183042E-04   0.197724E+08   0.197724E+08   0.263181E+08   0.263168E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197806E+08  -0.464747E+00   0.991524E+07   0.991524E+07   0.109496E+02
   0.202101E-04   0.197724E+08   0.197724E+08   0.263083E+08   0.263066E+08   0.000000E+00   0.197724E+08   0.197724E+08   0.197805E+08  -0.464746E+00   0.991522E+07   0.991522E+07   0.120885E+02
   0.223144E-04   0.197723E+08   0.197723E+08   0.262962E+08   0.262942E+08   0.000000E+00   0.197723E+08   0.197723E+08   0.197805E+08  -0.464745E+00   0.991520E+07   0.991520E+07   0.133456E+02
   0.246379E-04   0.197723E+08   0.197723E+08   0.262815E+08   0.262791E+08   0.000000E+00   0.197723E+08   0.197723E+08   0.197805E+08  -0.464743E+00   0.991518E+07   0.991518E+07   0.147330E+02
   0.272033E-04   0.197723E+08   0.197722E+08   0.262637E+08   0.262607E+08   0.000000E+00   0.197723E+08   0.197723E+08   0.197804E+08  -0.464742E+00   0.991515E+07   0.991515E+07   0.162642E+02
   0.300358E-04   0.197722E+08   0.197722E+08   0.262419E+08   0.262383E+08   0.000000E+00   0.197722E+08   0.197722E+08   0.197804E+08  -0.464739E+00   0.991512E+07   0.991512E+07   0.179537E+02
   0.331632E-04   0.197721E+08   0.197721E+08   0.262153E+08   0.262110E+08   0.000000E+00   0.197721E+08   0.197721E+08   0.197803E+08  -0.464736E+00   0.991507E+07   0.991507E+07   0.198178E+02
   0.366162E-04   0.197721E+08   0.197721E+08   0.261830E+08   0.261777E+08   0.000000E+00   0.197721E+08   0.197721E+08   0.197802E+08  -0.464733E+00   0.991502E+07   0.991502E+07   0.218742E+02
   0.404288E-04   0.197720E+08   0.197720E+08   0.261437E+08   0.261372E+08   0.000000E+00   0.197720E+08   0.197720E+08   0.197801E+08  -0.464729E+00   0.991496E+07   0.991495E+07   0.241423E+02
   0.446384E-04   0.197719E+08   0.197719E+08   0.260958E+08   0.260879E+08   0.000000E+00   0.197719E+08   0.197719E+08   0.197800E+08  -0.464724E+00   0.991488E+07   0.991488E+07   0.266432E+02
   0.492863E-04   0.197717E+08   0.197717E+08   0.260375E+08   0.260279E+08   0.000000E+00   0.197717E+08   0.197717E+08   0.197798E+08  -0.464718E+00   0.991479E+07   0.991478E+07   0.294001E+02
   0.544182E-04   0.197716E+08   0.197716E+08   0.259666E+08   0.259549E+08   0.000000E+00   0.197716E+08   0.197716E+08   0.197796E+08  -0.464710E+00   0.991467E+07   0.991466E+07   0.324381E+02
   0.600844E-04   0.197714E+08   0.197713E+08   0.258804E+08   0.258662E+08   0.000000E+00   0.197714E+08   0.197714E+08   0.197794E+08  -0.464701E+00   0.991453E+07   0.991452E+07   0.357844E+02
   0.663406E-04   0.197711E+08   0.197711E+08   0.257757E+08   0.257584E+08   0.000000E+00   0.197711E+08   0.197711E+08   0.197791E+08  -0.464689E+00   0.991436E+07   0.991435E+07   0.394684E+02
   0.732482E-04   0.197708E+08   0.197708E+08   0.256486E+08   0.256276E+08   0.000000E+00   0.197708E+08   0.197708E+08   0.197788E+08  -0.464676E+00   0.991415E+07   0.991414E+07   0.435216E+02
   0.808750E-04   0.197705E+08   0.197704E+08   0.254944E+08   0.254690E+08   0.000000E+00   0.197705E+08   0.197705E+08   0.197784E+08  -0.464659E+00   0.991390E+07   0.991388E+07   0.479774E+02
   0.892960E-04   0.197700E+08   0.197700E+08   0.253076E+08   0.252768E+08   0.000000E+00   0.197700E+08   0.197700E+08   0.197779E+08  -0.464639E+00   0.991359E+07   0.991357E+07   0.528712E+02
