#    L    TT             EE             TE             PP             TP          
    75   0.189962E+04   0.389473E+00  -0.810623E+01   0.475555E+07   0.806565E+04
    76   0.192473E+04   0.403221E+00  -0.860602E+01   0.472158E+07   0.794341E+04
    77   0.195004E+04   0.417114E+00  -0.911622E+01   0.468765E+07   0.782263E+04
    78   0.197553E+04   0.431141E+00  -0.963619E+01   0.465376E+07   0.770298E+04
    79   0.200126E+04   0.445290E+00  -0.101656E+02   0.461995E+07   0.758413E+04
    80   0.202725E+04   0.459551E+00  -0.107042E+02   0.458623E+07   0.746574E+04
    81   0.205353E+04   0.473914E+00  -0.112517E+02   0.455262E+07   0.734807E+04
    82   0.208011E+04   0.488367E+00  -0.118075E+02   0.451912E+07   0.723369E+04
    83   0.210696E+04   0.502898E+00  -0.123713E+02   0.448576E+07   0.712579E+04
    84   0.213408E+04   0.517495E+00  -0.129424E+02   0.445255E+07   0.702752E+04
    85   0.216145E+04   0.532145E+00  -0.135206E+02   0.441949E+07   0.694206E+04
    86   0.218907E+04   0.546839E+00  -0.141053E+02   0.438660E+07   0.687001E+04
    87   0.221691E+04   0.561563E+00  -0.146960E+02   0.435389E+07   0.680171E+04
    88   0.224494E+04   0.576303E+00  -0.152923E+02   0.432135E+07   0.672492E+04
    89   0.227318E+04   0.591047E+00  -0.158940E+02   0.428900E+07   0.662742E+04
    90   0.230164E+04   0.605777E+00  -0.165007E+02   0.425683E+07   0.649697E+04
    91   0.233031E+04   0.620479E+00  -0.171121E+02   0.422487E+07   0.632407E+04
    92   0.235921E+04   0.635139E+00  -0.177280E+02   0.419309E+07   0.611017E+04
    93   0.238835E+04   0.649742E+00  -0.183478E+02   0.416152E+07   0.585943E+04
    94   0.241771E+04   0.664277E+00  -0.189713E+02   0.413015E+07   0.557603E+04
    95   0.244732E+04   0.678727E+00  -0.195979E+02   0.409898E+07   0.526412E+04
    96   0.247716E+04   0.693081E+00  -0.202272E+02   0.406802E+07   0.492787E+04
    97   0.250724E+04   0.707322E+00  -0.208587E+02   0.403727E+07   0.457147E+04
    98   0.253756E+04   0.721436E+00  -0.214920E+02   0.400672E+07   0.419907E+04
    99   0.256811E+04   0.735410E+00  -0.221264E+02   0.397639E+07   0.381484E+04
   100   0.259888E+04   0.749231E+00  -0.227616E+02   0.394628E+07   0.342295E+04
   101   0.262988E+04   0.762886E+00  -0.233968E+02   0.391638E+07   0.302758E+04
   102   0.266111E+04   0.776353E+00  -0.240319E+02   0.388670E+07   0.263288E+04
   103   0.269254E+04   0.789632E+00  -0.246660E+02   0.385725E+07   0.224303E+04
   104   0.272419E+04   0.802695E+00  -0.252986E+02   0.382802E+07   0.186220E+04
   105   0.275604E+04   0.815533E+00  -0.259292E+02   0.379902E+07   0.149455E+04
   106   0.278808E+04   0.828133E+00  -0.265572E+02   0.377024E+07   0.114426E+04
   107   0.282030E+04   0.840488E+00  -0.271819E+02   0.374170E+07   0.815490E+03
   108   0.285270E+04   0.852575E+00  -0.278029E+02   0.371339E+07   0.512411E+03
   109   0.288528E+04   0.864389E+00  -0.284193E+02   0.368532E+07   0.239191E+03
   110   0.291801E+04   0.875907E+00  -0.290309E+02   0.365748E+07   0.000000E+00
   111   0.295090E+04   0.887122E+00  -0.296370E+02   0.362989E+07  -0.202092E+03
   112   0.298395E+04   0.898029E+00  -0.302368E+02   0.360254E+07  -0.368404E+03
   113   0.301714E+04   0.908604E+00  -0.308301E+02   0.357542E+07  -0.501355E+03
   114   0.305046E+04   0.918836E+00  -0.314161E+02   0.354854E+07  -0.603362E+03
   115   0.308392E+04   0.928724E+00  -0.319944E+02   0.352190E+07  -0.676844E+03
   116   0.311749E+04   0.938255E+00  -0.325644E+02   0.349549E+07  -0.724216E+03
   117   0.315119E+04   0.947408E+00  -0.331255E+02   0.346932E+07  -0.747899E+03
   118   0.318499E+04   0.956184E+00  -0.336771E+02   0.344338E+07  -0.750308E+03
   119   0.321890E+04   0.964568E+00  -0.342187E+02   0.341768E+07  -0.733862E+03
   120   0.325289E+04   0.972555E+00  -0.347499E+02   0.339220E+07  -0.700979E+03
   121   0.328697E+04   0.980131E+00  -0.352700E+02   0.336695E+07  -0.654077E+03
   122   0.332112E+04   0.987288E+00  -0.357785E+02   0.334193E+07  -0.595572E+03
   123   0.335533E+04   0.994022E+00  -0.362749E+02   0.331714E+07  -0.527884E+03
   124   0.338961E+04   0.100032E+01  -0.367586E+02   0.329258E+07  -0.453429E+03
   125   0.342393E+04   0.100618E+01  -0.372290E+02   0.326824E+07  -0.374625E+03
   126   0.345829E+04   0.101158E+01  -0.376858E+02   0.324412E+07  -0.293891E+03
   127   0.349268E+04   0.101654E+01  -0.381283E+02   0.322023E+07  -0.213643E+03
   128   0.352708E+04   0.102104E+01  -0.385561E+02   0.319655E+07  -0.136301E+03
   129   0.356151E+04   0.102507E+01  -0.389686E+02   0.317310E+07  -0.642803E+02
   130   0.359593E+04   0.102862E+01  -0.393652E+02   0.314987E+07   0.000000E+00
   131   0.363034E+04   0.103170E+01  -0.397456E+02   0.312686E+07   0.546303E+02
   132   0.366474E+04   0.103431E+01  -0.401092E+02   0.310406E+07   0.997323E+02
   133   0.369911E+04   0.103643E+01  -0.404556E+02   0.308148E+07   0.135936E+03
   134   0.373346E+04   0.103808E+01  -0.407842E+02   0.305911E+07   0.163870E+03
   135   0.376775E+04   0.103925E+01  -0.410947E+02   0.303695E+07   0.184165E+03
   136   0.380201E+04   0.103993E+01  -0.413865E+02   0.301501E+07   0.197450E+03
   137   0.383620E+04   0.104014E+01  -0.416591E+02   0.299327E+07   0.204355E+03
   138   0.387032E+04   0.103987E+01  -0.419122E+02   0.297174E+07   0.205510E+03
   139   0.390436E+04   0.103912E+01  -0.421454E+02   0.295041E+07   0.201543E+03
   140   0.393833E+04   0.103789E+01  -0.423583E+02   0.292929E+07   0.193085E+03
   141   0.397220E+04   0.103621E+01  -0.425504E+02   0.290837E+07   0.180766E+03
   142   0.400596E+04   0.103406E+01  -0.427213E+02   0.288765E+07   0.165214E+03
   143   0.403962E+04   0.103144E+01  -0.428707E+02   0.286713E+07   0.147060E+03
   144   0.407314E+04   0.102838E+01  -0.429982E+02   0.284681E+07   0.126933E+03
   145   0.410654E+04   0.102485E+01  -0.431032E+02   0.282668E+07   0.105463E+03
   146   0.413979E+04   0.102089E+01  -0.431857E+02   0.280675E+07   0.832790E+02
   147   0.417286E+04   0.101650E+01  -0.432449E+02   0.278701E+07   0.610112E+02
   148   0.420576E+04   0.101168E+01  -0.432806E+02   0.276746E+07   0.392890E+02
   149   0.423846E+04   0.100645E+01  -0.432925E+02   0.274810E+07   0.187421E+02
   150   0.427094E+04   0.100080E+01  -0.432799E+02   0.272893E+07   0.000000E+00
   151   0.430320E+04   0.994763E+00  -0.432428E+02   0.270994E+07  -0.164330E+02
   152   0.433523E+04   0.988336E+00  -0.431808E+02   0.269114E+07  -0.305545E+02
   153   0.436701E+04   0.981538E+00  -0.430936E+02   0.267252E+07  -0.424872E+02
   154   0.439856E+04   0.974387E+00  -0.429812E+02   0.265408E+07  -0.523542E+02
   155   0.442985E+04   0.966885E+00  -0.428432E+02   0.263582E+07  -0.602782E+02
   156   0.446090E+04   0.959057E+00  -0.426796E+02   0.261774E+07  -0.663822E+02
   157   0.449169E+04   0.950904E+00  -0.424899E+02   0.259983E+07  -0.707891E+02
   158   0.452221E+04   0.942460E+00  -0.422742E+02   0.258210E+07  -0.736218E+02
   159   0.455247E+04   0.933726E+00  -0.420321E+02   0.256454E+07  -0.750031E+02
   160   0.458243E+04   0.924727E+00  -0.417636E+02   0.254715E+07  -0.750559E+02
   161   0.461210E+04   0.915480E+00  -0.414684E+02   0.252993E+07  -0.739032E+02
   162   0.464145E+04   0.906002E+00  -0.411464E+02   0.251288E+07  -0.716679E+02
   163   0.467048E+04   0.896325E+00  -0.407974E+02   0.249600E+07  -0.684727E+02
   164   0.469916E+04   0.886452E+00  -0.404214E+02   0.247928E+07  -0.644406E+02
   165   0.472750E+04   0.876407E+00  -0.400181E+02   0.246272E+07  -0.596946E+02
   166   0.475548E+04   0.866215E+00  -0.395875E+02   0.244632E+07  -0.543574E+02
   167   0.478309E+04   0.855900E+00  -0.391295E+02   0.243008E+07  -0.485520E+02
   168   0.481033E+04   0.845487E+00  -0.386442E+02   0.241400E+07  -0.424013E+02
   169   0.483718E+04   0.835000E+00  -0.381314E+02   0.239807E+07  -0.360282E+02
   170   0.486365E+04   0.824457E+00  -0.375912E+02   0.238230E+07  -0.295555E+02
   171   0.488970E+04   0.813890E+00  -0.370234E+02   0.236668E+07  -0.231061E+02
   172   0.491536E+04   0.803323E+00  -0.364282E+02   0.235121E+07  -0.168030E+02
   173   0.494059E+04   0.792780E+00  -0.358056E+02   0.233589E+07  -0.107690E+02
   174   0.496539E+04   0.782288E+00  -0.351554E+02   0.232071E+07  -0.512706E+01
   175   0.498976E+04   0.771884E+00  -0.344780E+02   0.230569E+07   0.000000E+00
   176   0.501368E+04   0.761586E+00  -0.337733E+02   0.229080E+07   0.451477E+01
   177   0.503715E+04   0.751434E+00  -0.330414E+02   0.227606E+07   0.842193E+01
   178   0.506015E+04   0.741452E+00  -0.322823E+02   0.226146E+07   0.117516E+02
   179   0.508269E+04   0.731665E+00  -0.314962E+02   0.224700E+07   0.145341E+02
   180   0.510474E+04   0.722112E+00  -0.306833E+02   0.223268E+07   0.167995E+02
   181   0.512631E+04   0.712826E+00  -0.298437E+02   0.221850E+07   0.185780E+02
   182   0.514740E+04   0.703839E+00  -0.289776E+02   0.220444E+07   0.198997E+02
   183   0.516798E+04   0.695174E+00  -0.280852E+02   0.219053E+07   0.207950E+02
   184   0.518806E+04   0.686873E+00  -0.271668E+02   0.217674E+07   0.212939E+02
   185   0.520763E+04   0.678974E+00  -0.262224E+02   0.216309E+07   0.214266E+02
   186   0.522667E+04   0.671502E+00  -0.252524E+02   0.214956E+07   0.212233E+02
   187   0.524520E+04   0.664489E+00  -0.242569E+02   0.213617E+07   0.207142E+02
   188   0.526319E+04   0.657979E+00  -0.232364E+02   0.212290E+07   0.199295E+02
   189   0.528064E+04   0.652005E+00  -0.221909E+02   0.210975E+07   0.188994E+02
   190   0.529754E+04   0.646604E+00  -0.211209E+02   0.209673E+07   0.176540E+02
   191   0.531389E+04   0.641809E+00  -0.200267E+02   0.208383E+07   0.162235E+02
   192   0.532968E+04   0.637658E+00  -0.189085E+02   0.207104E+07   0.146381E+02
   193   0.534490E+04   0.634187E+00  -0.177666E+02   0.205838E+07   0.129279E+02
   194   0.535955E+04   0.631434E+00  -0.166015E+02   0.204584E+07   0.111233E+02
   195   0.537362E+04   0.629437E+00  -0.154135E+02   0.203341E+07   0.925423E+01
   196   0.538712E+04   0.628233E+00  -0.142032E+02   0.202110E+07   0.735102E+01
   197   0.540004E+04   0.627864E+00  -0.129707E+02   0.200889E+07   0.544381E+01
   198   0.541238E+04   0.628366E+00  -0.117167E+02   0.199680E+07   0.356278E+01
   199   0.542412E+04   0.629777E+00  -0.104414E+02   0.198482E+07   0.173812E+01
   200   0.543528E+04   0.632136E+00  -0.914548E+01   0.197295E+07   0.000000E+00
   201   0.544584E+04   0.635482E+00  -0.782914E+01   0.196119E+07  -0.162692E+01
   202   0.545580E+04   0.639849E+00  -0.649305E+01   0.194953E+07  -0.314007E+01
   203   0.546513E+04   0.645272E+00  -0.513746E+01   0.193798E+07  -0.454242E+01
   204   0.547384E+04   0.651783E+00  -0.376294E+01   0.192653E+07  -0.583692E+01
   205   0.548191E+04   0.659418E+00  -0.236996E+01   0.191519E+07  -0.702653E+01
   206   0.548934E+04   0.668211E+00  -0.958932E+00   0.190394E+07  -0.811422E+01
   207   0.549611E+04   0.678195E+00   0.469723E+00   0.189280E+07  -0.910295E+01
   208   0.550223E+04   0.689405E+00   0.191537E+01   0.188176E+07  -0.999567E+01
   209   0.550772E+04   0.701873E+00   0.337743E+01   0.187082E+07  -0.107953E+02
   210   0.551256E+04   0.715636E+00   0.485532E+01   0.185997E+07  -0.115049E+02
   211   0.551677E+04   0.730728E+00   0.634844E+01   0.184923E+07  -0.121274E+02
   212   0.552037E+04   0.747180E+00   0.785621E+01   0.183858E+07  -0.126657E+02
   213   0.552334E+04   0.765029E+00   0.937802E+01   0.182802E+07  -0.131228E+02
   214   0.552571E+04   0.784308E+00   0.109133E+02   0.181756E+07  -0.135016E+02
   215   0.552746E+04   0.805045E+00   0.124614E+02   0.180720E+07  -0.138052E+02
   216   0.552860E+04   0.827283E+00   0.140217E+02   0.179693E+07  -0.140365E+02
   217   0.552911E+04   0.851048E+00   0.155935E+02   0.178674E+07  -0.141983E+02
   218   0.552900E+04   0.876368E+00   0.171763E+02   0.177665E+07  -0.142938E+02
   219   0.552826E+04   0.903285E+00   0.187695E+02   0.176665E+07  -0.143258E+02
