#    L    TT             EE             TE             PP             TP          
    75    0.19095E+04    0.37842E+00   -0.78324E+01    0.40953E+07    0.13076E+05
    76    0.19339E+04    0.39192E+00   -0.83199E+01    0.40670E+07    0.12913E+05
    77    0.19587E+04    0.40558E+00   -0.88176E+01    0.40387E+07    0.12752E+05
    78    0.19839E+04    0.41943E+00   -0.93270E+01    0.40105E+07    0.12592E+05
    79    0.20092E+04    0.43341E+00   -0.98445E+01    0.39824E+07    0.12434E+05
    80    0.20348E+04    0.44754E+00   -0.10372E+02    0.39542E+07    0.12277E+05
    81    0.20606E+04    0.46174E+00   -0.10909E+02    0.39262E+07    0.12122E+05
    82    0.20866E+04    0.47606E+00   -0.11456E+02    0.38982E+07    0.11968E+05
    83    0.21129E+04    0.49046E+00   -0.12012E+02    0.38704E+07    0.11817E+05
    84    0.21394E+04    0.50494E+00   -0.12574E+02    0.38426E+07    0.11668E+05
    85    0.21660E+04    0.51947E+00   -0.13144E+02    0.38150E+07    0.11523E+05
    86    0.21928E+04    0.53407E+00   -0.13720E+02    0.37875E+07    0.11383E+05
    87    0.22201E+04    0.54872E+00   -0.14302E+02    0.37601E+07    0.11246E+05
    88    0.22474E+04    0.56341E+00   -0.14890E+02    0.37329E+07    0.11112E+05
    89    0.22750E+04    0.57814E+00   -0.15486E+02    0.37058E+07    0.10981E+05
    90    0.23028E+04    0.59288E+00   -0.16086E+02    0.36788E+07    0.10853E+05
    91    0.23308E+04    0.60761E+00   -0.16691E+02    0.36520E+07    0.10727E+05
    92    0.23590E+04    0.62232E+00   -0.17301E+02    0.36254E+07    0.10604E+05
    93    0.23876E+04    0.63700E+00   -0.17915E+02    0.35989E+07    0.10482E+05
    94    0.24162E+04    0.65161E+00   -0.18533E+02    0.35726E+07    0.10363E+05
    95    0.24451E+04    0.66617E+00   -0.19154E+02    0.35464E+07    0.10245E+05
    96    0.24740E+04    0.68064E+00   -0.19779E+02    0.35204E+07    0.10130E+05
    97    0.25033E+04    0.69503E+00   -0.20407E+02    0.34945E+07    0.10016E+05
    98    0.25329E+04    0.70931E+00   -0.21035E+02    0.34689E+07    0.99047E+04
    99    0.25625E+04    0.72346E+00   -0.21666E+02    0.34433E+07    0.97948E+04
   100    0.25924E+04    0.73748E+00   -0.22296E+02    0.34180E+07    0.96867E+04
   101    0.26225E+04    0.75142E+00   -0.22929E+02    0.33928E+07    0.95803E+04
   102    0.26530E+04    0.76515E+00   -0.23561E+02    0.33678E+07    0.94757E+04
   103    0.26835E+04    0.77872E+00   -0.24194E+02    0.33430E+07    0.93726E+04
   104    0.27143E+04    0.79215E+00   -0.24825E+02    0.33183E+07    0.92712E+04
   105    0.27451E+04    0.80536E+00   -0.25455E+02    0.32938E+07    0.91713E+04
   106    0.27762E+04    0.81842E+00   -0.26083E+02    0.32695E+07    0.90729E+04
   107    0.28072E+04    0.83119E+00   -0.26709E+02    0.32454E+07    0.89760E+04
   108    0.28386E+04    0.84375E+00   -0.27333E+02    0.32215E+07    0.88805E+04
   109    0.28702E+04    0.85601E+00   -0.27953E+02    0.31977E+07    0.87864E+04
   110    0.29018E+04    0.86798E+00   -0.28568E+02    0.31742E+07    0.86936E+04
   111    0.29336E+04    0.87974E+00   -0.29180E+02    0.31508E+07    0.86020E+04
   112    0.29655E+04    0.89121E+00   -0.29787E+02    0.31276E+07    0.85117E+04
   113    0.29977E+04    0.90238E+00   -0.30389E+02    0.31046E+07    0.84227E+04
   114    0.30299E+04    0.91319E+00   -0.30984E+02    0.30818E+07    0.83349E+04
   115    0.30624E+04    0.92378E+00   -0.31572E+02    0.30592E+07    0.82483E+04
   116    0.30948E+04    0.93394E+00   -0.32154E+02    0.30368E+07    0.81630E+04
   117    0.31276E+04    0.94372E+00   -0.32727E+02    0.30145E+07    0.80788E+04
   118    0.31605E+04    0.95329E+00   -0.33293E+02    0.29925E+07    0.79958E+04
   119    0.31933E+04    0.96249E+00   -0.33849E+02    0.29706E+07    0.79140E+04
   120    0.32264E+04    0.97118E+00   -0.34395E+02    0.29489E+07    0.78333E+04
   121    0.32594E+04    0.97965E+00   -0.34932E+02    0.29274E+07    0.77537E+04
   122    0.32925E+04    0.98759E+00   -0.35458E+02    0.29061E+07    0.76753E+04
   123    0.33256E+04    0.99510E+00   -0.35973E+02    0.28850E+07    0.75980E+04
   124    0.33588E+04    0.10022E+01   -0.36475E+02    0.28640E+07    0.75218E+04
   125    0.33920E+04    0.10089E+01   -0.36966E+02    0.28432E+07    0.74467E+04
   126    0.34253E+04    0.10153E+01   -0.37444E+02    0.28226E+07    0.73726E+04
   127    0.34586E+04    0.10211E+01   -0.37909E+02    0.28022E+07    0.72996E+04
   128    0.34918E+04    0.10265E+01   -0.38361E+02    0.27820E+07    0.72276E+04
   129    0.35251E+04    0.10314E+01   -0.38798E+02    0.27619E+07    0.71567E+04
   130    0.35583E+04    0.10358E+01   -0.39220E+02    0.27421E+07    0.70868E+04
   131    0.35916E+04    0.10398E+01   -0.39628E+02    0.27224E+07    0.70178E+04
   132    0.36249E+04    0.10433E+01   -0.40019E+02    0.27029E+07    0.69499E+04
   133    0.36581E+04    0.10464E+01   -0.40396E+02    0.26835E+07    0.68829E+04
   134    0.36913E+04    0.10490E+01   -0.40754E+02    0.26644E+07    0.68168E+04
   135    0.37245E+04    0.10511E+01   -0.41096E+02    0.26454E+07    0.67517E+04
   136    0.37575E+04    0.10527E+01   -0.41419E+02    0.26266E+07    0.66874E+04
   137    0.37905E+04    0.10539E+01   -0.41724E+02    0.26079E+07    0.66240E+04
   138    0.38235E+04    0.10545E+01   -0.42011E+02    0.25895E+07    0.65614E+04
   139    0.38562E+04    0.10548E+01   -0.42278E+02    0.25712E+07    0.64997E+04
   140    0.38890E+04    0.10545E+01   -0.42527E+02    0.25530E+07    0.64387E+04
   141    0.39215E+04    0.10537E+01   -0.42756E+02    0.25351E+07    0.63785E+04
   142    0.39540E+04    0.10525E+01   -0.42964E+02    0.25173E+07    0.63191E+04
   143    0.39865E+04    0.10508E+01   -0.43153E+02    0.24996E+07    0.62604E+04
   144    0.40188E+04    0.10487E+01   -0.43321E+02    0.24821E+07    0.62023E+04
   145    0.40509E+04    0.10462E+01   -0.43468E+02    0.24648E+07    0.61450E+04
   146    0.40830E+04    0.10431E+01   -0.43594E+02    0.24477E+07    0.60883E+04
   147    0.41149E+04    0.10397E+01   -0.43698E+02    0.24307E+07    0.60322E+04
   148    0.41465E+04    0.10357E+01   -0.43780E+02    0.24138E+07    0.59768E+04
   149    0.41781E+04    0.10314E+01   -0.43840E+02    0.23971E+07    0.59219E+04
   150    0.42094E+04    0.10267E+01   -0.43876E+02    0.23806E+07    0.58676E+04
   151    0.42406E+04    0.10216E+01   -0.43890E+02    0.23642E+07    0.58139E+04
