#    L    TT             EE             BB             TE          
     2    0.16244E+04    0.68901E-01    0.24943E-01    0.36033E+01
     3    0.14602E+04    0.10714E+00    0.28736E-01    0.37686E+01
     4    0.13640E+04    0.11905E+00    0.28158E-01    0.36978E+01
     5    0.12964E+04    0.10614E+00    0.24682E-01    0.33732E+01
     6    0.12492E+04    0.80006E-01    0.19913E-01    0.29191E+01
     7    0.12173E+04    0.52837E-01    0.15116E-01    0.24256E+01
     8    0.11960E+04    0.32184E-01    0.11056E-01    0.19559E+01
     9    0.11827E+04    0.19959E-01    0.80416E-02    0.15491E+01
    10    0.11755E+04    0.14396E-01    0.60792E-02    0.12280E+01
    11    0.11726E+04    0.12521E-01    0.50194E-02    0.99798E+00
    12    0.11733E+04    0.12012E-01    0.46566E-02    0.85865E+00
    13    0.11760E+04    0.11690E-01    0.47891E-02    0.79573E+00
    14    0.11801E+04    0.11483E-01    0.52352E-02    0.78931E+00
    15    0.11860E+04    0.11582E-01    0.58808E-02    0.81832E+00
    16    0.11942E+04    0.12149E-01    0.66393E-02    0.86334E+00
    17    0.12041E+04    0.13181E-01    0.74667E-02    0.90958E+00
    18    0.12145E+04    0.14444E-01    0.83346E-02    0.94735E+00
    19    0.12260E+04    0.15805E-01    0.92329E-02    0.97601E+00
    20    0.12372E+04    0.17232E-01    0.10157E-01    0.99383E+00
    21    0.12483E+04    0.18748E-01    0.11103E-01    0.99998E+00
    22    0.12599E+04    0.20470E-01    0.12071E-01    0.99419E+00
    23    0.12717E+04    0.22478E-01    0.13059E-01    0.98249E+00
    24    0.12837E+04    0.24793E-01    0.14066E-01    0.97116E+00
    25    0.12959E+04    0.27404E-01    0.15087E-01    0.96125E+00
    26    0.13081E+04    0.30258E-01    0.16120E-01    0.95369E+00
    27    0.13205E+04    0.33337E-01    0.17167E-01    0.94700E+00
    28    0.13331E+04    0.36652E-01    0.18229E-01    0.93984E+00
    29    0.13459E+04    0.40184E-01    0.19304E-01    0.92878E+00
    30    0.13588E+04    0.43924E-01    0.20393E-01    0.90915E+00
    31    0.13717E+04    0.47887E-01    0.21492E-01    0.87949E+00
    32    0.13847E+04    0.52075E-01    0.22601E-01    0.83927E+00
    33    0.13980E+04    0.56471E-01    0.23717E-01    0.78841E+00
    34    0.14114E+04    0.61063E-01    0.24841E-01    0.72718E+00
    35    0.14248E+04    0.65864E-01    0.25969E-01    0.65388E+00
    36    0.14382E+04    0.70900E-01    0.27099E-01    0.56630E+00
    37    0.14517E+04    0.76218E-01    0.28232E-01    0.46594E+00
    38    0.14654E+04    0.81860E-01    0.29370E-01    0.35671E+00
    39    0.14794E+04    0.87803E-01    0.30511E-01    0.23962E+00
    40    0.14934E+04    0.94014E-01    0.31650E-01    0.11475E+00
    41    0.15076E+04    0.10047E+00    0.32784E-01   -0.18220E-01
    42    0.15217E+04    0.10719E+00    0.33912E-01   -0.16047E+00
    43    0.15359E+04    0.11418E+00    0.35032E-01   -0.31337E+00
    44    0.15501E+04    0.12145E+00    0.36145E-01   -0.47738E+00
    45    0.15645E+04    0.12903E+00    0.37248E-01   -0.65290E+00
    46    0.15791E+04    0.13691E+00    0.38340E-01   -0.84205E+00
    47    0.15939E+04    0.14510E+00    0.39421E-01   -0.10439E+01
    48    0.16087E+04    0.15357E+00    0.40488E-01   -0.12543E+01
    49    0.16235E+04    0.16230E+00    0.41540E-01   -0.14693E+01
    50    0.16388E+04    0.17125E+00    0.42575E-01   -0.16921E+01
    51    0.16542E+04    0.18038E+00    0.43592E-01   -0.19272E+01
    52    0.16700E+04    0.18977E+00    0.44590E-01   -0.21790E+01
    53    0.16857E+04    0.19959E+00    0.45568E-01   -0.24501E+01
    54    0.17014E+04    0.20984E+00    0.46525E-01   -0.27352E+01
    55    0.17171E+04    0.22049E+00    0.47461E-01   -0.30288E+01
    56    0.17333E+04    0.23141E+00    0.48374E-01   -0.33318E+01
    57    0.17497E+04    0.24249E+00    0.49264E-01   -0.36443E+01
    58    0.17664E+04    0.25372E+00    0.50130E-01   -0.39675E+01
    59    0.17832E+04    0.26513E+00    0.50971E-01   -0.43025E+01
    60    0.18002E+04    0.27677E+00    0.51786E-01   -0.46491E+01
    61    0.18177E+04    0.28872E+00    0.52573E-01   -0.50067E+01
    62    0.18352E+04    0.30097E+00    0.53333E-01   -0.53760E+01
    63    0.18527E+04    0.31349E+00    0.54065E-01   -0.57576E+01
    64    0.18706E+04    0.32628E+00    0.54769E-01   -0.61523E+01
    65    0.18887E+04    0.33933E+00    0.55444E-01   -0.65604E+01
    66    0.19071E+04    0.35257E+00    0.56089E-01   -0.69797E+01
    67    0.19257E+04    0.36600E+00    0.56705E-01   -0.74076E+01
    68    0.19447E+04    0.37965E+00    0.57290E-01   -0.78426E+01
    69    0.19640E+04    0.39348E+00    0.57845E-01   -0.82831E+01
    70    0.19837E+04    0.40752E+00    0.58368E-01   -0.87312E+01
    71    0.20035E+04    0.42176E+00    0.58860E-01   -0.91893E+01
    72    0.20236E+04    0.43616E+00    0.59320E-01   -0.96588E+01
    73    0.20438E+04    0.45070E+00    0.59748E-01   -0.10140E+02
    74    0.20643E+04    0.46536E+00    0.60145E-01   -0.10633E+02
    75    0.20852E+04    0.48016E+00    0.60510E-01   -0.11135E+02
    76    0.21064E+04    0.49509E+00    0.60844E-01   -0.11647E+02
    77    0.21279E+04    0.51014E+00    0.61147E-01   -0.12166E+02
    78    0.21499E+04    0.52533E+00    0.61418E-01   -0.12696E+02
    79    0.21722E+04    0.54061E+00    0.61658E-01   -0.13231E+02
    80    0.21948E+04    0.55597E+00    0.61868E-01   -0.13773E+02
    81    0.22177E+04    0.57137E+00    0.62046E-01   -0.14322E+02
    82    0.22409E+04    0.58682E+00    0.62194E-01   -0.14878E+02
    83    0.22644E+04    0.60229E+00    0.62311E-01   -0.15439E+02
    84    0.22883E+04    0.61778E+00    0.62397E-01   -0.16005E+02
    85    0.23123E+04    0.63326E+00    0.62452E-01   -0.16577E+02
    86    0.23367E+04    0.64875E+00    0.62476E-01   -0.17153E+02
    87    0.23615E+04    0.66422E+00    0.62470E-01   -0.17734E+02
    88    0.23863E+04    0.67966E+00    0.62434E-01   -0.18319E+02
    89    0.24117E+04    0.69508E+00    0.62369E-01   -0.18909E+02
    90    0.24373E+04    0.71043E+00    0.62275E-01   -0.19502E+02
    91    0.24631E+04    0.72569E+00    0.62152E-01   -0.20099E+02
    92    0.24893E+04    0.74087E+00    0.62001E-01   -0.20698E+02
    93    0.25159E+04    0.75594E+00    0.61823E-01   -0.21299E+02
    94    0.25426E+04    0.77087E+00    0.61619E-01   -0.21902E+02
    95    0.25697E+04    0.78566E+00    0.61389E-01   -0.22507E+02
    96    0.25969E+04    0.80030E+00    0.61134E-01   -0.23114E+02
    97    0.26246E+04    0.81477E+00    0.60854E-01   -0.23721E+02
    98    0.26526E+04    0.82906E+00    0.60551E-01   -0.24326E+02
    99    0.26807E+04    0.84314E+00    0.60225E-01   -0.24933E+02
   100    0.27092E+04    0.85701E+00    0.59877E-01   -0.25537E+02
   101    0.27380E+04    0.87073E+00    0.59507E-01   -0.26141E+02
   102    0.27673E+04    0.88414E+00    0.59117E-01   -0.26743E+02
   103    0.27966E+04    0.89733E+00    0.58706E-01   -0.27344E+02
   104    0.28263E+04    0.91028E+00    0.58276E-01   -0.27940E+02
