#    L    TT             EE             BB             TE          
     2   0.162136E+04   0.689019E-01   0.248700E-01   0.369411E+01
     3   0.145171E+04   0.106751E+00   0.286302E-01   0.380917E+01
     4   0.135692E+04   0.118634E+00   0.280680E-01   0.369138E+01
     5   0.129189E+04   0.105891E+00   0.246278E-01   0.333423E+01
     6   0.124685E+04   0.799469E-01   0.198874E-01   0.286592E+01
     7   0.121660E+04   0.528873E-01   0.151017E-01   0.237539E+01
     8   0.119666E+04   0.322433E-01   0.110308E-01   0.191785E+01
     9   0.118441E+04   0.199845E-01   0.798699E-02   0.152307E+01
    10   0.117808E+04   0.143842E-01   0.598398E-02   0.121261E+01
    11   0.117572E+04   0.124864E-01   0.487582E-02   0.991561E+00
    12   0.117707E+04   0.119361E-01   0.446536E-02   0.858136E+00
    13   0.118009E+04   0.115555E-01   0.454113E-02   0.799804E+00
    14   0.118501E+04   0.112180E-01   0.493730E-02   0.786068E+00
    15   0.119113E+04   0.111671E-01   0.553081E-02   0.804673E+00
    16   0.119967E+04   0.116047E-01   0.623977E-02   0.842086E+00
    17   0.121004E+04   0.124621E-01   0.701948E-02   0.883906E+00
    18   0.122083E+04   0.136024E-01   0.783823E-02   0.919766E+00
    19   0.123274E+04   0.148896E-01   0.868612E-02   0.947653E+00
    20   0.124418E+04   0.162107E-01   0.955913E-02   0.959602E+00
    21   0.125592E+04   0.176261E-01   0.104549E-01   0.962423E+00
    22   0.126803E+04   0.192436E-01   0.113718E-01   0.960142E+00
    23   0.128012E+04   0.211141E-01   0.123082E-01   0.954401E+00
    24   0.129248E+04   0.232698E-01   0.132627E-01   0.946375E+00
    25   0.130524E+04   0.256955E-01   0.142323E-01   0.933289E+00
    26   0.131793E+04   0.283681E-01   0.152147E-01   0.922860E+00
    27   0.133094E+04   0.312575E-01   0.162104E-01   0.915774E+00
    28   0.134410E+04   0.343243E-01   0.172202E-01   0.905831E+00
    29   0.135735E+04   0.375973E-01   0.182436E-01   0.895558E+00
    30   0.137091E+04   0.411086E-01   0.192796E-01   0.875089E+00
    31   0.138419E+04   0.448262E-01   0.203271E-01   0.850238E+00
    32   0.139798E+04   0.487401E-01   0.213850E-01   0.812063E+00
    33   0.141174E+04   0.528253E-01   0.224523E-01   0.761318E+00
    34   0.142542E+04   0.571269E-01   0.235277E-01   0.702683E+00
    35   0.143964E+04   0.616476E-01   0.246080E-01   0.629898E+00
    36   0.145353E+04   0.664065E-01   0.256905E-01   0.554557E+00
    37   0.146760E+04   0.714206E-01   0.267770E-01   0.466715E+00
    38   0.148198E+04   0.766758E-01   0.278696E-01   0.364619E+00
    39   0.149654E+04   0.821832E-01   0.289656E-01   0.251240E+00
    40   0.151119E+04   0.879628E-01   0.300616E-01   0.129705E+00
    41   0.152585E+04   0.940302E-01   0.311543E-01   0.249092E-02
    42   0.154052E+04   0.100382E+00   0.322425E-01  -0.130596E+00
    43   0.155523E+04   0.107012E+00   0.333250E-01  -0.270820E+00
    44   0.157002E+04   0.113908E+00   0.344010E-01  -0.421046E+00
    45   0.158499E+04   0.121059E+00   0.354694E-01  -0.584447E+00
    46   0.160009E+04   0.128453E+00   0.365292E-01  -0.763022E+00
    47   0.161532E+04   0.136100E+00   0.375790E-01  -0.955948E+00
    48   0.163065E+04   0.144008E+00   0.386172E-01  -0.116171E+01
