#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    17    0.55316E+04    0.77859E+00   -0.33427E-03    0.77859E+00    0.62477E-02   -0.56863E-07   -0.33427E-03   -0.56863E-07    0.31114E-09
    18    0.52607E+04    0.17146E+01   -0.31210E-03    0.17146E+01    0.65633E-02   -0.10881E-06   -0.31210E-03   -0.10881E-06    0.28204E-09
    19    0.50154E+04    0.25041E+01   -0.29224E-03    0.25041E+01    0.70074E-02   -0.13715E-06   -0.29224E-03   -0.13715E-06    0.25673E-09
    20    0.47933E+04    0.30831E+01   -0.27439E-03    0.30831E+01    0.74523E-02   -0.14001E-06   -0.27439E-03   -0.14001E-06    0.23454E-09
    21    0.45926E+04    0.34514E+01   -0.25828E-03    0.34514E+01    0.78730E-02   -0.12485E-06   -0.25828E-03   -0.12485E-06    0.21500E-09
    22    0.44108E+04    0.36302E+01   -0.24364E-03    0.36302E+01    0.83675E-02   -0.10101E-06   -0.24364E-03   -0.10101E-06    0.19770E-09
    23    0.42460E+04    0.36642E+01   -0.23029E-03    0.36642E+01    0.90627E-02   -0.76028E-07   -0.23029E-03   -0.76028E-07    0.18233E-09
    24    0.40966E+04    0.36021E+01   -0.21807E-03    0.36021E+01    0.10036E-01   -0.55503E-07   -0.21807E-03   -0.55503E-07    0.16858E-09
    25    0.39611E+04    0.34834E+01   -0.20686E-03    0.34834E+01    0.11313E-01   -0.39092E-07   -0.20686E-03   -0.39092E-07    0.15625E-09
    26    0.38376E+04    0.33441E+01   -0.19653E-03    0.33441E+01    0.12866E-01   -0.25632E-07   -0.19653E-03   -0.25632E-07    0.14515E-09
    27    0.37250E+04    0.32081E+01   -0.18699E-03    0.32081E+01    0.14668E-01   -0.16630E-07   -0.18699E-03   -0.16630E-07    0.13513E-09
    28    0.36218E+04    0.30948E+01   -0.17812E-03    0.30948E+01    0.16717E-01   -0.13755E-07   -0.17812E-03   -0.13755E-07    0.12605E-09
    29    0.35271E+04    0.30109E+01   -0.16986E-03    0.30109E+01    0.18975E-01   -0.16632E-07   -0.16986E-03   -0.16632E-07    0.11779E-09
    30    0.34398E+04    0.29557E+01   -0.16214E-03    0.29557E+01    0.21415E-01   -0.23730E-07   -0.16214E-03   -0.23730E-07    0.11025E-09
    31    0.33595E+04    0.29158E+01   -0.15495E-03    0.29158E+01    0.24048E-01   -0.30923E-07   -0.15495E-03   -0.30923E-07    0.10335E-09
    32    0.32861E+04    0.28772E+01   -0.14825E-03    0.28772E+01    0.26881E-01   -0.34337E-07   -0.14825E-03   -0.34337E-07    0.97043E-10
    33    0.32190E+04    0.28345E+01   -0.14199E-03    0.28345E+01    0.29914E-01   -0.33691E-07   -0.14199E-03   -0.33691E-07    0.91249E-10
    34    0.31574E+04    0.27859E+01   -0.13610E-03    0.27859E+01    0.33157E-01   -0.30014E-07   -0.13610E-03   -0.30014E-07    0.85917E-10
    35    0.31009E+04    0.27319E+01   -0.13055E-03    0.27319E+01    0.36602E-01   -0.25992E-07   -0.13055E-03   -0.25992E-07    0.81000E-10
    36    0.30490E+04    0.26722E+01   -0.12532E-03    0.26722E+01    0.40252E-01   -0.23955E-07   -0.12532E-03   -0.23955E-07    0.76458E-10
    37    0.30012E+04    0.26040E+01   -0.12039E-03    0.26040E+01    0.44140E-01   -0.23165E-07   -0.12039E-03   -0.23165E-07    0.72255E-10
    38    0.29570E+04    0.25264E+01   -0.11574E-03    0.25264E+01    0.48302E-01   -0.22369E-07   -0.11574E-03   -0.22369E-07    0.68358E-10
    39    0.29164E+04    0.24416E+01   -0.11136E-03    0.24416E+01    0.52728E-01   -0.21326E-07   -0.11136E-03   -0.21326E-07    0.64740E-10
    40    0.28790E+04    0.23520E+01   -0.10721E-03    0.23520E+01    0.57399E-01   -0.20045E-07   -0.10721E-03   -0.20045E-07    0.61374E-10
    41    0.28448E+04    0.22587E+01   -0.10328E-03    0.22587E+01    0.62310E-01   -0.18555E-07   -0.10328E-03   -0.18555E-07    0.58236E-10
    42    0.28134E+04    0.21599E+01   -0.99545E-04    0.21599E+01    0.67474E-01   -0.16967E-07   -0.99545E-04   -0.16967E-07    0.55308E-10
    43    0.27848E+04    0.20523E+01   -0.95996E-04    0.20523E+01    0.72910E-01   -0.15410E-07   -0.95996E-04   -0.15410E-07    0.52575E-10
    44    0.27584E+04    0.19340E+01   -0.92622E-04    0.19340E+01    0.78621E-01   -0.14016E-07   -0.92622E-04   -0.14016E-07    0.50020E-10
    45    0.27345E+04    0.18030E+01   -0.89409E-04    0.18030E+01    0.84622E-01   -0.12913E-07   -0.89409E-04   -0.12913E-07    0.47628E-10
    46    0.27127E+04    0.16555E+01   -0.86347E-04    0.16555E+01    0.90924E-01   -0.12188E-07   -0.86347E-04   -0.12188E-07    0.45383E-10
    47    0.26928E+04    0.14919E+01   -0.83429E-04    0.14919E+01    0.97515E-01   -0.11750E-07   -0.83429E-04   -0.11750E-07    0.43276E-10
    48    0.26747E+04    0.13158E+01   -0.80647E-04    0.13158E+01    0.10438E+00   -0.11462E-07   -0.80647E-04   -0.11462E-07    0.41296E-10
    49    0.26584E+04    0.11303E+01   -0.77995E-04    0.11303E+01    0.11150E+00   -0.11189E-07   -0.77995E-04   -0.11189E-07    0.39435E-10
    50    0.26440E+04    0.93179E+00   -0.75466E-04    0.93179E+00    0.11881E+00   -0.10796E-07   -0.75466E-04   -0.10796E-07    0.37683E-10
    51    0.26312E+04    0.71566E+00   -0.73055E-04    0.71566E+00    0.12629E+00   -0.10195E-07   -0.73055E-04   -0.10195E-07    0.36032E-10
    52    0.26202E+04    0.47947E+00   -0.70752E-04    0.47947E+00    0.13402E+00   -0.94878E-08   -0.70752E-04   -0.94878E-08    0.34474E-10
    53    0.26104E+04    0.22315E+00   -0.68550E-04    0.22315E+00    0.14218E+00   -0.88244E-08   -0.68550E-04   -0.88244E-08    0.33003E-10
    54    0.26018E+04   -0.45422E-01   -0.66439E-04   -0.45422E-01    0.15077E+00   -0.83549E-08   -0.66439E-04   -0.83549E-08    0.31614E-10
    55    0.25943E+04   -0.31824E+00   -0.64412E-04   -0.31824E+00    0.15977E+00   -0.82294E-08   -0.64412E-04   -0.82294E-08    0.30301E-10
    56    0.25882E+04   -0.59446E+00   -0.62462E-04   -0.59446E+00    0.16907E+00   -0.85378E-08   -0.62462E-04   -0.85378E-08    0.29057E-10
    57    0.25833E+04   -0.87563E+00   -0.60585E-04   -0.87563E+00    0.17854E+00   -0.91301E-08   -0.60585E-04   -0.91301E-08    0.27879E-10
    58    0.25796E+04   -0.11651E+01   -0.58781E-04   -0.11651E+01    0.18818E+00   -0.97965E-08   -0.58781E-04   -0.97965E-08    0.26762E-10
    59    0.25769E+04   -0.14663E+01   -0.57048E-04   -0.14663E+01    0.19802E+00   -0.10327E-07   -0.57048E-04   -0.10327E-07    0.25703E-10
    60    0.25751E+04   -0.17811E+01   -0.55385E-04   -0.17811E+01    0.20809E+00   -0.10512E-07   -0.55385E-04   -0.10512E-07    0.24697E-10
    61    0.25747E+04   -0.21105E+01   -0.53789E-04   -0.21105E+01    0.21849E+00   -0.10223E-07   -0.53789E-04   -0.10223E-07    0.23742E-10
    62    0.25748E+04   -0.24547E+01   -0.52258E-04   -0.24547E+01    0.22919E+00   -0.96663E-08   -0.52258E-04   -0.96663E-08    0.22833E-10
    63    0.25758E+04   -0.28127E+01   -0.50786E-04   -0.28127E+01    0.24018E+00   -0.91272E-08   -0.50786E-04   -0.91272E-08    0.21969E-10
    64    0.25778E+04   -0.31841E+01   -0.49370E-04   -0.31841E+01    0.25145E+00   -0.88930E-08   -0.49370E-04   -0.88930E-08    0.21147E-10
    65    0.25805E+04   -0.35678E+01   -0.48005E-04   -0.35678E+01    0.26300E+00   -0.92507E-08   -0.48005E-04   -0.92507E-08    0.20364E-10
    66    0.25841E+04   -0.39608E+01   -0.46688E-04   -0.39608E+01    0.27476E+00   -0.10374E-07   -0.46688E-04   -0.10374E-07    0.19618E-10
    67    0.25884E+04   -0.43619E+01   -0.45416E-04   -0.43619E+01    0.28672E+00   -0.11988E-07   -0.45416E-04   -0.11988E-07    0.18906E-10
    68    0.25937E+04   -0.47713E+01   -0.44188E-04   -0.47713E+01    0.29894E+00   -0.13702E-07   -0.44188E-04   -0.13702E-07    0.18228E-10
    69    0.25996E+04   -0.51895E+01   -0.43002E-04   -0.51895E+01    0.31136E+00   -0.15128E-07   -0.43002E-04   -0.15128E-07    0.17581E-10
    70    0.26064E+04   -0.56203E+01   -0.41855E-04   -0.56203E+01    0.32402E+00   -0.15877E-07   -0.41855E-04   -0.15877E-07    0.16963E-10
    71    0.26139E+04   -0.60674E+01   -0.40748E-04   -0.60674E+01    0.33692E+00   -0.15674E-07   -0.40748E-04   -0.15674E-07    0.16373E-10
    72    0.26220E+04   -0.65314E+01   -0.39677E-04   -0.65314E+01    0.35002E+00   -0.14699E-07   -0.39677E-04   -0.14699E-07    0.15809E-10
    73    0.26307E+04   -0.70116E+01   -0.38642E-04   -0.70116E+01    0.36329E+00   -0.13245E-07   -0.38642E-04   -0.13245E-07    0.15269E-10
    74    0.26400E+04   -0.75055E+01   -0.37642E-04   -0.75055E+01    0.37671E+00   -0.11606E-07   -0.37642E-04   -0.11606E-07    0.14753E-10
    75    0.26500E+04   -0.80103E+01   -0.36676E-04   -0.80103E+01    0.39029E+00   -0.10075E-07   -0.36676E-04   -0.10075E-07    0.14259E-10
    76    0.26607E+04   -0.85242E+01   -0.35742E-04   -0.85242E+01    0.40403E+00   -0.88959E-08   -0.35742E-04   -0.88959E-08    0.13786E-10
    77    0.26720E+04   -0.90463E+01   -0.34840E-04   -0.90463E+01    0.41793E+00   -0.81129E-08   -0.34840E-04   -0.81129E-08    0.13332E-10
    78    0.26841E+04   -0.95778E+01   -0.33966E-04   -0.95778E+01    0.43200E+00   -0.77194E-08   -0.33966E-04   -0.77194E-08    0.12897E-10
    79    0.26967E+04   -0.10115E+02   -0.33121E-04   -0.10115E+02    0.44620E+00   -0.77091E-08   -0.33121E-04   -0.77091E-08    0.12481E-10
    80    0.27099E+04   -0.10658E+02   -0.32303E-04   -0.10658E+02    0.46052E+00   -0.80759E-08   -0.32303E-04   -0.80759E-08    0.12081E-10
    81    0.27237E+04   -0.11207E+02   -0.31510E-04   -0.11207E+02    0.47492E+00   -0.87897E-08   -0.31510E-04   -0.87897E-08    0.11697E-10
    82    0.27381E+04   -0.11763E+02   -0.30742E-04   -0.11763E+02    0.48942E+00   -0.97257E-08   -0.30742E-04   -0.97257E-08    0.11328E-10
    83    0.27530E+04   -0.12326E+02   -0.29997E-04   -0.12326E+02    0.50399E+00   -0.10736E-07   -0.29997E-04   -0.10736E-07    0.10974E-10
    84    0.27684E+04   -0.12896E+02   -0.29274E-04   -0.12896E+02    0.51862E+00   -0.11671E-07   -0.29274E-04   -0.11671E-07    0.10635E-10
    85    0.27843E+04   -0.13474E+02   -0.28573E-04   -0.13474E+02    0.53330E+00   -0.12383E-07   -0.28573E-04   -0.12383E-07    0.10308E-10
    86    0.28006E+04   -0.14060E+02   -0.27893E-04   -0.14060E+02    0.54802E+00   -0.12762E-07   -0.27893E-04   -0.12762E-07    0.99943E-11
    87    0.28177E+04   -0.14654E+02   -0.27232E-04   -0.14654E+02    0.56277E+00   -0.12848E-07   -0.27232E-04   -0.12848E-07    0.96925E-11
    88    0.28350E+04   -0.15254E+02   -0.26591E-04   -0.15254E+02    0.57754E+00   -0.12719E-07   -0.26591E-04   -0.12719E-07    0.94022E-11
    89    0.28529E+04   -0.15862E+02   -0.25968E-04   -0.15862E+02    0.59234E+00   -0.12455E-07   -0.25968E-04   -0.12455E-07    0.91226E-11
    90    0.28713E+04   -0.16475E+02   -0.25363E-04   -0.16475E+02    0.60712E+00   -0.12134E-07   -0.25363E-04   -0.12134E-07    0.88531E-11
    91    0.28901E+04   -0.17093E+02   -0.24775E-04   -0.17093E+02    0.62187E+00   -0.11821E-07   -0.24775E-04   -0.11821E-07    0.85932E-11
    92    0.29094E+04   -0.17715E+02   -0.24204E-04   -0.17715E+02    0.63657E+00   -0.11529E-07   -0.24204E-04   -0.11529E-07    0.83425E-11
    93    0.29292E+04   -0.18341E+02   -0.23649E-04   -0.18341E+02    0.65123E+00   -0.11256E-07   -0.23649E-04   -0.11256E-07    0.81007E-11
    94    0.29493E+04   -0.18970E+02   -0.23109E-04   -0.18970E+02    0.66581E+00   -0.11002E-07   -0.23109E-04   -0.11002E-07    0.78676E-11
    95    0.29700E+04   -0.19603E+02   -0.22586E-04   -0.19603E+02    0.68029E+00   -0.10764E-07   -0.22586E-04   -0.10764E-07    0.76429E-11
    96    0.29908E+04   -0.20238E+02   -0.22077E-04   -0.20238E+02    0.69468E+00   -0.10542E-07   -0.22077E-04   -0.10542E-07    0.74262E-11
    97    0.30123E+04   -0.20875E+02   -0.21582E-04   -0.20875E+02    0.70895E+00   -0.10335E-07   -0.21582E-04   -0.10335E-07    0.72174E-11
    98    0.30342E+04   -0.21512E+02   -0.21102E-04   -0.21512E+02    0.72310E+00   -0.10142E-07   -0.21102E-04   -0.10142E-07    0.70161E-11
    99    0.30564E+04   -0.22152E+02   -0.20635E-04   -0.22152E+02    0.73708E+00   -0.99616E-08   -0.20635E-04   -0.99616E-08    0.68220E-11
   100    0.30791E+04   -0.22790E+02   -0.20181E-04   -0.22790E+02    0.75091E+00   -0.97923E-08   -0.20181E-04   -0.97923E-08    0.66350E-11
   101    0.31021E+04   -0.23430E+02   -0.19740E-04   -0.23430E+02    0.76464E+00   -0.96333E-08   -0.19740E-04   -0.96333E-08    0.64547E-11
   102    0.31258E+04   -0.24068E+02   -0.19311E-04   -0.24068E+02    0.77812E+00   -0.94833E-08   -0.19311E-04   -0.94833E-08    0.62807E-11
   103    0.31496E+04   -0.24707E+02   -0.18894E-04   -0.24707E+02    0.79143E+00   -0.93414E-08   -0.18894E-04   -0.93414E-08    0.61130E-11
   104    0.31738E+04   -0.25342E+02   -0.18489E-04   -0.25342E+02    0.80456E+00   -0.92062E-08   -0.18489E-04   -0.92062E-08    0.59511E-11
   105    0.31984E+04   -0.25976E+02   -0.18094E-04   -0.25976E+02    0.81744E+00   -0.90768E-08   -0.18094E-04   -0.90768E-08    0.57948E-11
   106    0.32233E+04   -0.26607E+02   -0.17710E-04   -0.26607E+02    0.83015E+00   -0.89519E-08   -0.17710E-04   -0.89519E-08    0.56439E-11
   107    0.32483E+04   -0.27234E+02   -0.17336E-04   -0.27234E+02    0.84254E+00   -0.88304E-08   -0.17336E-04   -0.88304E-08    0.54980E-11
   108    0.32738E+04   -0.27859E+02   -0.16972E-04   -0.27859E+02    0.85468E+00   -0.87112E-08   -0.16972E-04   -0.87112E-08    0.53568E-11
   109    0.32996E+04   -0.28478E+02   -0.16617E-04   -0.28478E+02    0.86650E+00   -0.85931E-08   -0.16617E-04   -0.85931E-08    0.52202E-11
   110    0.33257E+04   -0.29092E+02   -0.16271E-04   -0.29092E+02    0.87800E+00   -0.84751E-08   -0.16271E-04   -0.84751E-08    0.50877E-11
   111    0.33520E+04   -0.29701E+02   -0.15933E-04   -0.29701E+02    0.88925E+00   -0.83561E-08   -0.15933E-04   -0.83561E-08    0.49592E-11
   112    0.33786E+04   -0.30305E+02   -0.15603E-04   -0.30305E+02    0.90018E+00   -0.82362E-08   -0.15603E-04   -0.82362E-08    0.48346E-11
   113    0.34056E+04   -0.30902E+02   -0.15281E-04   -0.30902E+02    0.91079E+00   -0.81156E-08   -0.15281E-04   -0.81156E-08    0.47137E-11
   114    0.34328E+04   -0.31492E+02   -0.14967E-04   -0.31492E+02    0.92101E+00   -0.79946E-08   -0.14967E-04   -0.79946E-08    0.45964E-11
   115    0.34603E+04   -0.32073E+02   -0.14660E-04   -0.32073E+02    0.93098E+00   -0.78734E-08   -0.14660E-04   -0.78734E-08    0.44827E-11
   116    0.34879E+04   -0.32647E+02   -0.14361E-04   -0.32647E+02    0.94049E+00   -0.77523E-08   -0.14361E-04   -0.77523E-08    0.43724E-11
   117    0.35160E+04   -0.33211E+02   -0.14070E-04   -0.33211E+02    0.94961E+00   -0.76313E-08   -0.14070E-04   -0.76313E-08    0.42654E-11
   118    0.35443E+04   -0.33766E+02   -0.13785E-04   -0.33766E+02    0.95849E+00   -0.75109E-08   -0.13785E-04   -0.75109E-08    0.41618E-11
   119    0.35727E+04   -0.34311E+02   -0.13507E-04   -0.34311E+02    0.96697E+00   -0.73912E-08   -0.13507E-04   -0.73912E-08    0.40612E-11
   120    0.36014E+04   -0.34845E+02   -0.13236E-04   -0.34845E+02    0.97492E+00   -0.72725E-08   -0.13236E-04   -0.72725E-08    0.39637E-11
   121    0.36302E+04   -0.35368E+02   -0.12972E-04   -0.35368E+02    0.98263E+00   -0.71549E-08   -0.12972E-04   -0.71549E-08    0.38692E-11
   122    0.36591E+04   -0.35880E+02   -0.12714E-04   -0.35880E+02    0.98981E+00   -0.70388E-08   -0.12714E-04   -0.70388E-08    0.37775E-11
   123    0.36882E+04   -0.36379E+02   -0.12462E-04   -0.36379E+02    0.99652E+00   -0.69244E-08   -0.12462E-04   -0.69244E-08    0.36886E-11
   124    0.37175E+04   -0.36865E+02   -0.12216E-04   -0.36865E+02    0.10029E+01   -0.68118E-08   -0.12216E-04   -0.68118E-08    0.36024E-11
   125    0.37469E+04   -0.37337E+02   -0.11977E-04   -0.37337E+02    0.10087E+01   -0.67013E-08   -0.11977E-04   -0.67013E-08    0.35187E-11
   126    0.37764E+04   -0.37797E+02   -0.11743E-04   -0.37797E+02    0.10142E+01   -0.65933E-08   -0.11743E-04   -0.65933E-08    0.34375E-11
   127    0.38060E+04   -0.38242E+02   -0.11514E-04   -0.38242E+02    0.10192E+01   -0.64878E-08   -0.11514E-04   -0.64878E-08    0.33586E-11
   128    0.38357E+04   -0.38673E+02   -0.11291E-04   -0.38673E+02    0.10238E+01   -0.63851E-08   -0.11291E-04   -0.63851E-08    0.32820E-11
   129    0.38655E+04   -0.39087E+02   -0.11073E-04   -0.39087E+02    0.10278E+01   -0.62855E-08   -0.11073E-04   -0.62855E-08    0.32076E-11
   130    0.38954E+04   -0.39486E+02   -0.10860E-04   -0.39486E+02    0.10313E+01   -0.61892E-08   -0.10860E-04   -0.61892E-08    0.31353E-11
   131    0.39253E+04   -0.39870E+02   -0.10651E-04   -0.39870E+02    0.10345E+01   -0.60963E-08   -0.10651E-04   -0.60963E-08    0.30649E-11
   132    0.39554E+04   -0.40235E+02   -0.10448E-04   -0.40235E+02    0.10371E+01   -0.60069E-08   -0.10448E-04   -0.60069E-08    0.29965E-11
   133    0.39855E+04   -0.40586E+02   -0.10249E-04   -0.40586E+02    0.10392E+01   -0.59208E-08   -0.10249E-04   -0.59208E-08    0.29300E-11
   134    0.40156E+04   -0.40916E+02   -0.10055E-04   -0.40916E+02    0.10410E+01   -0.58378E-08   -0.10055E-04   -0.58378E-08    0.28653E-11
   135    0.40458E+04   -0.41229E+02   -0.98651E-05   -0.41229E+02    0.10421E+01   -0.57580E-08   -0.98651E-05   -0.57580E-08    0.28023E-11
   136    0.40759E+04   -0.41521E+02   -0.96795E-05   -0.41521E+02    0.10428E+01   -0.56811E-08   -0.96795E-05   -0.56811E-08    0.27411E-11
   137    0.41061E+04   -0.41795E+02   -0.94983E-05   -0.41795E+02    0.10431E+01   -0.56070E-08   -0.94983E-05   -0.56070E-08    0.26816E-11
   138    0.41362E+04   -0.42049E+02   -0.93211E-05   -0.42049E+02    0.10428E+01   -0.55357E-08   -0.93211E-05   -0.55357E-08    0.26237E-11
   139    0.41662E+04   -0.42283E+02   -0.91479E-05   -0.42283E+02    0.10422E+01   -0.54671E-08   -0.91479E-05   -0.54671E-08    0.25675E-11
   140    0.41963E+04   -0.42496E+02   -0.89787E-05   -0.42496E+02    0.10409E+01   -0.54009E-08   -0.89787E-05   -0.54009E-08    0.25127E-11
   141    0.42262E+04   -0.42688E+02   -0.88133E-05   -0.42688E+02    0.10392E+01   -0.53372E-08   -0.88133E-05   -0.53372E-08    0.24595E-11
   142    0.42562E+04   -0.42858E+02   -0.86517E-05   -0.42858E+02    0.10371E+01   -0.52758E-08   -0.86517E-05   -0.52758E-08    0.24077E-11
   143    0.42861E+04   -0.43007E+02   -0.84936E-05   -0.43007E+02    0.10345E+01   -0.52165E-08   -0.84936E-05   -0.52165E-08    0.23573E-11
   144    0.43159E+04   -0.43135E+02   -0.83391E-05   -0.43135E+02    0.10314E+01   -0.51593E-08   -0.83391E-05   -0.51593E-08    0.23082E-11
   145    0.43456E+04   -0.43239E+02   -0.81880E-05   -0.43239E+02    0.10280E+01   -0.51041E-08   -0.81880E-05   -0.51041E-08    0.22605E-11
   146    0.43755E+04   -0.43321E+02   -0.80401E-05   -0.43321E+02    0.10240E+01   -0.50508E-08   -0.80401E-05   -0.50508E-08    0.22140E-11
   147    0.44050E+04   -0.43379E+02   -0.78956E-05   -0.43379E+02    0.10196E+01   -0.49992E-08   -0.78956E-05   -0.49992E-08    0.21687E-11
   148    0.44344E+04   -0.43415E+02   -0.77541E-05   -0.43415E+02    0.10148E+01   -0.49492E-08   -0.77541E-05   -0.49492E-08    0.21246E-11
   149    0.44637E+04   -0.43426E+02   -0.76156E-05   -0.43426E+02    0.10095E+01   -0.49007E-08   -0.76156E-05   -0.49007E-08    0.20815E-11
   150    0.44929E+04   -0.43411E+02   -0.74801E-05   -0.43411E+02    0.10039E+01   -0.48537E-08   -0.74801E-05   -0.48537E-08    0.20396E-11
   151    0.45219E+04   -0.43373E+02   -0.73473E-05   -0.43373E+02    0.99794E+00   -0.48079E-08   -0.73473E-05   -0.48079E-08    0.19986E-11
   152    0.45507E+04   -0.43311E+02   -0.72174E-05   -0.43311E+02    0.99145E+00   -0.47632E-08   -0.72174E-05   -0.47632E-08    0.19586E-11
   153    0.45793E+04   -0.43222E+02   -0.70901E-05   -0.43222E+02    0.98463E+00   -0.47195E-08   -0.70901E-05   -0.47195E-08    0.19197E-11
   154    0.46078E+04   -0.43108E+02   -0.69655E-05   -0.43108E+02    0.97749E+00   -0.46766E-08   -0.69655E-05   -0.46766E-08    0.18816E-11
   155    0.46361E+04   -0.42968E+02   -0.68435E-05   -0.42968E+02    0.97001E+00   -0.46343E-08   -0.68435E-05   -0.46343E-08    0.18445E-11
   156    0.46641E+04   -0.42804E+02   -0.67240E-05   -0.42804E+02    0.96222E+00   -0.45925E-08   -0.67240E-05   -0.45925E-08    0.18083E-11
   157    0.46920E+04   -0.42612E+02   -0.66070E-05   -0.42612E+02    0.95410E+00   -0.45509E-08   -0.66070E-05   -0.45509E-08    0.17730E-11
   158    0.47196E+04   -0.42395E+02   -0.64925E-05   -0.42395E+02    0.94573E+00   -0.45094E-08   -0.64925E-05   -0.45094E-08    0.17385E-11
   159    0.47470E+04   -0.42152E+02   -0.63804E-05   -0.42152E+02    0.93698E+00   -0.44679E-08   -0.63804E-05   -0.44679E-08    0.17049E-11
   160    0.47742E+04   -0.41881E+02   -0.62707E-05   -0.41881E+02    0.92798E+00   -0.44261E-08   -0.62707E-05   -0.44261E-08    0.16721E-11
   161    0.48012E+04   -0.41584E+02   -0.61632E-05   -0.41584E+02    0.91883E+00   -0.43839E-08   -0.61632E-05   -0.43839E-08    0.16402E-11
   162    0.48279E+04   -0.41261E+02   -0.60580E-05   -0.41261E+02    0.90936E+00   -0.43411E-08   -0.60580E-05   -0.43411E-08    0.16090E-11
   163    0.48545E+04   -0.40911E+02   -0.59550E-05   -0.40911E+02    0.89966E+00   -0.42976E-08   -0.59550E-05   -0.42976E-08    0.15785E-11
   164    0.48806E+04   -0.40535E+02   -0.58541E-05   -0.40535E+02    0.88981E+00   -0.42531E-08   -0.58541E-05   -0.42531E-08    0.15489E-11
   165    0.49066E+04   -0.40131E+02   -0.57554E-05   -0.40131E+02    0.87973E+00   -0.42076E-08   -0.57554E-05   -0.42076E-08    0.15199E-11
   166    0.49323E+04   -0.39700E+02   -0.56587E-05   -0.39700E+02    0.86957E+00   -0.41608E-08   -0.56587E-05   -0.41608E-08    0.14916E-11
   167    0.49578E+04   -0.39244E+02   -0.55639E-05   -0.39244E+02    0.85912E+00   -0.41125E-08   -0.55639E-05   -0.41125E-08    0.14641E-11
   168    0.49828E+04   -0.38759E+02   -0.54711E-05   -0.38759E+02    0.84874E+00   -0.40627E-08   -0.54711E-05   -0.40627E-08    0.14371E-11
   169    0.50076E+04   -0.38246E+02   -0.53802E-05   -0.38246E+02    0.83815E+00   -0.40111E-08   -0.53802E-05   -0.40111E-08    0.14109E-11
   170    0.50321E+04   -0.37707E+02   -0.52912E-05   -0.37707E+02    0.82757E+00   -0.39575E-08   -0.52912E-05   -0.39575E-08    0.13852E-11
   171    0.50561E+04   -0.37139E+02   -0.52039E-05   -0.37139E+02    0.81700E+00   -0.39019E-08   -0.52039E-05   -0.39019E-08    0.13601E-11
   172    0.50797E+04   -0.36544E+02   -0.51184E-05   -0.36544E+02    0.80636E+00   -0.38439E-08   -0.51184E-05   -0.38439E-08    0.13357E-11
   173    0.51029E+04   -0.35922E+02   -0.50345E-05   -0.35922E+02    0.79567E+00   -0.37835E-08   -0.50345E-05   -0.37835E-08    0.13117E-11
   174    0.51257E+04   -0.35272E+02   -0.49523E-05   -0.35272E+02    0.78522E+00   -0.37205E-08   -0.49523E-05   -0.37205E-08    0.12883E-11
