#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    51    0.13709E+04    0.31135E+00    0.20255E-04    0.31135E+00    0.12624E+00   -0.24931E-08    0.20255E-04   -0.24931E-08    0.42785E-10
    52    0.13903E+04    0.11042E+00    0.19467E-04    0.11042E+00    0.13398E+00   -0.23698E-08    0.19467E-04   -0.23698E-08    0.40945E-10
    53    0.14098E+04   -0.11115E+00    0.18720E-04   -0.11115E+00    0.14214E+00   -0.22547E-08    0.18720E-04   -0.22547E-08    0.39208E-10
    54    0.14292E+04   -0.34752E+00    0.18013E-04   -0.34752E+00    0.15073E+00   -0.22682E-08    0.18013E-04   -0.22682E-08    0.37567E-10
    55    0.14488E+04   -0.59276E+00    0.17346E-04   -0.59276E+00    0.15973E+00   -0.25304E-08    0.17346E-04   -0.25304E-08    0.36015E-10
    56    0.14687E+04   -0.84744E+00    0.16717E-04   -0.84744E+00    0.16903E+00   -0.31131E-08    0.16717E-04   -0.31131E-08    0.34545E-10
    57    0.14890E+04   -0.11120E+01    0.16123E-04   -0.11120E+01    0.17850E+00   -0.38929E-08    0.16123E-04   -0.38929E-08    0.33152E-10
    58    0.15096E+04   -0.13882E+01    0.15559E-04   -0.13882E+01    0.18813E+00   -0.46980E-08    0.15559E-04   -0.46980E-08    0.31831E-10
    59    0.15304E+04   -0.16775E+01    0.15021E-04   -0.16775E+01    0.19797E+00   -0.53563E-08    0.15021E-04   -0.53563E-08    0.30578E-10
    60    0.15514E+04   -0.19804E+01    0.14506E-04   -0.19804E+01    0.20805E+00   -0.56961E-08    0.14506E-04   -0.56961E-08    0.29388E-10
    61    0.15729E+04   -0.22965E+01    0.14008E-04   -0.22965E+01    0.21845E+00   -0.56163E-08    0.14008E-04   -0.56163E-08    0.28257E-10
    62    0.15942E+04   -0.26268E+01    0.13529E-04   -0.26268E+01    0.22917E+00   -0.53009E-08    0.13529E-04   -0.53009E-08    0.27181E-10
    63    0.16157E+04   -0.29718E+01    0.13070E-04   -0.29718E+01    0.24016E+00   -0.50047E-08    0.13070E-04   -0.50047E-08    0.26158E-10
    64    0.16376E+04   -0.33325E+01    0.12631E-04   -0.33325E+01    0.25145E+00   -0.49827E-08    0.12631E-04   -0.49827E-08    0.25184E-10
    65    0.16596E+04   -0.37090E+01    0.12213E-04   -0.37090E+01    0.26300E+00   -0.54896E-08    0.12213E-04   -0.54896E-08    0.24257E-10
    66    0.16819E+04   -0.40993E+01    0.11817E-04   -0.40993E+01    0.27476E+00   -0.66782E-08    0.11817E-04   -0.66782E-08    0.23373E-10
    67    0.17045E+04   -0.45004E+01    0.11442E-04   -0.45004E+01    0.28672E+00   -0.82916E-08    0.11442E-04   -0.82916E-08    0.22530E-10
    68    0.17275E+04   -0.49108E+01    0.11086E-04   -0.49108E+01    0.29894E+00   -0.99711E-08    0.11086E-04   -0.99711E-08    0.21726E-10
    69    0.17507E+04   -0.53286E+01    0.10746E-04   -0.53286E+01    0.31135E+00   -0.11357E-07    0.10746E-04   -0.11357E-07    0.20958E-10
    70    0.17743E+04   -0.57554E+01    0.10422E-04   -0.57554E+01    0.32401E+00   -0.12092E-07    0.10422E-04   -0.12092E-07    0.20225E-10
    71    0.17980E+04   -0.61938E+01    0.10112E-04   -0.61938E+01    0.33691E+00   -0.11922E-07    0.10112E-04   -0.11922E-07    0.19525E-10
    72    0.18219E+04   -0.66450E+01    0.98149E-05   -0.66450E+01    0.35001E+00   -0.11022E-07    0.98149E-05   -0.11022E-07    0.18856E-10
    73    0.18460E+04   -0.71099E+01    0.95290E-05   -0.71099E+01    0.36328E+00   -0.96737E-08    0.95290E-05   -0.96737E-08    0.18215E-10
    74    0.18703E+04   -0.75878E+01    0.92538E-05   -0.75878E+01    0.37671E+00   -0.81574E-08    0.92538E-05   -0.81574E-08    0.17603E-10
    75    0.18950E+04   -0.80771E+01    0.89881E-05   -0.80771E+01    0.39029E+00   -0.67543E-08    0.89881E-05   -0.67543E-08    0.17016E-10
    76    0.19199E+04   -0.85775E+01    0.87312E-05   -0.85775E+01    0.40404E+00   -0.56999E-08    0.87312E-05   -0.56999E-08    0.16454E-10
    77    0.19452E+04   -0.90885E+01    0.84829E-05   -0.90885E+01    0.41794E+00   -0.50463E-08    0.84829E-05   -0.50463E-08    0.15915E-10
    78    0.19709E+04   -0.96115E+01    0.82433E-05   -0.96115E+01    0.43201E+00   -0.47999E-08    0.82433E-05   -0.47999E-08    0.15399E-10
    79    0.19968E+04   -0.10142E+02    0.80124E-05   -0.10142E+02    0.44621E+00   -0.49672E-08    0.80124E-05   -0.49672E-08    0.14903E-10
    80    0.20230E+04   -0.10683E+02    0.77902E-05   -0.10683E+02    0.46054E+00   -0.55545E-08    0.77902E-05   -0.55545E-08    0.14428E-10
    81    0.20495E+04   -0.11232E+02    0.75768E-05   -0.11232E+02    0.47493E+00   -0.65373E-08    0.75768E-05   -0.65373E-08    0.13972E-10
    82    0.20762E+04   -0.11790E+02    0.73718E-05   -0.11790E+02    0.48943E+00   -0.77665E-08    0.73718E-05   -0.77665E-08    0.13534E-10
    83    0.21032E+04   -0.12357E+02    0.71750E-05   -0.12357E+02    0.50399E+00   -0.90621E-08    0.71750E-05   -0.90621E-08    0.13113E-10
    84    0.21304E+04   -0.12930E+02    0.69860E-05   -0.12930E+02    0.51863E+00   -0.10244E-07    0.69860E-05   -0.10244E-07    0.12709E-10
    85    0.21578E+04   -0.13510E+02    0.68044E-05   -0.13510E+02    0.53330E+00   -0.11132E-07    0.68044E-05   -0.11132E-07    0.12320E-10
    86    0.21855E+04   -0.14096E+02    0.66300E-05   -0.14096E+02    0.54802E+00   -0.11594E-07    0.66300E-05   -0.11594E-07    0.11947E-10
    87    0.22135E+04   -0.14688E+02    0.64622E-05   -0.14688E+02    0.56276E+00   -0.11685E-07    0.64622E-05   -0.11685E-07    0.11588E-10
    88    0.22416E+04   -0.15286E+02    0.63006E-05   -0.15286E+02    0.57754E+00   -0.11509E-07    0.63006E-05   -0.11509E-07    0.11242E-10
    89    0.22701E+04   -0.15891E+02    0.61445E-05   -0.15891E+02    0.59233E+00   -0.11168E-07    0.61445E-05   -0.11168E-07    0.10909E-10
    90    0.22988E+04   -0.16500E+02    0.59935E-05   -0.16500E+02    0.60711E+00   -0.10765E-07    0.59935E-05   -0.10765E-07    0.10588E-10
    91    0.23276E+04   -0.17115E+02    0.58472E-05   -0.17115E+02    0.62186E+00   -0.10387E-07    0.58472E-05   -0.10387E-07    0.10279E-10
    92    0.23568E+04   -0.17733E+02    0.57053E-05   -0.17733E+02    0.63657E+00   -0.10048E-07    0.57053E-05   -0.10048E-07    0.99803E-11
    93    0.23863E+04   -0.18357E+02    0.55678E-05   -0.18357E+02    0.65123E+00   -0.97448E-08    0.55678E-05   -0.97448E-08    0.96923E-11
    94    0.24159E+04   -0.18983E+02    0.54345E-05   -0.18983E+02    0.66580E+00   -0.94761E-08    0.54345E-05   -0.94761E-08    0.94145E-11
    95    0.24457E+04   -0.19613E+02    0.53053E-05   -0.19613E+02    0.68029E+00   -0.92389E-08    0.53053E-05   -0.92389E-08    0.91467E-11
    96    0.24756E+04   -0.20245E+02    0.51801E-05   -0.20245E+02    0.69467E+00   -0.90308E-08    0.51801E-05   -0.90308E-08    0.88885E-11
    97    0.25060E+04   -0.20880E+02    0.50588E-05   -0.20880E+02    0.70894E+00   -0.88493E-08    0.50588E-05   -0.88493E-08    0.86396E-11
    98    0.25366E+04   -0.21515E+02    0.49413E-05   -0.21515E+02    0.72309E+00   -0.86917E-08    0.49413E-05   -0.86917E-08    0.83996E-11
    99    0.25673E+04   -0.22153E+02    0.48275E-05   -0.22153E+02    0.73708E+00   -0.85557E-08    0.48275E-05   -0.85557E-08    0.81682E-11
   100    0.25983E+04   -0.22790E+02    0.47172E-05   -0.22790E+02    0.75091E+00   -0.84386E-08    0.47172E-05   -0.84386E-08    0.79451E-11
   101    0.26294E+04   -0.23427E+02    0.46103E-05   -0.23427E+02    0.76464E+00   -0.83381E-08    0.46103E-05   -0.83381E-08    0.77300E-11
   102    0.26611E+04   -0.24064E+02    0.45067E-05   -0.24064E+02    0.77812E+00   -0.82515E-08    0.45067E-05   -0.82515E-08    0.75225E-11
   103    0.26927E+04   -0.24701E+02    0.44064E-05   -0.24701E+02    0.79142E+00   -0.81764E-08    0.44064E-05   -0.81764E-08    0.73224E-11
   104    0.27246E+04   -0.25335E+02    0.43091E-05   -0.25335E+02    0.80455E+00   -0.81102E-08    0.43091E-05   -0.81102E-08    0.71292E-11
   105    0.27566E+04   -0.25968E+02    0.42148E-05   -0.25968E+02    0.81744E+00   -0.80505E-08    0.42148E-05   -0.80505E-08    0.69426E-11
   106    0.27889E+04   -0.26598E+02    0.41234E-05   -0.26598E+02    0.83015E+00   -0.79947E-08    0.41234E-05   -0.79947E-08    0.67624E-11
   107    0.28211E+04   -0.27225E+02    0.40347E-05   -0.27225E+02    0.84254E+00   -0.79404E-08    0.40347E-05   -0.79404E-08    0.65882E-11
   108    0.28537E+04   -0.27848E+02    0.39487E-05   -0.27848E+02    0.85468E+00   -0.78850E-08    0.39487E-05   -0.78850E-08    0.64197E-11
   109    0.28865E+04   -0.28467E+02    0.38652E-05   -0.28467E+02    0.86650E+00   -0.78259E-08    0.38652E-05   -0.78259E-08    0.62565E-11
   110    0.29193E+04   -0.29080E+02    0.37841E-05   -0.29080E+02    0.87800E+00   -0.77608E-08    0.37841E-05   -0.77608E-08    0.60983E-11
   111    0.29523E+04   -0.29689E+02    0.37053E-05   -0.29689E+02    0.88925E+00   -0.76875E-08    0.37053E-05   -0.76875E-08    0.59448E-11
   112    0.29855E+04   -0.30292E+02    0.36287E-05   -0.30292E+02    0.90018E+00   -0.76063E-08    0.36287E-05   -0.76063E-08    0.57959E-11
   113    0.30189E+04   -0.30888E+02    0.35543E-05   -0.30888E+02    0.91079E+00   -0.75179E-08    0.35543E-05   -0.75179E-08    0.56514E-11
   114    0.30524E+04   -0.31477E+02    0.34820E-05   -0.31477E+02    0.92101E+00   -0.74229E-08    0.34820E-05   -0.74229E-08    0.55113E-11
   115    0.30861E+04   -0.32059E+02    0.34117E-05   -0.32059E+02    0.93098E+00   -0.73219E-08    0.34117E-05   -0.73219E-08    0.53753E-11
   116    0.31198E+04   -0.32632E+02    0.33434E-05   -0.32632E+02    0.94049E+00   -0.72157E-08    0.33434E-05   -0.72157E-08    0.52435E-11
   117    0.31538E+04   -0.33195E+02    0.32771E-05   -0.33195E+02    0.94960E+00   -0.71050E-08    0.32771E-05   -0.71050E-08    0.51157E-11
   118    0.31880E+04   -0.33750E+02    0.32126E-05   -0.33750E+02    0.95848E+00   -0.69904E-08    0.32126E-05   -0.69904E-08    0.49918E-11
   119    0.32222E+04   -0.34295E+02    0.31500E-05   -0.34295E+02    0.96697E+00   -0.68726E-08    0.31500E-05   -0.68726E-08    0.48716E-11
   120    0.32565E+04   -0.34829E+02    0.30890E-05   -0.34829E+02    0.97492E+00   -0.67523E-08    0.30890E-05   -0.67523E-08    0.47550E-11
   121    0.32908E+04   -0.35352E+02    0.30298E-05   -0.35352E+02    0.98263E+00   -0.66301E-08    0.30298E-05   -0.66301E-08    0.46419E-11
   122    0.33252E+04   -0.35863E+02    0.29722E-05   -0.35863E+02    0.98981E+00   -0.65068E-08    0.29722E-05   -0.65068E-08    0.45323E-11
   123    0.33596E+04   -0.36362E+02    0.29161E-05   -0.36362E+02    0.99652E+00   -0.63830E-08    0.29161E-05   -0.63830E-08    0.44259E-11
   124    0.33941E+04   -0.36847E+02    0.28616E-05   -0.36847E+02    0.10029E+01   -0.62594E-08    0.28616E-05   -0.62594E-08    0.43228E-11
   125    0.34286E+04   -0.37320E+02    0.28085E-05   -0.37320E+02    0.10087E+01   -0.61366E-08    0.28085E-05   -0.61366E-08    0.42226E-11
   126    0.34632E+04   -0.37779E+02    0.27568E-05   -0.37779E+02    0.10142E+01   -0.60155E-08    0.27568E-05   -0.60155E-08    0.41255E-11
   127    0.34977E+04   -0.38224E+02    0.27063E-05   -0.38224E+02    0.10192E+01   -0.58965E-08    0.27063E-05   -0.58965E-08    0.40311E-11
   128    0.35322E+04   -0.38655E+02    0.26572E-05   -0.38655E+02    0.10237E+01   -0.57804E-08    0.26572E-05   -0.57804E-08    0.39394E-11
   129    0.35668E+04   -0.39069E+02    0.26093E-05   -0.39069E+02    0.10278E+01   -0.56680E-08    0.26093E-05   -0.56680E-08    0.38504E-11
   130    0.36014E+04   -0.39468E+02    0.25624E-05   -0.39468E+02    0.10313E+01   -0.55597E-08    0.25624E-05   -0.55597E-08    0.37638E-11
   131    0.36359E+04   -0.39851E+02    0.25167E-05   -0.39851E+02    0.10345E+01   -0.54563E-08    0.25167E-05   -0.54563E-08    0.36796E-11
   132    0.36705E+04   -0.40217E+02    0.24721E-05   -0.40217E+02    0.10371E+01   -0.53577E-08    0.24721E-05   -0.53577E-08    0.35976E-11
   133    0.37050E+04   -0.40567E+02    0.24284E-05   -0.40567E+02    0.10392E+01   -0.52637E-08    0.24284E-05   -0.52637E-08    0.35180E-11
   134    0.37395E+04   -0.40897E+02    0.23858E-05   -0.40897E+02    0.10410E+01   -0.51743E-08    0.23858E-05   -0.51743E-08    0.34405E-11
   135    0.37740E+04   -0.41210E+02    0.23441E-05   -0.41210E+02    0.10422E+01   -0.50892E-08    0.23441E-05   -0.50892E-08    0.33651E-11
   136    0.38083E+04   -0.41502E+02    0.23034E-05   -0.41502E+02    0.10428E+01   -0.50083E-08    0.23034E-05   -0.50083E-08    0.32918E-11
   137    0.38425E+04   -0.41776E+02    0.22636E-05   -0.41776E+02    0.10431E+01   -0.49315E-08    0.22636E-05   -0.49315E-08    0.32205E-11
   138    0.38767E+04   -0.42030E+02    0.22248E-05   -0.42030E+02    0.10428E+01   -0.48586E-08    0.22248E-05   -0.48586E-08    0.31512E-11
   139    0.39107E+04   -0.42263E+02    0.21868E-05   -0.42263E+02    0.10422E+01   -0.47895E-08    0.21868E-05   -0.47895E-08    0.30838E-11
   140    0.39447E+04   -0.42476E+02    0.21496E-05   -0.42476E+02    0.10410E+01   -0.47241E-08    0.21496E-05   -0.47241E-08    0.30182E-11
   141    0.39784E+04   -0.42668E+02    0.21133E-05   -0.42668E+02    0.10392E+01   -0.46621E-08    0.21133E-05   -0.46621E-08    0.29544E-11
   142    0.40122E+04   -0.42838E+02    0.20778E-05   -0.42838E+02    0.10371E+01   -0.46035E-08    0.20778E-05   -0.46035E-08    0.28923E-11
   143    0.40458E+04   -0.42987E+02    0.20431E-05   -0.42987E+02    0.10345E+01   -0.45481E-08    0.20431E-05   -0.45481E-08    0.28319E-11
   144    0.40793E+04   -0.43115E+02    0.20092E-05   -0.43115E+02    0.10314E+01   -0.44957E-08    0.20092E-05   -0.44957E-08    0.27731E-11
   145    0.41125E+04   -0.43219E+02    0.19759E-05   -0.43219E+02    0.10280E+01   -0.44463E-08    0.19759E-05   -0.44463E-08    0.27159E-11
   146    0.41458E+04   -0.43301E+02    0.19434E-05   -0.43301E+02    0.10240E+01   -0.43996E-08    0.19434E-05   -0.43996E-08    0.26602E-11
   147    0.41788E+04   -0.43359E+02    0.19116E-05   -0.43359E+02    0.10196E+01   -0.43555E-08    0.19116E-05   -0.43555E-08    0.26059E-11
   148    0.42116E+04   -0.43395E+02    0.18804E-05   -0.43395E+02    0.10148E+01   -0.43140E-08    0.18804E-05   -0.43140E-08    0.25530E-11
   149    0.42443E+04   -0.43407E+02    0.18499E-05   -0.43407E+02    0.10095E+01   -0.42748E-08    0.18499E-05   -0.42748E-08    0.25014E-11
   150    0.42767E+04   -0.43392E+02    0.18200E-05   -0.43392E+02    0.10039E+01   -0.42377E-08    0.18200E-05   -0.42377E-08    0.24511E-11
   151    0.43089E+04   -0.43354E+02    0.17906E-05   -0.43354E+02    0.99794E+00   -0.42027E-08    0.17906E-05   -0.42027E-08    0.24019E-11
   152    0.43408E+04   -0.43292E+02    0.17619E-05   -0.43292E+02    0.99145E+00   -0.41695E-08    0.17619E-05   -0.41695E-08    0.23540E-11
   153    0.43726E+04   -0.43203E+02    0.17337E-05   -0.43203E+02    0.98463E+00   -0.41380E-08    0.17337E-05   -0.41380E-08    0.23073E-11
   154    0.44041E+04   -0.43090E+02    0.17060E-05   -0.43090E+02    0.97749E+00   -0.41078E-08    0.17060E-05   -0.41078E-08    0.22616E-11
   155    0.44354E+04   -0.42951E+02    0.16789E-05   -0.42951E+02    0.97001E+00   -0.40788E-08    0.16789E-05   -0.40788E-08    0.22171E-11
   156    0.44664E+04   -0.42787E+02    0.16524E-05   -0.42787E+02    0.96221E+00   -0.40507E-08    0.16524E-05   -0.40507E-08    0.21737E-11
   157    0.44972E+04   -0.42596E+02    0.16263E-05   -0.42596E+02    0.95409E+00   -0.40234E-08    0.16263E-05   -0.40234E-08    0.21313E-11
   158    0.45277E+04   -0.42379E+02    0.16008E-05   -0.42379E+02    0.94573E+00   -0.39965E-08    0.16008E-05   -0.39965E-08    0.20900E-11
   159    0.45578E+04   -0.42136E+02    0.15758E-05   -0.42136E+02    0.93697E+00   -0.39700E-08    0.15758E-05   -0.39700E-08    0.20497E-11
   160    0.45878E+04   -0.41866E+02    0.15513E-05   -0.41866E+02    0.92798E+00   -0.39435E-08    0.15513E-05   -0.39435E-08    0.20104E-11
   161    0.46175E+04   -0.41570E+02    0.15273E-05   -0.41570E+02    0.91882E+00   -0.39168E-08    0.15273E-05   -0.39168E-08    0.19720E-11
   162    0.46468E+04   -0.41248E+02    0.15038E-05   -0.41248E+02    0.90936E+00   -0.38898E-08    0.15038E-05   -0.38898E-08    0.19346E-11
   163    0.46760E+04   -0.40898E+02    0.14807E-05   -0.40898E+02    0.89966E+00   -0.38622E-08    0.14807E-05   -0.38622E-08    0.18981E-11
   164    0.47047E+04   -0.40523E+02    0.14581E-05   -0.40523E+02    0.88980E+00   -0.38338E-08    0.14581E-05   -0.38338E-08    0.18624E-11
   165    0.47332E+04   -0.40119E+02    0.14359E-05   -0.40119E+02    0.87972E+00   -0.38043E-08    0.14359E-05   -0.38043E-08    0.18277E-11
   166    0.47614E+04   -0.39689E+02    0.14142E-05   -0.39689E+02    0.86957E+00   -0.37736E-08    0.14142E-05   -0.37736E-08    0.17938E-11
   167    0.47894E+04   -0.39233E+02    0.13929E-05   -0.39233E+02    0.85911E+00   -0.37414E-08    0.13929E-05   -0.37414E-08    0.17607E-11
   168    0.48168E+04   -0.38749E+02    0.13720E-05   -0.38749E+02    0.84874E+00   -0.37075E-08    0.13720E-05   -0.37075E-08    0.17284E-11
   169    0.48440E+04   -0.38237E+02    0.13516E-05   -0.38237E+02    0.83815E+00   -0.36716E-08    0.13516E-05   -0.36716E-08    0.16968E-11
   170    0.48707E+04   -0.37699E+02    0.13315E-05   -0.37699E+02    0.82756E+00   -0.36337E-08    0.13315E-05   -0.36337E-08    0.16660E-11
   171    0.48970E+04   -0.37131E+02    0.13119E-05   -0.37131E+02    0.81699E+00   -0.35934E-08    0.13119E-05   -0.35934E-08    0.16359E-11
   172    0.49229E+04   -0.36537E+02    0.12926E-05   -0.36537E+02    0.80636E+00   -0.35505E-08    0.12926E-05   -0.35505E-08    0.16065E-11
   173    0.49483E+04   -0.35915E+02    0.12737E-05   -0.35915E+02    0.79567E+00   -0.35048E-08    0.12737E-05   -0.35048E-08    0.15778E-11
   174    0.49734E+04   -0.35265E+02    0.12552E-05   -0.35265E+02    0.78522E+00   -0.34561E-08    0.12552E-05   -0.34561E-08    0.15497E-11
   175    0.49980E+04   -0.34588E+02    0.12370E-05   -0.34588E+02    0.77471E+00   -0.34041E-08    0.12370E-05   -0.34041E-08    0.15222E-11
   176    0.50220E+04   -0.33883E+02    0.12191E-05   -0.33883E+02    0.76438E+00   -0.33488E-08    0.12191E-05   -0.33488E-08    0.14954E-11
   177    0.50457E+04   -0.33152E+02    0.12016E-05   -0.33152E+02    0.75415E+00   -0.32901E-08    0.12016E-05   -0.32901E-08    0.14691E-11
   178    0.50688E+04   -0.32392E+02    0.11844E-05   -0.32392E+02    0.74425E+00   -0.32284E-08    0.11844E-05   -0.32284E-08    0.14434E-11
