#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.919163E+08   0.919163E+08   0.122497E+09   0.122495E+09   0.919164E+08   0.919163E+08   0.919163E+08   0.919469E+08   0.177985E+01   0.509787E+08   0.509787E+08   0.240893E+02
   0.112819E-04   0.919162E+08   0.919162E+08   0.122483E+09   0.122482E+09   0.919163E+08   0.919162E+08   0.919162E+08   0.919468E+08   0.177985E+01   0.509787E+08   0.509787E+08   0.266239E+02
   0.124693E-04   0.919161E+08   0.919161E+08   0.122468E+09   0.122465E+09   0.919162E+08   0.919161E+08   0.919161E+08   0.919467E+08   0.177985E+01   0.509786E+08   0.509786E+08   0.294249E+02
   0.137816E-04   0.919160E+08   0.919160E+08   0.122448E+09   0.122445E+09   0.919161E+08   0.919160E+08   0.919160E+08   0.919466E+08   0.177985E+01   0.509786E+08   0.509786E+08   0.325203E+02
   0.152321E-04   0.919159E+08   0.919159E+08   0.122424E+09   0.122421E+09   0.919160E+08   0.919159E+08   0.919159E+08   0.919465E+08   0.177984E+01   0.509785E+08   0.509785E+08   0.359410E+02
   0.168352E-04   0.919157E+08   0.919157E+08   0.122395E+09   0.122391E+09   0.919158E+08   0.919158E+08   0.919157E+08   0.919463E+08   0.177984E+01   0.509784E+08   0.509784E+08   0.397211E+02
   0.186070E-04   0.919156E+08   0.919155E+08   0.122360E+09   0.122355E+09   0.919157E+08   0.919156E+08   0.919156E+08   0.919461E+08   0.177984E+01   0.509783E+08   0.509783E+08   0.438981E+02
   0.205653E-04   0.919153E+08   0.919153E+08   0.122317E+09   0.122310E+09   0.919154E+08   0.919153E+08   0.919153E+08   0.919459E+08   0.177983E+01   0.509781E+08   0.509781E+08   0.485135E+02
   0.227297E-04   0.919151E+08   0.919150E+08   0.122264E+09   0.122256E+09   0.919152E+08   0.919151E+08   0.919151E+08   0.919456E+08   0.177982E+01   0.509779E+08   0.509779E+08   0.536131E+02
   0.251219E-04   0.919147E+08   0.919147E+08   0.122199E+09   0.122190E+09   0.919148E+08   0.919147E+08   0.919147E+08   0.919453E+08   0.177982E+01   0.509777E+08   0.509777E+08   0.592471E+02
   0.277659E-04   0.919143E+08   0.919143E+08   0.122120E+09   0.122109E+09   0.919144E+08   0.919143E+08   0.919143E+08   0.919448E+08   0.177981E+01   0.509774E+08   0.509774E+08   0.654711E+02
   0.306881E-04   0.919138E+08   0.919138E+08   0.122024E+09   0.122010E+09   0.919139E+08   0.919138E+08   0.919138E+08   0.919443E+08   0.177979E+01   0.509771E+08   0.509771E+08   0.723462E+02
   0.339179E-04   0.919132E+08   0.919132E+08   0.121907E+09   0.121889E+09   0.919133E+08   0.919132E+08   0.919132E+08   0.919437E+08   0.177978E+01   0.509767E+08   0.509767E+08   0.799395E+02
   0.374876E-04   0.919125E+08   0.919124E+08   0.121763E+09   0.121742E+09   0.919126E+08   0.919125E+08   0.919125E+08   0.919429E+08   0.177976E+01   0.509762E+08   0.509762E+08   0.883246E+02
   0.414330E-04   0.919115E+08   0.919115E+08   0.121588E+09   0.121563E+09   0.919116E+08   0.919115E+08   0.919115E+08   0.919419E+08   0.177974E+01   0.509756E+08   0.509756E+08   0.975824E+02
   0.457936E-04   0.919104E+08   0.919104E+08   0.121375E+09   0.121344E+09   0.919105E+08   0.919104E+08   0.919104E+08   0.919408E+08   0.177971E+01   0.509749E+08   0.509749E+08   0.107801E+03
   0.506132E-04   0.919091E+08   0.919090E+08   0.121115E+09   0.121077E+09   0.919092E+08   0.919091E+08   0.919091E+08   0.919393E+08   0.177968E+01   0.509740E+08   0.509740E+08   0.119078E+03
   0.559400E-04   0.919074E+08   0.919074E+08   0.120798E+09   0.120752E+09   0.919075E+08   0.919074E+08   0.919074E+08   0.919376E+08   0.177964E+01   0.509729E+08   0.509729E+08   0.131517E+03
   0.618274E-04   0.919054E+08   0.919053E+08   0.120412E+09   0.120355E+09   0.919055E+08   0.919054E+08   0.919054E+08   0.919355E+08   0.177959E+01   0.509715E+08   0.509715E+08   0.145233E+03
   0.683345E-04   0.919029E+08   0.919028E+08   0.119942E+09   0.119873E+09   0.919030E+08   0.919029E+08   0.919029E+08   0.919329E+08   0.177953E+01   0.509699E+08   0.509699E+08   0.160348E+03
   0.755264E-04   0.918999E+08   0.918998E+08   0.119370E+09   0.119286E+09   0.919000E+08   0.918999E+08   0.918999E+08   0.919297E+08   0.177946E+01   0.509679E+08   0.509679E+08   0.176996E+03
   0.834752E-04   0.918962E+08   0.918961E+08   0.118674E+09   0.118573E+09   0.918963E+08   0.918962E+08   0.918962E+08   0.919259E+08   0.177937E+01   0.509655E+08   0.509655E+08   0.195316E+03
   0.922605E-04   0.918918E+08   0.918916E+08   0.117830E+09   0.117707E+09   0.918918E+08   0.918917E+08   0.918917E+08   0.919212E+08   0.177926E+01   0.509625E+08   0.509625E+08   0.215457E+03
   0.101971E-03   0.918863E+08   0.918860E+08   0.116807E+09   0.116658E+09   0.918863E+08   0.918862E+08   0.918862E+08   0.919154E+08   0.177913E+01   0.509589E+08   0.509589E+08   0.237575E+03
   0.112702E-03   0.918796E+08   0.918793E+08   0.115568E+09   0.115387E+09   0.918796E+08   0.918796E+08   0.918796E+08   0.919084E+08   0.177897E+01   0.509546E+08   0.509545E+08   0.261828E+03
   0.124564E-03   0.918715E+08   0.918711E+08   0.114071E+09   0.113853E+09   0.918715E+08   0.918714E+08   0.918714E+08   0.918999E+08   0.177878E+01   0.509492E+08   0.509491E+08   0.288375E+03
   0.137674E-03   0.918616E+08   0.918612E+08   0.112268E+09   0.112006E+09   0.918616E+08   0.918615E+08   0.918615E+08   0.918896E+08   0.177854E+01   0.509427E+08   0.509426E+08   0.317371E+03
   0.152163E-03   0.918496E+08   0.918490E+08   0.110101E+09   0.109787E+09   0.918495E+08   0.918495E+08   0.918495E+08   0.918770E+08   0.177826E+01   0.509349E+08   0.509347E+08   0.348958E+03
