#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    38    0.12527E+04    0.15294E+01    0.52770E-04    0.15294E+01    0.69500E-01   -0.35102E-08    0.52770E-04   -0.35102E-08    0.63945E-10
    39    0.12704E+04    0.14139E+01    0.50087E-04    0.14139E+01    0.75694E-01   -0.10827E-07    0.50087E-04   -0.10827E-07    0.60595E-10
    40    0.12883E+04    0.12881E+01    0.47578E-04    0.12881E+01    0.82222E-01   -0.16438E-07    0.47578E-04   -0.16438E-07    0.57475E-10
    41    0.13067E+04    0.11540E+01    0.45234E-04    0.11540E+01    0.89079E-01   -0.18809E-07    0.45234E-04   -0.18809E-07    0.54563E-10
    42    0.13254E+04    0.10095E+01    0.43042E-04    0.10095E+01    0.96274E-01   -0.18439E-07    0.43042E-04   -0.18439E-07    0.51842E-10
    43    0.13444E+04    0.85106E+00    0.40993E-04    0.85106E+00    0.10382E+00   -0.16338E-07    0.40993E-04   -0.16338E-07    0.49300E-10
    44    0.13635E+04    0.67643E+00    0.39076E-04    0.67643E+00    0.11172E+00   -0.13516E-07    0.39076E-04   -0.13516E-07    0.46921E-10
    45    0.13832E+04    0.48321E+00    0.37280E-04    0.48321E+00    0.11999E+00   -0.10983E-07    0.37280E-04   -0.10983E-07    0.44692E-10
    46    0.14033E+04    0.26787E+00    0.35594E-04    0.26787E+00    0.12862E+00   -0.95167E-08    0.35594E-04   -0.95167E-08    0.42598E-10
    47    0.14237E+04    0.32030E-01    0.34010E-04    0.32030E-01    0.13761E+00   -0.89750E-08    0.34010E-04   -0.89750E-08    0.40630E-10
    48    0.14443E+04   -0.21872E+00    0.32518E-04   -0.21872E+00    0.14696E+00   -0.89842E-08    0.32518E-04   -0.89842E-08    0.38780E-10
    49    0.14653E+04   -0.47938E+00    0.31109E-04   -0.47938E+00    0.15664E+00   -0.91708E-08    0.31109E-04   -0.91708E-08    0.37039E-10
    50    0.14867E+04   -0.75177E+00    0.29774E-04   -0.75177E+00    0.16660E+00   -0.91615E-08    0.29774E-04   -0.91615E-08    0.35399E-10
    51    0.15084E+04   -0.10394E+01    0.28507E-04   -0.10394E+01    0.17680E+00   -0.86962E-08    0.28507E-04   -0.86962E-08    0.33852E-10
    52    0.15306E+04   -0.13469E+01    0.27303E-04   -0.13469E+01    0.18735E+00   -0.79687E-08    0.27303E-04   -0.79687E-08    0.32392E-10
    53    0.15530E+04   -0.16776E+01    0.26164E-04   -0.16776E+01    0.19837E+00   -0.72862E-08    0.26164E-04   -0.72862E-08    0.31013E-10
    54    0.15755E+04   -0.20265E+01    0.25087E-04   -0.20265E+01    0.20987E+00   -0.69558E-08    0.25087E-04   -0.69558E-08    0.29709E-10
    55    0.15981E+04   -0.23888E+01    0.24072E-04   -0.23888E+01    0.22182E+00   -0.72849E-08    0.24072E-04   -0.72849E-08    0.28475E-10
    56    0.16213E+04   -0.27657E+01    0.23117E-04   -0.27657E+01    0.23408E+00   -0.84515E-08    0.23117E-04   -0.84515E-08    0.27307E-10
    57    0.16449E+04   -0.31570E+01    0.22217E-04   -0.31570E+01    0.24655E+00   -0.10117E-07    0.22217E-04   -0.10117E-07    0.26199E-10
    58    0.16690E+04   -0.35632E+01    0.21367E-04   -0.35632E+01    0.25920E+00   -0.11814E-07    0.21367E-04   -0.11814E-07    0.25149E-10
    59    0.16933E+04   -0.39848E+01    0.20560E-04   -0.39848E+01    0.27209E+00   -0.13074E-07    0.20560E-04   -0.13074E-07    0.24152E-10
    60    0.17180E+04   -0.44211E+01    0.19791E-04   -0.44211E+01    0.28525E+00   -0.13431E-07    0.19791E-04   -0.13431E-07    0.23205E-10
    61    0.17432E+04   -0.48711E+01    0.19055E-04   -0.48711E+01    0.29877E+00   -0.12582E-07    0.19055E-04   -0.12582E-07    0.22305E-10
    62    0.17685E+04   -0.53357E+01    0.18350E-04   -0.53357E+01    0.31263E+00   -0.10889E-07    0.18350E-04   -0.10889E-07    0.21449E-10
    63    0.17941E+04   -0.58160E+01    0.17676E-04   -0.58160E+01    0.32678E+00   -0.88805E-08    0.17676E-04   -0.88805E-08    0.20635E-10
    64    0.18201E+04   -0.63133E+01    0.17032E-04   -0.63133E+01    0.34122E+00   -0.70833E-08    0.17032E-04   -0.70833E-08    0.19860E-10
    65    0.18462E+04   -0.68283E+01    0.16418E-04   -0.68283E+01    0.35592E+00   -0.60253E-08    0.16418E-04   -0.60253E-08    0.19121E-10
    66    0.18728E+04   -0.73592E+01    0.15832E-04   -0.73592E+01    0.37079E+00   -0.60912E-08    0.15832E-04   -0.60912E-08    0.18417E-10
    67    0.18996E+04   -0.79029E+01    0.15273E-04   -0.79029E+01    0.38584E+00   -0.70932E-08    0.15273E-04   -0.70932E-08    0.17746E-10
    68    0.19270E+04   -0.84574E+01    0.14742E-04   -0.84574E+01    0.40111E+00   -0.87004E-08    0.14742E-04   -0.87004E-08    0.17106E-10
    69    0.19547E+04   -0.90205E+01    0.14236E-04   -0.90205E+01    0.41654E+00   -0.10582E-07    0.14236E-04   -0.10582E-07    0.16496E-10
    70    0.19828E+04   -0.95936E+01    0.13754E-04   -0.95936E+01    0.43217E+00   -0.12406E-07    0.13754E-04   -0.12406E-07    0.15912E-10
    71    0.20112E+04   -0.10179E+02    0.13297E-04   -0.10179E+02    0.44798E+00   -0.13891E-07    0.13297E-04   -0.13891E-07    0.15355E-10
    72    0.20400E+04   -0.10777E+02    0.12861E-04   -0.10777E+02    0.46395E+00   -0.14944E-07    0.12861E-04   -0.14944E-07    0.14822E-10
    73    0.20690E+04   -0.11387E+02    0.12445E-04   -0.11387E+02    0.48002E+00   -0.15521E-07    0.12445E-04   -0.15521E-07    0.14313E-10
    74    0.20983E+04   -0.12010E+02    0.12048E-04   -0.12010E+02    0.49617E+00   -0.15578E-07    0.12048E-04   -0.15578E-07    0.13825E-10
    75    0.21280E+04   -0.12641E+02    0.11668E-04   -0.12641E+02    0.51242E+00   -0.15073E-07    0.11668E-04   -0.15073E-07    0.13359E-10
    76    0.21579E+04   -0.13282E+02    0.11304E-04   -0.13282E+02    0.52874E+00   -0.13999E-07    0.11304E-04   -0.13999E-07    0.12912E-10
    77    0.21882E+04   -0.13930E+02    0.10954E-04   -0.13930E+02    0.54512E+00   -0.12509E-07    0.10954E-04   -0.12509E-07    0.12483E-10
    78    0.22190E+04   -0.14589E+02    0.10618E-04   -0.14589E+02    0.56158E+00   -0.10795E-07    0.10618E-04   -0.10795E-07    0.12073E-10
    79    0.22500E+04   -0.15253E+02    0.10296E-04   -0.15253E+02    0.57806E+00   -0.90487E-08    0.10296E-04   -0.90487E-08    0.11679E-10
    80    0.22815E+04   -0.15926E+02    0.99854E-05   -0.15926E+02    0.59455E+00   -0.74615E-08    0.99854E-05   -0.74615E-08    0.11301E-10
    81    0.23132E+04   -0.16606E+02    0.96870E-05   -0.16606E+02    0.61100E+00   -0.61937E-08    0.96870E-05   -0.61937E-08    0.10939E-10
    82    0.23454E+04   -0.17294E+02    0.93998E-05   -0.17294E+02    0.62741E+00   -0.52791E-08    0.93998E-05   -0.52791E-08    0.10591E-10
    83    0.23779E+04   -0.17987E+02    0.91233E-05   -0.17987E+02    0.64376E+00   -0.47203E-08    0.91233E-05   -0.47203E-08    0.10256E-10
    84    0.24107E+04   -0.18684E+02    0.88570E-05   -0.18684E+02    0.66002E+00   -0.45198E-08    0.88570E-05   -0.45198E-08    0.99355E-11
    85    0.24437E+04   -0.19386E+02    0.86004E-05   -0.19386E+02    0.67618E+00   -0.46799E-08    0.86004E-05   -0.46799E-08    0.96273E-11
    86    0.24769E+04   -0.20091E+02    0.83530E-05   -0.20091E+02    0.69222E+00   -0.51859E-08    0.83530E-05   -0.51859E-08    0.93310E-11
    87    0.25106E+04   -0.20797E+02    0.81145E-05   -0.20797E+02    0.70812E+00   -0.59530E-08    0.81145E-05   -0.59530E-08    0.90462E-11
    88    0.25444E+04   -0.21505E+02    0.78846E-05   -0.21505E+02    0.72388E+00   -0.68791E-08    0.78846E-05   -0.68791E-08    0.87722E-11
    89    0.25786E+04   -0.22215E+02    0.76631E-05   -0.22215E+02    0.73947E+00   -0.78622E-08    0.76631E-05   -0.78622E-08    0.85084E-11
    90    0.26130E+04   -0.22925E+02    0.74497E-05   -0.22925E+02    0.75485E+00   -0.88002E-08    0.74497E-05   -0.88002E-08    0.82542E-11
    91    0.26476E+04   -0.23635E+02    0.72440E-05   -0.23635E+02    0.77002E+00   -0.96094E-08    0.72440E-05   -0.96094E-08    0.80090E-11
    92    0.26826E+04   -0.24343E+02    0.70459E-05   -0.24343E+02    0.78494E+00   -0.10280E-07    0.70459E-05   -0.10280E-07    0.77726E-11
    93    0.27180E+04   -0.25050E+02    0.68551E-05   -0.25050E+02    0.79961E+00   -0.10821E-07    0.68551E-05   -0.10821E-07    0.75446E-11
    94    0.27534E+04   -0.25753E+02    0.66713E-05   -0.25753E+02    0.81399E+00   -0.11240E-07    0.66713E-05   -0.11240E-07    0.73248E-11
    95    0.27891E+04   -0.26454E+02    0.64944E-05   -0.26454E+02    0.82808E+00   -0.11546E-07    0.64944E-05   -0.11546E-07    0.71130E-11
    96    0.28249E+04   -0.27151E+02    0.63240E-05   -0.27151E+02    0.84186E+00   -0.11748E-07    0.63240E-05   -0.11748E-07    0.69089E-11
    97    0.28611E+04   -0.27844E+02    0.61599E-05   -0.27844E+02    0.85532E+00   -0.11854E-07    0.61599E-05   -0.11854E-07    0.67121E-11
    98    0.28975E+04   -0.28529E+02    0.60019E-05   -0.28529E+02    0.86843E+00   -0.11872E-07    0.60019E-05   -0.11872E-07    0.65225E-11
    99    0.29341E+04   -0.29210E+02    0.58498E-05   -0.29210E+02    0.88117E+00   -0.11812E-07    0.58498E-05   -0.11812E-07    0.63398E-11
   100    0.29708E+04   -0.29882E+02    0.57032E-05   -0.29882E+02    0.89353E+00   -0.11682E-07    0.57032E-05   -0.11682E-07    0.61638E-11
   101    0.30078E+04   -0.30548E+02    0.55621E-05   -0.30548E+02    0.90557E+00   -0.11491E-07    0.55621E-05   -0.11491E-07    0.59940E-11
   102    0.30452E+04   -0.31204E+02    0.54260E-05   -0.31204E+02    0.91713E+00   -0.11246E-07    0.54260E-05   -0.11246E-07    0.58304E-11
   103    0.30825E+04   -0.31853E+02    0.52948E-05   -0.31853E+02    0.92829E+00   -0.10957E-07    0.52948E-05   -0.10957E-07    0.56726E-11
   104    0.31199E+04   -0.32490E+02    0.51682E-05   -0.32490E+02    0.93905E+00   -0.10633E-07    0.51682E-05   -0.10633E-07    0.55204E-11
   105    0.31575E+04   -0.33116E+02    0.50461E-05   -0.33116E+02    0.94933E+00   -0.10281E-07    0.50461E-05   -0.10281E-07    0.53735E-11
   106    0.31953E+04   -0.33731E+02    0.49280E-05   -0.33731E+02    0.95920E+00   -0.99098E-08    0.49280E-05   -0.99098E-08    0.52317E-11
   107    0.32328E+04   -0.34333E+02    0.48139E-05   -0.34333E+02    0.96851E+00   -0.95290E-08    0.48139E-05   -0.95290E-08    0.50946E-11
   108    0.32707E+04   -0.34923E+02    0.47034E-05   -0.34923E+02    0.97733E+00   -0.91465E-08    0.47034E-05   -0.91465E-08    0.49621E-11
   109    0.33087E+04   -0.35499E+02    0.45964E-05   -0.35499E+02    0.98559E+00   -0.87710E-08    0.45964E-05   -0.87710E-08    0.48338E-11
   110    0.33466E+04   -0.36058E+02    0.44925E-05   -0.36058E+02    0.99328E+00   -0.84111E-08    0.44925E-05   -0.84111E-08    0.47095E-11
   111    0.33846E+04   -0.36603E+02    0.43916E-05   -0.36603E+02    0.10005E+01   -0.80738E-08    0.43916E-05   -0.80738E-08    0.45890E-11
   112    0.34227E+04   -0.37132E+02    0.42935E-05   -0.37132E+02    0.10071E+01   -0.77597E-08    0.42935E-05   -0.77597E-08    0.44721E-11
   113    0.34609E+04   -0.37644E+02    0.41982E-05   -0.37644E+02    0.10132E+01   -0.74680E-08    0.41982E-05   -0.74680E-08    0.43587E-11
   114    0.34990E+04   -0.38138E+02    0.41057E-05   -0.38138E+02    0.10186E+01   -0.71978E-08    0.41057E-05   -0.71978E-08    0.42488E-11
   115    0.35372E+04   -0.38613E+02    0.40157E-05   -0.38613E+02    0.10236E+01   -0.69483E-08    0.40157E-05   -0.69483E-08    0.41423E-11
   116    0.35754E+04   -0.39070E+02    0.39284E-05   -0.39070E+02    0.10280E+01   -0.67187E-08    0.39284E-05   -0.67187E-08    0.40390E-11
   117    0.36137E+04   -0.39506E+02    0.38435E-05   -0.39506E+02    0.10317E+01   -0.65079E-08    0.38435E-05   -0.65079E-08    0.39389E-11
   118    0.36520E+04   -0.39924E+02    0.37611E-05   -0.39924E+02    0.10350E+01   -0.63153E-08    0.37611E-05   -0.63153E-08    0.38419E-11
   119    0.36902E+04   -0.40319E+02    0.36810E-05   -0.40319E+02    0.10377E+01   -0.61399E-08    0.36810E-05   -0.61399E-08    0.37478E-11
   120    0.37284E+04   -0.40693E+02    0.36032E-05   -0.40693E+02    0.10397E+01   -0.59809E-08    0.36032E-05   -0.59809E-08    0.36567E-11
   121    0.37665E+04   -0.41044E+02    0.35276E-05   -0.41044E+02    0.10413E+01   -0.58374E-08    0.35276E-05   -0.58374E-08    0.35683E-11
   122    0.38045E+04   -0.41373E+02    0.34542E-05   -0.41373E+02    0.10421E+01   -0.57086E-08    0.34542E-05   -0.57086E-08    0.34826E-11
   123    0.38425E+04   -0.41678E+02    0.33828E-05   -0.41678E+02    0.10424E+01   -0.55935E-08    0.33828E-05   -0.55935E-08    0.33996E-11
   124    0.38804E+04   -0.41958E+02    0.33134E-05   -0.41958E+02    0.10421E+01   -0.54913E-08    0.33134E-05   -0.54913E-08    0.33191E-11
   125    0.39181E+04   -0.42213E+02    0.32459E-05   -0.42213E+02    0.10412E+01   -0.54012E-08    0.32459E-05   -0.54012E-08    0.32410E-11
   126    0.39558E+04   -0.42444E+02    0.31803E-05   -0.42444E+02    0.10398E+01   -0.53224E-08    0.31803E-05   -0.53224E-08    0.31652E-11
   127    0.39933E+04   -0.42649E+02    0.31164E-05   -0.42649E+02    0.10378E+01   -0.52538E-08    0.31164E-05   -0.52538E-08    0.30917E-11
   128    0.40307E+04   -0.42827E+02    0.30542E-05   -0.42827E+02    0.10352E+01   -0.51948E-08    0.30542E-05   -0.51948E-08    0.30203E-11
   129    0.40679E+04   -0.42977E+02    0.29937E-05   -0.42977E+02    0.10320E+01   -0.51444E-08    0.29937E-05   -0.51444E-08    0.29510E-11
   130    0.41050E+04   -0.43099E+02    0.29347E-05   -0.43099E+02    0.10282E+01   -0.51017E-08    0.29347E-05   -0.51017E-08    0.28836E-11
   131    0.41419E+04   -0.43195E+02    0.28772E-05   -0.43195E+02    0.10238E+01   -0.50659E-08    0.28772E-05   -0.50659E-08    0.28181E-11
   132    0.41788E+04   -0.43260E+02    0.28211E-05   -0.43260E+02    0.10189E+01   -0.50365E-08    0.28211E-05   -0.50365E-08    0.27544E-11
   133    0.42153E+04   -0.43297E+02    0.27665E-05   -0.43297E+02    0.10135E+01   -0.50126E-08    0.27665E-05   -0.50126E-08    0.26925E-11
   134    0.42517E+04   -0.43303E+02    0.27132E-05   -0.43303E+02    0.10075E+01   -0.49937E-08    0.27132E-05   -0.49937E-08    0.26323E-11
   135    0.42879E+04   -0.43280E+02    0.26613E-05   -0.43280E+02    0.10011E+01   -0.49791E-08    0.26613E-05   -0.49791E-08    0.25738E-11
   136    0.43237E+04   -0.43225E+02    0.26107E-05   -0.43225E+02    0.99408E+00   -0.49682E-08    0.26107E-05   -0.49682E-08    0.25169E-11
   137    0.43593E+04   -0.43140E+02    0.25614E-05   -0.43140E+02    0.98665E+00   -0.49604E-08    0.25614E-05   -0.49604E-08    0.24616E-11
   138    0.43946E+04   -0.43024E+02    0.25133E-05   -0.43024E+02    0.97875E+00   -0.49549E-08    0.25133E-05   -0.49549E-08    0.24079E-11
   139    0.44295E+04   -0.42876E+02    0.24664E-05   -0.42876E+02    0.97054E+00   -0.49512E-08    0.24664E-05   -0.49512E-08    0.23556E-11
   140    0.44643E+04   -0.42696E+02    0.24206E-05   -0.42696E+02    0.96181E+00   -0.49486E-08    0.24206E-05   -0.49486E-08    0.23049E-11
   141    0.44986E+04   -0.42484E+02    0.23761E-05   -0.42484E+02    0.95267E+00   -0.49465E-08    0.23761E-05   -0.49465E-08    0.22555E-11
   142    0.45326E+04   -0.42240E+02    0.23326E-05   -0.42240E+02    0.94320E+00   -0.49442E-08    0.23326E-05   -0.49442E-08    0.22074E-11
   143    0.45664E+04   -0.41963E+02    0.22902E-05   -0.41963E+02    0.93344E+00   -0.49411E-08    0.22902E-05   -0.49411E-08    0.21607E-11
   144    0.45996E+04   -0.41654E+02    0.22488E-05   -0.41654E+02    0.92331E+00   -0.49365E-08    0.22488E-05   -0.49365E-08    0.21153E-11
   145    0.46325E+04   -0.41312E+02    0.22084E-05   -0.41312E+02    0.91301E+00   -0.49298E-08    0.22084E-05   -0.49298E-08    0.20711E-11
   146    0.46652E+04   -0.40937E+02    0.21690E-05   -0.40937E+02    0.90231E+00   -0.49204E-08    0.21690E-05   -0.49204E-08    0.20280E-11
   147    0.46972E+04   -0.40527E+02    0.21305E-05   -0.40527E+02    0.89148E+00   -0.49076E-08    0.21305E-05   -0.49076E-08    0.19861E-11
   148    0.47289E+04   -0.40085E+02    0.20928E-05   -0.40085E+02    0.88037E+00   -0.48908E-08    0.20928E-05   -0.48908E-08    0.19453E-11
   149    0.47601E+04   -0.39608E+02    0.20561E-05   -0.39608E+02    0.86909E+00   -0.48692E-08    0.20561E-05   -0.48692E-08    0.19055E-11
   150    0.47908E+04   -0.39095E+02    0.20202E-05   -0.39095E+02    0.85772E+00   -0.48424E-08    0.20202E-05   -0.48424E-08    0.18667E-11
   151    0.48211E+04   -0.38550E+02    0.19850E-05   -0.38550E+02    0.84623E+00   -0.48097E-08    0.19850E-05   -0.48097E-08    0.18288E-11
   152    0.48508E+04   -0.37970E+02    0.19507E-05   -0.37970E+02    0.83455E+00   -0.47713E-08    0.19507E-05   -0.47713E-08    0.17919E-11
   153    0.48800E+04   -0.37353E+02    0.19171E-05   -0.37353E+02    0.82286E+00   -0.47273E-08    0.19171E-05   -0.47273E-08    0.17559E-11
   154    0.49087E+04   -0.36704E+02    0.18842E-05   -0.36704E+02    0.81119E+00   -0.46779E-08    0.18842E-05   -0.46779E-08    0.17208E-11
   155    0.49369E+04   -0.36020E+02    0.18521E-05   -0.36020E+02    0.79955E+00   -0.46233E-08    0.18521E-05   -0.46233E-08    0.16865E-11
   156    0.49644E+04   -0.35303E+02    0.18207E-05   -0.35303E+02    0.78798E+00   -0.45636E-08    0.18207E-05   -0.45636E-08    0.16531E-11
   157    0.49916E+04   -0.34552E+02    0.17900E-05   -0.34552E+02    0.77650E+00   -0.44992E-08    0.17900E-05   -0.44992E-08    0.16206E-11
   158    0.50181E+04   -0.33766E+02    0.17599E-05   -0.33766E+02    0.76521E+00   -0.44301E-08    0.17599E-05   -0.44301E-08    0.15888E-11
   159    0.50441E+04   -0.32948E+02    0.17305E-05   -0.32948E+02    0.75398E+00   -0.43565E-08    0.17305E-05   -0.43565E-08    0.15578E-11
   160    0.50695E+04   -0.32095E+02    0.17018E-05   -0.32095E+02    0.74300E+00   -0.42787E-08    0.17018E-05   -0.42787E-08    0.15276E-11
   161    0.50945E+04   -0.31210E+02    0.16737E-05   -0.31210E+02    0.73234E+00   -0.41968E-08    0.16737E-05   -0.41968E-08    0.14982E-11
   162    0.51188E+04   -0.30293E+02    0.16462E-05   -0.30293E+02    0.72190E+00   -0.41111E-08    0.16462E-05   -0.41111E-08    0.14695E-11
   163    0.51426E+04   -0.29342E+02    0.16193E-05   -0.29342E+02    0.71178E+00   -0.40216E-08    0.16193E-05   -0.40216E-08    0.14415E-11
   164    0.51658E+04   -0.28360E+02    0.15930E-05   -0.28360E+02    0.70206E+00   -0.39286E-08    0.15930E-05   -0.39286E-08    0.14141E-11
   165    0.51884E+04   -0.27345E+02    0.15672E-05   -0.27345E+02    0.69271E+00   -0.38324E-08    0.15672E-05   -0.38324E-08    0.13875E-11
   166    0.52105E+04   -0.26299E+02    0.15420E-05   -0.26299E+02    0.68389E+00   -0.37330E-08    0.15420E-05   -0.37330E-08    0.13615E-11
   167    0.52320E+04   -0.25222E+02    0.15174E-05   -0.25222E+02    0.67541E+00   -0.36306E-08    0.15174E-05   -0.36306E-08    0.13362E-11
   168    0.52527E+04   -0.24113E+02    0.14933E-05   -0.24113E+02    0.66766E+00   -0.35255E-08    0.14933E-05   -0.35255E-08    0.13114E-11
   169    0.52729E+04   -0.22972E+02    0.14696E-05   -0.22972E+02    0.66037E+00   -0.34179E-08    0.14696E-05   -0.34179E-08    0.12873E-11
   170    0.52924E+04   -0.21801E+02    0.14465E-05   -0.21801E+02    0.65379E+00   -0.33079E-08    0.14465E-05   -0.33079E-08    0.12637E-11
   171    0.53112E+04   -0.20598E+02    0.14238E-05   -0.20598E+02    0.64794E+00   -0.31957E-08    0.14238E-05   -0.31957E-08    0.12407E-11
   172    0.53293E+04   -0.19365E+02    0.14016E-05   -0.19365E+02    0.64278E+00   -0.30815E-08    0.14016E-05   -0.30815E-08    0.12182E-11
   173    0.53467E+04   -0.18103E+02    0.13798E-05   -0.18103E+02    0.63833E+00   -0.29654E-08    0.13798E-05   -0.29654E-08    0.11963E-11
   174    0.53634E+04   -0.16811E+02    0.13585E-05   -0.16811E+02    0.63490E+00   -0.28478E-08    0.13585E-05   -0.28478E-08    0.11748E-11
   175    0.53794E+04   -0.15490E+02    0.13375E-05   -0.15490E+02    0.63223E+00   -0.27288E-08    0.13375E-05   -0.27288E-08    0.11539E-11
   176    0.53946E+04   -0.14139E+02    0.13170E-05   -0.14139E+02    0.63057E+00   -0.26085E-08    0.13170E-05   -0.26085E-08    0.11333E-11
   177    0.54091E+04   -0.12761E+02    0.12968E-05   -0.12761E+02    0.62987E+00   -0.24871E-08    0.12968E-05   -0.24871E-08    0.11133E-11
   178    0.54228E+04   -0.11355E+02    0.12771E-05   -0.11355E+02    0.63037E+00   -0.23648E-08    0.12771E-05   -0.23648E-08    0.10936E-11
